,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
t399,1.99955,1.7700187,-2.0658863,7.6153827,5.0952067,3.3391628,3.909182,4.2596254,5.0749545,2.7498686,4.2091556,4.969415,3.6330254,5.8517137,4.78139,3.3471756,4.439174,5.6699133,4.4263296,4.108279,5.884496,4.0480394,6.457367,3.8413188,5.116398,5.5549493,6.641352,8.009543,3.90686,3.4573781,4.148923,2.6629255,3.4694407,2.3671603,5.378553,3.7101204,6.101726,2.8246891,5.460203,6.3141813,4.120461,4.6277046,5.4187055,8.68369
t441,1.9981205,1.7753938,-2.07776,7.6149964,5.090143,3.3349924,3.9077907,4.257336,5.075485,2.7551425,4.211971,4.963808,3.6351962,5.8580365,4.78064,3.3409877,4.4442325,5.6692786,4.421639,4.1041393,5.8816934,4.0543156,6.4606094,3.8406422,5.118905,5.5527635,6.638631,8.013319,3.9108036,3.4598007,4.1533966,2.6619089,3.4673226,2.3721414,5.383549,3.70778,6.105645,2.8158772,5.4580646,6.310378,4.125083,4.624571,5.4219255,8.69044
t442,1.9940888,1.7746906,-2.0810716,7.6236286,5.0726924,3.2886453,3.9021573,4.2849574,5.0634274,2.7604759,4.205923,4.9699707,3.6444046,5.869726,4.7557955,3.332027,4.457165,5.655087,4.4103947,4.096028,5.8659296,4.052663,6.450338,3.8324506,5.118138,5.559293,6.6449203,8.005391,3.9156897,3.453312,4.152671,2.6674802,3.4829068,2.3785095,5.3783884,3.7207005,6.117234,2.811338,5.4667087,6.312987,4.1612206,4.6142077,5.413873,8.693268
t410,2.0115752,1.739841,-2.0363617,7.628495,5.1104817,3.311693,3.9118047,4.2895203,5.0702147,2.7206967,4.186925,4.9986897,3.6177824,5.825513,4.769167,3.3748457,4.420423,5.6624565,4.446174,4.124557,5.890755,4.020157,6.4284153,3.8461215,5.0938077,5.577639,6.6570272,7.9917183,3.8913174,3.4371448,4.1201453,2.6690564,3.493267,2.3433971,5.350275,3.7371883,6.086976,2.853385,5.486522,6.336444,4.142896,4.645974,5.396708,8.656711
t411,2.0071266,1.7639269,-2.0654812,7.6203914,5.1097217,3.3799791,3.915719,4.2552576,5.084939,2.745216,4.2121496,4.9716954,3.6182547,5.8462086,4.7868886,3.3507605,4.429338,5.6672177,4.434381,4.1145697,5.886854,4.0469346,6.4591913,3.8512878,5.114483,5.56287,6.6393366,8.007233,3.904193,3.4605765,4.148336,2.6666586,3.4603293,2.361709,5.377099,3.7005403,6.0969253,2.8252861,5.457652,6.3151746,4.0838227,4.6360517,5.424771,8.680515
t360,2.0248563,1.7458744,-1.9950777,7.6235805,5.137818,3.506199,3.9364123,4.235044,5.1085496,2.7394235,4.236287,4.956416,3.5955594,5.8203435,4.793854,3.367985,4.423564,5.6551666,4.438363,4.103417,5.8907285,4.0525675,6.484645,3.8703578,5.1162806,5.576726,6.6403527,8.001049,3.9150734,3.4772618,4.159578,2.6759741,3.4332879,2.3618317,5.386723,3.6656008,6.0954847,2.8635929,5.456964,6.296343,3.9931803,4.6488576,5.439908,8.67426
t315,2.0315702,1.735916,-2.006524,7.63832,5.1241155,3.5034325,3.9331055,4.249727,5.1145716,2.7407553,4.2380505,4.9563007,3.584619,5.83546,4.7773776,3.3534858,4.438168,5.638927,4.4240875,4.0886993,5.876131,4.0667963,6.4802117,3.8773425,5.1090918,5.5927196,6.6364574,8.008032,3.9290633,3.4755695,4.162552,2.682742,3.435573,2.3762343,5.391382,3.6564877,6.1097836,2.8474135,5.468474,6.2791257,3.9948273,4.6495757,5.4450197,8.686614
t321,2.0293448,1.7381731,-2.0088208,7.636201,5.1233997,3.493634,3.9319825,4.249697,5.1118207,2.740719,4.2359924,4.957605,3.5881186,5.835403,4.7784777,3.3542452,4.437269,5.6417103,4.425242,4.090908,5.877638,4.0644455,6.4787545,3.87482,5.109701,5.589722,6.6372075,8.007502,3.926747,3.4742818,4.161153,2.681362,3.4376895,2.3746243,5.3899283,3.6602318,6.10821,2.8472638,5.467555,6.2822413,4.002038,4.648474,5.442898,8.685311
t390,1.9979789,1.811686,-2.1506524,7.62293,5.0519648,3.3748586,3.9115229,4.2307076,5.095231,2.7977781,4.251596,4.91056,3.6367946,5.9132934,4.768363,3.283174,4.4905944,5.6484137,4.373743,4.0546536,5.8505545,4.118414,6.4994535,3.8497245,5.1381464,5.550902,6.614507,8.044338,3.9548984,3.4863963,4.1986804,2.6712222,3.4338722,2.4252434,5.433126,3.6466408,6.146386,2.7349184,5.4437604,6.2471724,4.0841494,4.605011,5.462713,8.748217
t414,2.0065804,1.7988939,-2.140816,7.631128,5.059801,3.3583462,3.9140644,4.237681,5.102152,2.7905855,4.25159,4.9137645,3.6250982,5.90722,4.7638392,3.2881904,4.48965,5.640801,4.3760433,4.0539746,5.8479757,4.119836,6.4966793,3.8571074,5.1334224,5.561362,6.613511,8.044548,3.9579582,3.486427,4.1965623,2.6734428,3.4324384,2.4238005,5.4321876,3.6477268,6.14667,2.7445831,5.448892,6.2480083,4.088366,4.6113424,5.4654636,8.7481575
t415,1.950055,1.8650589,-2.209965,7.5688443,5.0485063,3.3045683,3.8751187,4.2031384,5.053115,2.8208454,4.2238245,4.9174795,3.69207,5.907054,4.815739,3.2909882,4.473364,5.7090416,4.3947067,4.0986714,5.884234,4.0851088,6.4920034,3.803254,5.162803,5.48694,6.6192455,8.035798,3.9186976,3.4831653,4.195219,2.6269438,3.453236,2.4017596,5.4168234,3.7076867,6.121346,2.7528644,5.4031334,6.307713,4.1527243,4.5770907,5.432004,8.723282
t396,1.9925107,1.820716,-2.1669073,7.6155543,5.05284,3.3595834,3.9039454,4.2235627,5.0934234,2.8038394,4.2501025,4.906373,3.6421165,5.9135027,4.7771854,3.2824244,4.490356,5.657387,4.3756013,4.0596495,5.8546224,4.1192045,6.50152,3.8454163,5.142451,5.540747,6.6109104,8.048546,3.9532897,3.489186,4.201777,2.661689,3.4327347,2.4240253,5.4357166,3.656614,6.1442904,2.7355642,5.43599,6.2560267,4.0988317,4.601215,5.4626265,8.75106
t230,2.1664178,1.5299484,-1.7218856,7.719045,5.276115,3.8496592,4.0121365,4.2949104,5.2201066,2.6145108,4.2624073,4.997029,3.397662,5.6827455,4.7750335,3.4832404,4.3556376,5.549602,4.5045853,4.0909996,5.902996,4.0171404,6.4775825,3.9965453,5.020801,5.7484293,6.670409,7.950751,3.942844,3.480217,4.107486,2.717967,3.4000115,2.3035045,5.3385262,3.6459014,6.0639715,3.0668936,5.57032,6.300959,3.772726,4.7806115,5.448191,8.632058
t406,1.9501383,1.9220471,-2.3225617,7.707504,4.7266493,3.5132785,4.001378,4.278734,5.0131197,2.9453743,4.3452687,4.8140597,3.7022014,6.2213197,4.548514,2.9785252,4.7031345,5.4762735,4.0878615,3.7848313,5.6258326,4.341666,6.547392,3.8036213,5.218227,5.628017,6.6157413,8.047447,4.1071577,3.4679272,4.3258195,2.8647664,3.4468203,2.7010458,5.5533566,3.2922025,6.388525,2.3174489,5.443069,5.875141,3.8423026,4.4596157,5.542578,8.883403
t407,1.933557,1.958666,-2.3464565,7.6696925,4.727213,3.487743,3.9577472,4.2477064,5.0365925,2.949947,4.337212,4.821915,3.7264678,6.228045,4.5835547,2.983449,4.6966367,5.5072813,4.1044164,3.807561,5.6523967,4.318338,6.5559254,3.8053079,5.1850476,5.589522,6.639545,8.035039,4.0840507,3.4754019,4.304093,2.8251781,3.443636,2.6831994,5.528617,3.3093383,6.3654633,2.3114796,5.4535866,5.888225,3.8633556,4.4787416,5.513318,8.86184
t433,1.9911726,1.8817374,-2.2818222,7.7355146,4.73467,3.554344,4.004378,4.3269134,5.0468497,2.92182,4.3488526,4.852649,3.6613708,6.2020817,4.5582166,2.9803388,4.6769805,5.447761,4.0921507,3.7832274,5.615793,4.3546133,6.5231004,3.8443472,5.181459,5.6665196,6.5568666,8.112028,4.0934815,3.5159645,4.325375,2.8366063,3.4101706,2.7081406,5.5781436,3.275703,6.401138,2.332049,5.492192,5.860681,3.8268049,4.4867043,5.579297,8.853773
t434,1.9758781,1.8997931,-2.2990453,7.7186403,4.731326,3.5327516,3.991595,4.3105235,5.0402946,2.9299333,4.345357,4.843952,3.6785562,6.2104177,4.5657425,2.9812622,4.6832013,5.465891,4.096829,3.7921696,5.6282544,4.3420625,6.5301547,3.8300211,5.187609,5.6458936,6.5726275,8.096215,4.090654,3.5064147,4.3219056,2.832941,3.4190311,2.6989028,5.566703,3.2912166,6.3888025,2.3238003,5.479049,5.8735414,3.8478034,4.479933,5.5631475,8.859364
t395,1.9754995,1.8998331,-2.3001773,7.7230353,4.7334776,3.5337026,3.9930077,4.3098526,5.0477834,2.9275804,4.3474374,4.849071,3.6784916,6.205672,4.5646634,2.9805331,4.6781445,5.459255,4.094425,3.7878091,5.623126,4.346899,6.528387,3.8325655,5.181771,5.648858,6.5721107,8.09784,4.090679,3.5118408,4.321205,2.8311596,3.4133706,2.7034364,5.569731,3.2812655,6.3941936,2.3262582,5.4819975,5.865077,3.8394535,4.4863267,5.5680327,8.853354
t386,1.9363843,1.9396464,-2.3429935,7.6972694,4.7092795,3.5007446,3.9830794,4.2737193,5.0185547,2.9509892,4.344596,4.818719,3.7175608,6.241324,4.5620666,2.9662042,4.7127604,5.485556,4.0876584,3.7905545,5.6340117,4.336873,6.5460167,3.7974207,5.21321,5.6166325,6.606748,8.064481,4.098099,3.482486,4.3249745,2.8453186,3.4392598,2.7003288,5.5548744,3.297237,6.383602,2.2940853,5.4491763,5.8747473,3.8638349,4.4534373,5.541187,8.88618
t387,1.9308562,1.9464697,-2.3509502,7.697402,4.7027636,3.4927528,3.9858356,4.2687135,5.015788,2.9549809,4.3463163,4.8166013,3.7239885,6.2455263,4.5590897,2.9587388,4.7151175,5.4830956,4.0802207,3.7838697,5.6278734,4.343448,6.5468316,3.7928965,5.216245,5.6138844,6.6085877,8.063967,4.1000843,3.482406,4.3274517,2.8478816,3.439412,2.7079344,5.5590773,3.2894456,6.39043,2.28755,5.4455705,5.866522,3.8621123,4.4501233,5.543744,8.888883
t348,1.9866626,1.8410035,-2.2097611,7.7191405,4.8271446,3.5765562,3.9754994,4.2999434,5.0693817,2.8900132,4.329464,4.8589935,3.6402307,6.134222,4.5796633,3.0651386,4.658251,5.484295,4.163405,3.8442237,5.6736646,4.2858467,6.530272,3.8433735,5.1738877,5.658333,6.6114464,8.049064,4.0811763,3.4841316,4.2917814,2.828284,3.4275064,2.6316812,5.517787,3.3519785,6.3327713,2.451531,5.4724507,5.9441633,3.8318734,4.51694,5.5311427,8.837219
t349,1.9825503,1.8546077,-2.228563,7.7157745,4.8145494,3.5635383,3.9759762,4.2969337,5.0656233,2.8956378,4.331061,4.8564773,3.6498573,6.1442666,4.5824833,3.0551398,4.6600842,5.4853644,4.157085,3.8404732,5.671243,4.2903905,6.530643,3.8404303,5.1754665,5.6524816,6.606609,8.055941,4.0802436,3.4882011,4.294813,2.8250446,3.425977,2.6380727,5.5232544,3.3481908,6.337111,2.4332821,5.4726615,5.938718,3.8407986,4.512495,5.534044,8.839788
t375,1.934635,1.9307666,-2.330957,7.680556,4.759445,3.487142,3.9547844,4.2638674,5.0349092,2.9309046,4.329695,4.8306093,3.7144945,6.2039304,4.590886,3.018695,4.6923304,5.517465,4.139069,3.8388445,5.6799617,4.2872505,6.5448117,3.8010118,5.199874,5.602102,6.6216855,8.04728,4.07859,3.4767172,4.3024335,2.8197346,3.4426343,2.647073,5.520885,3.3566604,6.3341436,2.347296,5.4476027,5.935761,3.9018683,4.474606,5.5140815,8.866652
t376,1.8857739,1.977836,-2.3911695,7.6630135,4.7359686,3.458773,3.9363883,4.2266216,5.0329714,2.9444861,4.3301573,4.816226,3.7606647,6.2419376,4.5896583,3.006804,4.7188797,5.5322237,4.1356955,3.8400972,5.6888027,4.276976,6.5594697,3.773569,5.210775,5.576036,6.6604347,8.0123825,4.0834894,3.461022,4.29897,2.824394,3.4538527,2.644263,5.502584,3.3568728,6.3253064,2.303109,5.427825,5.932137,3.9126322,4.4584327,5.490458,8.883091
t329,2.0176127,1.7815123,-2.128594,7.713795,4.931556,3.601592,3.9515107,4.306692,5.108434,2.8357263,4.305913,4.8989325,3.5955348,6.0369363,4.620991,3.1619349,4.596249,5.5120873,4.2458434,3.9134872,5.7317376,4.218203,6.514953,3.8746397,5.134327,5.664637,6.6204658,8.033548,4.0461392,3.4841743,4.2505093,2.7919793,3.4225156,2.5515695,5.4728003,3.4293091,6.266003,2.5816786,5.490071,6.0318995,3.847368,4.5738716,5.5062284,8.782502
t333,1.9529465,1.90733,-2.303811,7.6772375,4.812954,3.4679453,3.9386523,4.271388,5.0544677,2.909232,4.3178906,4.853806,3.6959043,6.1486673,4.613277,3.0635667,4.6548467,5.532295,4.176814,3.870748,5.7043257,4.2613163,6.5342407,3.8169353,5.177748,5.5976605,6.613409,8.054435,4.0584106,3.485878,4.2859726,2.7916696,3.4343946,2.613715,5.509383,3.3940697,6.3082232,2.412874,5.456007,5.9765825,3.9290688,4.504978,5.5101895,8.833451
t334,1.9365666,1.9363393,-2.3399649,7.675382,4.765813,3.4598374,3.9510446,4.2625766,5.035731,2.9296255,4.326684,4.8362203,3.7185855,6.192267,4.602444,3.0234458,4.6789284,5.5245514,4.1445665,3.8454354,5.6846013,4.284519,6.54055,3.8015237,5.1953363,5.592431,6.6125383,8.058162,4.0696163,3.4842937,4.3001842,2.805843,3.4384305,2.6433845,5.5246315,3.366787,6.3310347,2.3543942,5.448367,5.945128,3.9246094,4.4798846,5.5171313,8.857694
t327,2.0306005,1.7587922,-2.093883,7.7143507,4.9653244,3.6257966,3.9485881,4.3076887,5.122625,2.8174167,4.3011494,4.909677,3.5767653,6.0054607,4.6329393,3.192354,4.5767655,5.5167494,4.2707257,3.9325294,5.748539,4.19819,6.5118666,3.8872712,5.121478,5.6715326,6.625034,8.026075,4.037537,3.4842975,4.2380085,2.7840228,3.4196806,2.5275218,5.458745,3.448995,6.246119,2.6252708,5.4971213,6.0562096,3.839487,4.5936413,5.499531,8.766403
t429,1.6331584,0.99987996,-3.03873,8.285635,5.5372963,2.060259,1.7748003,6.0701604,5.6448812,3.1118624,3.903702,5.7749224,3.3645928,6.1685076,2.7546086,3.5429747,5.410806,5.6444287,4.25543,3.7730825,5.3867326,4.333709,6.3967237,3.7244215,4.7683845,5.500447,6.8511815,7.7564297,4.4010844,3.0871375,4.3769107,3.1715071,3.561014,2.341939,5.1908836,2.9771898,6.4334946,2.2932732,5.3683395,5.5101724,4.2679763,4.3548527,5.1473002,8.113716
t430,1.6281887,1.0009578,-3.0394163,8.283977,5.534952,2.061329,1.7702975,6.0706015,5.6507835,3.1106274,3.8979332,5.77613,3.3680558,6.1726637,2.7500024,3.5442877,5.410927,5.645655,4.250016,3.774534,5.381942,4.332179,6.397204,3.7251773,4.764166,5.4957557,6.855482,7.7595186,4.4004593,3.0898092,4.373395,3.1744032,3.5608108,2.3446622,5.187192,2.9786623,6.4368043,2.294798,5.3670163,5.5096602,4.273085,4.352215,5.1442513,8.111054
t350,1.6530517,1.0010724,-3.0456674,8.264835,5.5150294,2.0532434,1.7686327,6.0777416,5.629222,3.1065924,3.9197564,5.7820363,3.3542113,6.14766,2.758459,3.534614,5.41434,5.656943,4.2431946,3.7641768,5.406281,4.3201175,6.4099274,3.7216957,4.79091,5.5164504,6.8388224,7.736816,4.417697,3.1108048,4.3804183,3.1612215,3.5459082,2.317129,5.1902857,2.9738393,6.428685,2.3160179,5.3680043,5.522735,4.2530904,4.382127,5.174404,8.1203375
t347,1.6613603,1.0298418,-3.00913,8.277099,5.5246754,2.0897477,1.7811556,6.037583,5.618877,3.0810034,3.9297495,5.7856994,3.3376045,6.141704,2.7581017,3.528463,5.410954,5.6779184,4.221188,3.7966826,5.414475,4.304826,6.4145494,3.7569802,4.796336,5.5306535,6.8195286,7.7314777,4.427619,3.0967145,4.347934,3.1360743,3.542574,2.321677,5.182716,3.00938,6.405063,2.2993255,5.3427734,5.505963,4.236863,4.376951,5.1704307,8.149077
t380,1.6687776,1.0415604,-2.9864244,8.289735,5.5339637,2.1032674,1.7888999,6.0194874,5.6002007,3.067738,3.9476273,5.7979856,3.3216908,6.1365075,2.752115,3.526528,5.4194417,5.6955576,4.206182,3.8192952,5.421023,4.296687,6.4165874,3.779962,4.800291,5.5483737,6.8004627,7.7219996,4.441045,3.0861676,4.329863,3.1163616,3.5416446,2.320782,5.1764894,3.0304465,6.384516,2.2834089,5.3247566,5.4881215,4.217701,4.376209,5.169506,8.170015
t381,1.6175641,1.0232139,-2.990859,8.3076315,5.5521927,2.0885503,1.7784919,6.033505,5.6417046,3.0863645,3.905215,5.7978578,3.3576515,6.1851187,2.7281306,3.5489154,5.4237566,5.675098,4.2115345,3.8245451,5.3702846,4.31838,6.3973637,3.7748213,4.747953,5.504827,6.839334,7.7619905,4.4142127,3.0714722,4.3301616,3.149972,3.564004,2.361352,5.1646767,3.024014,6.4092646,2.2637992,5.333279,5.4748154,4.259044,4.3298707,5.1206856,8.142672
t378,1.66913,1.0482867,-2.982749,8.299858,5.548551,2.1245828,1.8307481,6.0007696,5.593236,3.0727143,3.95323,5.771748,3.3256183,6.1405897,2.789545,3.5244644,5.3997536,5.67589,4.2368717,3.8147128,5.421572,4.3119183,6.40516,3.7727036,4.7983074,5.5484,6.801603,7.7368264,4.419861,3.067654,4.337533,3.1190372,3.5532014,2.3335004,5.1937613,3.0289416,6.3867364,2.2734156,5.3342543,5.491685,4.2163486,4.3668756,5.1632996,8.169208
t352,1.5958197,1.0147926,-3.011436,8.3266535,5.5794826,2.0952435,1.7978238,6.035491,5.668984,3.1091225,3.8784957,5.7590117,3.3781166,6.2084675,2.7522073,3.5551336,5.3986187,5.6308556,4.268045,3.8038867,5.350135,4.3527813,6.3733425,3.7446105,4.7263546,5.476907,6.8659625,7.7953568,4.3721743,3.0408664,4.3542905,3.1796725,3.588701,2.3914351,5.189177,3.0009143,6.4334755,2.2475176,5.358124,5.480478,4.2890277,4.298606,5.093036,8.113996
t353,1.6498692,1.0581551,-2.9678512,8.294639,5.548822,2.1459439,1.8541203,5.9781733,5.6055365,3.0788271,3.9375963,5.745429,3.3566422,6.163326,2.8103561,3.5282915,5.37323,5.6464634,4.259145,3.8122563,5.4025846,4.3279295,6.3915467,3.7657213,4.777055,5.5234756,6.8252344,7.7764173,4.3853645,3.0656793,4.3403,3.136292,3.5669887,2.3620088,5.2038302,3.0315974,6.4029617,2.276194,5.3515453,5.507995,4.2344017,4.3496017,5.1473007,8.161362
t364,1.5914242,1.0191287,-3.0023692,8.335721,5.588842,2.1043346,1.8049811,6.0254884,5.669202,3.1085417,3.877907,5.7536364,3.3779235,6.2139535,2.7541647,3.5565434,5.394748,5.6279297,4.2744107,3.8106122,5.345565,4.3581095,6.3675475,3.7506692,4.721315,5.4764657,6.8642974,7.802337,4.3659005,3.0305815,4.350795,3.1771107,3.595324,2.399065,5.1916976,3.0071766,6.429681,2.2381766,5.3564305,5.474089,4.2883663,4.291281,5.0864234,8.11838
t427,1.6056352,1.008151,-3.0220509,8.326378,5.5795383,2.082042,1.7976143,6.0480304,5.6580944,3.1126106,3.8899486,5.759553,3.3638399,6.1979,2.7573206,3.5510225,5.402771,5.6330667,4.278127,3.7936585,5.3600984,4.353795,6.375386,3.7388608,4.7374105,5.489884,6.8531885,7.78482,4.380338,3.0421877,4.365369,3.1715455,3.5857208,2.380239,5.1969256,2.9916265,6.426245,2.250903,5.360289,5.4810014,4.276191,4.308042,5.103086,8.117699
t428,1.5926291,1.0237613,-2.9890733,8.333965,5.5830197,2.105456,1.7950063,6.0199285,5.662946,3.1002116,3.883891,5.7664943,3.3711886,6.2115855,2.7386713,3.5573034,5.4034214,5.6442013,4.255034,3.8243506,5.3458886,4.3494134,6.3717246,3.7676785,4.7236958,5.484711,6.8537164,7.796352,4.3772907,3.0384872,4.3380437,3.1637056,3.5918672,2.3920588,5.181645,3.0216167,6.417618,2.2399833,5.34532,5.465274,4.2782526,4.3011217,5.094359,8.132854
t365,1.5677217,1.0129553,-3.0022042,8.353705,5.6079,2.1036835,1.7990695,6.0269146,5.690737,3.1185768,3.8564115,5.7458344,3.3914802,6.237197,2.7427263,3.5667377,5.392031,5.6125016,4.2898,3.8140588,5.322286,4.375157,6.3527765,3.7488334,4.6975985,5.4565425,6.880253,7.824149,4.3468537,3.0113552,4.352274,3.1913447,3.6120818,2.4222035,5.192875,3.0051177,6.4390483,2.2202616,5.360963,5.46319,4.307999,4.2651043,5.0605826,8.106844
t314,1.5737431,1.0286041,-2.984197,8.352798,5.60451,2.1229277,1.814827,6.0067997,5.6780367,3.1039186,3.8683019,5.7511487,3.3827739,6.2325153,2.7486868,3.5625436,5.39221,5.628024,4.272004,3.8308246,5.328112,4.363567,6.358228,3.7653835,4.701401,5.467641,6.868779,7.819007,4.356851,3.014148,4.33501,3.1778176,3.6069872,2.4186492,5.1866856,3.02327,6.426832,2.2195916,5.3474255,5.4571357,4.295821,4.271084,5.0657716,8.121832
t288,2.1168342,1.6033548,-1.8379782,7.7101545,5.189564,3.761667,3.9726675,4.2963552,5.190213,2.679328,4.264185,4.9778614,3.4577734,5.7774343,4.7389154,3.3999088,4.421724,5.5543017,4.4405975,4.0608387,5.86255,4.0643363,6.482185,3.9590812,5.051858,5.7121515,6.6525793,7.978833,3.963601,3.4804747,4.146098,2.727729,3.409136,2.3649151,5.371411,3.6021087,6.1121273,2.9418468,5.537828,6.241985,3.8108652,4.7214103,5.4600954,8.666263
t187,2.219429,1.4506208,-1.5957054,7.729183,5.3617134,3.944757,4.053887,4.311393,5.2522893,2.554373,4.2677975,5.0061154,3.3421183,5.585356,4.789568,3.570845,4.2966027,5.5327024,4.5668597,4.102643,5.939972,3.9823408,6.487383,4.030034,4.9938407,5.7926145,6.70051,7.9099174,3.9338229,3.4839509,4.073606,2.7143946,3.39226,2.2430627,5.307116,3.675679,6.023416,3.1956804,5.611051,6.3413024,3.7321022,4.834272,5.4306192,8.602224
t104,3.5574708,-1.2119832,11.59034,3.4489105,9.959272,2.2780747,2.228255,3.3401518,5.172788,3.914196,4.008219,4.233673,3.008278,5.9329824,5.7495337,4.8354983,5.4161553,5.3893967,5.2719755,4.5111794,5.3723106,5.3342204,7.61332,4.0901284,4.6905255,6.111618,8.533013,6.442419,3.678539,2.8008797,4.9886456,1.8970284,3.4776375,1.3645594,4.6002617,2.8648078,7.2539954,3.902238,4.8844447,6.3865967,3.6115687,5.4665985,4.3122697,6.394275
t105,3.4787734,-1.7559185,10.226526,3.0733118,7.947184,1.5594263,1.5038077,3.0420778,4.455728,4.6274147,3.6125894,4.6094747,2.631449,5.6284857,5.030067,5.4866223,5.926866,5.0377774,5.745619,4.8455787,5.8999853,4.609873,8.214769,4.864113,4.0435534,5.7040167,7.967717,6.8789897,4.2268734,2.0392568,5.650634,1.1722187,4.249614,1.9705441,5.1504097,3.4293494,6.5471544,4.486952,5.5267906,5.625239,2.8503833,6.0301785,3.830044,6.2354712
t204,3.7900283,-1.0291802,11.808653,3.534616,10.354239,2.2599242,2.1856608,3.1617608,5.2111096,4.0549307,3.9146378,3.9974751,3.1935375,6.052779,5.653664,4.9667964,5.28844,5.63881,5.0804577,4.4878545,5.166698,5.521932,7.6897106,4.211248,4.539597,6.1233864,8.651417,6.3042545,3.4892206,2.8426442,5.11226,1.8048736,3.4563138,1.4437006,4.3898726,2.7926526,7.41914,3.81468,5.024276,6.391473,3.682444,5.394256,4.4294877,6.5113945
t205,3.613155,-1.1688882,11.59371,3.5458136,10.056708,2.2487469,2.2328603,3.3437083,5.236085,3.9209628,3.9664326,4.2103343,3.1428974,6.0889974,5.747798,4.866733,5.4094615,5.4203324,5.20969,4.5354834,5.3714976,5.377101,7.6398754,4.0698147,4.679061,6.0804977,8.584934,6.4099135,3.6795044,2.7954814,5.0310154,1.9047601,3.468878,1.4085462,4.5307665,2.8477352,7.2939677,3.832516,4.909393,6.388205,3.5992558,5.4018407,4.3427653,6.414752
t189,3.5718186,-1.2075605,11.586658,3.4778202,9.972068,2.2633135,2.2239196,3.3428822,5.193163,3.9163177,3.9915166,4.233126,3.0469992,5.974362,5.7472787,4.84751,5.419044,5.3936605,5.2550545,4.5239425,5.3772635,5.346027,7.6260047,4.0825586,4.688218,6.1057267,8.549303,6.431463,3.6830485,2.7917612,5.0049148,1.8976599,3.483075,1.3819101,4.5799117,2.8564596,7.263084,3.87989,4.8930674,6.3795953,3.6016796,5.4456377,4.3136115,6.391295
t354,3.815439,-1.0034393,11.843956,3.508739,10.424605,2.2815044,2.1913192,3.1196127,5.184223,4.0894184,3.9200916,3.9671578,3.1829836,6.0300736,5.6495023,4.981435,5.249768,5.677555,5.052577,4.451924,5.1385827,5.547082,7.6865096,4.241365,4.504364,6.130918,8.6438465,6.3010817,3.457105,2.878059,5.125654,1.7899344,3.4413092,1.451157,4.3627453,2.779786,7.4570947,3.8279085,5.052896,6.4165797,3.7240767,5.414957,4.463521,6.5429044
