,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
t188,2.7182105,0.021614874,0.015345109,-0.8365461,-0.022253599,-0.32888255,-0.67891425,3.0968008,-0.08029868,-0.034746356,-0.043441087,0.049986493,-0.08801736,-0.0012808698,5.8431296,-0.007883219,-0.7928122,-0.36558655,-0.021319674,-0.75115263,5.934586,-0.5736862,-0.74297965,0.04247215,-0.42355788,-0.00070938986,-0.09732646,-0.30758008,8.494394,5.1971393,8.975682,-0.7225399,3.7571828,13.738376,0.0018694837,-0.027280094,0.47383228,0.006830132,9.388729,13.997297,0.3383849,1.0110669,6.600525,-0.37090525
t266,-0.0036489344,0.01782842,0.0053420453,-0.89541703,-0.01343696,-0.35418034,-0.5360677,1.9024202,-0.034421407,-0.04140486,-0.3149357,0.06654055,-0.08488119,-0.0017166357,3.039654,-0.0035840485,-0.67683965,-0.44582623,-0.028191388,-0.61662924,9.219732,-0.5227831,-0.81335855,0.02618234,-0.522956,-0.00037296177,-0.15803523,-0.32710308,10.545225,4.4121084,9.223593,-0.709718,3.2075214,18.36573,0.004498967,-0.030071001,0.55940056,0.012681279,7.9104986,12.460294,-0.016983999,2.8860817,7.5972667,-0.17518294
t267,-0.008725519,0.017378846,0.0050056535,-0.8916573,-0.013265185,-0.34076312,-0.5259696,1.8114408,-0.032439608,-0.041460354,-0.33925647,0.06757798,-0.0858143,-0.0017261469,2.7561224,-0.0037908715,-0.6612033,-0.44229358,-0.02831931,-0.5985671,9.3930025,-0.51684356,-0.81001616,0.025784848,-0.5231361,-0.00035311907,-0.16031581,-0.32839137,10.624976,4.388043,9.118767,-0.6986957,3.263901,18.495657,0.00470125,-0.029772006,0.55801684,0.01319426,7.7661176,12.263569,-0.016586386,3.024937,7.5653477,-0.16705678
t227,-0.020587241,0.01624982,0.0052965493,-0.8754504,-0.014644007,-0.28694475,-0.49377927,1.5029116,-0.02767479,-0.040122855,-0.40062678,0.069958024,-0.09180483,-0.0017674376,1.9261034,-0.0048866635,-0.61812526,-0.43041843,-0.028907347,-0.55317646,9.96387,-0.4993403,-0.7950216,0.025683144,-0.5183712,-0.0002998454,-0.16783726,-0.33422342,10.752345,4.4934225,8.746779,-0.6622939,3.4189074,18.754963,0.00520418,-0.029113565,0.5615135,0.014491765,7.316961,11.847805,-0.013250848,3.3694694,7.329911,-0.14482342
t399,-0.07705536,0.016688593,0.015461395,-0.8528791,-0.025968019,-0.023667002,-0.37419325,0.773176,-0.018325137,-0.03958687,-0.7005017,0.085778356,-0.10953565,-0.0021643946,-0.053759035,-0.012966868,-0.36587182,-0.4848729,-0.02996775,-0.3165516,13.395896,-0.4414534,-0.8033039,0.037484672,-0.47581345,-0.00012796016,-0.1776641,-0.3436016,12.379942,4.117075,8.376037,-0.4963013,4.233616,20.698412,0.008271546,-0.025077136,0.635907,0.021532372,5.2948623,9.620463,-0.013611703,5.562729,7.4187894,-0.08784314
t441,-0.07706725,0.016705815,0.015585946,-0.8530322,-0.026010387,-0.025186587,-0.37440988,0.77105,-0.01806423,-0.039601095,-0.69989413,0.08583138,-0.10965067,-0.0021631166,-0.05390319,-0.01294593,-0.36576182,-0.48559377,-0.030011408,-0.31679296,13.387942,-0.44145182,-0.80332035,0.037466917,-0.4759897,-0.00012745672,-0.17799006,-0.34355965,12.377069,4.108206,8.379081,-0.49663362,4.229632,20.706457,0.008277746,-0.025080541,0.6360167,0.021534229,5.290698,9.61778,-0.013960337,5.5632267,7.4271817,-0.08733623
t442,-0.07706722,0.016705817,0.0155858835,-0.8530322,-0.026010389,-0.025186965,-0.3744099,0.7710501,-0.018064251,-0.03960107,-0.6998939,0.085831374,-0.109650664,-0.0021631166,-0.053903133,-0.012945926,-0.36576185,-0.4855936,-0.030011404,-0.31679285,13.387939,-0.44145182,-0.80332035,0.03746697,-0.47598976,-0.00012745708,-0.17798987,-0.34355968,12.377066,4.1082025,8.379082,-0.4966337,4.229633,20.706451,0.008277745,-0.025080526,0.63601667,0.021534232,5.290696,9.617781,-0.013960384,5.563231,7.42718,-0.08733646
t410,-0.07704762,0.01667704,0.015357344,-0.853288,-0.02590924,-0.023659753,-0.37398505,0.7766013,-0.01819541,-0.039611153,-0.70036006,0.085871525,-0.10974944,-0.002163917,-0.053694256,-0.012950552,-0.36583847,-0.48488447,-0.02997444,-0.31715006,13.393295,-0.4418555,-0.80307657,0.03749183,-0.4761145,-0.00012913001,-0.1781811,-0.34376484,12.380011,4.116479,8.383096,-0.49640265,4.232676,20.704353,0.008276622,-0.02509956,0.6361357,0.021545243,5.293554,9.620635,-0.013846604,5.562799,7.4207935,-0.08769211
t411,-0.077084005,0.016672594,0.015398512,-0.85331184,-0.02590894,-0.02368545,-0.3739203,0.7737541,-0.018372994,-0.039606497,-0.70027953,0.085837916,-0.1095793,-0.002164824,-0.053797193,-0.012946719,-0.3656787,-0.48505342,-0.029966189,-0.31711814,13.395299,-0.441572,-0.80331326,0.037513345,-0.47645217,-0.00012891482,-0.1778826,-0.3437188,12.375232,4.116862,8.381281,-0.4965721,4.234776,20.704603,0.008270532,-0.025087574,0.63616407,0.021540336,5.2929654,9.623768,-0.013780279,5.5608253,7.4232016,-0.08741083
t360,-0.06440838,0.015458703,0.011226597,-0.88672787,-0.020848209,-0.116225176,-0.42185128,0.8812808,-0.020451372,-0.040129665,-0.61482996,0.0818759,-0.10501383,-0.0021165535,-0.024905924,-0.011005919,-0.44320625,-0.4690805,-0.03005112,-0.40400517,12.225959,-0.46367377,-0.80051416,0.02870943,-0.51701385,-0.00013237797,-0.18550025,-0.34018502,11.905833,4.009382,8.634884,-0.56557095,3.6987562,20.573063,0.0073779356,-0.02626394,0.5987648,0.020238372,5.79875,10.118451,-0.017560227,5.1453304,7.4411144,-0.07667257
t315,-0.055612974,0.015559473,0.008053359,-0.89499116,-0.018960962,-0.16839011,-0.44246268,1.0165836,-0.021301698,-0.04030812,-0.56624097,0.080018125,-0.10144391,-0.0020423546,-0.0030920354,-0.009254089,-0.48801756,-0.4629783,-0.030307304,-0.4460997,11.695861,-0.47585705,-0.7971375,0.027545413,-0.5153035,-0.00016169251,-0.1847913,-0.3398376,11.747231,4.1753473,8.725812,-0.5936661,3.5326562,20.238209,0.0069702985,-0.027234536,0.59088355,0.018787418,6.268233,10.560619,-0.01697973,4.7577987,7.3715405,-0.08720354
t321,-0.053496506,0.0155257145,0.0067078704,-0.8966864,-0.01837492,-0.18331343,-0.44729155,1.0433192,-0.021543771,-0.04053298,-0.5536317,0.07932199,-0.10066503,-0.002022557,0.085167006,-0.008801941,-0.50058764,-0.46142596,-0.030364705,-0.45705357,11.566133,-0.4781985,-0.79744,0.026681747,-0.51902217,-0.00016981464,-0.18555425,-0.3394455,11.693363,4.1875396,8.762923,-0.60187995,3.457339,20.229673,0.0068796542,-0.027595382,0.5907493,0.018424017,6.3618693,10.68008,-0.017761482,4.663274,7.4045076,-0.08898768
t390,-0.07753862,0.016566461,0.015306216,-0.8565281,-0.02587601,-0.025605805,-0.36809933,0.67994976,-0.020088565,-0.039086703,-0.7053336,0.085364334,-0.1080855,-0.0021738836,-0.053206127,-0.012713648,-0.36655128,-0.4850545,-0.029994646,-0.3181686,13.439596,-0.44574368,-0.7998485,0.037743844,-0.46374387,-0.00013062387,-0.17912735,-0.3446893,12.456285,4.1779323,8.402014,-0.48781383,4.2588224,20.555557,0.008245377,-0.025058653,0.63240355,0.021473827,5.3855906,9.68729,-0.01238807,5.550657,7.2728395,-0.08793203
t414,-0.07771673,0.016532646,0.015049482,-0.85693574,-0.02576291,-0.025741031,-0.36607245,0.6763119,-0.020186856,-0.03912619,-0.7059126,0.08549084,-0.10796267,-0.0021761365,-0.05318795,-0.012676929,-0.36660844,-0.48487008,-0.029955808,-0.31830293,13.444249,-0.4454469,-0.8003441,0.037688006,-0.46449828,-0.00013109535,-0.17933665,-0.3447135,12.457083,4.1852403,8.415795,-0.48830187,4.2564554,20.572828,0.008243339,-0.025018083,0.6337858,0.021480773,5.3989367,9.693221,-0.012324416,5.5481567,7.279183,-0.08786437
t415,-0.077701606,0.01654092,0.015123391,-0.85701054,-0.02582356,-0.02596124,-0.3663167,0.6760939,-0.020053476,-0.039106335,-0.70574963,0.085530095,-0.107960194,-0.0021770615,-0.05316745,-0.012690055,-0.36682364,-0.4849376,-0.02996649,-0.31830373,13.445636,-0.4454364,-0.80031186,0.037775397,-0.46438792,-0.0001312258,-0.17927906,-0.34475976,12.456855,4.182469,8.414203,-0.4881667,4.25909,20.573498,0.008243325,-0.025010202,0.6340435,0.02147263,5.401222,9.695818,-0.012377516,5.5496807,7.2797966,-0.08795635
t396,-0.077755004,0.016529309,0.015443946,-0.8561157,-0.025819296,-0.026885599,-0.36725295,0.6713063,-0.020147065,-0.039133232,-0.70542395,0.085457176,-0.1081142,-0.0021733383,-0.053159956,-0.012704854,-0.36641225,-0.48493963,-0.029957404,-0.3175951,13.4433,-0.44541693,-0.8001704,0.037721887,-0.4639395,-0.0001305786,-0.17918639,-0.3446768,12.455747,4.1824155,8.404895,-0.48790225,4.2669106,20.565796,0.008237082,-0.025012273,0.6337207,0.021474557,5.3936267,9.692057,-0.0124820685,5.5480294,7.281461,-0.08789372
t230,0.61359406,0.019190378,0.0048826775,-0.9133748,-0.015649643,-0.39414167,-0.5786602,2.2932248,-0.042019434,-0.040555224,-0.22995207,0.062955536,-0.085509054,-0.0016742676,3.9599144,-0.0036218606,-0.7355631,-0.45243493,-0.028098138,-0.6810227,8.47608,-0.5480111,-0.8237956,0.026941236,-0.52182007,-0.0004523781,-0.15646899,-0.32636395,10.26382,4.522277,9.583957,-0.74510235,2.921056,17.838749,0.0037863024,-0.031252768,0.5665734,0.011129768,8.4590025,13.134367,-0.018269703,2.406542,7.7559443,-0.21071327
t406,-0.07642981,0.019484155,0.026971813,-0.9055781,-0.026591698,-0.119538754,-0.3551955,0.5929764,-0.011550394,-0.04121897,-0.69749033,0.086656705,-0.101005524,-0.0023156544,-0.048210926,-0.01234807,-0.42261928,-0.5223631,-0.032312755,-0.36940092,13.421897,-0.4793183,-0.83104247,0.038447954,-0.49504793,-0.00012386969,-0.19392478,-0.35931993,12.737972,4.0992317,8.762922,-0.54633546,4.051728,21.720514,0.008133621,-0.027217971,0.64806384,0.022853017,5.318624,9.9102955,-0.021509703,5.706946,7.898439,-0.06204701
t407,-0.07649148,0.019462047,0.026808728,-0.9055073,-0.026602443,-0.118936926,-0.35444602,0.5940684,-0.011623783,-0.041214272,-0.69754064,0.086652085,-0.10115891,-0.0023157399,-0.048360474,-0.012345775,-0.4223993,-0.52244157,-0.032318983,-0.36998567,13.423358,-0.47921476,-0.83092046,0.038410027,-0.49517697,-0.0001233725,-0.1940686,-0.35918278,12.736679,4.1012387,8.765484,-0.5461649,4.0487437,21.718384,0.008133118,-0.027239675,0.64819366,0.022834959,5.318239,9.912073,-0.021498201,5.7045097,7.8924165,-0.062005512
t433,-0.076625824,0.019561822,0.027099416,-0.90700257,-0.026654793,-0.11917943,-0.3534476,0.5902751,-0.01160327,-0.04123419,-0.69730353,0.08662369,-0.10086071,-0.0023187513,-0.047817785,-0.012391183,-0.4245507,-0.5229524,-0.03226482,-0.36868662,13.41918,-0.479058,-0.83099276,0.038739774,-0.49518472,-0.0001272135,-0.1936134,-0.35934788,12.732707,4.098373,8.776361,-0.54669106,4.0526614,21.7269,0.008141716,-0.027213654,0.6481697,0.02293247,5.327675,9.922894,-0.021526864,5.7046747,7.9020166,-0.0618583
t434,-0.076626286,0.019562218,0.02711932,-0.90697426,-0.026658017,-0.11923012,-0.35341805,0.59012115,-0.0115874065,-0.041232996,-0.69728345,0.08662973,-0.100854725,-0.0023188272,-0.0478317,-0.012390116,-0.42448816,-0.52296114,-0.032263983,-0.36870104,13.419107,-0.4790472,-0.830981,0.038743895,-0.49514732,-0.00012721181,-0.1936101,-0.35934204,12.73214,4.0986676,8.775978,-0.5466511,4.0528536,21.726736,0.008140467,-0.02721131,0.6482374,0.022929154,5.3273377,9.922878,-0.021525059,5.7044506,7.9021883,-0.061849914
t395,-0.07676877,0.019522086,0.026990183,-0.9060026,-0.026558898,-0.11888667,-0.3528275,0.5892453,-0.011745435,-0.041276995,-0.6972761,0.08675337,-0.10112463,-0.0023173094,-0.048141547,-0.012357047,-0.4230354,-0.52269477,-0.032244347,-0.36839616,13.422428,-0.47856352,-0.8306762,0.038573287,-0.49528968,-0.000126516,-0.19371592,-0.35930905,12.726437,4.097472,8.772653,-0.54647815,4.054847,21.722637,0.008140917,-0.027177444,0.64906526,0.022884676,5.3202686,9.918033,-0.02162823,5.706627,7.907096,-0.062265176
t386,-0.076669924,0.019494733,0.02684003,-0.9045933,-0.026543504,-0.115384914,-0.3517327,0.6133061,-0.010936034,-0.041057277,-0.69743073,0.08642797,-0.101448596,-0.0023083326,-0.047527276,-0.012475151,-0.42489177,-0.52160317,-0.032067608,-0.36719078,13.401901,-0.4782365,-0.8308256,0.038422227,-0.49202055,-0.00012875456,-0.19197866,-0.3590294,12.733984,4.11202,8.749425,-0.54373425,4.0772724,21.677584,0.008124245,-0.027187362,0.64668655,0.022997316,5.341831,9.897019,-0.020692237,5.717269,7.8603005,-0.06430025
t387,-0.07640606,0.019437432,0.026652716,-0.9046457,-0.026654733,-0.11301493,-0.35222155,0.6152207,-0.0115581835,-0.04108112,-0.6974504,0.086400665,-0.10123779,-0.0023101522,-0.047501683,-0.012495776,-0.4261626,-0.5215316,-0.032065265,-0.36747336,13.410824,-0.4790556,-0.8307849,0.03862585,-0.49191728,-0.00012950426,-0.19124326,-0.35901222,12.726518,4.108742,8.739275,-0.54268014,4.0893426,21.67055,0.008125344,-0.027195161,0.6456813,0.022992322,5.3512073,9.898867,-0.020413417,5.7129664,7.8472724,-0.06455237
t348,-0.06597372,0.018247496,0.021091115,-0.91635764,-0.022319634,-0.18022256,-0.38822535,0.7421009,-0.009454035,-0.041585237,-0.62404835,0.0833457,-0.09641696,-0.0022524241,-0.020723244,-0.010699221,-0.48742816,-0.5094515,-0.032394815,-0.43823615,12.479008,-0.48369905,-0.833816,0.031152127,-0.5188906,-0.00013225709,-0.19443509,-0.35683647,12.351619,3.9987307,8.852192,-0.5891799,3.581093,21.407019,0.0074991374,-0.02801704,0.6176882,0.02166784,5.8157887,10.301919,-0.022616932,5.357494,7.8312974,-0.06250117
t349,-0.06838637,0.018275114,0.022615843,-0.9133064,-0.022985972,-0.16571566,-0.38270828,0.7058343,-0.009560021,-0.0412329,-0.6381894,0.08350498,-0.09802138,-0.0022634268,-0.027130825,-0.011106012,-0.4738053,-0.5107495,-0.032221638,-0.4261228,12.611687,-0.48240277,-0.8319968,0.031942047,-0.51579994,-0.0001267397,-0.19450356,-0.35712692,12.39242,3.9921222,8.812176,-0.5793063,3.665143,21.45122,0.0075855423,-0.027745241,0.62051445,0.021972476,5.6927414,10.196688,-0.021848815,5.448989,7.8090043,-0.06133109
t375,-0.07706962,0.019139316,0.026001168,-0.89683104,-0.026413972,-0.10602517,-0.35476312,0.64825356,-0.011531512,-0.040915128,-0.7004773,0.08584803,-0.1009205,-0.0022965206,-0.04832969,-0.012352257,-0.41819733,-0.520188,-0.0319462,-0.367324,13.390343,-0.47570428,-0.83184355,0.03771809,-0.48605958,-0.0001246971,-0.18738769,-0.35806218,12.727775,4.1332107,8.653365,-0.5358521,4.096601,21.585102,0.008095478,-0.027112303,0.643003,0.022809356,5.307701,9.824001,-0.018882835,5.72372,7.797413,-0.06548869
t376,-0.0770005,0.019197825,0.025687788,-0.89653784,-0.02666375,-0.10703026,-0.35412297,0.6347821,-0.010958284,-0.040792935,-0.7002674,0.08602826,-0.100644745,-0.002299809,-0.048118893,-0.0124276,-0.41743028,-0.5197725,-0.03198455,-0.36755174,13.391205,-0.47493678,-0.831375,0.03804545,-0.4857234,-0.00012859394,-0.18718748,-0.35788825,12.72845,4.1393166,8.653881,-0.53464705,4.094586,21.591797,0.008097334,-0.027155422,0.6444099,0.022824882,5.3188696,9.826644,-0.018857518,5.731771,7.793428,-0.06520444
t329,-0.052215524,0.01845673,0.014176475,-0.9393202,-0.018737538,-0.28942406,-0.41343462,0.9491261,-0.012431631,-0.043453123,-0.53534156,0.08179588,-0.08654483,-0.0021328984,0.29024392,-0.007859987,-0.55902463,-0.5039693,-0.032353703,-0.4948984,11.63692,-0.49981794,-0.8395212,0.026502114,-0.5379563,-0.00017531702,-0.19518578,-0.3538071,12.0604725,4.1750293,9.133548,-0.6489302,3.1583207,21.19298,0.0070272917,-0.029782075,0.6128845,0.019403921,6.4432945,10.898761,-0.027396847,4.7120442,7.9575577,-0.07872552
t333,-0.07199534,0.018105488,0.02462253,-0.892154,-0.024679882,-0.09070805,-0.3701168,0.71592635,-0.011682869,-0.040528167,-0.6788624,0.08400708,-0.100147314,-0.0022525683,-0.042404316,-0.012412835,-0.4312443,-0.50743264,-0.031158615,-0.37590164,13.112124,-0.47468975,-0.8211796,0.033605844,-0.4865977,-0.00011571541,-0.18258168,-0.35363773,12.447544,3.9810464,8.537426,-0.5364535,4.071804,21.19231,0.00791928,-0.02631766,0.62383574,0.02239252,5.356798,9.829005,-0.0172177,5.617869,7.6182756,-0.07183402
t334,-0.074782014,0.018208968,0.024206549,-0.8846074,-0.025528157,-0.06270603,-0.35938367,0.67460185,-0.012277699,-0.04079371,-0.6995862,0.08550218,-0.10192842,-0.0022730834,-0.046965677,-0.012732107,-0.41205403,-0.51032966,-0.031133516,-0.3553055,13.412746,-0.4680362,-0.8203197,0.035527546,-0.47350678,-0.00012475393,-0.17649737,-0.35464433,12.598148,4.050366,8.511167,-0.5189769,4.2447634,21.214336,0.008132914,-0.02657605,0.6311393,0.02249598,5.290866,9.713798,-0.015241168,5.681248,7.5849357,-0.07514798
t327,-0.050161883,0.017754758,0.013435621,-0.9254303,-0.01857137,-0.26052293,-0.42082775,0.9732795,-0.014359148,-0.04300081,-0.5334362,0.08086205,-0.08750433,-0.0021023555,0.32521388,-0.008195594,-0.5551696,-0.49694243,-0.03178159,-0.4846619,11.6298,-0.49335977,-0.83129334,0.024974853,-0.52953064,-0.00017035594,-0.18682928,-0.35167804,11.926078,4.094318,8.947418,-0.63505995,3.2684968,20.863222,0.0069741467,-0.029118016,0.6008199,0.019217972,6.384945,10.8374605,-0.025158878,4.6729255,7.791579,-0.08578042
t429,-0.077296056,0.017309504,0.020708472,-0.8891834,-0.023866775,-0.09499983,-0.36073115,0.8230769,-0.016437065,-0.04056068,-0.7009053,0.08559488,-0.107252926,-0.0022315742,-0.045073792,-0.013081503,-0.42514336,-0.5136654,-0.031073282,-0.33478236,13.47998,-0.467906,-0.82785416,0.036897458,-0.4817252,-0.00012409188,-0.18520616,-0.3615331,12.790387,4.0378423,8.676014,-0.525558,4.321709,21.37758,0.0082389675,-0.02636411,0.62835354,0.023868263,5.329144,9.908264,-0.018135712,5.7666917,7.624576,-0.076374926
t430,-0.07727106,0.017310703,0.020701146,-0.88917273,-0.023877714,-0.094856575,-0.36065942,0.8229266,-0.016464766,-0.04055305,-0.7008601,0.08558951,-0.10724935,-0.0022318151,-0.04508422,-0.013087115,-0.4252029,-0.51360375,-0.031071536,-0.3347943,13.4801855,-0.4678827,-0.8278642,0.036911454,-0.48176926,-0.00012404931,-0.18515947,-0.36154807,12.789314,4.037862,8.675692,-0.5255894,4.321532,21.377525,0.008239445,-0.026358597,0.62840617,0.023872554,5.330196,9.909211,-0.01811492,5.7675776,7.624276,-0.076459475
t350,-0.07454981,0.017118884,0.020190435,-0.89305127,-0.023310753,-0.1021655,-0.36840466,0.82568294,-0.015641036,-0.040390998,-0.6884138,0.0847313,-0.10643972,-0.002228292,-0.042316984,-0.012914344,-0.43349007,-0.5100376,-0.031109167,-0.3484372,13.321388,-0.47168055,-0.8265392,0.035398927,-0.4894242,-0.00012017758,-0.18634975,-0.360246,12.68594,3.9960916,8.683935,-0.53569895,4.221809,21.366796,0.00811488,-0.026426805,0.6237055,0.023735302,5.355689,9.933144,-0.018908698,5.728333,7.625594,-0.07354294
t347,-0.07636061,0.01724377,0.02144876,-0.89243823,-0.024331972,-0.0916423,-0.3541954,0.7930675,-0.011651911,-0.0408586,-0.69277436,0.08608812,-0.11065147,-0.0022426443,-0.04409227,-0.012706318,-0.42928788,-0.5180099,-0.031391274,-0.34806296,13.4014225,-0.47218877,-0.8228124,0.036105562,-0.4782022,-0.00011727693,-0.18506356,-0.3606471,12.751796,3.9332,8.704549,-0.52466947,4.2781715,21.39895,0.008241889,-0.026674958,0.6306239,0.023331393,5.346534,9.914388,-0.02023355,5.752027,7.5768814,-0.077284425
t380,-0.07700241,0.017270597,0.021490116,-0.8936616,-0.024395684,-0.09701272,-0.35680485,0.7775029,-0.012082375,-0.041006457,-0.6926475,0.08604001,-0.11080356,-0.0022484798,-0.043632895,-0.012602031,-0.43388796,-0.5200124,-0.031560257,-0.34571856,13.413375,-0.47275394,-0.8234956,0.036276586,-0.4769332,-0.00011262684,-0.185586,-0.36076838,12.775445,3.884376,8.736668,-0.5255771,4.2719355,21.409044,0.008294114,-0.026642269,0.6305445,0.023308946,5.350413,9.930668,-0.021196803,5.77188,7.6040287,-0.077409394
t381,-0.07460619,0.01698268,0.020656278,-0.9004648,-0.02325313,-0.11200167,-0.36578807,0.80822855,-0.012597046,-0.041111965,-0.67817396,0.085370384,-0.11009127,-0.0022432287,-0.039161578,-0.012319422,-0.44741714,-0.516624,-0.03150883,-0.36126074,13.213082,-0.47733277,-0.82223445,0.03409168,-0.48599663,-0.00010809938,-0.18731067,-0.35948995,12.6788,3.8350024,8.771159,-0.53877664,4.185431,21.394205,0.0081166765,-0.026642218,0.6234409,0.02317564,5.3927717,9.988594,-0.021867646,5.7191324,7.6342816,-0.074376106
t378,-0.06939061,0.016661752,0.019612584,-0.90960556,-0.021392219,-0.1474929,-0.3851382,0.80646914,-0.01154448,-0.041167267,-0.6446977,0.08396629,-0.10769082,-0.0022243005,-0.027381772,-0.01161804,-0.47795907,-0.50938016,-0.0317414,-0.3958559,12.73248,-0.4833968,-0.8250491,0.030972853,-0.50446373,-0.00011396536,-0.19166587,-0.3592237,12.488735,3.8129234,8.869053,-0.56684375,3.9193993,21.360325,0.007759011,-0.027306562,0.6081888,0.022699643,5.6408234,10.183741,-0.023986852,5.5567884,7.6544943,-0.06920125
t352,-0.07775758,0.016734028,0.020753054,-0.8942325,-0.023963029,-0.094138145,-0.357759,0.72803336,-0.01606574,-0.04122637,-0.6930088,0.0850827,-0.11137217,-0.0022648696,-0.04338739,-0.012603684,-0.42954034,-0.5180748,-0.031566147,-0.34363237,13.484756,-0.46504036,-0.8314417,0.036809057,-0.48483473,-0.00011802609,-0.1858996,-0.3636978,12.781654,3.937972,8.771252,-0.5323381,4.263767,21.547016,0.008393915,-0.026399277,0.63445175,0.023870332,5.416177,10.0209255,-0.020651862,5.755997,7.7002993,-0.07215203
t353,-0.063965246,0.016309952,0.015182918,-0.9186046,-0.019901706,-0.18614179,-0.4003247,0.84269744,-0.013539098,-0.041876502,-0.6062291,0.08242053,-0.1060108,-0.0022090594,-0.012597691,-0.010834938,-0.5127429,-0.5062038,-0.032138284,-0.43027535,12.394244,-0.48017555,-0.83815575,0.029579794,-0.52655005,-0.0001300502,-0.1933148,-0.36358795,12.395463,3.8852892,8.981335,-0.60150313,3.7232394,21.399712,0.007678758,-0.027577825,0.6013932,0.022500647,5.984655,10.541279,-0.025401922,5.315228,7.8023567,-0.066186145
