,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Psydrax_palma,3.9993486,4.379011,3.86263,5.846714,4.2263002,12.31683,4.3060513,3.7572484,3.8619323,1.2064816,2.3385575,4.487377,5.03426,6.352028,3.7524588,7.211306,6.7745953,5.599778,6.6346865,5.746644,7.258161,9.643541,5.1010137,7.0326734,6.737723,6.934939,2.0548632,6.604526,7.2124767,5.077843,3.0998728,6.462237,2.4809775,4.71975,4.3989935,7.769981,5.3815475,3.7905514,2.7882078,5.0763016,6.257439,6.2886887,6.5420647,6.605043,6.3852897,4.7517757,4.077752,5.1467676,7.008369,4.7917137,5.5506973,3.4103217,5.440603,7.1229863
Psydrax_acutiflorus,3.9862854,4.374332,3.8677754,5.8526187,4.2294035,12.338446,4.3279715,3.7575116,3.8412156,1.2171811,2.3326526,4.467284,5.0376544,6.352864,3.7751272,7.2182703,6.771968,5.583564,6.636978,5.7728972,7.273104,9.658353,5.118628,7.0389786,6.7578163,6.9319816,2.0484343,6.6071224,7.2197986,5.0573907,3.0804496,6.4535046,2.4575925,4.7128525,4.4196444,7.7605834,5.4067416,3.787751,2.7721639,5.103149,6.2487473,6.256664,6.5494213,6.6248,6.4066753,4.7462735,4.0749607,5.133043,7.008311,4.790261,5.5550513,3.4159546,5.4314866,7.0975313
Psydrax_dicoccos,3.9974267,4.3583846,3.8518105,5.840333,4.232233,12.330159,4.3239703,3.7724562,3.8565187,1.230745,2.3460107,4.4547358,5.0433307,6.3385262,3.789396,7.2331243,6.767476,5.596374,6.6502514,5.7799006,7.2856216,9.652781,5.130821,7.026193,6.752249,6.9196906,2.0792975,6.604698,7.2065306,5.059044,3.0818954,6.451492,2.445582,4.7232876,4.4189844,7.7601933,5.4154835,3.8028002,2.7851822,5.115025,6.260482,6.2730103,6.5516005,6.617753,6.4044003,4.732121,4.0727067,5.142265,7.021444,4.805952,5.5416436,3.4052043,5.4271774,7.0856414
Ixora_foliicalyx,3.5803378,3.94055,5.812746,5.123146,3.879333,6.516629,5.6857653,4.4969807,0.9537138,1.8575716,3.7994308,2.4387677,5.1212826,5.1265516,6.713477,4.0891533,6.705961,3.6579576,3.7816706,3.7764986,2.6815553,7.2466784,2.3605008,4.861991,3.787888,4.563273,3.77405,3.203258,7.5074763,4.646354,4.812456,4.6396494,5.163327,4.8369293,2.7283723,3.6618526,4.786221,3.5775778,4.366976,4.86075,3.1015577,2.51501,3.5938103,2.706515,2.2100556,5.5275016,5.1589184,3.9284234,5.216956,4.915636,5.8326154,6.7641854,5.172251,2.1924727
Ixora_ripicola,3.591506,3.936318,5.8283925,5.119054,3.8829932,6.520763,5.701775,4.4841514,0.9491583,1.8426011,3.8153217,2.4277802,5.1259904,5.1108227,6.708166,4.100905,6.719084,3.6734374,3.7975197,3.7618399,2.6819255,7.2619953,2.345416,4.866159,3.7789216,4.5485783,3.7642019,3.1883514,7.5234904,4.6621585,4.810338,4.624971,5.178763,4.850698,2.714921,3.6780474,4.790331,3.5627265,4.3637967,4.876667,3.085352,2.5308497,3.5774727,2.7000167,2.2230449,5.541812,5.143944,3.931398,5.209795,4.9061527,5.81925,6.7479725,5.156906,2.1779847
Ixora_diversifolia,3.5744107,3.9422572,5.802481,5.124765,3.8778434,6.5151534,5.6759877,4.504115,0.95589584,1.8689694,3.7895012,2.4444578,5.118675,5.135209,6.716294,4.0830846,6.6987443,3.6494935,3.7715936,3.7884128,2.681478,7.235853,2.3689146,4.8603067,3.7929027,4.57515,3.7795575,3.2146566,7.497828,4.6376715,4.813551,4.647508,5.152691,4.829405,2.7357602,3.65227,4.7839847,3.5892177,4.3686466,4.8522983,3.1107912,2.5048635,3.6029077,2.7102253,2.203422,5.519657,5.1704116,3.926952,5.2208614,4.920822,5.839894,6.77378,5.1831675,2.2045379
Ixora_lobbii,3.5694737,3.943616,5.798406,5.1260614,3.8771272,6.512934,5.670801,4.50843,0.95628864,1.8716228,3.785092,2.448038,5.1171174,5.140862,6.71865,4.079088,6.693994,3.6437538,3.7669463,3.790412,2.680882,7.232418,2.3739612,4.859097,3.79583,4.5772357,3.7827432,3.216847,7.492893,4.631955,4.814668,4.65215,5.1490374,4.8241925,2.7407537,3.6464245,4.78247,3.5916705,4.3701644,4.8466387,3.1157815,2.4998546,3.6080363,2.7119703,2.1983612,5.5145307,5.173287,3.9252183,5.223545,4.924281,5.8448663,6.779489,5.1869326,2.2057614
Ixora_collina,3.5971408,3.9343193,5.834461,5.1171494,3.8846567,6.5227613,5.7082005,4.4776587,0.94699943,1.8371816,3.821526,2.4222894,5.1283503,5.1034484,6.7054763,4.1067185,6.725762,3.681077,3.8037114,3.7567222,2.6820912,7.267757,2.3377345,4.8680987,3.7743757,4.543438,3.759201,3.1829967,7.5299497,4.6694875,4.80924,4.6176558,5.1846185,4.8576903,2.708051,3.684625,4.7923985,3.5574408,4.362169,4.884059,3.0787237,2.5370808,3.5708094,2.6967046,2.2294927,5.5490522,5.138546,3.932923,5.206152,4.9013343,5.8124847,6.7414503,5.151159,2.1730268
Ixora_coccinea,3.6168864,3.930143,5.8388214,5.113215,3.8843415,6.534683,5.722065,4.4657607,0.9519774,1.8452334,3.8287063,2.4125295,5.1325088,5.085041,6.6955967,4.1184936,6.7408657,3.6994703,3.8128073,3.770505,2.6865296,7.2664986,2.3239677,4.8710804,3.7668443,4.55652,3.7512102,3.1948972,7.541825,4.6880603,4.8037157,4.606232,5.1852484,4.875515,2.6914773,3.7039697,4.7973456,3.5673292,4.355313,4.902467,3.0661294,2.5491774,3.5570977,2.6944947,2.2480478,5.5650826,5.1448746,3.9421158,5.197121,4.890183,5.795903,6.723297,5.1498194,2.193275
Sabicea_villosa,4.1580057,4.6114507,4.211596,4.8870254,3.9106586,2.8523347,4.6401424,11.213865,4.380106,2.7503524,5.2476087,5.09108,3.3457365,5.6377125,6.1028934,5.349013,3.3485358,4.5134697,3.8251815,4.4908147,5.908636,3.4157748,5.9174066,5.8280888,6.1505046,3.9775155,4.971782,5.946197,5.5721297,4.0782104,5.122643,2.860228,5.3416777,4.7512155,4.74398,4.558827,6.5118613,4.922591,5.9073057,5.191645,6.2558136,1.9879556,5.369701,6.576478,3.007679,5.028141,4.2408237,7.3003254,3.4798462,3.777626,3.0287118,3.4581542,4.3927183,6.07589
Mussaenda_chevalieri,4.1453395,4.423432,4.2453284,4.9763846,3.8908012,2.5402067,4.677694,11.187658,4.4256206,2.829751,5.186547,5.096768,3.385591,5.596674,6.1135764,5.2179265,3.3149912,4.7076774,3.870538,4.4288664,5.864972,3.3255024,5.942142,5.804985,6.194659,3.96635,4.879865,5.9496007,5.5786085,4.060731,5.129899,2.854426,5.398182,4.7441792,4.7667437,4.5274334,6.525381,4.9625154,5.854183,5.2098565,6.2625356,1.9626994,5.39661,6.5997424,3.02496,5.05153,4.284987,7.3032503,3.4644592,3.7865121,3.0184288,3.49917,4.3706183,5.944085
Mussaenda_erosa,4.14495,4.404173,4.2391844,4.997285,3.905233,2.5250292,4.6987658,11.166536,4.4301596,2.8505914,5.165625,5.0808344,3.406634,5.594595,6.09949,5.1972823,3.3139215,4.7266774,3.8916361,4.4078264,5.8474126,3.3046978,5.945758,5.7957044,6.2154994,3.9480257,4.8590198,5.956699,5.5744333,4.063739,5.114999,2.8736959,5.4192157,4.7536254,4.77182,4.51727,6.5114975,4.983617,5.8396873,5.1995606,6.2434616,1.9639997,5.40997,6.5864854,3.016207,5.044025,4.3056426,7.312325,3.465413,3.7808125,3.0385513,3.5202835,4.385142,5.9233694
Mussaenda_pilosissima,4.1420984,4.3631268,4.258844,5.033354,3.8791316,2.4801304,4.706187,11.171184,4.4412956,2.8791726,5.138533,5.0975437,3.4149084,5.582675,6.1143517,5.157613,3.3015556,4.767987,3.8999853,4.3827715,5.846346,3.2690184,5.9496136,5.799343,6.235866,3.952935,4.823052,5.9592214,5.576012,4.057517,5.1364093,2.8476183,5.440501,4.751069,4.7785687,4.5110793,6.529723,4.986142,5.828164,5.217728,6.26943,1.9524527,5.415261,6.614488,3.0258584,5.0570865,4.3030863,7.311254,3.4613485,3.784547,3.0061657,3.526857,4.3559012,5.883711
Mussaenda_bonii,4.1482515,4.4476066,4.2410407,4.9549327,3.8883924,2.5668063,4.661745,11.2016535,4.4136653,2.8080258,5.20721,5.102495,3.3690429,5.606807,6.1175685,5.240746,3.3233802,4.6833777,3.8541014,4.4481087,5.8822355,3.3472917,5.9351883,5.8141747,6.177032,3.9767723,4.9015403,5.945756,5.57901,4.0634136,5.1346035,2.847036,5.379194,4.7417226,4.7592754,4.5388865,6.5287185,4.945295,5.872595,5.2102313,6.2696853,1.9677788,5.3848376,6.600949,3.025043,5.0496655,4.266593,7.298512,3.4673934,3.7871418,3.011341,3.4828792,4.368527,5.966928
Mussaenda_philippica,4.150524,4.427626,4.2260275,4.9887176,3.9106612,2.5592263,4.6968045,11.168585,4.4103603,2.8324628,5.171737,5.0774465,3.404483,5.6136456,6.0940714,5.214229,3.3302293,4.7024875,3.8892083,4.4103236,5.864268,3.3202145,5.9349785,5.806065,6.2132883,3.948238,4.872188,5.9583864,5.5699644,4.073076,5.111231,2.8739974,5.4166627,4.760925,4.7621694,4.5287924,6.5058784,4.9757566,5.8607016,5.190998,6.2429547,1.9754275,5.4020543,6.5801115,3.0060012,5.032417,4.290445,7.3138666,3.4728174,3.774772,3.0382297,3.5179207,4.39042,5.9399486
Mussaenda_cambodiana,4.1438622,4.414426,4.25147,4.9823503,3.8846743,2.5321524,4.676901,11.190706,4.431203,2.8362641,5.1830792,5.10104,3.3851528,5.590822,6.117717,5.2086096,3.309324,4.716639,3.86992,4.4265537,5.862891,3.3175273,5.9445934,5.8044643,6.196444,3.9680033,4.872954,5.9496617,5.579787,4.057806,5.1355042,2.8489482,5.4000673,4.742052,4.7695746,4.5246434,6.5302143,4.962196,5.84877,5.215366,6.26804,1.9582049,5.3984733,6.606218,3.0288854,5.05631,4.2856684,7.302568,3.462268,3.78843,3.0121262,3.4984338,4.364211,5.934587
Mussaenda_erythrophylla,4.144668,4.4149094,4.247944,4.9816303,3.8886125,2.5298226,4.6792173,11.187667,4.4285545,2.8353014,5.182228,5.097699,3.3873384,5.593726,6.1144133,5.2109237,3.3120296,4.716271,3.871911,4.425493,5.8628535,3.3190992,5.9434133,5.804406,6.198205,3.9654377,4.874114,5.95067,5.5785933,4.059739,5.1319633,2.85283,5.4013586,4.744373,4.7685976,4.5252333,6.5267406,4.96394,5.850312,5.2119107,6.2641435,1.9604801,5.398897,6.602415,3.0259738,5.0531435,4.2865076,7.303952,3.4635808,3.7867486,3.0162492,3.5005476,4.368116,5.9362044
Schizomussaenda_henryi,4.1576085,4.4581227,4.2134957,4.969719,3.9193206,2.5798624,4.6803923,11.184315,4.391238,2.7999203,5.196355,5.0736585,3.3885324,5.629754,6.085527,5.239184,3.3406818,4.6727047,3.8736632,4.427409,5.8887935,3.3444803,5.9210844,5.8221307,6.194049,3.9501436,4.895391,5.9638143,5.563037,4.08376,5.114793,2.8766754,5.399118,4.770066,4.753824,4.542765,6.498671,4.9453683,5.8830085,5.1845956,6.2398863,1.9834267,5.3941092,6.572546,2.9968603,5.0206904,4.260118,7.3165374,3.4805808,3.7682405,3.0418496,3.5030403,4.3986964,5.9683304
Heinsia_crinita,4.15122,4.4813952,4.2279267,4.9461627,3.903127,2.6146967,4.6672325,11.192767,4.4038715,2.797229,5.208559,5.090317,3.3737092,5.617463,6.1058464,5.2636147,3.3335936,4.648795,3.8586926,4.4479747,5.8822165,3.3618257,5.9309936,5.813557,6.1797976,3.9682314,4.9132304,5.948401,5.5750837,4.070277,5.1210318,2.8616571,5.379978,4.7491784,4.75535,4.5415597,6.5161633,4.950184,5.8790555,5.1973343,6.2550106,1.9764584,5.3852887,6.585888,3.0147927,5.0382376,4.269448,7.3027935,3.4720736,3.7815375,3.0276642,3.487846,4.3840027,5.99252
Posoqueria_latifolia,4.1579623,4.613133,4.211291,4.888839,3.9109304,2.8639638,4.6410594,11.213586,4.380258,2.752989,5.2446966,5.0904055,3.3475778,5.637349,6.101763,5.3483214,3.3476155,4.5112033,3.8253064,4.48919,5.908308,3.412805,5.9168077,5.82889,6.1536055,3.9759543,4.96956,5.9482536,5.571108,4.0786576,5.1235065,2.8604813,5.3438773,4.75298,4.7446485,4.558093,6.5113297,4.9224987,5.9059877,5.1916595,6.255376,1.9869025,5.371601,6.576424,3.0069478,5.0274544,4.2399716,7.3018556,3.4798317,3.7765827,3.0288367,3.4590778,4.392735,6.073118
Rustia_formosa,4.1705976,4.9366713,4.191457,4.7024107,3.900701,3.3675604,4.5111003,11.338397,4.333417,2.6701505,5.3309307,5.120457,3.26196,5.666057,6.0980406,5.6243253,3.34581,4.171204,3.660901,4.647238,6.0052223,3.5290842,5.8721013,5.8903093,6.1041155,3.998534,5.1389947,5.975763,5.5565524,4.101557,5.1838155,2.8245788,5.236939,4.776494,4.7218347,4.608416,6.522753,4.8095493,5.9552298,5.198959,6.290907,1.9913039,5.355013,6.597751,3.000092,5.009683,4.123387,7.310494,3.4916823,3.7605128,2.9871392,3.3162582,4.379096,6.2791734
Calycophyllum_megistocaulum,4.185254,4.916074,4.1655936,4.727484,3.9318051,3.3584054,4.560413,11.306977,4.3359203,2.7233603,5.277529,5.0779977,3.2561138,5.63927,6.0653095,5.6070085,3.3032298,4.1904397,3.6628141,4.620425,5.9694195,3.4722466,5.857527,5.9108057,6.158394,3.9583771,5.0991635,6.014245,5.517093,4.1038604,5.219067,2.8441465,5.2301435,4.8106217,4.768922,4.5580564,6.4905963,4.812167,5.9052367,5.2240896,6.2566175,1.9531689,5.396951,6.5620165,2.9705467,4.989502,4.0998316,7.347917,3.5052044,3.7295308,3.0211928,3.3525999,4.411915,6.2505426
Calycophyllum_spruceanum,4.174684,4.9530787,4.1846046,4.6965756,3.9081018,3.3948288,4.5211954,11.3352,4.3305616,2.682693,5.320197,5.109889,3.257667,5.6623516,6.090339,5.6410913,3.3352034,4.152703,3.6515517,4.6490316,5.9995966,3.5166507,5.865024,5.898004,6.1157823,3.9897919,5.1341686,5.984801,5.5457544,4.102875,5.194943,2.8280377,5.2311773,4.7848673,4.7339797,4.596603,6.515319,4.8037,5.943862,5.20421,6.2812076,1.9799129,5.364229,6.588755,2.9933984,5.0035367,4.111571,7.318762,3.4955003,3.753248,2.994153,3.3196268,4.3868837,6.2847557
Calycophyllum_multiflorum,4.177289,4.9570675,4.1469865,4.6867037,3.9240294,3.4000635,4.5204988,11.323668,4.303167,2.6782968,5.324391,5.102704,3.2576978,5.681849,6.077922,5.63102,3.3424995,4.149877,3.662379,4.6535053,6.00891,3.51964,5.832961,5.9086304,6.110267,3.9923496,5.139463,5.9857783,5.543055,4.1115303,5.18504,2.8365257,5.2169633,4.7903852,4.727682,4.6018023,6.500969,4.787513,5.9490414,5.1858935,6.2644725,1.9899956,5.357515,6.561184,2.9712355,4.9829,4.0847006,7.3252544,3.5025055,3.735573,3.0097709,3.327686,4.405178,6.292637
Chimarrhis_turbinata,4.181016,4.929819,4.180525,4.720883,3.9222133,3.3671315,4.5559397,11.314293,4.3363576,2.7078216,5.292916,5.0887227,3.2605882,5.651591,6.077451,5.6220794,3.3179712,4.176699,3.6648068,4.6249156,5.9785366,3.487462,5.8703446,5.9000435,6.14016,3.969258,5.105536,5.998029,5.5297074,4.1020145,5.2070875,2.8394108,5.2381067,4.7973547,4.756463,4.5715647,6.5008683,4.81815,5.921372,5.214887,6.2652893,1.9647608,5.3843007,6.5748367,2.9840128,4.9991627,4.118158,7.332444,3.5006583,3.7438655,3.0104644,3.3449843,4.4012804,6.263271
Capirona_macrophylla,4.1715145,4.919108,4.1674724,4.7134795,3.9140751,3.3565083,4.525179,11.3089695,4.3183274,2.6655962,5.329726,5.111929,3.2740283,5.677568,6.0920124,5.595811,3.3625731,4.1902957,3.6881669,4.6310296,6.0004396,3.5267804,5.8557177,5.8885407,6.1029587,4.0032034,5.1307545,5.9662066,5.559915,4.1063886,5.1653905,2.8384478,5.240647,4.7734647,4.7135363,4.609991,6.512073,4.8125477,5.9635777,5.1825504,6.2761164,2.005917,5.3416476,6.571998,2.9862225,4.9949756,4.1177907,7.308363,3.496398,3.7550528,3.007881,3.3428936,4.396399,6.269671
Pentagonia_nuciformis,4.1744723,4.946799,4.1834745,4.70044,3.9083104,3.384332,4.5257626,11.333404,4.32905,2.6849146,5.3196344,5.106747,3.2582107,5.663537,6.0891805,5.636963,3.3292034,4.159461,3.651993,4.6452665,5.996184,3.5160112,5.862673,5.8990836,6.1147766,3.9875836,5.1279793,5.988064,5.5417614,4.1018496,5.204247,2.8280616,5.231663,4.7863955,4.7379036,4.594499,6.514548,4.803848,5.941113,5.2039375,6.276226,1.974452,5.369939,6.586909,2.992491,5.003148,4.1097884,7.321407,3.4951077,3.748461,2.9950454,3.3228865,4.3870773,6.2799993
Pentagonia_gymnopoda,4.177038,4.944833,4.2101154,4.7106624,3.9015021,3.382181,4.532573,11.346865,4.3547883,2.70105,5.303628,5.104166,3.250143,5.6395106,6.090048,5.6513534,3.305841,4.16031,3.633288,4.641348,5.9847126,3.5025575,5.890274,5.898078,6.1333265,3.9714303,5.119868,6.003096,5.5317717,4.0952806,5.231301,2.8220093,5.237287,4.7947774,4.757333,4.5779934,6.518852,4.8164234,5.9220257,5.23036,6.2867775,1.9538718,5.3920355,6.6078625,3.0043707,5.018441,4.127072,7.329142,3.49261,3.7542424,2.9844491,3.3147366,4.376861,6.2721295
Pentagonia_macrophylla,4.1786666,4.965089,4.167267,4.6828713,3.918495,3.4011328,4.5136466,11.3496475,4.3134146,2.6797295,5.3226027,5.103211,3.2440581,5.674244,6.075469,5.655228,3.3208075,4.1414638,3.6336725,4.6625204,6.0116577,3.5247395,5.8468065,5.9149294,6.1138024,3.9778464,5.1451826,6.005046,5.532511,4.107686,5.2173305,2.825591,5.2109976,4.8024073,4.739718,4.598199,6.5031166,4.7858725,5.939334,5.202225,6.271896,1.9707004,5.3798604,6.5804195,2.9766855,4.993926,4.089092,7.336973,3.49998,3.732373,2.9939399,3.307118,4.394333,6.299857
Steenisia_pleurocarpa,4.1624284,4.676652,4.2026176,4.8510294,3.9129388,2.952166,4.6220627,11.231771,4.3658013,2.7274857,5.2674303,5.0922594,3.3276813,5.648338,6.1005125,5.402232,3.3521712,4.445838,3.7989306,4.517807,5.926035,3.4432328,5.906973,5.8404818,6.136819,3.9812381,5.005228,5.949516,5.5675206,4.0833087,5.131579,2.8559704,5.3185387,4.755677,4.739816,4.5679,6.5102787,4.902165,5.9208674,5.1910186,6.258046,1.9906352,5.3643575,6.573891,3.0026517,5.0219502,4.2180367,7.301908,3.484523,3.7726738,3.0253425,3.4371037,4.39505,6.1224437
Uncaria_rhynchophylla,4.92552,4.9457707,6.1021185,4.0134134,5.294263,4.867779,5.075367,5.809528,10.924147,1.499176,6.236144,6.4271593,3.4831152,5.739738,5.116791,4.077103,4.1877027,6.346749,5.1911426,7.765873,5.444966,3.2953799,6.576921,3.9906874,5.702477,3.6252146,6.0009394,5.4436364,4.9287543,4.5130086,6.2130237,8.237024,5.1819654,3.849947,5.2348814,7.1817484,3.8544354,5.5631447,5.0790715,4.5677595,4.318686,4.371428,4.561804,4.486927,5.8371906,4.92778,5.318018,6.4413157,6.716422,4.0559225,3.6385415,4.989894,7.23577,4.279985
Uncaria_scandens,4.9200354,4.9430637,6.099356,4.00626,5.296591,4.868101,5.079622,5.807999,10.922468,1.4945781,6.235187,6.4327016,3.4842417,5.7356935,5.1110816,4.082998,4.184924,6.339614,5.187941,7.7691374,5.4389114,3.2948086,6.5734816,3.997869,5.704031,3.6275704,6.000322,5.447027,4.9329405,4.508985,6.2203546,8.235257,5.1809773,3.857244,5.233817,7.1803126,3.8486514,5.561422,5.083089,4.5629444,4.321976,4.3731494,4.5667067,4.4865546,5.843467,4.9222713,5.3203998,6.436324,6.709109,4.0585966,3.6324172,4.9871097,7.2358327,4.280712
Uncaria_homomalla,4.924221,4.9444823,6.1026692,4.0057893,5.296229,4.871278,5.0728607,5.805977,10.927343,1.4954622,6.2348733,6.4311247,3.4861276,5.7349896,5.114135,4.074957,4.18828,6.339001,5.1880136,7.769088,5.4449835,3.2934368,6.5720334,3.9991622,5.705455,3.6277206,6.002201,5.448574,4.934654,4.509253,6.2207704,8.232687,5.1825705,3.8577452,5.230426,7.1829424,3.8572402,5.565494,5.082837,4.5605273,4.3228116,4.3751283,4.5655994,4.4820347,5.846429,4.924018,5.318613,6.4399347,6.709527,4.057013,3.6366744,4.9922404,7.233897,4.2832217
Uncaria_lanosa,4.9518595,4.9629393,6.1082134,4.005245,5.285608,4.894381,5.049807,5.786155,10.956063,1.507846,6.2340093,6.4168715,3.5092385,5.7226124,5.13829,4.0491033,4.219627,6.331169,5.1968474,7.7557216,5.459438,3.2755346,6.5668955,4.0081606,5.723216,3.6263094,6.0119295,5.453932,4.936982,4.5169287,6.22519,8.214276,5.191159,3.8626857,5.2140837,7.216048,3.88318,5.592061,5.094207,4.5532413,4.32776,4.3890476,4.552899,4.457773,5.86239,4.9403615,5.3061543,6.468333,6.70618,4.0466905,3.6401906,5.0194664,7.222578,4.3037214
Uncaria_acida,4.942056,4.9672923,6.0831375,3.9893622,5.281804,4.9009233,5.0795565,5.7736645,10.960406,1.5109456,6.234334,6.4171743,3.5262272,5.70637,5.1321383,4.0793605,4.2346735,6.3100295,5.1995025,7.744485,5.4235134,3.2633424,6.5688167,4.027482,5.7377763,3.627326,6.0095534,5.4520526,4.9351587,4.5189714,6.2449245,8.204028,5.1946325,3.8820748,5.2143936,7.239233,3.8557281,5.5924244,5.119466,4.5488777,4.3309593,4.4005213,4.551631,4.457767,5.878694,4.9351177,5.3054423,6.4677267,6.683392,4.0420027,3.5994596,5.018373,7.224441,4.313166
Nauclea_latifolia,4.994021,4.9906015,6.1411753,4.034838,5.2648745,4.912227,4.990177,5.7807117,10.983959,1.5291821,6.2322936,6.3982797,3.513254,5.7370486,5.175391,3.9738233,4.242305,6.362846,5.2174263,7.7381425,5.5162263,3.2636476,6.5627966,3.97755,5.723869,3.6183357,6.027299,5.4582925,4.935754,4.532381,6.1930227,8.207295,5.1937084,3.8309085,5.198708,7.2227626,3.955371,5.619668,5.074612,4.5647087,4.3250046,4.387165,4.5346265,4.436139,5.841194,4.976287,5.291426,6.500377,6.742284,4.039843,3.691823,5.043475,7.2022266,4.316314
Nauclea_pobeguinii,5.001118,4.984783,6.149747,4.021105,5.2709513,4.918379,4.974625,5.773166,10.984305,1.5130514,6.22795,6.413674,3.5170808,5.7242455,5.1746993,3.959427,4.232081,6.3513365,5.2080917,7.7547297,5.5293655,3.262173,6.54332,3.9899313,5.7282968,3.6269507,6.0324945,5.4775734,4.953997,4.5166526,6.2036424,8.199925,5.1870675,3.8422627,5.18528,7.216297,3.9700925,5.6219273,5.0786395,4.546599,4.340657,4.3874087,4.5505085,4.422464,5.861041,4.972015,5.2982225,6.494058,6.736697,4.054416,3.7028475,5.0417004,7.1969986,4.321569
Nauclea_officinalis,4.9548573,4.9487896,6.139777,4.0301194,5.2954597,4.8730516,5.0185857,5.816807,10.942564,1.49692,6.2345557,6.4257393,3.4721987,5.7544045,5.135744,4.006191,4.196649,6.3692513,5.189926,7.778341,5.501295,3.3031847,6.563413,3.9718819,5.691431,3.6248236,6.0091066,5.4573197,4.940215,4.5110116,6.191971,8.240543,5.180911,3.8293905,5.224683,7.1768727,3.9235954,5.578876,5.050303,4.5656104,4.318865,4.3636217,4.5622325,4.4712815,5.82626,4.938752,5.313757,6.4578953,6.74332,4.060311,3.6950233,5.0077286,7.227163,4.27826
Nauclea_gilletii,4.9723644,4.961923,6.1482453,4.027494,5.287531,4.8886204,4.995665,5.802092,10.957865,1.5018207,6.2319016,6.4231296,3.4853795,5.744876,5.150121,3.9818268,4.2119055,6.364759,5.195384,7.7689605,5.5198913,3.2907062,6.55014,3.9774764,5.703286,3.6260607,6.018775,5.470596,4.950154,4.511841,6.1946177,8.225843,5.1829123,3.8325157,5.2084274,7.191728,3.9480186,5.5940514,5.0567527,4.5568395,4.327267,4.3714504,4.559772,4.451694,5.839126,4.950948,5.3078737,6.4718165,6.7436304,4.0594225,3.7067716,5.021842,7.2152963,4.2929587
Nauclea_diderrichii,4.9926367,4.980046,6.1511765,4.03399,5.2736483,4.9055796,4.980493,5.788163,10.9780035,1.5178435,6.2317295,6.40763,3.502398,5.740843,5.170316,3.962592,4.230052,6.3650794,5.2083874,7.753999,5.5274496,3.273688,6.5544977,3.9762442,5.7155886,3.6215477,6.026747,5.4664135,4.9442763,4.523748,6.19162,8.213516,5.1895137,3.8297029,5.198513,7.208666,3.9660892,5.6135244,5.064541,4.5598416,4.327137,4.380808,4.544798,4.436995,5.841211,4.9695992,5.2970505,6.49244,6.7458105,4.047968,3.7058697,5.039665,7.2048764,4.308643
Nauclea_subdita,4.9533644,4.969161,6.128691,4.050784,5.2714,4.8748055,5.033162,5.8175044,10.940507,1.5220615,6.2328444,6.4086003,3.4700842,5.764773,5.145647,4.027503,4.206964,6.408838,5.2199636,7.744498,5.5176272,3.299436,6.585436,3.9391084,5.6941304,3.6165152,6.0049524,5.437191,4.9158154,4.5306435,6.1598153,8.23716,5.1822505,3.7964141,5.2354207,7.176173,3.9037316,5.585346,5.0422573,4.5889072,4.3102503,4.360276,4.538102,4.484402,5.794246,4.957095,5.299377,6.468531,6.7786264,4.055087,3.7180588,5.000845,7.218483,4.2822495
