,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Coffea_arabica,0.015944937,-1.424909,0.1522772,-0.31455544,-0.009613218,0.14767365,-0.101599164,0.04528991,0.059511647,0.046178132,0.025234153,-0.14674275,-1.0464046,12.79476,-0.27184924,15.571432,0.055333603,13.845156,0.45657325,0.10794705,6.4305353,0.03137904,10.625736,0.014265578,-0.25935647,-0.45373634,-0.2979088,-0.49734455,-0.15948184,2.8438044,0.07610498,1.9364153,0.8218794,0.25011778,-0.13790214,0.4913717,-0.2073246,0.044453826,-0.005497496,0.026141396,0.12009358,-0.058516975,-0.23027213,-0.91141635,0.83213395,-0.04620557,-0.78262866,-0.07080877,12.978656,16.870735,-0.1358274,0.049152616,10.158904,-0.03541242
Coffea_mauritiana,0.015931739,-1.4253354,0.15231593,-0.31435958,-0.009599925,0.14750962,-0.10139433,0.04527272,0.059476405,0.046080332,0.025204452,-0.1469928,-1.0465202,12.796206,-0.2718767,15.577053,0.055366427,13.845487,0.4565435,0.10779933,6.429948,0.031682074,10.626387,0.012994445,-0.2592323,-0.45376512,-0.29795492,-0.4973927,-0.15947628,2.8445158,0.076150894,1.9368947,0.8206431,0.25020322,-0.13779892,0.4915174,-0.20733997,0.0447434,-0.0054293284,0.026204545,0.120036475,-0.058593154,-0.23040901,-0.91106254,0.8322392,-0.046110693,-0.7825603,-0.07084989,12.974011,16.87487,-0.13578178,0.049408678,10.1636715,-0.03541505
Discospermum_malaccense,0.01591658,-1.4230618,0.15238869,-0.31527546,-0.009590182,0.14763917,-0.101658784,0.045422092,0.059680205,0.046147477,0.024978671,-0.14545402,-1.0460122,12.79099,-0.27165598,15.565227,0.055367615,13.86988,0.45665103,0.10893052,6.448398,0.031561285,10.643551,0.011126094,-0.25959545,-0.45399532,-0.29747966,-0.49325663,-0.15897614,2.8603802,0.07557755,1.9331537,0.8284206,0.25004068,-0.137509,0.49111986,-0.20735696,0.043360397,-0.005753618,0.026143666,0.12020158,-0.058532838,-0.22993596,-0.9114869,0.83227587,-0.04594093,-0.78268534,-0.07081224,12.992698,16.871403,-0.13572598,0.05510116,10.134499,-0.03545575
Tricalysia_atherura,0.015901448,-1.4234153,0.15260756,-0.3156717,-0.009577856,0.1475473,-0.10184236,0.04531663,0.059725072,0.046083543,0.025067821,-0.14553572,-1.0459014,12.789329,-0.27167934,15.564976,0.05545172,13.86327,0.45664036,0.10862469,6.449392,0.030830024,10.646293,0.01747046,-0.2595437,-0.4543916,-0.29756898,-0.49419412,-0.15935159,2.8574166,0.075944304,1.9321146,0.81982374,0.25023183,-0.13776909,0.49138963,-0.20713139,0.044357818,-0.0055050077,0.026044095,0.12022718,-0.058543094,-0.22996083,-0.91149217,0.83239263,-0.046064872,-0.78268254,-0.07063464,12.993338,16.878994,-0.13554418,0.062484983,10.135394,-0.035382163
Bertiera_borbonica,0.015846139,-1.4263542,0.15202875,-0.31396514,-0.009571999,0.14763412,-0.10117331,0.045372717,0.059334103,0.045799777,0.024513556,-0.14571635,-1.0438669,12.795783,-0.2715907,15.579898,0.05551937,13.8284855,0.45690235,0.10763374,6.4237385,0.03255483,10.647753,0.014544384,-0.25903085,-0.45386094,-0.2988454,-0.4913471,-0.15923148,2.8648486,0.07587684,1.9412825,0.83575726,0.24959092,-0.13785972,0.49216756,-0.20712939,0.04398443,-0.005304596,0.026514541,0.11993231,-0.05855963,-0.23041525,-0.91027385,0.83032364,-0.044638693,-0.7814603,-0.071245,12.971904,16.850613,-0.13603222,0.037710432,10.160319,-0.035324574
Feretia_apodanthera,0.015853085,-1.4256897,0.15185122,-0.31447378,-0.0095544085,0.14771992,-0.1014249,0.04514554,0.059208643,0.04594081,0.024900982,-0.14540666,-1.0428828,12.788279,-0.27101216,15.545842,0.055452157,13.82471,0.455749,0.10750595,6.426074,0.032484055,10.647924,0.020997813,-0.25976002,-0.45355043,-0.29918846,-0.48724088,-0.1597465,2.838218,0.07580376,1.924226,0.8392547,0.2493476,-0.13745748,0.4909141,-0.20690449,0.044160966,-0.004812591,0.026273966,0.1195722,-0.058462296,-0.23090094,-0.9089318,0.8295561,-0.044848587,-0.7794375,-0.07121468,12.942833,16.817532,-0.13615312,0.024032835,10.136994,-0.035430927
Burchellia_bubalina,0.015871577,-1.4253571,0.15191069,-0.31405637,-0.009614655,0.1481875,-0.10180629,0.045512483,0.059286162,0.04608653,0.025363626,-0.14640474,-1.0441837,12.794945,-0.27141863,15.546741,0.05527213,13.835753,0.455377,0.10777799,6.422845,0.032415308,10.633871,0.026291387,-0.25907984,-0.45391363,-0.29863948,-0.4852372,-0.15937749,2.8487058,0.07570515,1.9478315,0.8422346,0.24951462,-0.13802977,0.49009964,-0.20666915,0.04446318,-0.0047216364,0.026337598,0.11956804,-0.058428816,-0.23011291,-0.90927374,0.8298038,-0.04463138,-0.7799621,-0.07118598,12.948691,16.823227,-0.13635616,0.018502954,10.118564,-0.03548538
Galiniera_saxifraga,0.01594349,-1.4220943,0.15183556,-0.31318334,-0.009550529,0.14763495,-0.101850495,0.04530521,0.05916363,0.046128295,0.025466604,-0.14614618,-1.0445693,12.787106,-0.27118585,15.527628,0.055191398,13.830037,0.4560723,0.10924491,6.4144225,0.033062212,10.651814,0.012999785,-0.25902554,-0.45233366,-0.29847667,-0.48676428,-0.1588419,2.8499143,0.07624317,1.9417492,0.8762078,0.24926999,-0.1382313,0.4905142,-0.20702371,0.0439142,-0.0049577025,0.026744764,0.11977822,-0.058319133,-0.23030299,-0.9087863,0.8310037,-0.044558927,-0.7795714,-0.071329035,12.95617,16.820805,-0.13617532,0.023634676,10.122498,-0.03559337
Lemyrea_krugii,0.015876872,-1.4193242,0.15111105,-0.31440613,-0.009538645,0.14778097,-0.10109704,0.045258734,0.05920275,0.046269566,0.025354713,-0.14386466,-1.0414398,12.802654,-0.27123544,15.550561,0.055423345,13.808494,0.45388663,0.10785196,6.391303,0.033781957,10.657664,0.030957697,-0.25767893,-0.45282778,-0.29775816,-0.48120242,-0.15831086,2.8458326,0.0757047,1.9397206,0.87531024,0.24833624,-0.13755853,0.4897739,-0.20630193,0.04566457,-0.004453705,0.025782933,0.119368985,-0.058065776,-0.22887628,-0.90735865,0.8276728,-0.04480435,-0.77670676,-0.07131623,12.913438,16.735497,-0.13523948,0.058411364,10.079019,-0.035490733
Wendlandia_thorelii,0.01627875,-1.35669,0.14249735,-0.31344473,-0.009386538,0.1488885,-0.10132832,0.043550022,0.055779133,0.046213146,0.030329559,-0.11843098,-1.0001659,12.959457,-0.26376045,15.240168,0.05622404,13.501198,0.44666174,0.11797185,6.00744,0.045659684,10.626638,0.47912788,-0.24650678,-0.4519652,-0.29121658,-0.41736645,-0.15328306,2.7490017,0.095542364,1.8891406,1.3784862,0.23865008,-0.13121064,0.48081377,-0.20300642,0.07034278,0.19493628,0.032825492,0.115654044,-0.056159176,-0.21835038,-0.8885593,0.80403197,-0.046437837,-0.7492114,-0.06738558,12.31216,15.800811,-0.13143314,0.2593615,9.564532,-0.037095457
Wendlandia_tonkiniana,0.016263954,-1.3564526,0.14236824,-0.31307963,-0.009393242,0.14902611,-0.10101389,0.04357955,0.055820134,0.04624081,0.030150797,-0.118483394,-0.99970216,12.9556,-0.26397032,15.249201,0.0562676,13.502116,0.44644412,0.117432475,6.0150185,0.04653576,10.632153,0.4754727,-0.24638034,-0.4517248,-0.29054847,-0.41882843,-0.15313645,2.7477152,0.09496779,1.8852571,1.3825572,0.23856133,-0.1311771,0.48137495,-0.20313221,0.06956882,0.19158822,0.033032265,0.11571959,-0.056281883,-0.21858451,-0.8885482,0.80364674,-0.046368036,-0.74864954,-0.067507856,12.308593,15.805448,-0.13139285,0.25028133,9.578896,-0.036918167
Wendlandia_uvariifolia,0.01626058,-1.3580025,0.14249021,-0.3130444,-0.009392836,0.1489581,-0.10098118,0.043663926,0.055812456,0.04623213,0.030125143,-0.11875642,-1.0003852,12.958054,-0.26378298,15.247806,0.05627815,13.503934,0.44641864,0.11755762,6.0121346,0.045975868,10.630764,0.47522345,-0.24660489,-0.45174152,-0.2912303,-0.4183491,-0.15320629,2.7554927,0.09517196,1.8857685,1.3765212,0.23844425,-0.1311627,0.48102608,-0.20319945,0.06992028,0.19364518,0.032828983,0.11572903,-0.05623532,-0.21840508,-0.8886251,0.8039484,-0.046270914,-0.74938697,-0.067664616,12.309975,15.802789,-0.13151403,0.24788475,9.577797,-0.03694311
Wendlandia_glabrata,0.016260877,-1.3568796,0.1427116,-0.31355393,-0.009396995,0.14897469,-0.10120323,0.043733265,0.055902347,0.046245962,0.030091591,-0.118488766,-1.0007318,12.958566,-0.26382226,15.247309,0.05627213,13.510229,0.446825,0.11782192,6.011734,0.046065774,10.627884,0.47550812,-0.24690488,-0.45193997,-0.2909966,-0.41819513,-0.15324263,2.7650383,0.09521962,1.8889904,1.3778284,0.2385313,-0.13121699,0.48108503,-0.20326045,0.06961206,0.18929216,0.032958727,0.11579975,-0.056215167,-0.21843724,-0.8889604,0.80429524,-0.04638537,-0.7494671,-0.06752786,12.3201,15.808974,-0.13149318,0.25207353,9.578669,-0.037037995
Wendlandia_ligustroides,0.016265796,-1.3561108,0.14259864,-0.31373966,-0.00938084,0.1493171,-0.100627005,0.043690693,0.055637788,0.046147328,0.030474197,-0.11917075,-1.0001099,12.967007,-0.2634023,15.260369,0.056215588,13.494837,0.44543877,0.11781801,6.0180073,0.0463869,10.6175,0.49817154,-0.24540567,-0.45163408,-0.28955132,-0.41760176,-0.15288076,2.751058,0.09600227,1.8911326,1.4020953,0.23839375,-0.13138363,0.48028138,-0.20297003,0.07086024,0.18793084,0.033195566,0.11573202,-0.05620963,-0.21782279,-0.88760126,0.80266154,-0.046310827,-0.7491161,-0.06761627,12.269532,15.7806425,-0.13110228,0.25005007,9.557191,-0.036880504
Rytigynia_obscura,0.016175142,-1.324939,0.13679256,-0.3143693,-0.008848611,0.15571146,-0.0982956,0.043322485,0.054041803,0.04759703,0.031045588,-0.106436804,-0.98374516,13.002591,-0.2632453,15.108077,0.055813633,13.292878,0.4413544,0.12490621,5.7092476,0.057517473,10.605686,0.8065266,-0.24376917,-0.43903184,-0.28616992,-0.40027243,-0.15480115,2.7243483,0.10540033,1.9124242,1.7073143,0.22815315,-0.12749058,0.4717125,-0.20427148,0.08828747,0.4683801,0.038339905,0.11311504,-0.052350957,-0.21268073,-0.86922944,0.79259306,-0.046061072,-0.74229026,-0.07056465,11.956591,15.16219,-0.12567244,0.24359655,9.082152,-0.03791397
Fadogia_cienkowskii,0.016181141,-1.3252301,0.13694537,-0.3145216,-0.008854509,0.15570897,-0.09822682,0.04337444,0.05407099,0.04749231,0.030967306,-0.10707499,-0.98402464,13.002975,-0.2632545,15.114163,0.055775624,13.295045,0.44129303,0.12472601,5.715853,0.057499673,10.601937,0.80587715,-0.24388352,-0.43927473,-0.2861441,-0.39981794,-0.15485787,2.7197208,0.10545168,1.9134346,1.703127,0.22826894,-0.12734783,0.47151136,-0.20430419,0.08791192,0.46447766,0.038278982,0.11306126,-0.05235166,-0.21269031,-0.86916995,0.79262036,-0.045962695,-0.7430731,-0.070730984,11.955232,15.169644,-0.12561388,0.24241924,9.07995,-0.037915923
Fadogiella_stigmatoloba,0.016175214,-1.324125,0.13693428,-0.31431726,-0.008857332,0.15576315,-0.098421074,0.04341745,0.054042805,0.047545508,0.031088788,-0.1069074,-0.9841253,13.0017,-0.2632063,15.111902,0.05573754,13.290146,0.44153735,0.12524123,5.7139235,0.0580353,10.611843,0.80721223,-0.24403165,-0.43903625,-0.28609633,-0.39985377,-0.15479955,2.7241354,0.10563473,1.9175298,1.7124467,0.22837998,-0.12742259,0.47169366,-0.20433657,0.08799964,0.46273792,0.03858508,0.113046676,-0.05233893,-0.21263944,-0.86943513,0.7930842,-0.04593806,-0.74284124,-0.07069479,11.965133,15.173712,-0.12558845,0.24462843,9.077809,-0.03799244
Vangueria_agrestis,0.016115662,-1.3256302,0.13707684,-0.31472552,-0.00885999,0.15585111,-0.09910893,0.043699145,0.054083012,0.047977995,0.03145664,-0.10704459,-0.9854716,13.010589,-0.26345277,15.112823,0.055705726,13.2843075,0.4420933,0.12437196,5.707643,0.055852357,10.615198,0.80896825,-0.24352787,-0.43867764,-0.28617805,-0.40378785,-0.15557691,2.7112317,0.10486696,1.9342058,1.6990492,0.22836642,-0.12806648,0.4721598,-0.20395254,0.08762036,0.45929056,0.038382746,0.11310195,-0.052266322,-0.21247573,-0.8700115,0.7946397,-0.046599656,-0.7430479,-0.070267156,11.994311,15.180411,-0.12564297,0.23946548,9.097468,-0.037985407
Vangueria_madagascariensis,0.016110979,-1.3257245,0.13703208,-0.31497362,-0.008860264,0.1558806,-0.099101245,0.043562528,0.054088682,0.047957305,0.03157227,-0.10695164,-0.9850386,13.01075,-0.26361454,15.1116085,0.05568919,13.28741,0.44184604,0.12462337,5.7103486,0.05594289,10.621302,0.8151928,-0.24345873,-0.43915457,-0.28618774,-0.4039211,-0.15534088,2.7048676,0.10464459,1.9317074,1.6955152,0.22851169,-0.12774475,0.47230163,-0.20399722,0.087880254,0.46624684,0.038416747,0.11319289,-0.05230809,-0.21250194,-0.87018514,0.7945853,-0.046712868,-0.74295306,-0.07021745,11.990165,15.180764,-0.12554006,0.24528456,9.090945,-0.037903506
Vangueria_infausta,0.0161084,-1.3256904,0.13706274,-0.31500542,-0.0088573,0.15591845,-0.09907013,0.043553606,0.05411533,0.04795548,0.03156752,-0.106906064,-0.98509973,13.009305,-0.26358223,15.113766,0.055697475,13.285169,0.4418625,0.124612786,5.713278,0.055899378,10.622332,0.81498355,-0.24342902,-0.43923664,-0.2862435,-0.40396854,-0.15529951,2.7060356,0.1046107,1.9327633,1.6949929,0.22854146,-0.12771788,0.47238657,-0.20398082,0.08800993,0.4668713,0.03837932,0.11320882,-0.05231042,-0.21249971,-0.87031674,0.79452306,-0.046706215,-0.7428902,-0.07022705,11.989969,15.1804,-0.12548754,0.24722123,9.091856,-0.037898287
Cuviera_pierrei,0.016076695,-1.3265611,0.1372349,-0.31493494,-0.008839189,0.15576647,-0.09906105,0.04349522,0.05418056,0.047865182,0.031201081,-0.10721661,-0.98497087,13.003709,-0.26371628,15.127506,0.055710204,13.293997,0.4424875,0.12372876,5.7233906,0.05564215,10.621943,0.8090539,-0.24356137,-0.43907052,-0.28641334,-0.40278652,-0.1558383,2.7092028,0.1047232,1.928484,1.6977127,0.22860289,-0.12785897,0.47285983,-0.20411181,0.08788616,0.47355056,0.038273733,0.11307636,-0.0524404,-0.2128746,-0.86965644,0.79489714,-0.04624632,-0.7432783,-0.07021754,11.989482,15.196063,-0.12570569,0.24319243,9.102391,-0.03796751
Cuviera_longiflora,0.016077207,-1.3271296,0.1371955,-0.31489637,-0.00885657,0.15575932,-0.09909937,0.04351545,0.054082256,0.047894154,0.031352233,-0.10711653,-0.98481697,13.00972,-0.26387525,15.120853,0.055695064,13.2970295,0.44242868,0.124005735,5.722136,0.055921935,10.617072,0.8105507,-0.24367812,-0.4391495,-0.28641325,-0.40318435,-0.1556307,2.7079735,0.10496527,1.9317693,1.6992615,0.22868945,-0.1277897,0.47288528,-0.20409952,0.08749322,0.47220612,0.03839564,0.11305254,-0.05241032,-0.21293546,-0.86993474,0.79483837,-0.046340883,-0.7434919,-0.07029712,11.98882,15.195743,-0.12577417,0.24562788,9.102423,-0.037961435
Canthium_parvifolium,0.016108671,-1.3193575,0.13728279,-0.31331086,-0.008876222,0.15513942,-0.099768184,0.04334524,0.054209225,0.04754323,0.0305636,-0.108778454,-0.98144263,12.984443,-0.26345435,15.088834,0.05520117,13.270284,0.4411612,0.12289254,5.670407,0.055986375,10.584151,0.82376766,-0.2428479,-0.43954036,-0.2855206,-0.40034184,-0.15502393,2.7006667,0.103922844,1.914607,1.7449008,0.22835901,-0.12858407,0.4712154,-0.20350131,0.08759757,0.45417383,0.039189983,0.11284619,-0.05237694,-0.21069051,-0.86836946,0.79237485,-0.045625694,-0.74155563,-0.06997577,11.968818,15.148089,-0.12578465,0.27046514,9.096653,-0.03812738
Canthium_glaucum,0.016101616,-1.3212332,0.13736711,-0.31404436,-0.008868185,0.15534514,-0.09953085,0.043278225,0.054294422,0.04756055,0.030425403,-0.10881044,-0.98136085,12.987939,-0.26337662,15.09734,0.055445775,13.275327,0.44118524,0.12266778,5.6836557,0.055615336,10.592243,0.8220981,-0.24324419,-0.43994844,-0.28606665,-0.39963323,-0.15508161,2.7075956,0.10421896,1.9071503,1.7342937,0.22825271,-0.12822604,0.4713507,-0.20373522,0.08769288,0.463206,0.038881365,0.11286733,-0.052518345,-0.21122801,-0.8685793,0.7923664,-0.045605823,-0.74128413,-0.07006983,11.952731,15.140739,-0.12583719,0.26578736,9.101178,-0.03801135
Canthium_horridum,0.016108647,-1.3211702,0.13735175,-0.31402743,-0.00884729,0.15539628,-0.0995061,0.0432377,0.05432767,0.04761186,0.030240208,-0.10849047,-0.98178315,12.985848,-0.26319122,15.094017,0.055403046,13.268666,0.44120166,0.12299876,5.6795163,0.055514243,10.594076,0.8264458,-0.24320719,-0.43970388,-0.28600278,-0.40057158,-0.15513544,2.709454,0.10390822,1.90879,1.7390041,0.22812161,-0.12838441,0.47132123,-0.20370243,0.08789037,0.45314953,0.039032508,0.11285937,-0.052449662,-0.21111849,-0.8683388,0.79267025,-0.045708593,-0.74141186,-0.070034415,11.9637,15.1403,-0.12587802,0.25884104,9.103287,-0.03795546
Pyrostria_media,0.01613154,-1.322801,0.13755456,-0.31333056,-0.008880679,0.155287,-0.098958805,0.04321288,0.05364996,0.04748579,0.031210752,-0.11221609,-0.98472476,12.990433,-0.26382703,15.093913,0.055399407,13.261328,0.44149092,0.12331739,5.6818857,0.055699807,10.590064,0.8123507,-0.24380882,-0.43833914,-0.28586915,-0.4042434,-0.15612924,2.6723397,0.105897956,1.9404075,1.7255704,0.22963224,-0.12922381,0.4704089,-0.20313703,0.090314195,0.48742244,0.04009042,0.11261547,-0.052438583,-0.21158941,-0.8672566,0.7943818,-0.04530037,-0.74233735,-0.06997331,11.979026,15.146337,-0.12584446,0.22132158,9.105792,-0.03797903
Keetia_leucantha,0.016087245,-1.3264815,0.1375844,-0.31215093,-0.00881904,0.15562421,-0.09863826,0.043318965,0.053823117,0.047481917,0.030730722,-0.11157768,-0.9852235,12.9700575,-0.26380184,15.094337,0.05524782,13.25869,0.44218794,0.123370446,5.6796713,0.05509345,10.589994,0.8055287,-0.24435617,-0.43685812,-0.2865992,-0.40814903,-0.15620825,2.6739779,0.1041248,1.9382455,1.7128588,0.22915192,-0.12943554,0.47053432,-0.20342258,0.09065184,0.48427677,0.04005132,0.113274336,-0.052390438,-0.21181907,-0.86669314,0.7947881,-0.045169774,-0.74319327,-0.07043176,11.98544,15.155187,-0.1261612,0.1974454,9.11846,-0.03794477
Keetia_multiflora,0.016114935,-1.3268911,0.13748269,-0.3118938,-0.008813291,0.15556265,-0.09853905,0.043320782,0.053863354,0.04746311,0.030750263,-0.111088336,-0.98531103,12.968073,-0.26381722,15.087649,0.055262774,13.25512,0.44216976,0.12363564,5.682074,0.05521488,10.586735,0.8033921,-0.24448954,-0.43663695,-0.28654754,-0.40786976,-0.15613516,2.6730905,0.10415461,1.9409931,1.7147709,0.22909401,-0.1295235,0.4704836,-0.20337139,0.09067644,0.48134395,0.0399113,0.11321003,-0.052302018,-0.21176076,-0.86644214,0.7944005,-0.045175496,-0.74309623,-0.07037124,11.986357,15.163737,-0.12624687,0.19947267,9.116492,-0.037883665
Keetia_hispida,0.016092427,-1.3268648,0.13764973,-0.3121364,-0.008813894,0.15551847,-0.09867775,0.043350615,0.053810578,0.04748619,0.030731624,-0.11135455,-0.9851793,12.973014,-0.26384434,15.089703,0.055286374,13.261173,0.44233686,0.12347882,5.6733165,0.0550083,10.58873,0.80472714,-0.24474117,-0.43681118,-0.28669184,-0.4081153,-0.15627986,2.6772091,0.10459913,1.937339,1.7076038,0.22917292,-0.12966794,0.47036722,-0.20333761,0.09104024,0.48733073,0.040082406,0.113191225,-0.052326668,-0.21182318,-0.8668146,0.79480743,-0.045209255,-0.7432488,-0.070324026,11.988329,15.155513,-0.12618156,0.19962454,9.119506,-0.03802912
Keetia_venosa,0.016108688,-1.3261406,0.13745658,-0.3121032,-0.008825049,0.15554813,-0.0987857,0.04336153,0.05388488,0.04747049,0.030807354,-0.11105596,-0.9853129,12.97037,-0.26380867,15.087591,0.055241574,13.253314,0.44206533,0.12353241,5.6783834,0.05517476,10.591329,0.80671996,-0.2445653,-0.43679723,-0.28645128,-0.40794647,-0.15613665,2.674694,0.10410607,1.9374081,1.7157801,0.22898448,-0.12960634,0.47025636,-0.20341356,0.090985835,0.4828832,0.040104628,0.113180935,-0.05226706,-0.21166809,-0.86670375,0.7945718,-0.045211937,-0.7429211,-0.07037399,11.986897,15.158765,-0.12613007,0.20220065,9.109508,-0.037917968
Psydrax_palma,0.016088655,-1.3221573,0.13721652,-0.31296942,-0.0089245215,0.15546028,-0.09899392,0.043080986,0.053705685,0.047460485,0.030933367,-0.11126052,-0.9838604,12.9709015,-0.26371223,15.111486,0.05533061,13.238181,0.44203806,0.12233842,5.694289,0.055261254,10.568494,0.7905129,-0.24379186,-0.43861592,-0.2864849,-0.4047921,-0.15578477,2.6777291,0.104536965,1.9522055,1.7194029,0.2291594,-0.12887134,0.47087643,-0.20326409,0.08971974,0.47938636,0.039632507,0.112976365,-0.052400626,-0.21226235,-0.868397,0.7929329,-0.04509359,-0.7411937,-0.07050958,11.960555,15.134036,-0.12585223,0.22332573,9.113192,-0.038034596
Psydrax_acutiflorus,0.016090926,-1.3228889,0.13730375,-0.31321937,-0.008910116,0.15532874,-0.098984316,0.043143224,0.053699818,0.047241792,0.030887885,-0.110606484,-0.9836896,12.975405,-0.2637536,15.106796,0.055392817,13.239479,0.442143,0.12288948,5.6978006,0.055314783,10.574382,0.79451597,-0.24355754,-0.43898398,-0.28648707,-0.4050485,-0.15585971,2.674037,0.10427223,1.9551481,1.7198421,0.22929299,-0.12878828,0.47102728,-0.20304416,0.08959429,0.46696866,0.039743457,0.1129475,-0.052453432,-0.21211101,-0.86837727,0.79308957,-0.0451234,-0.741769,-0.070376545,11.974583,15.145387,-0.12583525,0.23281646,9.108539,-0.037962843
Psydrax_dicoccos,0.01609204,-1.3225911,0.1371475,-0.31297958,-0.0089152185,0.15546522,-0.0989967,0.043046154,0.053694714,0.047354706,0.030992333,-0.11070547,-0.9830105,12.982628,-0.2638891,15.116755,0.05539428,13.241506,0.4422907,0.122412294,5.6884475,0.05534556,10.575933,0.80015755,-0.24348332,-0.43889752,-0.28659502,-0.4037878,-0.15589686,2.6710377,0.10466929,1.9532741,1.7218554,0.22927977,-0.12892859,0.47091848,-0.20307036,0.090291314,0.47808412,0.039716367,0.11291625,-0.05245459,-0.21202031,-0.8680673,0.7929141,-0.04507347,-0.7414468,-0.07033723,11.966329,15.131869,-0.12602468,0.2277484,9.1106825,-0.038052034
