"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92"
"t27",0.0701441463501278,-0.0632094821111177,0.0947110785045654,-0.0530162025480532,-0.211254083608657,0.217001305474825,-0.0250182871686489,-0.0232886055242363,-0.00949075181807596,0.015002221760649,-0.00962813284371969,0.00320235431248306,-0.0222886323565167,-0.00600080945914938,-0.1887275622739,1.87018081865666e-06,-0.313120683066143,0.000170327212463147,-0.000398818547730465,-4.07824428941377e-05,4.23301686828868e-05,-0.000158604913870038,0.00253348757466892,-0.000746718829855469,0.000462948710667262,-0.000150145847770727,-1.11706950928908e-07,-2.21488710740528e-06,0.000451319624903767,1.43256988303225e-16,-4.49065587542615e-16,0.000170335388563377,3.5353906730587e-06,0.004299368378026,1.76580690180485e-06,2.91064136969338e-05,0.000457388991177188,-0.00015339257046448,3.93248618207688e-13,0.00236136927534183,7.68667852024511e-05,-0.294824788423971,0.0388331671004342,-1.37220276830291e-13,-0.000127979804730589,3.40572060434502e-05,4.76952671357309e-05,0.000147404905680988,-1.34604065582517e-05,-3.60258302198916e-05,0.390626940173935,4.69015017795504e-14,-0.707106781186546,6.44072408502639e-06,-1.10362362918878e-06,-2.88651711483179e-15,-5.07908005160931e-06,1.46921010045351e-15,-9.70042791042594e-15,9.85987365292916e-05,2.22044604925031e-16,-3.36319513905003e-16,-1.98428287082003e-16,-4.45199831483951e-16,-2.82280099430918e-16,-5.51479275292502e-06,-7.37387581550841e-15,3.07312093504543e-06,7.62127710703304e-06,-5.65266656612107e-06,7.61205497289396e-17,3.98663394340504e-16,-6.09755301805848e-16,-2.28911905506022e-17,-8.20819978755058e-06,2.62306196065968e-06,-6.65745378607293e-06,3.77716985073786e-17,1.23164639735512e-16,3.84514142155766e-18,-1.66533453693773e-16,-8.8666338411133e-17,5.72458747072346e-17,2.40383279070597e-06,-1.23599047663348e-16,1.43935972058355e-16,-2.83898338865329e-16,-1.20402209875138e-16,-1.25333771139324e-16,-4.81832814845835e-17,9.02484028065609e-17,7.80625564189563e-18
"t28",0.0701441463501278,-0.0632094821111177,0.0947110785045654,-0.0530162025480532,-0.211254083608657,0.217001305474825,-0.025018287168649,-0.0232886055242362,-0.0094907518180759,0.015002221760649,-0.00962813284371972,0.00320235431248303,-0.0222886323565167,-0.00600080945914936,-0.1887275622739,1.87018081868461e-06,-0.313120683066143,0.00017032721246317,-0.000398818547730436,-4.07824428941619e-05,4.23301686828738e-05,-0.000158604913870073,0.0025334875746689,-0.000746718829855386,0.000462948710667287,-0.000150145847770722,-1.11706950901153e-07,-2.21488710752671e-06,0.000451319624903835,1.0242322398199e-16,-4.42994055378877e-16,0.00017033538856318,3.53539067283978e-06,0.00429936837802599,1.76580690184561e-06,2.9106413696836e-05,0.000457388991177165,-0.00015339257046465,3.92819867346964e-13,0.00236136927534167,7.68667852021898e-05,-0.29482478842397,0.038833167100434,-1.38341852978718e-13,-0.000127979804729657,3.40572060431258e-05,4.76952671334996e-05,0.000147404905681736,-1.34604065579947e-05,-3.60258302198378e-05,0.390626940173931,-4.71376410127178e-14,0.707106781186549,6.44072408437628e-06,-1.10362362990783e-06,2.21990994821466e-15,-5.07908005103897e-06,-2.33245301272764e-15,-9.01675797303927e-15,9.85987365295787e-05,2.60208521396521e-18,6.25584653524136e-16,2.37632795781425e-16,2.00292584460516e-16,2.95898581724955e-16,-5.51479275329945e-06,-7.52002626835946e-15,3.07312093490589e-06,7.62127710690489e-06,-5.65266656591681e-06,-3.15403204930243e-16,-2.93966034540249e-16,5.75060832286312e-16,-6.57746228165714e-17,-8.20819978759929e-06,2.62306196082448e-06,-6.65745378626391e-06,-1.18623414352266e-16,-1.89185535787781e-16,3.85869397992738e-18,-3.46944695195361e-18,5.10331116034661e-17,-2.33753988387875e-16,2.40383279065046e-06,4.5102810375397e-17,1.5674854917712e-17,-5.96582245410149e-17,8.58130432323977e-17,-1.1145598333151e-16,-4.47050307819812e-20,7.70211362965264e-17,3.07913416985883e-17
"t82",0.0660729061525254,-0.0590738661765804,0.0845342385497227,-0.0444656726665363,-0.162095404487151,0.160466023055997,-0.0153962113121071,-0.0139531722639477,0.00112787328261822,-0.00293413431358763,0.00448700014029177,-0.00288102811069243,0.021172932405673,0.0188750442114157,0.643476580552252,0.0115478082646805,-0.0671840719568206,0.00503606583668177,-0.00243266160779804,-0.000194801814071537,0.000165192830420085,-0.000612677169288665,0.0092794304889431,-0.0022786615460626,0.00139665435796316,-0.000442921467497589,-3.20514379485021e-07,-6.04546336981614e-06,0.00121733961792588,-1.60136660876109e-16,6.69269080078985e-17,0.000348448402722263,6.97111588541929e-06,0.00846017690910604,3.34969473487785e-06,5.27044964900604e-05,0.00079360447543624,-0.000265254374622182,3.96289651375461e-13,0.00198008287305873,4.21586421829859e-05,-0.00540854583473133,5.43162686786384e-05,4.34796992348242e-13,0.00526542428420807,0.000272851985048901,0.000271923575501831,0.000567084735126855,-5.1013330065596e-05,-0.000123081134014173,0.000438821213330585,-1.28911638308526e-16,-4.7821681591929e-17,2.15877117851158e-05,-3.21002386234788e-06,-1.17642075491216e-16,-1.29333195096605e-05,8.90771781161045e-17,-2.36853378421967e-14,0.000243736252401527,-2.27248775352962e-16,7.78999260930835e-17,4.76263728273049e-17,3.2864257377531e-16,-1.58607410809396e-16,-1.27582301583655e-05,-1.64408417435702e-14,6.96320866778012e-06,1.71096741997589e-05,-1.26751790966741e-05,-1.85168325844917e-16,1.46980557600032e-17,-2.60208521396521e-18,-8.84902374219446e-17,-1.79375355541195e-05,5.73085984646851e-06,-1.42766609446315e-05,-4.93539136309114e-17,-2.37691295645374e-16,1.18814469973196e-15,8.08381139805192e-16,0.707106781186548,-1.53523027623947e-15,4.92781393118986e-06,6.03250088770935e-16,1.42626731171022e-16,-1.08230481868365e-16,6.0714317511816e-16,7.48099499014998e-17,7.77673677881175e-16,4.19081112797859e-17,-9.32413868337534e-17
"t91",0.0660729061525254,-0.0590738661765804,0.0845342385497226,-0.0444656726665363,-0.162095404487151,0.160466023055997,-0.0153962113121072,-0.0139531722639477,0.00112787328261823,-0.00293413431358764,0.00448700014029177,-0.00288102811069245,0.021172932405673,0.0188750442114157,0.643476580552251,0.0115478082646804,-0.0671840719568207,0.00503606583668176,-0.00243266160779802,-0.000194801814071534,0.00016519283042003,-0.000612677169288742,0.00927943048894308,-0.00227866154606255,0.00139665435796309,-0.000442921467497566,-3.20514379552675e-07,-6.0454633697745e-06,0.00121733961792581,-1.50236539788601e-16,8.26749439830353e-17,0.000348448402722193,6.97111588529885e-06,0.00846017690910613,3.34969473484749e-06,5.27044964899739e-05,0.000793604475436401,-0.000265254374622305,3.96437232627292e-13,0.00198008287305873,4.2158642182903e-05,-0.00540854583473105,5.43162686786355e-05,4.34815870996233e-13,0.00526542428420817,0.000272851985049049,0.000271923575501905,0.000567084735127172,-5.10133300654338e-05,-0.00012308113401382,0.000438821213330744,-2.80049421153006e-16,2.45021325189697e-16,2.15877117851329e-05,-3.21002386237954e-06,9.89711014181313e-17,-1.2933319509618e-05,-3.01669284868888e-16,-2.42649794489596e-14,0.000243736252401223,2.77555756156289e-16,3.16044933279525e-17,-4.8662802553111e-17,-2.6631336821372e-16,1.47408652416326e-16,-1.27582301581669e-05,-1.7873723334727e-14,6.96320866817944e-06,1.71096742000311e-05,-1.26751790969802e-05,1.69785913381611e-16,-1.73919238962989e-16,-2.94035629178069e-16,8.25689610045331e-17,-1.79375355541318e-05,5.73085984640329e-06,-1.42766609429646e-05,1.91438682210542e-17,2.95095711123319e-16,-1.23241973344269e-15,-8.29197821516914e-16,-0.707106781186548,1.43982048506075e-15,4.92781393335653e-06,-6.46509755453106e-16,-2.00251955013794e-16,-1.39265769055763e-16,-6.34701809893198e-16,1.77809156287623e-17,-7.49154023068512e-16,9.24319432772724e-17,1.14491749414469e-16
"t11",0.0589183506295268,-0.0503559665361,-0.231138794514682,-0.0523504199961668,0.00819165430045589,0.00704633219365306,-0.0195954325620799,-0.0145751702680596,-0.104188226386722,-0.0148177617231733,0.00122240058001966,-0.000158920707484362,0.00111898265795772,1.271648389976e-05,1.68819861452181e-05,0.00211762158060123,-4.82993043447386e-07,-2.74909892791257e-05,8.44394616037876e-05,0.00179054031194062,-0.0406649415541467,-0.00012325367664457,-6.73415534855441e-05,0.000437193973039244,-0.00021993396444028,0.00010127002621717,8.21097140626947e-08,1.9126267818137e-06,-6.76315179878677e-05,2.08112607008593e-16,-2.68339054840784e-16,-0.000402630618019975,-7.65238857073944e-06,-0.00909794111455298,5.07592730471344e-05,-0.00018099452027458,-0.000301711102984938,0.00101851967679229,-9.33448767000767e-11,-0.00736513110216119,-0.00160571635097354,0.12203590596495,0.919754910469253,1.55870179648028e-12,0.00117756101415008,0.00268766651998221,0.00182794735921623,0.000784768660938072,-0.0004910152185374,-0.000833825972239247,4.0535513985993e-05,9.94863913472699e-16,-9.82259064475886e-17,-0.228105770130427,-1.31362370836812e-05,-1.12062833499567e-16,-6.854381606304e-06,1.57471729812941e-16,-1.21472133162454e-14,0.000156141520638305,3.34801630863524e-16,3.26778534787131e-16,-5.47944036886302e-18,1.08253744179005e-16,5.30000408513906e-16,-3.28006718393413e-05,-3.4930391912269e-14,1.71534524860113e-05,0.0196406102156806,-0.0144184965732966,2.08450455126204e-16,-2.67928727051841e-16,3.64291929955129e-17,1.69232479453735e-16,-3.92446485401962e-05,1.2530873105731e-05,-2.97554630347116e-05,1.33517604887128e-16,-6.90616092186207e-17,1.66803334682685e-16,9.71445146547012e-17,1.27864153282314e-18,-1.196959198424e-16,2.05729130501112e-06,-5.8113236445223e-17,-1.22319984137246e-16,-1.69243959124987e-16,-1.35842268525441e-16,1.60461921527855e-17,-4.73665946603185e-18,1.90490844045295e-18,1.80411241501588e-16
"t60",0.0617027052483224,-0.0530375748317787,-0.251312140995535,-0.0591893933872621,0.00972966259258279,0.00852519060646646,-0.0256219939960065,-0.0192425485300926,-0.192844766974592,-0.0282160442021131,0.00255077282078176,-0.000375444265348108,0.00267787290865399,4.44730017201578e-05,6.08308842808477e-05,0.0158490872754871,9.02563578229158e-06,0.000108066749342888,-7.14326784594427e-05,0.00114096350195838,-0.42176610900337,-0.00176525618135853,0.00121624721248583,-0.000991067330414763,0.000470251653635605,-0.000194075169871285,-1.38448154655968e-07,-2.5958065849041e-06,8.73259631556844e-05,-9.21707371884239e-17,2.47531284608437e-16,0.000174753221097674,2.93191342166528e-06,0.00346262489814902,-1.72486406148989e-05,5.41315862549515e-05,8.15370991703538e-05,-0.000273232625744094,1.45152005883281e-11,0.00107500880356999,0.000215965810265876,-0.0148922366274877,-0.111972641305553,-1.57979441716251e-13,-0.000106766684517549,-0.000216738425739809,-0.000138674443131855,-5.22776978026203e-05,3.24932174200816e-05,5.25583155704391e-05,-1.78394588095428e-06,-1.42464165464595e-16,-1.86844694616126e-16,-0.00907813325341173,-4.33199726498565e-08,-9.81725318665244e-17,-1.6549565642676e-07,1.69219526282829e-16,-1.64059641550463e-16,4.25205347695003e-06,4.59701721133854e-16,2.8948198005363e-16,1.52130335156012e-17,3.29363765154919e-16,-8.04607145787069e-18,6.76732336814256e-07,2.37396907687426e-15,-4.29896044263928e-06,-0.115687131952615,0.819993153446633,1.62724326569662e-15,-1.06042586398825e-15,9.21138165743685e-16,3.53232954985148e-16,-1.12943870417602e-05,3.59180401772582e-06,-7.1784161328486e-06,1.80633713622853e-16,-9.60514781175998e-17,-9.28157309205378e-16,-6.73072708679001e-16,-1.90624058659153e-16,2.97071395261028e-16,4.94660761265336e-07,-3.7621815385247e-16,-3.02740303491471e-17,2.41234983378025e-16,9.92879560105881e-17,-1.76941794549634e-16,4.63387692833279e-17,7.55186165096001e-18,-2.91433543964104e-16
"t75",0.0618323587098217,-0.053162336044617,-0.252246265170274,-0.059504284517643,0.00979999260827842,0.00859264645790601,-0.0258941058048735,-0.0194530329144341,-0.196693938883547,-0.0287961167550084,0.00260778326929202,-0.000384634431130182,0.00274396571774732,4.57811872471187e-05,6.26377390088151e-05,0.0163928282513428,9.37947763160127e-06,0.0001126955572897,-7.48440597295741e-05,0.00119907273236644,-0.445145236456094,-0.00186363228204289,0.00128609706074111,-0.00105636358517077,0.000501570827987435,-0.00020728982129223,-1.48153567892939e-07,-2.78858641222617e-06,9.39077789744254e-05,-3.94412421559492e-16,1.40069680753341e-16,0.00019534367473084,3.29950824971795e-06,0.00389821596485105,-1.95468404937732e-05,6.18322642427808e-05,9.37594932508181e-05,-0.000314346483691087,1.74006914663434e-11,0.00129551204155472,0.000262067799749114,-0.01822304297586,-0.137044768751417,-1.960878164946e-13,-0.000134123096255374,-0.000275154127124847,-0.00017702086802715,-6.75181709128988e-05,4.19908857889102e-05,6.82176749495898e-05,-2.38998652473849e-06,2.76037873114809e-16,-1.69920396811193e-18,-0.0130906556306617,-6.68093488908131e-08,2.35130699137475e-17,-3.27354827568747e-07,-2.12472743606413e-16,-1.04429200406418e-15,1.00341813010739e-05,-2.39391839684799e-16,2.05239471251506e-16,-6.42652118863469e-17,-3.18395365630085e-16,-2.8483922534171e-16,-4.55518045538029e-06,-6.1036245502244e-15,4.61731030565503e-06,0.0611533701924347,-0.39141436939036,-6.43881893722331e-16,3.74444057198845e-16,-7.53737350311923e-16,1.77535358624349e-16,-1.99752427965951e-06,6.48303068765028e-07,-2.86969343575545e-06,3.54216659495388e-16,7.227962938441e-15,0.707106781186548,-9.99200722162641e-16,-9.12417217088014e-16,9.84455572616838e-17,3.28091224320592e-07,-1.8323016715005e-16,-5.10621499300786e-16,-1.52059354691092e-16,-1.09799041387257e-16,1.40512601554121e-16,3.56394444422758e-16,-1.2629281894517e-17,0
"t76",0.0618323587098216,-0.053162336044617,-0.252246265170274,-0.059504284517643,0.00979999260827843,0.00859264645790601,-0.0258941058048735,-0.0194530329144341,-0.196693938883547,-0.0287961167550084,0.00260778326929201,-0.000384634431130188,0.00274396571774732,4.57811872470842e-05,6.26377390087782e-05,0.0163928282513428,9.37947763163857e-06,0.00011269555728974,-7.48440597295555e-05,0.0011990727323664,-0.445145236456095,-0.0018636322820429,0.00128609706074111,-0.00105636358517079,0.000501570827987512,-0.000207289821292218,-1.48153567917225e-07,-2.78858641216025e-06,9.39077789744083e-05,-4.03634916289197e-16,2.16397513628353e-16,0.000195343674730833,3.29950824968718e-06,0.0038982159648511,-1.95468404937628e-05,6.18322642427526e-05,9.3759493250827e-05,-0.000314346483691059,1.74008362925705e-11,0.00129551204155489,0.000262067799748959,-0.01822304297586,-0.137044768751416,-1.97039312318061e-13,-0.000134123096255386,-0.000275154127124637,-0.000177020868027157,-6.75181709129318e-05,4.19908857887515e-05,6.82176749495417e-05,-2.38998652473164e-06,-1.2793585635329e-17,1.23200886310777e-16,-0.0130906556306621,-6.68093489142318e-08,-4.71238403726247e-17,-3.27354827877203e-07,8.58996941976296e-17,-5.29079168799719e-16,1.00341813011069e-05,-4.36282954208167e-16,-2.88072517229399e-16,3.94909115761764e-17,-3.39007154392136e-17,-1.07529161109629e-17,-4.55518045534858e-06,-5.02245814382185e-15,4.61731030551951e-06,0.0611533701924349,-0.391414369390362,-8.45543497525353e-16,7.32664456088225e-16,-7.57206797263876e-16,-4.62444437651465e-16,-1.99752427990021e-06,6.48303069106281e-07,-2.86969343726178e-06,-5.90681710074335e-16,-7.08106633349597e-15,-0.707106781186547,1.38777878078145e-15,1.08945359789234e-15,-2.12503625807159e-16,3.28091224141916e-07,2.20743562318049e-16,5.57968267278456e-16,-1.28423747330908e-16,-1.79187904976693e-16,-1.04083408558608e-17,-3.73924135554822e-16,2.4757924377698e-16,1.97758476261356e-16
"t35",0.0616419267823139,-0.0529806206946307,-0.250950673689391,-0.0590953443799665,0.00971677786118372,0.00851582865828978,-0.0256369137166328,-0.0192593103458841,-0.196830939991384,-0.0288670028697578,0.00263093785983647,-0.000391983621341763,0.00279954621888744,4.84655769734716e-05,6.65133784154637e-05,0.0186358741975757,1.22801855655652e-05,0.000182271751527679,-0.000299039549597731,-0.00545058465489331,0.226894857113166,0.000849805239924624,-0.000296373506186361,-0.000167985212050946,8.62597513732232e-05,-4.03569989333593e-05,-3.23152447197217e-08,-6.925652648853e-07,2.3795361091025e-05,5.95260874012432e-16,-3.36479690211235e-16,2.77428923864498e-05,3.20989667954948e-07,0.00036903777027892,-9.06898253566317e-07,-1.0537363559094e-06,-7.02400444921401e-06,2.49594507861625e-05,-9.43622707678566e-12,-0.000799393834161946,-0.000189207198942494,0.015680870919756,0.118418268468402,2.30456179874606e-13,0.000187694993042562,0.000460676753868556,0.000324920206292154,0.000150437522356459,-9.44859298169962e-05,-0.000165015887126822,1.00132873776163e-05,-3.54208849751014e-15,4.32574397132283e-16,0.892958495043053,-6.96964192858484e-07,5.65585475186909e-16,-1.17374030537368e-06,-3.68144455357891e-16,-2.30469710691186e-15,2.96218241699433e-05,3.40873163029443e-16,3.60768272894552e-16,1.2071487180151e-16,2.7593246296304e-17,-2.30856174855589e-16,-7.84721179629758e-06,-8.39909738981071e-15,4.9605034875375e-06,0.108785378900653,0.0069283902655076,-5.46621488942173e-17,-4.52709474450892e-17,3.03576608295941e-17,-1.82835020770619e-17,-9.40473262272427e-06,3.0070312279576e-06,-7.74979208045535e-06,7.88265386132901e-18,-3.32378817729148e-16,-2.69014503632069e-16,-2.98372437868011e-16,1.87869631394016e-17,8.04478011984244e-17,6.17163004283314e-07,-9.43255890062389e-17,6.55830716275479e-17,-2.35813972515597e-18,-1.87559466545581e-16,-2.60208521396521e-18,3.24062941381308e-17,9.0178922370671e-17,-7.76288755499621e-17
"t63",0.0622497236407591,-0.0535665806766807,-0.255383637292092,-0.0606086018101761,0.0100600734749219,0.00884700123246933,-0.0270051460340664,-0.0203207705605668,-0.218219405422791,-0.0321150787431038,0.0029579919362653,-0.000446396183294042,0.00319211581194145,5.69336224646377e-05,7.82808485166707e-05,0.0226196956778514,1.54339376591121e-05,0.000235426392433172,-0.000401725281669596,-0.00752113464083146,0.325929267503689,0.00122409138450018,-0.000433785748710876,-0.000267960704443152,0.000138680223516378,-6.5969455345243e-05,-5.40595060972981e-08,-1.218651987782e-06,4.24637529150422e-05,6.55856764026057e-16,-9.20543915355552e-17,0.000129180173873634,2.22526153302595e-06,0.00263164075106913,-1.34088041492263e-05,4.31248035791504e-05,6.62085731061245e-05,-0.000222173096852706,1.31495756770362e-11,0.000987839267571826,0.000202315760881683,-0.0142956108946858,-0.107553213307735,-1.59732328775775e-13,-0.000111849630029262,-0.000236633703991844,-0.000154994767197831,-6.17284593677247e-05,3.84825980778306e-05,6.36745029233843e-05,-2.67362548219672e-06,6.70443518410724e-16,-6.90085583802765e-17,-0.110559841594569,4.34329560981914e-08,1.52150560934706e-16,-8.53697320781887e-10,-1.04822111373238e-16,-1.42923524884731e-16,-4.8106964054581e-08,-7.55255233353402e-16,-1.36135135282711e-16,2.47331028842962e-16,-4.85752296188446e-17,-8.18644220230963e-16,2.05808020156292e-06,2.27080724016226e-15,-5.94420119010201e-06,-0.846676564192918,-0.126300494109976,-9.08540603717634e-16,-9.72500740439166e-16,-2.45452529828993e-15,-1.11549363128247e-15,-9.79538414594829e-06,3.11356833452423e-06,-6.02806063749747e-06,-6.84988018488955e-17,4.11952631143586e-16,2.21059960514133e-17,-1.65666091955785e-16,-1.50514070708872e-16,-1.40133130793751e-16,4.04790613988846e-07,8.8443792220505e-17,-5.63454751577227e-17,-2.90024081139872e-16,-1.10078512046277e-15,-5.55653613398821e-17,2.66199342071081e-17,8.66896336127162e-18,1.05384451165591e-16
"t94",0.0625164868810583,-0.0538236107387766,-0.257322035003773,-0.0612678605522736,0.0102089754809021,0.00899041862598946,-0.0275939864203281,-0.0207772519419258,-0.227228477270554,-0.0334813247281012,0.00309499567678879,-0.000469078494710201,0.00335568524410017,6.04237692290411e-05,8.31276654590467e-05,0.0242433015513065,1.6704882116541e-05,0.000256669792113476,-0.000442303040109099,-0.00833341022187296,0.364381533748957,0.0013693170354138,-0.00048689512563992,-0.000305859506457613,0.000158519246374687,-7.56297070292798e-05,-6.22230891256237e-08,-1.41428850313451e-06,4.93884413923118e-05,3.34605119219761e-16,2.69399270651595e-16,0.000163316447756141,2.85507677247866e-06,0.00337924622925308,-1.74695679819787e-05,5.71795586320788e-05,8.90994970513769e-05,-0.000299319454584049,1.94519284036544e-11,0.0014792220522379,0.000307872698577612,-0.022185845253627,-0.16699670257131,-2.57675207893562e-13,-0.000184824398855408,-0.000401173008281936,-0.000266338996244551,-0.000109190111971217,6.81720392205786e-05,0.000114036667267828,-5.19207200845624e-06,1.17429937301905e-15,-1.32442352043131e-16,-0.262621351237984,1.26690240844765e-07,-3.31263164747382e-16,-8.08431413907565e-09,8.10647231355471e-17,-7.36331066998767e-17,2.04956793920311e-06,3.87710696880816e-16,-8.60314423867248e-17,-1.77278316546936e-16,8.79339065690897e-17,5.09106432659955e-16,-2.5395929653147e-06,-3.04498180142554e-15,3.62917069894625e-06,0.353591355473251,0.0499597117976562,4.29891490436957e-16,7.56159814035646e-17,9.872744982653e-16,3.51131653618038e-16,1.92013366812469e-07,-5.24895698527348e-08,-1.01452449334674e-06,9.4333930990155e-17,-2.93904375425789e-16,-5.72129606997972e-17,5.72458747072346e-17,-1.8163540839143e-16,-2.02854226472038e-16,1.85111485599167e-07,-1.62250855112456e-16,6.51978272874724e-16,-1.67818233268169e-15,0.707106781186548,1.64245787109829e-15,4.5641650096889e-16,-3.03071293193302e-16,6.37510877421477e-17
