"","t111","t112","t113","t9","t12","t15","t116","t117","t7","t6","t69","t70","t99","t100","t95","t82","t107","t108","t88","t89","t36","t37","t24","t25","t33","t34","t16","t40","t41","t93","t94","t17","t44","t45","t26","t8","t56","t63","t64","t101","t102","t92","t71","t54","t55","t18","t105","t106","t98","t67","t68","t74","t75","t77","t103","t104","t14","t80","t81","t90","t91","t57","t58","t19","t22","t23","t96","t97","t61","t42","t52","t53","t51","t29","t30","t43","t85","t86","t87","t4","t5","t10","t11","t20","t21","t27","t28","t65","t66","t35","t76","t83","t84","t114","t115","t48","t46","t47","t2","t31","t32","t3","t13","t109","t110","t78","t79","t49","t50","t62","t72","t73","t39","t38","t59","t60","t1"
"t85",16.1243370863,16.12433708631,16.12433708631,12.99572696691,13.22093688983,15.30190100037,16.12433708661,16.12433708661,12.83044375127,16.12433708641,16.1243370863,16.1243370863,16.12433708633,16.12433708633,16.1243370863,16.1243370863,12.3430389335,12.3430389335,12.2038034351,12.3430389332,11.3328420878,12.3430389338,12.3430389336,12.3430389336,12.3430389335,12.3430389335,11.7428220131,12.3430389331,12.3430389331,12.34303893384,12.34303893384,12.34303893364,12.34303893384,12.34303893384,12.34303893384,10.183605358,10.6639983377,10.6639983378,10.6639983378,8.7337387526,8.7337387526,8.7337387526,8.7337387526,8.7337387525,8.7337387525,8.1195014206,8.11950142027,8.11950142027,8.1195014202,8.1195014202,8.1195014202,8.119501421,8.11950142107,8.11950142104,8.11950142104,8.11950142104,8.1195014208,7.900342296,7.900342296,7.9003422959,7.9003422959,7.90034229568,7.90034229568,7.90034229588,7.90034229588,7.90034229588,5.7717247972,5.7717247972,5.7717247972,5.771724797,5.77172479713,5.49804231623,5.7717247971,5.7717247974,5.7717247974,2.1714241856,0,0.60099167343,0.60099167343,13.6214940905,9.8887101554,13.6214940895,11.6217339855,14.47665604729,15.50118787379,15.50118787469,15.50118787469,15.24372199879,15.50118787449,15.50118787419,15.50118787459,15.50118787461,15.50118787461,15.50118787433,15.50118787433,15.50118787439,15.50118787549,15.50118787549,10.74454747009,15.50118787519,15.50118787519,15.50118787519,13.77464223489,15.50118787399,15.50118787399,15.501187874045,15.501187874045,15.50118787439,14.76812788639,15.50118787429,15.50118787439,15.50118787439,15.50118787409,14.32095080318,15.50118787429,15.50118787429,15.5011878751
"t86",16.12433708633,16.12433708634,16.12433708634,12.99572696694,13.22093688986,15.3019010004,16.12433708664,16.12433708664,12.8304437513,16.12433708644,16.12433708633,16.12433708633,16.12433708636,16.12433708636,16.12433708633,16.12433708633,12.34303893353,12.34303893353,12.20380343513,12.34303893323,11.33284208783,12.34303893383,12.34303893363,12.34303893363,12.34303893353,12.34303893353,11.74282201313,12.34303893313,12.34303893313,12.34303893387,12.34303893387,12.34303893367,12.34303893387,12.34303893387,12.34303893387,10.18360535803,10.66399833773,10.66399833783,10.66399833783,8.73373875263,8.73373875263,8.73373875263,8.73373875263,8.73373875253,8.73373875253,8.11950142063,8.1195014203,8.1195014203,8.11950142023,8.11950142023,8.11950142023,8.11950142103,8.1195014211,8.11950142107,8.11950142107,8.11950142107,8.11950142083,7.90034229603,7.90034229603,7.90034229593,7.90034229593,7.90034229571,7.90034229571,7.90034229591,7.90034229591,7.90034229591,5.77172479723,5.77172479723,5.77172479723,5.77172479703,5.77172479716,5.49804231626,5.77172479713,5.77172479743,5.77172479743,2.17142418563,0.60099167343,0,0.580929429,13.62149409053,9.88871015543,13.62149408953,11.62173398553,14.47665604732,15.50118787382,15.50118787472,15.50118787472,15.24372199882,15.50118787452,15.50118787422,15.50118787462,15.50118787464,15.50118787464,15.50118787436,15.50118787436,15.50118787442,15.50118787552,15.50118787552,10.74454747012,15.50118787522,15.50118787522,15.50118787522,13.77464223492,15.50118787402,15.50118787402,15.501187874075,15.501187874075,15.50118787442,14.76812788642,15.50118787432,15.50118787442,15.50118787442,15.50118787412,14.32095080321,15.50118787432,15.50118787432,15.50118787513
"t87",16.12433708633,16.12433708634,16.12433708634,12.99572696694,13.22093688986,15.3019010004,16.12433708664,16.12433708664,12.8304437513,16.12433708644,16.12433708633,16.12433708633,16.12433708636,16.12433708636,16.12433708633,16.12433708633,12.34303893353,12.34303893353,12.20380343513,12.34303893323,11.33284208783,12.34303893383,12.34303893363,12.34303893363,12.34303893353,12.34303893353,11.74282201313,12.34303893313,12.34303893313,12.34303893387,12.34303893387,12.34303893367,12.34303893387,12.34303893387,12.34303893387,10.18360535803,10.66399833773,10.66399833783,10.66399833783,8.73373875263,8.73373875263,8.73373875263,8.73373875263,8.73373875253,8.73373875253,8.11950142063,8.1195014203,8.1195014203,8.11950142023,8.11950142023,8.11950142023,8.11950142103,8.1195014211,8.11950142107,8.11950142107,8.11950142107,8.11950142083,7.90034229603,7.90034229603,7.90034229593,7.90034229593,7.90034229571,7.90034229571,7.90034229591,7.90034229591,7.90034229591,5.77172479723,5.77172479723,5.77172479723,5.77172479703,5.77172479716,5.49804231626,5.77172479713,5.77172479743,5.77172479743,2.17142418563,0.60099167343,0.580929429,0,13.62149409053,9.88871015543,13.62149408953,11.62173398553,14.47665604732,15.50118787382,15.50118787472,15.50118787472,15.24372199882,15.50118787452,15.50118787422,15.50118787462,15.50118787464,15.50118787464,15.50118787436,15.50118787436,15.50118787442,15.50118787552,15.50118787552,10.74454747012,15.50118787522,15.50118787522,15.50118787522,13.77464223492,15.50118787402,15.50118787402,15.501187874075,15.501187874075,15.50118787442,14.76812788642,15.50118787432,15.50118787442,15.50118787442,15.50118787412,14.32095080321,15.50118787432,15.50118787432,15.50118787513
"t4",16.1243370874,16.12433708741,16.12433708741,12.99572696801,13.22093689093,15.30190100147,16.12433708771,16.12433708771,12.83044375237,16.12433708751,16.1243370874,16.1243370874,16.12433708743,16.12433708743,16.1243370874,16.1243370874,13.6214940912,13.6214940912,13.4822585928,13.6214940909,12.6112972455,13.6214940915,13.6214940913,13.6214940913,13.6214940912,13.6214940912,13.0212771708,13.6214940908,13.6214940908,13.62149409154,13.62149409154,13.62149409134,13.62149409154,13.62149409154,13.62149409154,13.1411011105,13.6214940902,13.6214940903,13.6214940903,13.6214940909,13.6214940909,13.6214940909,13.6214940909,13.6214940908,13.6214940908,13.6214940907,13.62149409037,13.62149409037,13.6214940903,13.6214940903,13.6214940903,13.6214940911,13.62149409117,13.62149409114,13.62149409114,13.62149409114,13.6214940909,13.6214940913,13.6214940913,13.6214940912,13.6214940912,13.62149409098,13.62149409098,13.62149409118,13.62149409118,13.62149409118,13.6214940905,13.6214940905,13.6214940905,13.6214940903,13.62149409043,13.34781160953,13.6214940904,13.6214940907,13.6214940907,13.6214940909,13.6214940905,13.62149409053,13.62149409053,0,4.0856875569,13.259313703,11.259553599,14.47665604839,15.50118787489,15.50118787579,15.50118787579,15.24372199989,15.50118787559,15.50118787529,15.50118787569,15.50118787571,15.50118787571,15.50118787543,15.50118787543,15.50118787549,15.50118787659,15.50118787659,10.74454747119,15.50118787629,15.50118787629,15.50118787629,13.77464223599,15.50118787509,15.50118787509,15.501187875145,15.501187875145,15.50118787549,14.76812788749,15.50118787539,15.50118787549,15.50118787549,15.50118787519,14.32095080428,15.50118787539,15.50118787539,15.5011878762
"t5",12.3915531523,12.39155315231,12.39155315231,9.26294303291,9.48815295583,11.56911706637,12.39155315261,12.39155315261,9.09765981727,12.39155315241,12.3915531523,12.3915531523,12.39155315233,12.39155315233,12.3915531523,12.3915531523,9.8887101561,9.8887101561,9.7494746577,9.8887101558,8.8785133104,9.8887101564,9.8887101562,9.8887101562,9.8887101561,9.8887101561,9.2884932357,9.8887101557,9.8887101557,9.88871015644,9.88871015644,9.88871015624,9.88871015644,9.88871015644,9.88871015644,9.4083171754,9.8887101551,9.8887101552,9.8887101552,9.8887101558,9.8887101558,9.8887101558,9.8887101558,9.8887101557,9.8887101557,9.8887101556,9.88871015527,9.88871015527,9.8887101552,9.8887101552,9.8887101552,9.888710156,9.88871015607,9.88871015604,9.88871015604,9.88871015604,9.8887101558,9.8887101562,9.8887101562,9.8887101561,9.8887101561,9.88871015588,9.88871015588,9.88871015608,9.88871015608,9.88871015608,9.8887101554,9.8887101554,9.8887101554,9.8887101552,9.88871015533,9.61502767443,9.8887101553,9.8887101556,9.8887101556,9.8887101558,9.8887101554,9.88871015543,9.88871015543,4.0856875569,0,9.5265297679,7.5267696639,10.74387211329,11.76840393979,11.76840394069,11.76840394069,11.51093806479,11.76840394049,11.76840394019,11.76840394059,11.76840394061,11.76840394061,11.76840394033,11.76840394033,11.76840394039,11.76840394149,11.76840394149,7.01176353609,11.76840394119,11.76840394119,11.76840394119,10.04185830089,11.76840393999,11.76840393999,11.768403940045,11.768403940045,11.76840394039,11.03534395239,11.76840394029,11.76840394039,11.76840394039,11.76840394009,10.58816686918,11.76840394029,11.76840394029,11.7684039411
"t10",16.1243370864,16.12433708641,16.12433708641,12.99572696701,13.22093688993,15.30190100047,16.12433708671,16.12433708671,12.83044375137,16.12433708651,16.1243370864,16.1243370864,16.12433708643,16.12433708643,16.1243370864,16.1243370864,13.6214940902,13.6214940902,13.4822585918,13.6214940899,12.6112972445,13.6214940905,13.6214940903,13.6214940903,13.6214940902,13.6214940902,13.0212771698,13.6214940898,13.6214940898,13.62149409054,13.62149409054,13.62149409034,13.62149409054,13.62149409054,13.62149409054,13.1411011095,13.6214940892,13.6214940893,13.6214940893,13.6214940899,13.6214940899,13.6214940899,13.6214940899,13.6214940898,13.6214940898,13.6214940897,13.62149408937,13.62149408937,13.6214940893,13.6214940893,13.6214940893,13.6214940901,13.62149409017,13.62149409014,13.62149409014,13.62149409014,13.6214940899,13.6214940903,13.6214940903,13.6214940902,13.6214940902,13.62149408998,13.62149408998,13.62149409018,13.62149409018,13.62149409018,13.6214940895,13.6214940895,13.6214940895,13.6214940893,13.62149408943,13.34781160853,13.6214940894,13.6214940897,13.6214940897,13.6214940899,13.6214940895,13.62149408953,13.62149408953,13.259313703,9.5265297679,0,4.32323384,14.47665604739,15.50118787389,15.50118787479,15.50118787479,15.24372199889,15.50118787459,15.50118787429,15.50118787469,15.50118787471,15.50118787471,15.50118787443,15.50118787443,15.50118787449,15.50118787559,15.50118787559,10.74454747019,15.50118787529,15.50118787529,15.50118787529,13.77464223499,15.50118787409,15.50118787409,15.501187874145,15.501187874145,15.50118787449,14.76812788649,15.50118787439,15.50118787449,15.50118787449,15.50118787419,14.32095080328,15.50118787439,15.50118787439,15.5011878752
"t11",14.1245769824,14.12457698241,14.12457698241,10.99596686301,11.22117678593,13.30214089647,14.12457698271,14.12457698271,10.83068364737,14.12457698251,14.1245769824,14.1245769824,14.12457698243,14.12457698243,14.1245769824,14.1245769824,11.6217339862,11.6217339862,11.4824984878,11.6217339859,10.6115371405,11.6217339865,11.6217339863,11.6217339863,11.6217339862,11.6217339862,11.0215170658,11.6217339858,11.6217339858,11.62173398654,11.62173398654,11.62173398634,11.62173398654,11.62173398654,11.62173398654,11.1413410055,11.6217339852,11.6217339853,11.6217339853,11.6217339859,11.6217339859,11.6217339859,11.6217339859,11.6217339858,11.6217339858,11.6217339857,11.62173398537,11.62173398537,11.6217339853,11.6217339853,11.6217339853,11.6217339861,11.62173398617,11.62173398614,11.62173398614,11.62173398614,11.6217339859,11.6217339863,11.6217339863,11.6217339862,11.6217339862,11.62173398598,11.62173398598,11.62173398618,11.62173398618,11.62173398618,11.6217339855,11.6217339855,11.6217339855,11.6217339853,11.62173398543,11.34805150453,11.6217339854,11.6217339857,11.6217339857,11.6217339859,11.6217339855,11.62173398553,11.62173398553,11.259553599,7.5267696639,4.32323384,0,12.47689594339,13.50142776989,13.50142777079,13.50142777079,13.24396189489,13.50142777059,13.50142777029,13.50142777069,13.50142777071,13.50142777071,13.50142777043,13.50142777043,13.50142777049,13.50142777159,13.50142777159,8.74478736619,13.50142777129,13.50142777129,13.50142777129,11.77488213099,13.50142777009,13.50142777009,13.501427770145,13.501427770145,13.50142777049,12.76836778249,13.50142777039,13.50142777049,13.50142777049,13.50142777019,12.32119069928,13.50142777039,13.50142777039,13.5014277712
"t20",15.09980525939,15.0998052594,15.0998052594,11.97119514,12.19640506292,14.27736917346,15.0998052597,15.0998052597,11.80591192436,15.0998052595,15.09980525939,15.09980525939,15.09980525942,15.09980525942,15.09980525939,15.09980525939,14.47665604799,14.47665604799,14.33742054959,14.47665604769,13.46645920229,14.47665604829,14.47665604809,14.47665604809,14.47665604799,14.47665604799,13.87643912759,14.47665604759,14.47665604759,14.47665604833,14.47665604833,14.47665604813,14.47665604833,14.47665604833,14.47665604833,13.99626306729,14.47665604699,14.47665604709,14.47665604709,14.47665604769,14.47665604769,14.47665604769,14.47665604769,14.47665604759,14.47665604759,14.47665604749,14.47665604716,14.47665604716,14.47665604709,14.47665604709,14.47665604709,14.47665604789,14.47665604796,14.47665604793,14.47665604793,14.47665604793,14.47665604769,14.47665604809,14.47665604809,14.47665604799,14.47665604799,14.47665604777,14.47665604777,14.47665604797,14.47665604797,14.47665604797,14.47665604729,14.47665604729,14.47665604729,14.47665604709,14.47665604722,14.20297356632,14.47665604719,14.47665604749,14.47665604749,14.47665604769,14.47665604729,14.47665604732,14.47665604732,14.47665604839,10.74387211329,14.47665604739,12.47689594339,0,2.0357410135,3.1352715036,3.1352715036,6.0006750337,6.2581409094,6.2581409091,6.2581409095,6.25814090952,6.25814090952,7.37807287064,7.37807287064,7.3780728707,7.3780728718,7.3780728718,7.3028702564,12.0595106615,12.0595106615,12.0595106615,10.3329650212,12.0595106603,12.0595106603,12.059510660355,12.059510660355,12.0595106607,11.3264506727,12.0595106606,12.0595106607,12.0595106607,12.0595106604,10.87927358949,12.0595106606,12.0595106606,12.08684111419
"t21",16.12433708589,16.1243370859,16.1243370859,12.9957269665,13.22093688942,15.30190099996,16.1243370862,16.1243370862,12.83044375086,16.124337086,16.12433708589,16.12433708589,16.12433708592,16.12433708592,16.12433708589,16.12433708589,15.50118787449,15.50118787449,15.36195237609,15.50118787419,14.49099102879,15.50118787479,15.50118787459,15.50118787459,15.50118787449,15.50118787449,14.90097095409,15.50118787409,15.50118787409,15.50118787483,15.50118787483,15.50118787463,15.50118787483,15.50118787483,15.50118787483,15.02079489379,15.50118787349,15.50118787359,15.50118787359,15.50118787419,15.50118787419,15.50118787419,15.50118787419,15.50118787409,15.50118787409,15.50118787399,15.50118787366,15.50118787366,15.50118787359,15.50118787359,15.50118787359,15.50118787439,15.50118787446,15.50118787443,15.50118787443,15.50118787443,15.50118787419,15.50118787459,15.50118787459,15.50118787449,15.50118787449,15.50118787427,15.50118787427,15.50118787447,15.50118787447,15.50118787447,15.50118787379,15.50118787379,15.50118787379,15.50118787359,15.50118787372,15.22750539282,15.50118787369,15.50118787399,15.50118787399,15.50118787419,15.50118787379,15.50118787382,15.50118787382,15.50118787489,11.76840393979,15.50118787389,13.50142776989,2.0357410135,0,4.1598033301,4.1598033301,7.0252068602,7.2826727359,7.2826727356,7.282672736,7.28267273602,7.28267273602,8.40260469714,8.40260469714,8.4026046972,8.4026046983,8.4026046983,8.3274020829,13.084042488,13.084042488,13.084042488,11.3574968477,13.0840424868,13.0840424868,13.084042486855,13.084042486855,13.0840424872,12.3509824992,13.0840424871,13.0840424872,13.0840424872,13.0840424869,11.90380541599,13.0840424871,13.0840424871,13.11137294069
"t27",16.12433708679,16.1243370868,16.1243370868,12.9957269674,13.22093689032,15.30190100086,16.1243370871,16.1243370871,12.83044375176,16.1243370869,16.12433708679,16.12433708679,16.12433708682,16.12433708682,16.12433708679,16.12433708679,15.50118787539,15.50118787539,15.36195237699,15.50118787509,14.49099102969,15.50118787569,15.50118787549,15.50118787549,15.50118787539,15.50118787539,14.90097095499,15.50118787499,15.50118787499,15.50118787573,15.50118787573,15.50118787553,15.50118787573,15.50118787573,15.50118787573,15.02079489469,15.50118787439,15.50118787449,15.50118787449,15.50118787509,15.50118787509,15.50118787509,15.50118787509,15.50118787499,15.50118787499,15.50118787489,15.50118787456,15.50118787456,15.50118787449,15.50118787449,15.50118787449,15.50118787529,15.50118787536,15.50118787533,15.50118787533,15.50118787533,15.50118787509,15.50118787549,15.50118787549,15.50118787539,15.50118787539,15.50118787517,15.50118787517,15.50118787537,15.50118787537,15.50118787537,15.50118787469,15.50118787469,15.50118787469,15.50118787449,15.50118787462,15.22750539372,15.50118787459,15.50118787489,15.50118787489,15.50118787509,15.50118787469,15.50118787472,15.50118787472,15.50118787579,11.76840394069,15.50118787479,13.50142777079,3.1352715036,4.1598033301,0,2.74420241,7.0252068611,7.2826727368,7.2826727365,7.2826727369,7.28267273692,7.28267273692,8.40260469804,8.40260469804,8.4026046981,8.4026046992,8.4026046992,8.3274020838,13.0840424889,13.0840424889,13.0840424889,11.3574968486,13.0840424877,13.0840424877,13.084042487755,13.084042487755,13.0840424881,12.3509825001,13.084042488,13.0840424881,13.0840424881,13.0840424878,11.90380541689,13.084042488,13.084042488,13.11137294159
"t28",16.12433708679,16.1243370868,16.1243370868,12.9957269674,13.22093689032,15.30190100086,16.1243370871,16.1243370871,12.83044375176,16.1243370869,16.12433708679,16.12433708679,16.12433708682,16.12433708682,16.12433708679,16.12433708679,15.50118787539,15.50118787539,15.36195237699,15.50118787509,14.49099102969,15.50118787569,15.50118787549,15.50118787549,15.50118787539,15.50118787539,14.90097095499,15.50118787499,15.50118787499,15.50118787573,15.50118787573,15.50118787553,15.50118787573,15.50118787573,15.50118787573,15.02079489469,15.50118787439,15.50118787449,15.50118787449,15.50118787509,15.50118787509,15.50118787509,15.50118787509,15.50118787499,15.50118787499,15.50118787489,15.50118787456,15.50118787456,15.50118787449,15.50118787449,15.50118787449,15.50118787529,15.50118787536,15.50118787533,15.50118787533,15.50118787533,15.50118787509,15.50118787549,15.50118787549,15.50118787539,15.50118787539,15.50118787517,15.50118787517,15.50118787537,15.50118787537,15.50118787537,15.50118787469,15.50118787469,15.50118787469,15.50118787449,15.50118787462,15.22750539372,15.50118787459,15.50118787489,15.50118787489,15.50118787509,15.50118787469,15.50118787472,15.50118787472,15.50118787579,11.76840394069,15.50118787479,13.50142777079,3.1352715036,4.1598033301,2.74420241,0,7.0252068611,7.2826727368,7.2826727365,7.2826727369,7.28267273692,7.28267273692,8.40260469804,8.40260469804,8.4026046981,8.4026046992,8.4026046992,8.3274020838,13.0840424889,13.0840424889,13.0840424889,11.3574968486,13.0840424877,13.0840424877,13.084042487755,13.084042487755,13.0840424881,12.3509825001,13.084042488,13.0840424881,13.0840424881,13.0840424878,11.90380541689,13.084042488,13.084042488,13.11137294159
