,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
t171,-0.11570071,9.092625,3.1504965,-0.312234,2.833407,-0.86711085,0.04380595,5.3376265,0.95592123,8.16283,-0.0052561145,0.19550182,2.1349688,0.6617676,-1.466922,-0.039355997,0.022775425,5.2565455,4.370603,0.1940249,0.3174103,-0.19781531,-0.31750846,4.4656677,-0.050867826,-0.05069734,-0.0072583472,-0.0057590823,5.0813775,2.0557902,-0.490081,1.4669926,-0.030860897,3.6388905,-0.14404686,0.6576823,-0.22428961,2.6492968,-0.14023407,0.132161,6.873577,-0.93236333,0.03201054,3.0568428,3.5528393
t172,-0.09760343,9.249681,3.1996217,-0.30031562,3.277989,-0.8067683,0.044967093,4.951803,1.2592626,8.247208,-0.007705537,0.17995547,1.6582034,0.773796,-1.3779306,-0.05401816,0.024073813,4.6766343,4.0824623,0.17901799,0.26977792,-0.16450267,-0.32767108,5.133821,0.39905944,-0.055850532,-0.008617874,-0.0063405265,5.379979,2.260979,-0.41448852,1.83832,-0.015211038,3.6876721,-0.14191489,0.27325976,-0.21706858,2.9040546,-0.10877886,0.13305998,6.983655,-0.925859,0.029014928,2.8720164,3.7649364
t173,-0.5347081,2.5962288,-0.05314543,-0.054489244,0.28934485,-0.7136083,0.041557536,3.1790755,-0.0861339,0.00015527813,-0.011503778,0.13456967,-0.011715571,5.6380396,-0.69210887,-0.05564529,0.028237276,5.3795576,-0.104729034,0.07809283,0.09039428,-0.05012872,-0.15830524,4.822643,-0.009512872,-0.15141305,-0.0041456306,-0.013652961,8.213103,5.791319,-0.59506756,4.1857266,0.08484979,1.3263553,-0.012776084,0.054078456,-0.1511073,3.065852,-0.13611695,0.09713902,-0.07773752,-0.22930692,0.015418075,-0.11018502,-0.0077732815
t174,0.6029817,0.8780911,3.6967793,-0.21947634,-1.2436267,-0.1046326,3.6473684,1.9006205,0.0637007,0.0021556076,5.0747466,0.13807434,1.9741167,-0.05215304,-0.2706448,4.6911917,1.5394756,4.6315966,-0.14571585,5.2851925,0.031184245,-0.29925656,1.3239849,4.203956,-0.54149806,2.6704926,-0.0041634906,6.6947775,0.3843497,-0.50384897,3.6582625,0.5196675,0.6828794,1.4245222,5.693774,0.017552758,-0.1975216,-0.38553122,-0.060255907,0.028120136,3.9845364,-0.05803431,0.019412868,6.6461487,2.8392003
t175,-0.5408089,2.8389008,-0.056679975,-0.07202973,-0.0088438485,-0.7483562,0.040850285,3.373915,-0.09898054,8.3395535e-05,-0.01244926,0.14608172,-0.0010869491,5.6274137,-0.7592352,-0.034608286,0.029159117,5.867721,-0.08113662,0.07898738,0.11280039,-0.08769404,-0.149001,4.2334576,-0.10183755,-0.15061946,-0.0034616243,-0.013427097,7.890995,5.5230904,-0.6392629,3.8017955,-0.002984378,1.374363,-0.017213758,0.044531483,-0.15742385,2.8387177,-0.15805738,0.09712066,-0.06856344,-0.25365523,0.017531278,-0.10310039,-0.007007166
t176,-0.54028153,2.8309684,-0.056890603,-0.07261888,-0.008910904,-0.7486987,0.040743332,3.3693862,-0.09765277,7.203371e-05,-0.012199824,0.14554565,-0.0016019805,5.62496,-0.7594941,-0.034685954,0.02899781,5.8529544,-0.082720004,0.07896192,0.11135821,-0.08791048,-0.14891337,4.235434,-0.1006968,-0.14989366,-0.0034527895,-0.013412641,7.887472,5.518922,-0.6382063,3.7861638,-0.0028004935,1.3640176,-0.017165381,0.044736277,-0.15758969,2.8257198,-0.15794618,0.09690574,-0.06955035,-0.25310624,0.017574532,-0.10213642,-0.0071736453
t177,-0.5767503,2.6482718,-0.030250262,-0.07481527,-0.085987516,-0.766558,0.042447437,3.539909,-0.12520716,7.401293e-05,-0.011131433,0.1515066,-0.00024144436,5.664603,-0.7926016,-0.02578833,0.027129576,6.000085,-0.08330925,0.05921858,0.12380186,-0.09762869,-0.11663623,4.4356966,-0.15447955,-0.17533657,-0.0027213907,-0.013224064,8.038485,5.747946,-0.654458,4.106689,-0.0022705428,1.3632994,-0.021476522,0.04684811,-0.15861039,2.6988614,-0.16038653,0.10972118,-0.070620835,-0.19458663,0.019196445,-0.089086205,-0.020835318
t178,-0.103293754,9.398823,3.325442,-0.31375772,3.1695974,-0.8319129,0.04411915,5.2666025,1.1145169,8.273465,-0.0067733787,0.19327575,1.9347109,0.7102812,-1.4386816,-0.049463455,0.02359089,4.983389,4.2680693,0.19974181,0.29943946,-0.18547441,-0.32927227,4.891215,0.045358714,-0.048985917,-0.0082758805,-0.0061711776,5.193842,2.2096844,-0.43910056,1.6225554,-0.021972071,3.765197,-0.14106803,0.5746104,-0.22297162,2.8228948,-0.12135222,0.13335781,7.0741835,-0.93446064,0.030236365,3.0643272,3.7846222
t179,-0.069654,9.340126,3.1921613,-0.28852114,3.852204,-0.7408354,0.046133865,4.5269103,1.5982634,8.303256,-0.008939842,0.16495387,1.0343578,0.867723,-1.2628592,-0.072570935,0.025832,4.0469637,3.7899866,0.16614366,0.21228068,-0.13135636,-0.33300358,5.8649163,1.3309865,-0.06392079,-0.010091309,-0.0073036207,5.772317,2.5863698,-0.33872414,2.1998012,0.15073046,3.7274668,-0.14070587,0.006791416,-0.21281601,3.2931554,-0.07448754,0.13545334,7.130106,-0.9035597,0.025766851,2.5734231,3.9738486
t180,-0.06588061,9.324196,3.2331526,-0.28943506,3.8913717,-0.73184144,0.045905225,4.4645057,1.6627109,8.299032,-0.009441348,0.16467124,1.0100279,0.91310847,-1.2592597,-0.07280707,0.025824495,4.031594,3.753123,0.16974016,0.2090633,-0.12650248,-0.3359004,5.937599,1.3687899,-0.0646064,-0.0101847695,-0.007359838,5.7923098,2.5788271,-0.32949364,2.2399938,0.16210744,3.7119756,-0.14050151,0.00867456,-0.21122786,3.2849946,-0.07014943,0.1343139,7.1597652,-0.9052497,0.025490295,2.562816,3.99935
t181,-0.08909525,7.3929152,2.9746673,-0.24765928,4.2074695,-0.7083742,0.043593712,3.7173946,1.4692247,6.325632,-0.007455203,0.1262345,1.0085224,0.8757346,-1.1010673,-0.10187361,0.021406785,4.8728414,2.8516703,0.16547579,0.20012234,-0.08301193,-0.39057693,5.319854,1.9558533,-0.066844046,-0.009199265,-0.009967027,5.19727,2.481789,-0.33747646,2.0643282,0.40701023,2.7651162,-0.1054273,0.0028677732,-0.1994343,3.9078174,-0.0042336783,0.11394716,6.4522815,-0.7087082,0.022030666,2.2770104,3.8408878
t182,-0.0593041,9.358249,3.2482054,-0.28710636,4.0329046,-0.71669805,0.045964602,4.2763777,1.631429,8.3023615,-0.0101147555,0.1581203,0.88885254,0.8483835,-1.2084501,-0.078052774,0.02605201,3.913801,3.6911767,0.17490494,0.19772631,-0.11511086,-0.3551931,6.045317,1.6486055,-0.06278674,-0.010798181,-0.007576937,5.8583226,2.638858,-0.31251958,2.265204,0.32705614,3.7244263,-0.13852991,0.0062882965,-0.20851724,3.3786707,-0.049847707,0.13203432,7.254112,-0.9093296,0.024405427,2.4845297,4.0522895
t183,-0.0060791126,8.877377,3.341628,-0.24144347,5.553625,-0.60779315,0.051638313,3.3896873,2.4193199,7.8745265,-0.014568339,0.12051681,-0.006237606,0.7822825,-0.948144,-0.14729787,0.028556947,2.9055505,2.8404489,0.17443094,0.15216736,0.2395649,-0.4017942,8.035792,4.0892844,-0.08298424,-0.013405939,-0.010083663,6.8195844,3.0983453,-0.21768777,3.2301698,1.1083593,3.6507804,-0.12326325,0.036403738,-0.21705246,4.852558,-0.012378826,0.13817851,7.692248,-0.7910075,0.015550285,2.1174896,4.4729233
t184,-0.5801283,2.6920083,-0.030480806,-0.0794287,-0.11133568,-0.78103465,0.042189926,3.602181,-0.12837423,5.7651552e-05,-0.011059019,0.15540637,0.087400384,5.6875944,-0.8114361,-0.020793907,0.027195048,6.160894,-0.08004301,0.060656548,0.13130866,-0.105513066,-0.114998125,4.299017,-0.1794569,-0.17551333,-0.0025153977,-0.013140026,7.9973407,5.6976085,-0.66976875,4.0219426,-0.003261164,1.3525815,-0.023629596,0.044653237,-0.16105933,2.6442494,-0.16556913,0.11019488,-0.07104561,-0.19697152,0.019805785,-0.08821217,-0.022538701
t185,-0.2962929,-0.14590523,-0.104007736,-0.14959553,1.0613699,-0.7452199,0.05716453,0.030534642,-0.1579768,0.002655877,4.238792,0.22957282,-0.052499797,8.322621,1.7573987,-0.17010674,0.019157927,1.5155979,6.802468,0.5870738,0.37275195,5.2389956,-0.55718803,4.621528,5.7819943,-0.14927208,-0.014573342,-0.01333903,11.519528,1.0553758,-0.84541875,2.0189714,2.5807154,6.477508,1.4018011,2.2496123,-0.19269732,8.783727,2.9507709,0.09282221,0.7749645,-0.5845102,0.0155339185,-0.1373779,0.9458911
t186,-0.38122943,-0.068275616,-0.15135393,-0.17459567,-0.1931957,-0.9509188,0.037389725,0.45731628,-0.24856883,0.0020033983,4.3432536,0.25921553,0.20249602,7.7454796,-0.28549594,-0.06197797,0.020713817,4.685512,7.5346203,0.011377547,0.44956934,2.1676707,-0.49345174,0.93315464,1.605704,-0.12720263,-0.009604824,-0.007920426,8.928298,0.41509217,-1.0451283,1.4130899,1.9365177,6.758396,-0.01823027,3.0382283,-0.26059175,7.4557624,1.0031879,0.10336518,1.2781049,-0.6710155,0.022358702,-0.09495837,0.64130974
t187,1.9272754,-0.049294274,-0.054903407,2.202813,-0.26063207,-1.0563238,0.029755909,7.585789,1.1813128e-05,7.579612e-05,7.551364,0.24421404,0.16008064,-0.14645302,0.1716783,0.06641972,0.008838459,6.06987,-0.06477896,4.512831,0.12564486,-0.019094259,-0.16187046,-0.100686856,-1.0350146,6.319655,7.033341,4.053144,-0.13510193,-0.2040786,-0.66032827,-0.14763704,3.5999467,-0.5415918,-0.012330769,0.013684232,5.286792,2.6185732,-0.2503239,4.3619514,1.3792927,0.2648201,0.021848816,-0.017201157,0.14996305
t188,1.0891585,5.048056,3.1101964,-0.30008653,2.552816,-0.9120721,0.04475769,5.515625,0.95657,12.403279,0.96100223,0.200914,2.3047643,-0.050649874,-1.3944958,-0.0842186,0.02612577,5.478086,4.3175116,0.17567396,0.2677083,-0.08124851,-0.4632596,5.4757957,2.857008,-0.13453701,-0.0078427605,-0.013369443,6.798417,0.92445284,-0.61179566,3.2279415,3.0158272,5.094525,-0.16685377,0.0030556552,-0.13188381,0.6995387,2.3212216,0.13174434,7.702091,-0.8751638,0.03182743,2.3919618,0.9526996
t189,2.1529274,4.5643487,3.3863938,-0.27196157,4.1900597,-0.76149946,0.04735873,4.819512,1.8336439,12.285809,0.7128512,0.1526026,1.1366756,-0.049332283,-1.0294198,-0.14079824,0.02983335,3.7322915,3.7290316,0.14776424,0.18668441,0.7819046,-0.4803046,7.5318656,5.77203,-0.13890083,-0.013228592,-0.018952144,8.300679,1.2218257,-0.4736929,4.4291444,3.7518117,5.317244,-0.13683863,0.033003017,-0.13039733,1.6050146,3.152181,0.13953666,8.273454,-0.72476333,0.025115743,1.6501219,1.1098318
t190,-0.54763246,2.8598585,-0.049287476,-0.07410062,-0.061262917,-0.74987113,0.039295174,3.410172,-0.104378104,0.043757547,-0.014396135,0.13919374,-0.0014314149,5.672082,-0.7977682,-0.020034092,0.027134862,5.968679,-0.07566074,0.042689975,0.10684593,-0.105891414,-0.11684402,4.2955,-0.12138344,-0.1624149,-0.0032758208,-0.012892986,7.834182,5.4372773,-0.63811624,3.794204,0.066823505,1.2679763,-0.018906897,0.04221542,-0.16536711,2.6993246,-0.15680544,0.10265361,-0.06842314,-0.2438929,0.018844139,-0.09264741,-0.019273354
t191,-0.06982439,7.3046923,3.0122323,-0.25070474,3.5492013,-0.68993247,0.040056452,3.8426661,1.289792,6.5692253,-0.008023295,0.13857499,1.4541531,0.7720796,-1.1390983,-0.072778225,0.022531044,5.0900683,3.1431706,0.17530257,0.2185243,-0.10340676,-0.3646247,4.64335,1.1844609,-0.06432771,-0.008516086,-0.009005313,5.020749,2.139934,-0.35598496,1.7235898,0.23058736,2.9143395,-0.10843094,0.3136762,-0.19535923,3.4452376,-0.007756052,0.11048594,6.1119695,-0.74105185,0.023211477,2.345129,3.5330808
t192,-0.09224144,7.267464,2.9155614,-0.26303282,3.209036,-0.7408475,0.039469685,4.145804,1.058876,6.583448,-0.0075253863,0.15353572,1.9017073,0.62056684,-1.2176263,-0.05693848,0.021990014,5.623829,3.3129082,0.18427736,0.25360164,-0.13380262,-0.35165045,4.0347834,0.5221325,-0.06140223,-0.007437463,-0.008657973,4.71281,1.963934,-0.41258678,1.4105318,0.01715802,2.9040484,-0.111125775,0.6242967,-0.20277905,3.2368598,-0.031782746,0.11009205,5.989122,-0.76280963,0.025836704,2.5128138,3.374303
t193,-0.003046219,-0.08885601,3.3693275,-0.32817027,6.2551656,-0.03221575,0.05426365,0.17830528,9.438226,0.00239481,0.00069439504,0.078138374,1.3621138,-0.061536796,5.8840566,-0.15547319,0.026885936,1.4908011,-0.5005782,3.6785989,0.21263619,9.21917,-0.31455067,9.334923,7.349131,-0.035651054,-0.024302518,-0.02154249,9.831844,6.0268993,4.4724007,7.560943,3.599581,2.8973117,5.643877,0.23862386,-0.6698299,13.43455,1.8143537,0.09529374,2.371105,4.7336044,6.987905,1.3645498,-0.06461705
t194,-0.019947315,-0.08509395,3.3039305,-0.31207135,6.0685477,-0.032658983,0.052495923,0.1741386,9.222451,0.002217493,-0.00063334225,0.080924146,1.4553064,-0.059508447,5.6033564,-0.15050112,0.025931774,1.6059679,-0.49529344,3.6154354,0.2073303,9.066795,-0.31445,9.07704,7.102308,-0.033348672,-0.02391503,-0.021131407,9.645426,5.963011,4.3729305,7.367542,3.4770858,2.7942767,5.4690123,0.23207746,-0.65863305,13.19598,1.8959539,0.093315184,2.278644,4.4825196,6.900873,1.248731,-0.060086932
t195,-0.54535306,2.790441,-0.050340652,-0.0685576,-0.044729248,-0.74058986,0.03955084,3.359004,-0.10235746,0.016982008,-0.014297992,0.13550763,-0.0044668047,5.6904516,-0.78253734,-0.025668245,0.02701781,5.8521967,-0.08140385,0.042461943,0.10092993,-0.097379826,-0.11807103,4.4410973,-0.09895287,-0.1632964,-0.0034217478,-0.012959453,7.9078083,5.510666,-0.6286017,3.882754,0.09589989,1.2581651,-0.017648416,0.043951783,-0.1628251,2.7522268,-0.15234962,0.10255763,-0.070646696,-0.237992,0.018400429,-0.09463172,-0.019799884
t196,1.9102744,4.3258977,3.3713799,-0.31757906,2.8407185,-0.99954325,0.049882244,6.1716485,0.95007235,14.926776,1.025695,0.21873066,2.6571627,-0.07544813,-1.4354614,-0.088953175,0.029576182,5.577731,4.6390195,0.21979576,0.27260712,-0.048942402,-0.5232218,6.273127,3.9891918,-0.15530697,-0.009078402,-0.017382607,7.922442,0.32707638,-0.7063907,3.8529403,4.105837,6.1021075,-0.18974212,0.01383636,-0.09851812,-0.020311622,3.3484926,0.14284185,8.973127,-0.899832,0.036516048,2.428003,0.05474221
t197,2.0553126,0.5490637,3.856812,-0.15625747,-0.8102389,0.72929627,3.2836363,0.7209206,0.6333558,0.0031711287,3.9237764,0.09783639,0.9785575,-0.036011707,1.0624032,3.7977285,0.9696695,2.5711854,-0.20970124,4.801517,0.024426825,-0.20815848,1.8617381,3.8586514,-0.17120324,2.6532776,-0.007157277,6.1230636,-0.04716825,-0.4676812,4.8637013,0.75503016,0.4778739,2.1580002,5.435475,0.03284288,-0.22073406,-0.39373428,-0.018772425,0.03149304,3.139614,0.17219186,0.011654844,5.704582,2.3655303
t198,-0.3942171,-0.10346392,-0.19999626,-0.17589025,-0.2071512,-1.0273839,0.03803143,0.558274,-0.28943217,0.0019166585,5.0745053,0.29772073,0.41592383,8.722273,-0.23553643,-0.059770424,0.020873398,4.717619,8.432347,0.018523699,0.4780086,2.9539735,-0.52688235,0.71157795,2.1080537,-0.14152311,-0.011344062,-0.009008159,10.107451,0.0759311,-1.2000816,1.3591998,2.625007,7.569162,-0.010544801,3.5345247,-0.28290945,8.06472,1.6826214,0.104975834,1.0209855,-0.7026328,0.025009735,-0.096782856,0.2779148
t199,-0.13144998,-0.2527685,-0.0604423,-0.030848343,-0.36564788,-0.3219926,1.0901309,2.3788254,0.88763547,0.0018821439,1.3041837,0.19510631,1.1974075,-0.07522079,-0.030460501,1.5343882,8.415365,-0.091077134,-0.28728926,0.19033548,0.20134732,5.709766,4.94628,-0.12396741,-0.1792805,6.744059,1.1079369,4.329994,-0.33978146,-0.5603317,-0.35691178,4.6486754,4.7131143,2.8618174,4.1932697,0.02103961,0.042036273,0.82990545,-0.10703447,0.010139601,2.9432807,3.8911219,0.010899404,5.0956197,-0.16706997
t200,4.040921,0.2894414,4.0007668,-0.17921443,-0.44998848,2.4968681,2.374649,0.0045978744,2.0839086,0.0041222638,3.8555808,0.07357725,0.010213178,0.4228062,3.2487347,3.3993714,0.25243476,1.771127,-0.19817412,5.9526873,0.021538068,-0.20228462,2.5216243,4.550929,0.28966278,2.400762,-0.010583773,5.6207066,-0.04654771,-0.36662963,6.4845877,1.1549317,0.14294206,3.7923112,6.14762,0.05194728,-0.24721956,-0.30360603,-0.06856756,0.034593172,2.1921828,0.39762992,0.008944615,5.4868503,1.8191973
t201,3.5383518,-0.13397369,-0.0010088269,2.4867904,1.6673203,-0.6092607,0.03522969,5.764827,0.5592715,0.0025942468,6.841236,0.18663983,-0.07020278,-0.11403059,4.1075854,-0.0370863,0.008504819,3.5988998,-0.016690888,3.7445223,0.06570319,1.0762178,-0.16060181,-0.1311842,-0.65368724,6.3772817,4.611311,2.384255,-0.14640412,-0.13078101,-0.3498922,-0.032563683,4.3416657,-0.42283848,0.14798088,0.038362015,5.6379337,2.1297615,-0.13881078,4.72869,0.25026456,2.2233474,0.008784617,-0.17233236,-0.06773168
t202,2.4222586,-0.064733796,-0.040036518,2.3488932,-0.07496798,-0.9248471,0.030619908,7.105439,0.14963837,0.0006676345,7.2773623,0.22631176,-0.016093483,-0.1349974,1.2676786,-0.005830568,0.009781129,5.3368745,-0.054448847,4.401939,0.10110826,0.09440095,-0.16765946,-0.11164539,-0.92350256,6.352836,6.3042884,3.567319,-0.13859473,-0.1848346,-0.5712651,-0.122558765,3.7964547,-0.5117853,-0.0069036037,0.008012585,5.393343,2.4729722,-0.21767093,4.568221,1.1364145,0.6795146,0.017980434,-0.07128099,-0.010536769
t203,-0.08122064,9.628663,3.3882902,-0.30264392,3.7103643,-0.76922506,0.045345377,4.91074,1.4353375,8.3923435,-0.009611731,0.17839605,1.3629835,0.85145277,-1.3458189,-0.06615541,0.025586536,4.383165,3.9606137,0.1877507,0.24802789,-0.1514955,-0.3435296,5.6782775,0.8504868,-0.052816883,-0.009819888,-0.007002471,5.572558,2.4714005,-0.36002234,2.025016,-0.0016265394,3.8529153,-0.13947178,0.17167297,-0.21679792,3.1134527,-0.088946365,0.1350298,7.284053,-0.9213113,0.027066335,2.8824024,4.0747795
t204,5.041356,-0.26733387,3.2526054,-0.55962723,11.669094,1.5419862,0.08620444,0.24671645,13.101537,0.007378536,2.8669693,0.0995159,-0.042750444,0.7546655,12.020844,-0.29298207,0.03434362,-0.27901086,-0.27666637,6.152794,0.35497272,11.695986,-0.09610041,16.387152,15.206077,-0.11965701,-0.035727672,-0.026999801,13.488282,6.302831,6.1459217,13.546056,7.5957394,6.6769333,12.116874,0.40358898,-0.79862887,18.19726,-0.0220169,0.14332648,4.030471,8.92647,3.8146129,4.9954925,-0.20564108
t205,-0.5260995,0.70089376,-0.016077299,-0.021315204,2.9693599,-0.63355166,0.05873539,1.3382598,-0.001823215,0.0003828716,-0.0043011224,0.074971005,-0.05735041,5.875333,-0.120021276,-0.21134958,0.025213577,1.7996218,-0.33621216,0.06916515,0.013993922,2.7595203,-0.23385179,10.571396,4.2817273,-0.18965143,-0.007864916,-0.018760715,11.787661,7.9543986,-0.38717103,7.7563734,1.4562217,0.94114774,1.9517713,0.1303622,-0.17069118,4.9216704,0.569341,0.11719899,-0.03390072,0.9076155,0.0008054196,-0.07853975,0.024841143
t206,2.170469,0.51845574,3.840406,-0.1596304,-0.781002,0.8686682,3.276493,0.6259662,0.72220767,0.003257833,3.9075015,0.09310677,1.0007008,-0.032996953,1.1791476,3.709212,0.9318227,2.4686465,-0.21179518,4.827786,0.024622666,-0.20944312,1.9054531,3.8894644,-0.14255318,2.5916865,-0.007433182,6.040809,-0.052336212,-0.45608327,4.97794,0.78718084,0.42033124,2.283651,5.478574,0.03667737,-0.2264685,-0.39170098,-0.019128684,0.033057578,3.0616221,0.18525018,0.011745948,5.674084,2.341101
t207,1.8756205,0.5725157,3.7985451,-0.15947662,-0.8516293,0.6028767,3.4070308,0.7418718,0.52324086,0.003165246,4.0532446,0.09859689,1.1035262,-0.04095153,0.80225825,3.8158987,1.039728,2.6963348,-0.21082424,4.7437863,0.020987425,-0.21480124,1.840908,3.8709536,-0.18759826,2.6464462,-0.0068049347,6.1832094,-0.04588273,-0.46517235,4.760764,0.7123151,0.4713999,2.034308,5.428472,0.034249756,-0.22103429,-0.3950902,-0.016162105,0.031842615,3.2046745,0.14725876,0.012233272,5.747558,2.3815136
t208,0.62928027,0.9403639,1.3715177,6.1912537,-0.8237655,-0.09254069,3.1874583,2.442554,2.1143184,0.004530511,3.6221154,0.14148888,0.5773258,1.6561962,3.9081287,2.1792436,3.297653,1.5124823,-0.002360636,0.034188442,0.1000113,0.8353009,0.31456107,0.18960047,3.0337455,3.3016863,-0.005642137,1.628494,-0.026241647,2.3990898,0.9403082,-0.043621436,3.390676,1.7468466,3.9583836,6.3231826,-0.09186718,-0.37647408,-0.000951609,0.021021847,2.7361114,2.9470851,1.0714641,-0.080108635,0.07414586
t209,3.3284235,0.44770998,4.066471,-0.18465811,-0.6452371,1.952669,3.0029783,0.17269766,1.4608481,0.003908417,3.932095,0.08262555,0.43386716,0.010015711,2.3118005,3.6875508,0.5235109,2.321594,-0.21382901,5.7053356,0.018957172,-0.21381764,2.2073722,4.5503674,-0.054000154,2.6694486,-0.009730866,6.114393,-0.039450105,-0.42709124,6.081348,1.0007066,0.3069645,3.3613942,6.1610627,0.04600067,-0.24744864,-0.35732773,-0.055161953,0.035583925,2.618252,0.22878525,0.010723786,5.722628,2.2408028
t210,0.5043999,8.207387,3.7924235,-0.25334176,6.8949227,-0.55241346,0.054004766,2.6265688,3.4152222,7.1412663,-0.01317348,0.10069392,-0.03159125,0.8973019,-0.72410923,-0.21449104,0.030873038,1.5598608,2.1866531,0.12708879,0.13829464,1.7860059,-0.39263698,10.18765,6.332616,-0.113108344,-0.016563619,-0.011842919,7.853395,3.366359,-0.1463648,4.196957,1.6481138,3.393562,-0.10254146,0.08465747,-0.23565046,6.0346823,0.17938243,0.15566483,7.8220124,-0.5923178,0.012630382,2.1598878,4.549564
t211,-0.06832637,9.261775,3.4070916,-0.2873671,3.8883293,-0.72723496,0.044244006,4.5050397,1.6441892,8.2442255,-0.008767031,0.16399431,0.9865912,0.80056244,-1.2548487,-0.07144803,0.024331091,3.8796308,3.614488,0.16927764,0.21264774,-0.12754865,-0.349306,5.9596987,1.4502238,-0.05996859,-0.01044391,-0.007136754,5.695075,2.5877402,-0.3197707,2.3015542,0.19536965,3.7086632,-0.13755499,0.0074845613,-0.20227905,3.1123755,-0.056216072,0.13341334,7.1792903,-0.89296645,0.024717253,2.5636916,3.9489412
t212,-0.3667973,-0.1018789,-0.1724203,-0.15649611,-0.15827486,-0.9667599,0.04167834,0.20357455,-0.26344696,0.0019960026,4.7328815,0.28274637,0.092519745,8.600098,-0.1499107,-0.07910318,0.022336863,4.2607574,8.06125,0.002168852,0.45685223,3.4217854,-0.5490599,1.3959831,2.7225122,-0.14118165,-0.012013065,-0.009098274,10.320763,0.33468956,-1.1238552,1.631617,2.5545862,7.4585013,-0.009300513,3.391917,-0.25421643,8.065903,1.9283997,0.10367854,1.0717291,-0.70984423,0.022878174,-0.11585093,0.58328366
