,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
t174,13.777957,8.854866,4.0099306,5.3242493,4.9429264,5.65016,4.24584,3.8269875,6.1845813,6.4830227,5.005339,5.324088,4.5284724,4.7981725,4.899303,5.711709,5.16029,5.0758715,4.6104903,5.0550776,5.6599855,5.3252964,4.746835,4.34976,4.599031,5.3578525,5.2342405,5.034118,4.113264,5.312788,5.737356,4.9918647,5.517291,3.6453884,4.4463906,4.9824047,5.5735135,5.3462033,4.116477,5.7909102,5.122296,5.1629295,4.675964,5.1071124,5.132935
t175,8.246451,6.48577,8.094601,3.0056226,5.056231,6.2948003,5.538637,6.375447,2.905801,5.112202,4.166295,4.762809,4.6780243,4.7786093,6.041636,4.538317,4.462153,4.523814,5.6542625,5.7953053,3.5500422,4.3083267,4.3333406,5.848768,5.5540104,5.3738203,3.696962,3.9645176,5.6818943,3.9769838,5.4859853,5.657506,4.9908195,5.1218815,6.364409,5.280462,3.470548,6.098812,5.210299,4.6599784,5.187647,4.9334235,5.616393,4.853828,4.930589
t176,8.279185,6.4867883,8.02186,2.9916945,4.9833446,6.257846,5.5129313,6.3607183,2.9448547,5.0878234,4.140969,4.705367,4.668564,4.782981,6.0778704,4.4824843,4.4552307,4.469447,5.693414,5.7486224,3.5534897,4.2703714,4.3454766,5.8510313,5.5146923,5.4030795,3.713362,3.9579134,5.696188,3.934735,5.5326366,5.6036234,5.011089,5.2011714,6.402034,5.326408,3.500274,6.1838717,5.245632,4.677256,5.16718,4.948484,5.5971065,4.857007,4.9677334
t177,8.2761135,6.4581428,8.038628,3.0498505,5.005761,6.25516,5.537211,6.35482,2.967973,5.0883274,4.174097,4.715893,4.7560835,4.73992,5.988943,4.516611,4.536707,4.4977536,5.672954,5.8085613,3.56517,4.358361,4.319272,5.82399,5.518918,5.381999,3.7606888,3.9838033,5.6030874,3.9533508,5.443656,5.600992,5.0116806,5.1461186,6.331073,5.3294306,3.5317295,6.1264763,5.220238,4.665158,5.1593294,4.9882154,5.587254,4.858913,4.875964
t178,6.1620555,4.0947924,1.4529793,3.369418,5.859467,4.849188,3.5167267,4.3674054,4.2703586,4.657742,4.2776685,4.751656,5.4564424,4.4867992,4.197989,4.6452045,5.1855903,4.243475,5.1572285,5.634998,3.687529,5.169578,4.402008,4.753967,6.008291,4.836303,4.139383,4.532364,5.272758,3.8292813,4.7579675,6.4106402,5.0698767,5.866946,5.7750783,5.6208286,4.9030414,5.405592,4.8196435,4.979996,5.1539607,4.4106655,5.0412602,4.8451962,3.2770803
t179,6.1911626,4.0419235,1.3527162,3.426061,5.899172,4.881556,3.421631,4.34856,4.3303747,4.689091,4.3378873,4.750397,5.4089403,4.449516,4.2629175,4.6335583,5.1268787,4.186925,5.168827,5.595988,3.6251223,5.1976733,4.3783455,4.785472,6.018626,4.830058,4.1052794,4.543488,5.2938337,3.8446052,4.800469,6.4653325,5.1012635,5.839751,5.748861,5.585917,4.9540124,5.4499764,4.8878818,4.993979,5.159149,4.4013414,5.030059,4.843361,3.2814765
t180,6.1838684,4.0114837,1.3308905,3.4425888,5.896926,4.878276,3.4018211,4.324161,4.356158,4.6847687,4.3646154,4.743257,5.3864737,4.449517,4.2831655,4.6461186,5.1054025,4.1669536,5.189864,5.574878,3.6057034,5.21907,4.382608,4.780864,6.0048475,4.8196554,4.108417,4.533534,5.294513,3.852383,4.8302984,6.47729,5.0970025,5.82892,5.7553287,5.577621,4.9698353,5.4527416,4.908826,4.9798703,5.148232,4.410344,5.0010986,4.8560953,3.2935777
t181,6.167779,4.1486874,1.5945239,3.2911553,5.891175,4.8364677,3.6310813,4.4574666,4.172223,4.625641,4.1708884,4.707384,5.57882,4.50491,4.085673,4.5554595,5.2925963,4.2229476,5.062457,5.7078347,3.6721525,5.237348,4.329763,4.7522473,6.092063,4.931782,4.0879054,4.6149154,5.2094383,3.8974183,4.7893906,6.423931,5.086284,5.874865,5.7529883,5.567001,4.949816,5.36597,4.7232533,5.047539,5.243039,4.4747562,5.0917077,4.913318,3.1725998
t182,6.184606,4.018054,1.3149247,3.445801,5.904246,4.8840823,3.3960402,4.3322964,4.356947,4.699849,4.3638773,4.755092,5.38519,4.439444,4.286023,4.643633,5.1048217,4.1747046,5.184841,5.58177,3.6114297,5.1981254,4.3844047,4.7894554,6.0078387,4.817098,4.1022673,4.533969,5.3052144,3.8382292,4.803256,6.476112,5.108332,5.8289366,5.7416854,5.585109,4.964876,5.4620547,4.90997,4.9846373,5.1477013,4.392805,5.0227284,4.8368597,3.294931
t183,6.2115335,3.9970863,1.2514348,3.4981863,5.9323707,4.9225187,3.342059,4.3003626,4.401684,4.731049,4.4055924,4.792944,5.3397884,4.399894,4.3355317,4.661928,5.0596952,4.1607385,5.2153707,5.546006,3.587773,5.167727,4.3993864,4.82668,6.0013075,4.7772136,4.0957665,4.5090733,5.334515,3.8038018,4.783975,6.5085673,5.138777,5.808198,5.7156315,5.5965,4.9649515,5.4992156,4.9570365,4.9801645,5.1195254,4.3512154,5.028225,4.7927747,3.3229144
t184,8.288897,6.4798346,8.041643,2.9932926,4.9860373,6.279941,5.528803,6.3692236,2.94144,5.0841827,4.158959,4.756493,4.7035785,4.753092,6.023891,4.4837775,4.5031805,4.507086,5.689745,5.7897005,3.5515,4.3263044,4.334219,5.843517,5.516337,5.392587,3.7441163,3.9896584,5.6479683,3.9333227,5.479202,5.623274,5.0145583,5.155851,6.364064,5.337703,3.5225594,6.154375,5.2195764,4.6646466,5.1546764,4.9820805,5.586178,4.864075,4.913347
t185,7.975689,6.0369015,9.652204,5.8668346,5.91321,6.6268573,6.6797748,6.261437,2.5848072,5.0040693,4.164379,4.3349,5.4241333,4.7715173,4.9017267,5.5110493,5.7022524,4.487348,5.867768,6.6585474,3.6266706,5.2178555,3.5508327,5.722311,5.179904,5.318246,3.919578,3.684731,4.3193703,3.9552364,4.126582,5.570029,5.1036124,5.6998997,5.8159876,5.3440666,3.6524997,5.99297,5.051496,4.423168,5.832874,5.405379,6.0844173,4.627828,3.6825287
t186,8.002884,6.0623612,9.339951,5.5189557,5.792433,6.564291,6.5469623,6.319918,2.6369905,5.032331,4.137646,4.298865,5.410872,4.787945,4.933819,5.4543114,5.710684,4.473431,5.862351,6.6223183,3.5917046,5.178563,3.546372,5.72896,5.1986623,5.398471,3.8832562,3.709182,4.3795714,3.986305,4.1803117,5.611098,5.1497626,5.6597557,5.803921,5.3513556,3.6076047,6.088876,5.07627,4.439807,5.776326,5.3933134,6.0660863,4.614354,3.7543805
t187,15.1124935,0.77217597,4.239701,4.7182827,4.1875734,5.3334923,4.908038,5.910093,7.512641,4.606411,5.288679,5.1221504,5.0207577,5.0614586,4.7661138,5.0761147,5.491608,5.3776107,4.2887163,5.0399933,4.7680583,5.754679,5.4396896,4.4731946,4.1214075,5.381866,5.9866543,5.5263343,4.325792,5.1086183,4.6940517,3.497347,5.2765927,5.39269,5.206543,4.9349318,5.508678,4.9773517,4.8023763,4.948852,4.949347,5.052567,5.2544045,4.9667144,5.073263
t188,5.9502797,3.8653045,1.1406138,3.406624,5.7890725,4.7200513,3.434951,4.237478,4.597921,4.6807623,4.566599,4.75047,5.2603383,4.4989653,4.3028865,4.7647047,5.0648594,4.2313986,5.3003807,5.5549994,3.6906183,5.163007,4.502298,4.6473556,5.8665905,4.753086,4.197607,4.4403896,5.3470755,3.7895575,4.7674365,6.383276,5.0056705,5.8242316,5.8176146,5.674842,4.925015,5.4216566,4.899643,4.8511524,5.0454073,4.3586454,4.9374537,4.823442,3.4009655
t189,5.8800693,3.7936697,1.0205327,3.4261224,5.765606,4.6783953,3.3862827,4.182762,4.693522,4.6859026,4.6559205,4.756645,5.1885433,4.5010176,4.343445,4.8083344,5.0180354,4.227294,5.352268,5.5235744,3.6928892,5.15776,4.540947,4.6186357,5.8180223,4.718362,4.22017,4.403824,5.3722305,3.771068,4.7666807,6.3773007,4.9869957,5.812982,5.830893,5.695387,4.9300566,5.423276,4.9342065,4.8013916,5.004648,4.3409014,4.9010115,4.813506,3.448258
t190,8.286733,6.472485,8.016947,2.9938128,4.9706874,6.265134,5.5159125,6.359813,2.966062,5.0624237,4.1454887,4.738871,4.725439,4.7476854,6.013621,4.47446,4.5173078,4.486926,5.7062016,5.790566,3.557063,4.336186,4.346553,5.8325825,5.4966555,5.411647,3.7647061,3.9784715,5.6306124,3.9213777,5.470025,5.600329,5.02131,5.1778107,6.3653355,5.353617,3.546742,6.182967,5.236303,4.669734,5.134256,4.9933724,5.565933,4.8607197,4.902391
t191,6.1588464,4.1618347,1.6116451,3.2479055,5.875947,4.807101,3.6448512,4.4918466,4.1380596,4.6202493,4.132895,4.674748,5.6204534,4.5363564,4.042362,4.5184913,5.332754,4.2403817,5.0233064,5.747215,3.6980484,5.2606773,4.300411,4.7239933,6.1160965,4.9715033,4.082011,4.6441483,5.197922,3.9322965,4.7982965,6.3930054,5.060605,5.9010367,5.77349,5.545164,4.9496922,5.3489695,4.6812377,5.076641,5.279948,4.500011,5.115176,4.944245,3.1375184
t192,6.134304,4.121805,1.6123705,3.2502592,5.868224,4.7921357,3.6506767,4.4857116,4.1571374,4.6565986,4.149506,4.662678,5.6005177,4.5395536,4.0557003,4.5232215,5.309302,4.24714,5.0299587,5.744765,3.7102823,5.2505946,4.2961287,4.7093415,6.0935636,4.967599,4.073013,4.649762,5.235383,3.9361773,4.784134,6.3765683,5.0529075,5.9170156,5.777792,5.536857,4.958329,5.3731823,4.6953607,5.072914,5.27706,4.4818153,5.123432,4.936183,3.1500561
t193,7.430392,5.282167,10.9702835,9.561383,5.929494,6.088179,7.1026864,4.9635024,3.3159332,4.956738,4.5396075,4.355325,5.261703,4.449551,4.841561,5.7426195,4.764085,4.8738136,5.7227607,5.826831,4.154626,5.385435,4.5003757,4.727324,5.211492,4.797624,4.409165,3.7133987,4.4875507,3.5846074,4.7024097,5.1943274,4.662808,5.3729987,5.8608093,5.009158,4.291422,5.3271327,4.364369,5.0973253,6.1959505,5.3424153,5.717814,5.1241174,4.0537434
t194,7.423659,5.283204,10.975181,9.578332,5.921978,6.082344,7.107407,4.957064,3.3237185,4.9516945,4.5415864,4.3502297,5.258117,4.4492173,4.839446,5.742112,4.7618985,4.8789864,5.7234173,5.82311,4.155287,5.3878584,4.5016866,4.7215376,5.21651,4.796154,4.4109483,3.7153993,4.4883766,3.580646,4.7066393,5.190798,4.6575675,5.3742056,5.856563,5.0125146,4.2944155,5.3262334,4.359536,5.0985065,6.199015,5.3387756,5.7155714,5.1228523,4.0579853
t195,8.293585,6.4925084,8.045789,2.9329708,4.968323,6.296662,5.5116963,6.3783817,2.945408,5.0547047,4.1379333,4.7948694,4.7091336,4.7473016,6.020863,4.4524493,4.5028067,4.512976,5.72073,5.8002114,3.5441604,4.3363647,4.364707,5.844185,5.496477,5.420008,3.7698538,3.9906826,5.6490865,3.9071739,5.476102,5.6275473,5.022727,5.1554794,6.3763537,5.360906,3.5508237,6.186862,5.2242355,4.6615386,5.119303,5.0015044,5.555591,4.8658743,4.9075723
t196,5.8651323,3.8006024,1.1312717,3.3958876,5.729363,4.646335,3.473551,4.1902585,4.6609983,4.669459,4.6188874,4.765666,5.213222,4.5195146,4.302823,4.826414,5.0583115,4.2517133,5.359502,5.5243826,3.7363431,5.139556,4.5607185,4.5863137,5.8044276,4.7083893,4.246202,4.3894653,5.378167,3.7575736,4.74079,6.342681,4.9583898,5.828828,5.855462,5.7249775,4.899011,5.3912835,4.884704,4.786145,4.990433,4.338811,4.8922434,4.8080196,3.4598367
t197,13.851098,8.924629,3.999004,5.372995,4.937597,5.662067,4.22363,3.7809968,6.220543,6.491597,4.9774265,5.3514123,4.490819,4.7904224,4.912499,5.7087817,5.136789,5.076739,4.6278133,5.058212,5.687715,5.345107,4.7374797,4.3261786,4.5936294,5.3502655,5.249903,5.0195,4.0889664,5.321657,5.7557044,5.0014944,5.506399,3.6518495,4.419431,4.975058,5.57048,5.3342,4.121488,5.830344,5.124992,5.1743455,4.6841326,5.0867186,5.1436896
t198,8.023207,6.100975,9.33606,5.515639,5.8402605,6.587347,6.609109,6.3212113,2.5816677,4.9721756,4.144069,4.3327513,5.435779,4.790667,4.946421,5.449008,5.6998215,4.4410787,5.8798995,6.6450324,3.5718694,5.1777143,3.5227952,5.7684603,5.244661,5.3897095,3.869185,3.7265756,4.3387313,3.9891028,4.155923,5.609308,5.137084,5.6765227,5.8473153,5.3003936,3.6282024,6.069221,5.0690904,4.413084,5.8038793,5.390924,6.0518417,4.6502867,3.7375686
t199,-1.8635913,4.1825037,4.4716525,5.528692,5.4323297,4.643842,4.333181,5.3089747,3.4859426,4.097869,4.553483,6.550183,6.234086,5.5766425,6.0020413,4.6788564,5.2768555,3.971966,6.086436,2.961525,7.1531444,5.624429,5.7421646,4.393058,4.1429467,5.1315923,5.173772,4.5025997,5.0583897,5.721281,3.8963273,5.3892827,4.880958,4.116497,6.0727696,4.4938464,4.545862,3.3038297,3.8451426,4.0351725,5.120813,5.5297523,4.6478887,4.797038,6.65369
t200,13.989886,9.096557,3.949434,5.4903073,4.961941,5.694577,4.145738,3.648125,6.271492,6.5603604,4.9086795,5.4222684,4.398452,4.7758317,4.935518,5.7498136,5.0945396,5.0803566,4.658755,5.057705,5.779466,5.3903823,4.7081723,4.2734103,4.5984173,5.3306775,5.2929354,4.9839845,4.0266523,5.333171,5.80762,5.036678,5.4871902,3.616408,4.3617496,4.964152,5.5571465,5.3044825,4.1103706,5.927576,5.1288004,5.193905,4.712369,5.0502877,5.1740565
t201,15.307799,0.3119621,4.216717,4.816286,4.255034,5.3193164,4.937544,5.9579525,7.6115355,4.5530186,5.2635655,5.208355,5.0150194,5.0687146,4.7294197,5.017129,5.478695,5.4197936,4.2222867,4.9728084,4.8326855,5.7821293,5.523388,4.4643784,4.083037,5.3623714,6.021045,5.6231756,4.3528705,5.1505604,4.638425,3.440925,5.2548447,5.474756,5.195826,4.928022,5.6000986,4.859753,4.716636,4.9791083,4.912891,5.0412188,5.2096515,4.942321,5.0652413
t202,15.129472,0.71002364,4.2405167,4.7173586,4.185153,5.3342824,4.9059973,5.9074054,7.511727,4.609922,5.2910457,5.1190143,5.020664,5.0614524,4.7678823,5.0799456,5.4923444,5.374082,4.293168,5.042267,4.7656655,5.753764,5.4358134,4.4731593,4.123193,5.3832,5.9848995,5.5251646,4.322683,5.106614,4.6982665,3.4991632,5.2784557,5.38872,5.207415,4.93528,5.507373,4.9743,4.8054404,4.9448686,4.951752,5.054299,5.254899,4.9683657,5.0722313
t203,6.180683,4.082075,1.4221741,3.3913548,5.8774357,4.870016,3.4848137,4.3604965,4.287489,4.6650267,4.2956743,4.7577047,5.438747,4.46976,4.2208853,4.6367874,5.1625524,4.222869,5.159168,5.616588,3.6672971,5.180064,4.390768,4.7750177,6.0231047,4.8306932,4.127152,4.5365734,5.275916,3.833021,4.7764025,6.4283557,5.0855684,5.8577304,5.764503,5.607656,4.920758,5.4198537,4.8439765,4.9941154,5.1573453,4.4048333,5.041111,4.840867,3.273835
t204,7.650003,5.4617224,10.812393,8.704099,6.1387277,6.434737,6.920907,5.240167,3.1048698,4.997627,4.606968,4.7500796,5.2976966,4.42255,4.9512773,5.530392,4.986895,4.783074,5.5590334,6.058374,4.100592,5.3163757,4.315031,5.0248837,5.2011814,4.5978456,4.369124,3.8276947,4.544959,3.6680512,4.499723,5.166884,4.626219,5.5399137,5.8440356,5.178657,4.191496,5.328788,4.611161,4.8524537,5.9354067,5.258453,5.7366204,4.952704,3.8776505
t205,8.365478,6.5431066,8.0771475,2.7933383,4.9350667,6.3861475,5.579714,6.416469,2.8304763,5.15857,4.192592,4.8988805,4.567054,4.8106704,6.1305785,4.4283624,4.360041,4.6095166,5.756511,5.7802935,3.4893715,4.2476997,4.318783,5.902983,5.5244465,5.345201,3.6523545,4.060973,5.796285,3.8548787,5.5826015,5.752096,5.0398145,5.143151,6.4267235,5.384844,3.459713,6.1837234,5.141883,4.626638,5.2216406,4.990472,5.6587267,4.8807535,5.0208097
t206,13.837855,8.916134,3.9965231,5.3650236,4.940091,5.6597695,4.2256436,3.7876558,6.216158,6.4958277,4.9832006,5.3453245,4.4984336,4.7938094,4.909338,5.7103696,5.140468,5.0760336,4.622201,5.0555725,5.6854715,5.3431106,4.7421665,4.33138,4.593999,5.3528743,5.245016,5.0221033,4.092054,5.320504,5.7528667,4.9992537,5.509039,3.6445239,4.423413,4.976676,5.5736938,5.3352613,4.117476,5.8217454,5.1270127,5.172728,4.681207,5.091757,5.141341
t207,13.824244,8.909481,3.9988089,5.3554816,4.939167,5.6570024,4.2311316,3.7942972,6.207314,6.495744,4.9903145,5.338435,4.508474,4.794155,4.90813,5.7103057,5.1459846,5.076403,4.6180844,5.0560913,5.67988,5.3374853,4.74544,4.3368506,4.5953884,5.3526263,5.240474,5.0264616,4.097092,5.3167367,5.7476068,4.995795,5.5098147,3.6418824,4.431569,4.9762053,5.5739183,5.336967,4.117211,5.8117046,5.1274343,5.170248,4.6808147,5.0966144,5.1384225
t208,13.275371,7.58837,4.381762,4.3419814,4.408229,5.508962,5.0090885,4.809749,5.982645,5.663452,5.300145,5.1048403,4.9858294,4.458334,4.9593167,5.2933984,5.372789,5.0539093,4.8232594,5.4731936,4.8490705,5.0196247,4.5880036,4.5758166,4.9722633,5.297429,5.2982273,5.3183594,4.669565,4.916701,5.2708864,4.642725,5.4000797,4.2851233,4.924346,4.983003,4.998682,5.5872636,4.6332836,5.254529,4.9767036,4.9482055,5.05229,5.3490214,4.914155
t209,13.986541,9.097474,3.9330382,5.494771,4.932468,5.6921453,4.1426616,3.641722,6.2968483,6.5855412,4.907321,5.419615,4.396684,4.758613,4.9556303,5.72326,5.0720677,5.07597,4.6607695,5.0614076,5.7928734,5.4116406,4.736679,4.2706733,4.5952163,5.328607,5.275961,4.985718,4.011735,5.326455,5.798884,5.0131598,5.4647107,3.595483,4.3512664,4.945684,5.55724,5.285565,4.1175113,5.9257236,5.166745,5.2075853,4.7327576,5.058841,5.163611
t210,6.183533,3.9609063,1.2120408,3.5070605,5.9128284,4.9017634,3.338313,4.27685,4.4508977,4.7332363,4.4513,4.79519,5.3025465,4.4058537,4.3523993,4.6879296,5.0404053,4.166771,5.2448,5.5392337,3.60173,5.16173,4.4225774,4.807121,5.9712205,4.756098,4.109685,4.4859447,5.345222,3.78668,4.774407,6.4915175,5.1263723,5.802011,5.7234626,5.610628,4.962145,5.4954176,4.9711404,4.951187,5.0959754,4.3455486,5.0128107,4.788795,3.3504376
t211,6.1958976,4.022121,1.3161244,3.4396534,5.9100094,4.8842063,3.389193,4.345282,4.353441,4.699146,4.360549,4.7410607,5.3972955,4.4424915,4.2819953,4.628886,5.111059,4.168118,5.170179,5.589321,3.6042418,5.211157,4.368301,4.786921,6.017147,4.83676,4.091989,4.551209,5.298928,3.8556259,4.816991,6.484907,5.107341,5.8303294,5.74207,5.5716105,4.970796,5.4632096,4.9090095,4.994409,5.1644053,4.4065456,5.022086,4.8522644,3.2808707
t212,7.982453,6.0605216,9.490055,5.6747317,5.857735,6.6104918,6.623681,6.3127384,2.5945408,5.00837,4.146409,4.3144298,5.430957,4.7865906,4.9158535,5.4992433,5.726159,4.4665494,5.8763394,6.6516213,3.597981,5.2085137,3.5266714,5.744461,5.1821547,5.374253,3.8874018,3.6816578,4.3303423,3.9633336,4.136272,5.5959406,5.128965,5.692,5.806762,5.3399596,3.6138096,6.0577703,5.0567327,4.4275327,5.8204346,5.414671,6.0922713,4.6192307,3.7020164
t213,-1.8793435,4.2094254,4.4622164,5.546635,5.4314346,4.665783,4.345187,5.312685,3.4757931,4.101804,4.556352,6.547649,6.21155,5.581494,6.007377,4.6777997,5.26162,3.9857464,6.085588,2.9459102,7.177341,5.6228156,5.742877,4.3876057,4.1276374,5.1055346,5.199996,4.5150046,5.0389223,5.6974587,3.8858514,5.3847494,4.896667,4.1182237,6.071028,4.48857,4.5670176,3.2816243,3.8698573,4.053403,5.1213512,5.5358024,4.6322274,4.7881994,6.673206
t214,-1.8911021,4.1830964,4.4605064,5.516063,5.478633,4.6651535,4.3215394,5.2507596,3.4746246,4.0394197,4.554465,6.5034313,6.23924,5.5162296,5.947866,4.7273545,5.2895303,3.95859,6.1572514,2.943351,7.162161,5.624161,5.695811,4.356761,4.1538467,5.124328,5.1789923,4.510132,5.0640736,5.7045636,3.8632493,5.437779,4.9065523,4.064875,6.067543,4.5452833,4.541844,3.2822034,3.8533244,4.036196,5.1526937,5.5166306,4.654208,4.8485575,6.66351
t215,5.888512,3.8081925,1.0533866,3.4185762,5.7649703,4.6821637,3.4055693,4.1940246,4.6741586,4.682122,4.6365266,4.755794,5.2042885,4.5034237,4.3305793,4.800973,5.032077,4.2312484,5.3427095,5.530918,3.6981983,5.1577396,4.535534,4.6197853,5.8250694,4.725126,4.218939,4.4092965,5.366468,3.774554,4.7646327,6.3726525,4.9868355,5.8169184,5.831587,5.6936426,4.9258847,5.4182343,4.9216685,4.8085356,5.0116377,4.3463464,4.906976,4.8163385,3.440016
t216,-1.8384945,4.161424,4.4933224,5.5127015,5.4143453,4.61997,4.3235598,5.322634,3.507379,4.111692,4.548146,6.5698757,6.2562776,5.587939,6.0107465,4.6614766,5.2887955,3.9598284,6.0787435,2.9926302,7.128102,5.6264186,5.7590227,4.4154553,4.155212,5.1557493,5.152116,4.4792404,5.0778575,5.7426796,3.9198296,5.3746448,4.8540854,4.131306,6.0781355,4.47836,4.526664,3.3273005,3.820743,4.010057,5.0988326,5.5300097,4.6673217,4.78061,6.623907
t217,7.955812,6.0317173,9.581204,5.7633867,5.852354,6.620379,6.621018,6.313107,2.6151035,5.0381837,4.1399584,4.2878942,5.4207144,4.7886634,4.8913474,5.5366755,5.7518725,4.4893084,5.8738155,6.653443,3.6142416,5.2287083,3.5314214,5.72345,5.1379952,5.374683,3.8981915,3.644607,4.334377,3.951589,4.1285944,5.595542,5.134544,5.695063,5.7738733,5.3732834,3.594127,6.061485,5.0531893,4.440383,5.823076,5.4395976,6.126963,4.5903387,3.680819
t218,7.992831,6.0428305,9.665565,5.8798714,5.922552,6.6173506,6.689574,6.253455,2.575482,4.9921474,4.1644416,4.3415084,5.4188876,4.771578,4.9065523,5.491537,5.68759,4.4874053,5.869769,6.6617813,3.6239524,5.2037215,3.5551574,5.7215214,5.2026224,5.312602,3.9216578,3.7038217,4.3208246,3.9674335,4.1318088,5.5695972,5.10347,5.6961207,5.834002,5.3349895,3.666266,5.983766,5.0598993,4.4130087,5.8287454,5.387477,6.066492,4.639899,3.6946993
t219,-1.8278174,4.1672564,4.4956865,5.5249825,5.3880086,4.616316,4.330031,5.35019,3.5082688,4.143401,4.548813,6.594505,6.2524095,5.6307425,6.0557594,4.6351867,5.2811885,3.9709048,6.022388,2.998086,7.13292,5.62599,5.7854657,4.43016,4.1493797,5.15295,5.1595335,4.480476,5.0681844,5.7449555,3.937877,5.348567,4.8436866,4.1576104,6.079727,4.4498544,4.537621,3.330631,3.825292,4.014805,5.0798044,5.53771,4.65954,4.7480946,6.625601
t220,13.896085,8.987665,3.9764638,5.411509,4.9487643,5.6724086,4.1958847,3.7330863,6.2331724,6.5240026,4.9575405,5.372096,4.463481,4.7864223,4.92046,5.727038,5.1243567,5.078105,4.633526,5.057245,5.720317,5.3594556,4.7302017,4.311102,4.5960836,5.3427324,5.260886,5.009513,4.0675826,5.3232765,5.772021,5.0123515,5.499356,3.6297288,4.403057,4.9694967,5.5680914,5.3231373,4.114584,5.858794,5.1268463,5.179959,4.6936374,5.078024,5.151978
t221,-1.8541234,4.190646,4.4775114,5.539204,5.409406,4.6423893,4.34112,5.3352966,3.4906642,4.1263676,4.5534306,6.572551,6.2286625,5.6107025,6.033265,4.6558237,5.268327,3.9818444,6.0523977,2.970574,7.1570272,5.624292,5.765712,4.409929,4.135495,5.1263494,5.1812367,4.499979,5.05111,5.718671,3.9115677,5.365645,4.871494,4.1400557,6.075367,4.4687085,4.553812,3.3052437,3.850047,4.037288,5.099559,5.538396,4.6421795,4.760823,6.6520033
t222,5.8714056,3.78689,0.95783675,3.4621902,5.7752714,4.6988864,3.3430064,4.1614823,4.7302413,4.6954365,4.6857295,4.787341,5.156457,4.472457,4.362399,4.794176,5.006632,4.2129993,5.358718,5.500104,3.6905453,5.147955,4.538831,4.6438317,5.815228,4.705788,4.212837,4.393454,5.3782907,3.769918,4.7588515,6.3843775,5.0063176,5.8054643,5.8198314,5.685171,4.9323225,5.425608,4.9550047,4.796082,5.0030007,4.345567,4.9050746,4.7985106,3.4582033
t223,5.8555284,3.774358,0.9822018,3.4316657,5.7574735,4.6662307,3.374314,4.166733,4.725704,4.6860404,4.6837416,4.7606573,5.1671014,4.501327,4.35308,4.81901,5.0071735,4.227103,5.36666,5.514403,3.6967652,5.155175,4.552035,4.610832,5.8040996,4.708355,4.2273426,4.3925343,5.3782787,3.7659693,4.7646623,6.372787,4.9815893,5.8105044,5.8355556,5.7011676,4.9298606,5.4209137,4.941946,4.7869263,4.993407,4.3380103,4.891506,4.810437,3.4616234
