,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
t178,-0.059707373,-0.15971261,4.9252315,1.1111114,-0.06768855,-0.039222665,-0.85066533,5.923475,-0.4766676,0.8728888,1.0894237,0.05958854,1.9544836,-0.16138163,0.06152196,2.648522,0.028576845,-0.191207,4.216203,0.2903584,8.541884,0.31113693,10.00923,0.66597337,-0.36973706,-0.08183937,0.27407607,3.2750695,0.07986286,0.7951817,-0.09187302,-0.2064688,-0.009765551,0.7216379,-2.1390159e-05,0.59268004,0.16873325,-0.09719012,0.011987394,0.06402685,0.023432894,-0.025792021,-0.19581178,-0.07606094,5.0361733,5.1593113,2.6194012,-0.008392329
t189,-0.013517097,-0.09626226,2.0033953,4.838805,1.7275875,-0.07818201,-0.42676952,8.246614,-0.30982924,5.2992496,-0.020585796,0.07051768,5.400431,-0.2559549,0.065890364,1.694139,0.059551116,-0.27774405,2.0801005,0.08237055,6.7881775,-0.012965619,11.196394,2.408668,-0.2444277,-0.08573046,-0.06556177,4.6178274,1.3019358,6.1826763,-0.22331423,2.802779,-0.13310416,-0.013713302,-9.6619595e-05,0.35022327,0.050681714,-0.0686015,0.015781756,0.039027832,0.032162055,-0.037802108,-0.10352126,0.7257096,5.711281,7.124421,7.5134544,-0.0062337904
t198,-0.07525364,-0.159968,5.728597,0.22284088,-0.17438126,-0.028069464,-1.0197754,5.767104,-0.5396214,-0.0078105144,2.1177087,0.062175144,1.1975229,-0.1494213,0.081818275,2.9866865,0.030388877,-0.18147801,4.5790114,0.4762185,9.520318,0.62660074,9.878452,0.48379532,-0.47693107,-0.08196315,0.6961108,3.2811577,-0.03358031,-0.031134082,-0.042384386,-0.37119234,0.40775672,1.0904322,0.0075233877,0.71353424,0.5534811,-0.110080056,0.017126359,0.06721671,0.024294585,-0.023953741,-0.2225706,-0.16486341,5.317972,4.9320846,1.4268575,-0.009629034
t251,-0.026184231,-0.14815602,3.4021063,3.9253786,0.9299327,-0.06721006,-0.64480776,8.244943,-0.45057362,3.7800896,-0.0009637792,0.07377472,4.3397193,-0.22162467,0.056089487,2.192417,0.048252314,-0.2691996,3.4762185,0.36059242,8.307143,-0.0035796051,11.943377,1.7068216,-0.28766596,-0.08963636,-0.04770766,4.1785693,0.98277575,3.9864864,-0.20003368,1.2911091,-0.09116827,0.01910193,-7.6133474e-05,0.45326704,0.03059951,-0.08389465,0.011484721,0.05154277,0.030331288,-0.03595706,-0.1594674,-0.0038953,5.812047,7.081654,6.0222287,-0.0074462835
t294,-0.011527947,-0.0835396,1.364032,6.693741,2.4113545,-0.098894626,-0.4039402,10.266385,-0.29593247,7.4244175,-0.026637038,0.08546722,7.152828,-0.3251988,0.10073021,1.90445,0.08781194,-0.3277169,1.7233093,0.17316997,7.3678403,-0.021351187,13.069847,3.3348343,-0.30991417,-0.09244995,-0.07929385,5.807065,1.9655408,9.163312,-0.28345653,4.4670367,-0.19497,-0.032148436,-0.00013163587,0.40829825,0.07170967,-0.0780931,0.02766534,0.030709388,0.038508162,-0.049527746,-0.08207544,1.2051382,7.0689416,8.441702,10.041223,-0.0061968924
t295,-0.012975997,-0.10872421,1.8859177,6.020563,2.0793955,-0.093334794,-0.47424114,9.7947445,-0.3499794,6.565344,-0.021968095,0.08314431,6.6147137,-0.30524182,0.08879374,1.8965108,0.076696075,-0.31747204,2.1424558,0.3254547,7.613459,-0.016115202,12.8310585,3.0698493,-0.29317594,-0.09218441,-0.07739229,5.3881707,1.6273359,7.9420476,-0.27040014,3.6418517,-0.17519219,-0.019622019,-0.000121228135,0.4138828,0.061484713,-0.07779023,0.02160432,0.034563277,0.038108,-0.045622613,-0.10342274,0.81860226,6.7303033,8.324848,9.096031,-0.0070221783
t309,-0.009897778,-0.053182326,-0.0061659967,8.355002,3.2011275,-0.12739974,-0.25483313,11.567755,-0.13659702,10.08658,-0.04073369,0.09051348,8.862795,-0.38633153,0.1358812,1.799061,0.12163499,-0.38213548,0.6857153,-0.018228136,7.5197425,-0.04328399,14.695049,4.2159324,-0.43050885,-0.09236292,-0.08047739,7.3108726,3.1714783,12.708137,-0.32983458,6.977293,-0.251759,-0.08580522,-0.00015835311,0.52521276,0.11238087,-0.06890433,0.047054928,0.035534665,0.041652,-0.066185355,-0.036786217,3.357383,8.404152,9.592026,12.996909,-0.004222183
t477,-0.01252304,-0.04686773,-0.044728875,9.062472,3.3810139,-0.139356,-0.24508826,12.166347,-0.072396465,11.100616,-0.045117658,0.094069734,9.559408,-0.40558502,0.14903332,1.7793285,0.1367831,-0.4212818,0.4520822,-0.022636866,7.8331485,-0.053073972,15.558361,4.675239,-0.501655,-0.09044161,-0.08343207,7.955521,3.7171848,14.054179,-0.35216707,7.8471365,-0.26641828,-0.101872675,-0.00017623429,0.5883899,0.13103783,-0.07080236,0.055815637,0.0376809,0.04314153,-0.073247604,-0.028367274,3.9418762,9.084096,10.195181,14.18464,-0.0036093667
t478,-0.012482232,-0.046888098,-0.044791494,9.062848,3.3816574,-0.13934782,-0.24507736,12.166219,-0.07246162,11.101101,-0.045128305,0.09406728,9.559485,-0.4055897,0.14902844,1.7797272,0.13678405,-0.42119625,0.45256194,-0.022674609,7.833015,-0.053081594,15.558902,4.675656,-0.5016801,-0.09044994,-0.08342342,7.9564466,3.7175581,14.05469,-0.35213235,7.84645,-0.26641124,-0.10189865,-0.00017618976,0.5883837,0.13102332,-0.070804864,0.055811007,0.037660602,0.04313941,-0.073243625,-0.02835557,3.9415812,9.083909,10.194923,14.184303,-0.003609124
t473,-0.012546028,-0.0470227,-0.044991106,9.059193,3.3840814,-0.1393001,-0.24499296,12.161846,-0.07201411,11.095685,-0.045145452,0.09400311,9.555364,-0.40538263,0.14910543,1.7848712,0.1367857,-0.42099437,0.45281756,-0.022550998,7.826411,-0.0530381,15.557873,4.675417,-0.5016225,-0.090482764,-0.0834757,7.9591928,3.7187684,14.051629,-0.3520255,7.846591,-0.2662201,-0.10190622,-0.00017607883,0.58828866,0.13099699,-0.07072024,0.05581429,0.03763941,0.043149456,-0.07323594,-0.028381051,3.9433787,9.083275,10.194092,14.183484,-0.00360533
t382,-0.011044676,-0.0626377,0.20864649,8.229214,3.0705245,-0.124404795,-0.27664885,11.467548,-0.18426743,9.865726,-0.036093857,0.09195289,8.715502,-0.37913057,0.1349205,1.9074898,0.118575595,-0.36988032,0.9392342,-0.0070235026,7.4816456,-0.03828815,14.55098,4.188993,-0.41472313,-0.09170819,-0.08829859,7.105363,2.9993331,12.460758,-0.32590112,6.6135836,-0.25637367,-0.0803645,-0.0001588199,0.51022726,0.10978725,-0.07281214,0.044166263,0.032332756,0.042684212,-0.06373054,-0.04170007,2.9783237,8.345214,9.525096,12.709488,-0.004370142
t383,-0.011569053,-0.050361782,-0.049794044,8.807613,3.4503093,-0.13801956,-0.23064664,11.975734,-0.06658664,11.099853,-0.045334157,0.092528865,9.454169,-0.40308097,0.15263876,1.9034997,0.13417794,-0.4143656,0.4631245,-0.026443208,7.6635833,-0.051932726,15.516385,4.730732,-0.50330657,-0.08964667,-0.08409581,8.039885,3.741891,13.938815,-0.34713772,7.8577504,-0.26755184,-0.105631076,-0.00016991669,0.5826293,0.13188274,-0.06774867,0.054500476,0.03678652,0.04252341,-0.072580755,-0.027181014,4.177112,9.010258,10.321522,14.07995,-0.0031876417
t154,-0.101296425,-0.11782812,7.070537,-0.12827654,-0.35526225,-0.011044025,-1.1868356,4.891185,-0.582831,-0.0498449,3.4857821,0.05314488,-0.036436908,-0.11462497,0.109618515,3.2775967,0.03220028,-0.10365986,4.744498,0.33495235,9.795459,1.0090842,8.540645,-0.0031584464,-0.6434953,-0.07231971,0.96580106,3.0429895,-0.0674433,-0.19463414,1.5831764,-0.60892814,1.3965381,1.4486598,0.5634725,0.92043555,1.3183309,-0.11379794,0.029722748,0.07347576,0.022287717,-0.020533675,-0.23147847,-0.24997675,5.6673317,3.7590165,-0.071936175,-0.010518805
t150,-0.10605112,-0.10572435,7.431769,-0.15812913,-0.3980684,-0.007849505,-1.2263016,4.7835445,-0.6017672,-0.058732882,3.791255,0.05172106,-0.07654117,-0.11099284,0.11732311,3.3318682,0.03307965,-0.0808912,4.8333316,0.3040225,9.922863,1.135387,8.337357,-0.015593154,-0.6820501,-0.07208009,1.0499274,3.0217571,-0.07643705,-0.22491013,2.1489909,-0.65381664,1.6059422,1.5526052,0.7233724,0.97336596,1.553037,-0.11365139,0.03258637,0.07585058,0.022170275,-0.020167528,-0.23318015,-0.26074514,5.778807,3.5776348,-0.13001001,-0.010781024
t120,-0.09247141,-0.068645984,6.687751,-0.1711709,-0.3756813,0.09229128,-1.0851209,3.8215423,-0.5154056,-0.062786326,3.7278652,0.038565103,-0.14479105,-0.09174841,0.11193641,2.9245067,0.030604426,-0.0382276,4.129901,0.08423556,8.394268,1.1787367,6.6083603,-0.04366163,-0.6235175,-0.06247112,0.972876,2.5427277,-0.0686464,-0.23529872,2.7663434,-0.61849827,1.8028021,1.3424214,0.7248182,0.9032241,1.5896261,-0.10216956,0.031711675,0.06873048,0.0175932,-0.016459534,-0.19737934,-0.21116662,4.9596243,2.7561562,-0.1804756,-0.009659526
t81,-0.15574078,1.8924392,14.209954,-0.693118,-0.72640526,1.8090031,-1.8341149,0.507333,-0.36262652,-0.23238017,10.257852,0.021771846,-0.9269462,-0.053355154,0.28382963,6.1161895,0.04815215,-0.03230811,3.4322078,1.6348885,12.993866,3.2289946,1.9088138,-0.024474248,-1.5929875,-0.08661143,3.318831,1.0304687,-0.3577298,-0.75618994,13.118074,-1.169198,6.4974837,4.9395127,1.2388456,2.0402484,4.7841377,-0.11425603,0.07267727,0.11456924,0.022996409,-0.0066271336,-0.2085969,-0.5585888,7.3523645,0.8825251,-0.9283478,-0.018986845
t77,-0.15107615,2.066036,14.25199,-0.72358245,-0.7244279,1.9268,-1.8113123,-0.0025952482,-0.29784638,-0.23705402,10.487285,0.018843086,-0.9903964,-0.046048444,0.28879428,6.321941,0.048878137,-0.04662692,3.10057,1.6795797,12.756471,3.5135374,1.1702757,-0.017853172,-1.6293287,-0.08339886,3.4498465,0.687061,-0.36705175,-0.7796184,13.598329,-1.1521678,6.636777,4.9958496,1.2638005,2.0545783,4.823487,-0.11156284,0.072402194,0.11464222,0.021438166,-0.004879855,-0.19694993,-0.5674278,7.1998897,0.7342666,-0.97899246,-0.019166948
t101,-0.11303587,2.0777364,15.572695,-0.6087532,-0.5841766,0.66041476,-1.6359,-0.08656683,1.7433625,-0.2420375,9.602274,0.014009489,-1.0536456,-0.035963733,0.26140797,7.8912425,0.06285332,-0.12400442,0.44851536,1.3221825,8.977873,3.817991,0.8905621,-0.0023688253,-1.4637351,-0.046287317,2.3035562,-0.13232215,-0.3331483,-0.72158927,11.194433,-1.0333455,4.206349,3.5147865,-0.0001529155,1.9686613,3.5181365,-0.13694084,0.065603636,0.08259591,0.017097807,1.5415864,-0.17239797,-0.3240511,6.477283,1.0580235,-0.5598403,-0.022288304
t102,-0.11920557,2.2003462,16.073666,-0.6351912,-0.6081418,0.735887,-1.69485,-0.0916068,1.725113,-0.25100097,10.010012,0.014685436,-1.0900822,-0.035075918,0.27150956,8.087508,0.06430321,-0.12755337,0.4785071,1.4296224,9.381415,3.881917,0.8377061,-0.0024018085,-1.5237333,-0.048500497,2.4351912,-0.1322919,-0.3495427,-0.7510166,11.70877,-1.0718323,4.431897,3.7132406,-0.00015073443,2.0438,3.6958344,-0.13947888,0.068068735,0.08552005,0.017541299,1.5341846,-0.17726389,-0.348967,6.7285247,1.0387689,-0.5939922,-0.022894038
t105,-0.09504858,1.6519301,13.858566,-0.516006,-0.49960923,0.42155463,-1.4296324,-0.07207516,1.8763345,-0.20907407,8.084323,0.012858331,-0.9163816,-0.03829097,0.22376934,7.161415,0.05844997,-0.11611775,0.32373625,0.9013846,7.5126777,3.4858944,1.1611826,-0.0042651393,-1.2529364,-0.039339285,1.8683354,-0.12848103,-0.2740212,-0.6207725,9.306178,-0.88811487,3.4239845,2.7669833,-0.00016163802,1.7010947,2.824527,-0.12814096,0.05727731,0.0715256,0.014728742,1.5536708,-0.15525864,-0.23253617,5.575632,1.1101402,-0.42360592,-0.020124521
t106,-0.119182736,2.1973174,16.076502,-0.6351969,-0.6083515,0.7362514,-1.6944281,-0.09168667,1.729132,-0.2508635,10.002046,0.014710762,-1.0896406,-0.035083726,0.27124965,8.090229,0.064262,-0.12739255,0.4777564,1.4299332,9.382788,3.87858,0.8449144,-0.0023271663,-1.5236114,-0.048558805,2.4357157,-0.13268884,-0.34947926,-0.7519357,11.70009,-1.0723085,4.4340296,3.7057776,-0.00015042949,2.0433984,3.6876707,-0.13948542,0.0680498,0.085653335,0.017505124,1.5350573,-0.17730674,-0.3484701,6.7323017,1.040031,-0.59454054,-0.022882396
t103,-0.10710919,1.9169846,14.967816,-0.5712995,-0.56020665,0.5993458,-1.5577967,-0.08200936,1.7700301,-0.22953062,9.034233,0.013628224,-1.0008688,-0.036985654,0.2463002,7.590395,0.060610965,-0.1190267,0.3883261,1.1919562,8.462003,3.6643975,1.0085758,-0.005412751,-1.3894722,-0.04394457,2.1689386,-0.13307573,-0.3126181,-0.6877456,10.493295,-0.98186594,3.8954337,3.2418563,-0.00015398138,1.8701504,3.269846,-0.13296059,0.062171053,0.07852851,0.01627572,1.5280144,-0.16615215,-0.28355592,6.1478558,1.0867884,-0.5131057,-0.021396104
t204,-0.017271142,-0.026787132,5.653712,0.028234474,1.2592266,-0.005065026,-0.42603302,-0.017241707,1.6678247,-0.025354575,2.1895618,0.0029627327,-0.26680762,-0.040330324,0.057830513,4.987104,0.017729593,-0.13664034,-0.0017687769,-0.05328241,0.01661602,2.6390874,3.8988905,-0.038050648,-0.15833534,-0.014010347,-0.12763514,-0.070676446,-0.0063148695,-0.049421676,0.70276415,-0.22540367,-0.0115603665,-0.034377098,-0.00010485576,0.4608792,0.027411189,-0.09516195,0.011919133,0.031568754,0.012067669,1.009949,-0.043365333,2.6656382,1.7803111,1.6452489,1.0308175,-0.011601693
t205,-0.022322834,-0.004750044,7.175468,-0.07866254,0.31774047,-0.00166562,-0.60908836,-0.022219868,1.598296,-0.060203534,3.27156,0.0048648296,-0.3769275,-0.04820713,0.07997834,4.9403605,0.024088923,-0.11527566,-0.0014672058,-0.041608047,1.1348376,3.0369477,3.413105,-0.038343824,-0.34459952,-0.01850578,-0.07158525,-0.08688682,-0.054498594,-0.16364123,2.1460135,-0.34534585,0.13502337,-0.013652533,-0.00012061809,0.64250445,0.005516077,-0.09807025,0.019357948,0.028394632,0.012059007,1.2763131,-0.06404826,1.9146111,2.0791924,1.5128822,0.15356773,-0.013128547
t199,-0.02843294,0.025076557,7.972964,-0.11688041,-0.012022789,-0.00226604,-0.7093207,-0.026556818,1.7505667,-0.077983335,3.756914,0.008080606,-0.43891984,-0.05373862,0.09451208,5.0639534,0.029541122,-0.123305686,-0.0009961384,-0.028924838,1.8241117,3.2290778,3.11014,-0.028545523,-0.43727836,-0.022950597,-0.0357499,-0.07985986,-0.07923291,-0.22723757,2.8404455,-0.39454818,0.37694186,-0.006158131,-0.00012622154,0.7475732,0.14252812,-0.10550229,0.023063809,0.03498458,0.012605109,1.5090721,-0.07382161,1.6325635,2.4329927,1.3357304,-0.04365178,-0.014697002
t200,-0.027522234,-0.00011244326,7.8289914,-0.106820635,0.028106946,-0.0026444537,-0.6908793,-0.025718903,1.7395712,-0.07447132,3.644629,0.007902235,-0.42624238,-0.05357085,0.091715135,5.0420337,0.028736768,-0.12443248,-0.0010699782,-0.030423852,1.6733814,3.1905932,3.1628213,-0.029233431,-0.41853535,-0.02241836,-0.043239962,-0.076485574,-0.07424424,-0.21532632,2.6844974,-0.38135895,0.31086674,-0.00840461,-0.00012471779,0.7250843,0.062109858,-0.10485162,0.022359986,0.034008704,0.012604376,1.4830394,-0.071708575,1.7084775,2.3739142,1.3669996,-0.028588451,-0.014501989
t175,-0.02189483,-0.0074739205,7.110935,-0.06549125,0.49218982,-0.0036239172,-0.6008365,-0.020453077,1.6026497,-0.05894808,3.1653128,0.0072822995,-0.37005922,-0.053089328,0.080745764,4.9348245,0.025161369,-0.1255392,-0.001301722,-0.037430238,1.051601,3.0331671,3.3675568,-0.029749336,-0.3379965,-0.020305516,-0.077031694,-0.078705564,-0.050740942,-0.1579878,2.0395544,-0.33338186,0.09854498,-0.01550752,-0.00011705838,0.6265527,0.009067878,-0.10056829,0.018839125,0.029608943,0.012872094,1.3645726,-0.06372766,1.9985273,2.1284115,1.5168704,0.23451051,-0.0133350985
t288,-0.03266126,-0.16656847,2.1680422,5.376757,7.3147087,-0.005495556,3.6897776,1.7695864,3.3316414,5.4083123,-0.007893694,0.003819275,-0.16489515,-0.01626834,0.087387264,6.773819,0.04772083,-0.39455426,-0.020428156,-0.037202407,-0.20273963,-0.048739526,6.9936023,1.2862802,4.2251062,-0.059950307,-0.04297944,0.93230784,2.3580253,5.9751043,-0.0895816,4.240592,1.2360514,-0.14402513,-4.110883e-05,0.12844399,0.14452738,-0.14790313,0.037932057,0.16070865,0.016427206,-0.019665774,-0.00673471,11.0730505,6.894464,0.4358794,8.460995,-0.0104823625
t331,-0.029466221,-0.18206531,2.625495,4.9506373,6.981469,-0.005585057,3.2107556,1.7740724,2.7562392,4.529825,-0.004752697,0.0016657133,-0.24049813,-0.006914297,0.07800326,6.608975,0.046193786,-0.35657763,-0.01819531,-0.04528777,-0.2081169,-0.03358786,6.736391,0.8390974,4.4643435,-0.053440172,-0.0504211,0.58331704,2.1344101,5.362318,-0.07213172,3.467774,1.3800688,-0.12822184,-3.4544344e-05,0.12840354,0.12972353,-0.15392183,0.03234294,0.15067883,0.019758109,-0.014226642,-0.008036875,10.096315,6.3957734,-0.002290627,7.4145274,-0.011277623
t470,-0.03879089,-0.17658223,1.5905352,6.4321103,8.490412,-0.004131405,4.845184,1.9461343,4.427875,7.2094607,-0.0062642884,0.0062631913,-0.07326538,-0.029537264,0.11744068,7.7970552,0.05995578,-0.47344083,-0.023015555,-0.015532928,-0.20377912,-0.07716072,7.9507685,1.9976988,4.4065375,-0.07849544,-0.04146029,2.0477893,2.9094498,7.7908688,-0.11541708,5.8626585,1.4473985,-0.18883273,-4.60087e-05,0.1313795,0.18289283,-0.15520619,0.049518697,0.18813224,0.014265291,-0.030571269,-0.00081359345,13.649877,8.37322,0.7519047,10.856779,-0.010117169
t471,-0.03868193,-0.17670195,1.5923798,6.4344845,8.488653,-0.004068603,4.8494368,1.9492482,4.4280267,7.2033505,-0.006368181,0.006243668,-0.073305346,-0.029505538,0.11734427,7.796417,0.059976477,-0.47339687,-0.02301628,-0.015661674,-0.20365858,-0.077146955,7.9527416,1.9960631,4.4053917,-0.078458264,-0.04131091,2.0469534,2.907332,7.7871313,-0.11542404,5.8600426,1.4494982,-0.1887882,-4.584142e-05,0.13140425,0.18273833,-0.15519539,0.04952354,0.18823883,0.014239218,-0.03057685,-0.000867124,13.646821,8.371512,0.74896854,10.858237,-0.010121869
t472,-0.038693253,-0.1765821,1.5911018,6.4360113,8.487691,-0.00404449,4.8517094,1.9492188,4.4256353,7.2051916,-0.0062552253,0.006281727,-0.07355517,-0.029383013,0.117314436,7.7972436,0.059958763,-0.47350886,-0.023049504,-0.015445307,-0.20355903,-0.077154614,7.9503994,1.9972992,4.4067636,-0.07847493,-0.041055698,2.0438874,2.9059489,7.789664,-0.11526594,5.8622003,1.4512873,-0.18875884,-4.618773e-05,0.13138211,0.18273102,-0.15522169,0.049542375,0.18826847,0.0142160505,-0.03058964,-0.0007814504,13.645904,8.372409,0.7476576,10.856024,-0.010125375
t400,-0.03803169,-0.1745554,1.582111,6.3681355,8.483588,-0.0036993867,4.798965,1.910737,4.4088182,7.1923437,-0.0057887957,0.0061938916,-0.06244899,-0.028020568,0.117296755,7.7733283,0.05934182,-0.47431433,-0.023368277,-0.015793635,-0.2001767,-0.07718945,7.940538,2.0263577,4.334092,-0.0791259,-0.043492217,2.0325687,2.9568508,7.734074,-0.11542621,5.873639,1.4274402,-0.1880808,-4.714576e-05,0.12925147,0.18244721,-0.15356952,0.04960807,0.18721738,0.014111302,-0.03075088,-0.0018137684,13.567391,8.317084,0.80048984,10.807156,-0.009923028
t298,-0.022458129,-0.1792729,2.8694782,4.4696956,6.543133,-0.0077474965,2.649428,1.7667054,2.2197876,4.024138,-0.0030476546,0.002468934,-0.25279132,-0.005228679,0.06861017,6.2773423,0.043309733,-0.3235587,-0.016170865,-0.049000323,-0.19342412,-0.02271064,6.3233333,0.641528,4.20913,-0.04965762,-0.052998852,0.3370979,1.9682044,4.8498793,-0.06279837,2.7954817,1.211299,-0.114108205,-3.813131e-05,0.13883571,0.117294796,-0.15271313,0.0292175,0.13551095,0.021279829,-0.010689692,-0.008572644,9.091603,5.7634845,-0.0035279938,6.5417304,-0.01118976
t460,-0.037067305,-0.166821,1.5407661,6.2242856,8.52921,-0.0071739433,4.6879325,2.084232,4.306571,7.376929,-0.012895182,0.007989118,-0.050245956,-0.032228034,0.1163863,7.612485,0.05753202,-0.48301858,-0.024097648,-0.020269988,-0.19112116,-0.07830437,7.745346,2.0150077,4.3299246,-0.07822393,-0.037993725,1.851224,2.8664107,7.778269,-0.11942875,5.771946,1.2789111,-0.18094434,-4.6924335e-05,0.12842742,0.17927866,-0.15078397,0.049679685,0.18927883,0.014223698,-0.029816572,-0.003452999,13.603139,8.281312,0.9040807,10.761067,-0.01023286
t461,-0.036977094,-0.16722398,1.5418222,6.217596,8.531905,-0.0072820242,4.6900373,2.0865748,4.3041577,7.378006,-0.012767764,0.008088043,-0.05142476,-0.03281496,0.11664598,7.613363,0.057497524,-0.48333073,-0.024015358,-0.01993175,-0.19086191,-0.07818579,7.7363462,2.0083177,4.336716,-0.07816714,-0.037105594,1.8530965,2.8591387,7.778847,-0.1197897,5.7732215,1.279063,-0.1808766,-4.622794e-05,0.12912497,0.17947364,-0.15091331,0.049672846,0.1891591,0.01423075,-0.029739916,-0.0033430564,13.606722,8.27591,0.903459,10.758279,-0.01023699
t390,-0.0345394,-0.17197308,1.9535936,5.731245,7.982791,-0.007162164,4.072082,1.9540023,3.6684809,6.254821,-0.011691208,0.0056697107,-0.13848907,-0.022492131,0.09985553,7.1536345,0.052304607,-0.43498167,-0.02194835,-0.030802056,-0.20401071,-0.060960267,7.256883,1.5157683,4.5100093,-0.067935206,-0.040655263,1.2421778,2.4786553,6.7995963,-0.101253934,4.7567754,1.2898417,-0.1575937,-3.6586458e-05,0.13032548,0.15772372,-0.15236877,0.042134,0.17734893,0.016325474,-0.02305448,-0.0058452357,12.215082,7.5386133,0.4393752,9.354391,-0.010952139
t391,-0.03619063,-0.16600633,1.5308267,6.252485,8.59865,-0.008140741,4.650908,2.151723,4.305359,7.378806,-0.012478289,0.008338132,-0.050100017,-0.034164794,0.11747827,7.6668277,0.05779207,-0.4867053,-0.023982616,-0.019744607,-0.19449016,-0.07870775,7.7118993,2.0227866,4.293767,-0.07797178,-0.03930445,1.9008265,2.8268616,7.8255143,-0.121141054,5.7415566,1.29297,-0.18163124,-4.4316956e-05,0.13585427,0.17859338,-0.15117145,0.049742002,0.18918842,0.013868172,-0.029950542,-0.002965158,13.615284,8.26432,0.8943579,10.788922,-0.01038062
t380,-0.035879977,-0.17057951,1.8349464,5.861187,8.105434,-0.0070010074,4.267188,1.9530677,3.8648567,6.56983,-0.012153207,0.00633042,-0.11308977,-0.025411135,0.103862785,7.260289,0.053236548,-0.44717556,-0.022491021,-0.026935305,-0.20124474,-0.065626785,7.3625665,1.6480031,4.466045,-0.07073448,-0.038839307,1.3952818,2.5439289,7.0538,-0.1064994,5.017196,1.2584915,-0.16414082,-3.8592938e-05,0.12971032,0.16326874,-0.15152338,0.04407163,0.18107328,0.015421488,-0.024815835,-0.0047985436,12.584136,7.7393355,0.5592501,9.753411,-0.010736847
t284,-0.026052656,-0.17604065,2.7064085,4.601244,6.6552544,-0.007196749,2.8120754,1.743772,2.4388158,4.2230806,-0.0044270526,0.002319161,-0.234477,-0.0059252405,0.07294947,6.31616,0.04323666,-0.33903635,-0.016802195,-0.048178937,-0.19628993,-0.027605949,6.440012,0.7672431,4.181995,-0.050512012,-0.054691307,0.4522869,2.0438263,5.009364,-0.06720527,3.059474,1.2020602,-0.11886847,-3.9392788e-05,0.13417429,0.12221215,-0.14925216,0.029640999,0.14002791,0.020015249,-0.012027641,-0.009332471,9.381146,5.9357057,0.0010489635,6.882678,-0.010927553
