,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
t477,10.129172,0.42289752,5.1382875,11.034863,3.3751144,5.9044123,5.2220316,3.594804,5.18392,5.083221,2.9673712,4.1168156,4.0828867,7.1403627,2.859122,4.495334,4.6833367,4.6281505,4.950628,3.760673,4.635296,4.9365053,4.6434026,5.4925957,4.195998,4.820587,5.04116,4.821925,5.6994534,5.154056,4.8050437,4.284477,4.038774,7.0481853,4.9185367,5.9505963,6.4813933,8.51726,3.6360674,4.5140176,4.612153,4.021031,4.1694984,4.8229046,5.1711493,3.2323518,6.054508,4.110277
t478,10.127614,0.42507917,5.141966,11.0177765,3.379427,5.8834143,5.219673,3.5970297,5.180406,5.0890136,2.9731853,4.057947,4.0850577,7.13983,2.863003,4.494719,4.683235,4.634473,4.9472423,3.7587984,4.634355,4.937461,4.6406217,5.4937506,4.2020626,4.8266907,5.043512,4.813638,5.6982574,5.153807,4.807242,4.286268,4.0483885,7.0374746,4.921497,5.9513927,6.4803867,8.494572,3.635263,4.5150213,4.612616,4.0283656,4.1760807,4.860285,5.23976,3.245632,6.054897,4.1129174
t473,10.1599865,0.44673014,5.117309,11.041183,3.3715727,5.8894677,5.223286,3.625417,5.177964,5.1061287,2.9446084,4.109858,4.058127,7.150003,2.8847458,4.470865,4.708303,4.6103516,4.9752545,3.7690537,4.658898,4.9690466,4.6621556,5.506644,4.1672177,4.798429,5.0158606,4.8281817,5.6959233,5.17691,4.8275476,4.3084803,4.0101137,7.0238676,4.8959656,5.9754333,6.464694,8.511195,3.6056538,4.5132885,4.636228,4.0033493,4.1908164,4.808901,5.182701,3.2431443,6.0495768,4.0847173
t382,10.179441,0.44908327,5.121923,11.03056,3.3853128,5.873634,5.222932,3.6394076,5.1808925,5.105752,2.9394784,4.113371,4.046403,7.141311,2.898563,4.460913,4.720604,4.618966,4.9868183,3.7696838,4.6580033,4.981322,4.6571617,5.499383,4.158439,4.798429,5.012225,4.8215933,5.697694,5.1791906,4.8279877,4.315127,3.9940953,7.020104,4.897931,5.986651,6.469577,8.497459,3.5864713,4.5168157,4.644246,4.0107055,4.1925354,4.8049965,5.1687584,3.249737,6.050518,4.072324
t383,10.120412,0.44173774,5.1236005,11.02587,3.3664699,5.8283515,5.2235312,3.610606,5.162522,5.113882,2.9632568,4.0139284,4.070154,7.1614985,2.8832645,4.478447,4.699379,4.615081,4.9592023,3.7631614,4.658036,4.948879,4.662546,5.5209274,4.197814,4.8183484,5.030016,4.818162,5.691797,5.1746874,4.8331113,4.3036075,4.0717883,7.007507,4.9048996,5.969615,6.45588,8.471513,3.6316125,4.5106354,4.6307726,4.010782,4.2080007,4.8981304,5.28963,3.2651727,6.0474067,4.1026564
t154,10.402954,0.7994637,4.997864,11.09919,3.326536,5.8252773,5.0970364,3.8644319,5.151804,5.3787885,2.7925005,4.312626,3.888478,7.192334,3.1112669,4.2598,4.938768,4.5154967,5.147231,3.7822838,4.730875,5.2221594,4.7202506,5.564732,3.9746294,4.69428,4.8944287,4.7428346,5.677342,5.306247,4.92986,4.51643,3.7602477,6.7406473,4.787527,6.166107,6.393164,8.359264,3.362295,4.506402,4.7797985,3.872896,4.2681723,4.572958,4.3684945,3.4250045,6.060115,3.9021022
t150,10.40194,0.81313825,5.0168195,11.069021,3.343598,5.831954,5.0968375,3.8772259,5.186829,5.3831544,2.7634542,4.333614,3.8861878,7.15866,3.1136239,4.249422,4.9354963,4.4911494,5.1485915,3.7771378,4.738442,5.22353,4.6961865,5.5319557,3.9453251,4.661821,4.8621936,4.7440014,5.653218,5.2929463,4.91235,4.5572476,3.7207477,6.735729,4.748345,6.1628995,6.3913918,8.354997,3.3635542,4.52551,4.7875156,3.8984497,4.253519,4.5714335,4.329392,3.4291453,6.065619,3.8777313
t120,10.393047,0.8216238,5.0349007,11.056301,3.359693,5.847987,5.099633,3.873949,5.2105846,5.380997,2.7430303,4.3377633,3.8870802,7.1347184,3.103385,4.2548523,4.9228935,4.4823136,5.146127,3.7764745,4.739043,5.2128587,4.6801167,5.5089893,3.926876,4.6355667,4.835413,4.7426014,5.6424017,5.281239,4.8945346,4.5756726,3.698058,6.737614,4.724777,6.1534624,6.3959756,8.35953,3.3741674,4.5366764,4.7867045,3.9181302,4.242287,4.5791574,4.3041,3.4263337,6.0697618,3.8671706
t81,9.634141,1.9469979,5.5227027,9.31433,3.6318116,1.8822039,4.143091,3.3527749,4.6845946,6.583674,2.7538693,4.268951,4.988815,6.7172847,2.868458,4.8208714,4.778654,5.333484,4.270467,3.1364272,5.3305707,5.046788,4.072548,5.6407266,4.4503565,4.6979084,4.8522635,3.71748,5.6895103,5.5734725,4.891587,4.9227896,4.38781,5.39475,4.6394954,5.5449386,6.228292,5.3425984,3.6845503,4.79597,5.4327383,4.670315,4.722802,4.6314054,4.63247,5.514828,5.681466,4.280037
t77,9.678128,1.9592042,5.5204453,9.314811,3.63463,1.8613956,4.15948,3.3617337,4.6990576,6.5634456,2.7632356,4.2551045,4.9840474,6.7023864,2.8837752,4.8062377,4.7669044,5.346718,4.2634215,3.1451838,5.3240724,5.0284266,4.059634,5.6549397,4.457976,4.7160435,4.8363037,3.7227092,5.692637,5.5572004,4.900719,4.92896,4.3973722,5.372279,4.6340504,5.560527,6.2151484,5.3435926,3.6649017,4.7973733,5.423847,4.6745872,4.7348037,4.6324825,4.611611,5.5151324,5.6967793,4.2893295
t101,9.917907,1.9608648,5.517098,9.162786,3.712895,1.8353577,4.2377977,3.3820899,4.7422657,6.5511107,2.9273994,4.231373,4.984709,6.590449,2.9687006,4.693598,4.6513886,5.4577656,4.189258,3.2260585,5.309145,4.955744,4.025682,5.665731,4.584789,4.741584,4.7301702,3.646711,5.688905,5.4947586,4.9930143,4.9551015,4.554656,5.1894503,4.556562,5.6185184,6.209124,5.227458,3.6037858,4.8663974,5.3610816,4.781978,4.844027,4.656908,4.5362916,5.592723,5.806074,4.373381
t102,9.923954,1.9731282,5.5150795,9.153869,3.7127674,1.8600298,4.2332087,3.3757708,4.7395196,6.5580974,2.9352062,4.23457,4.9936748,6.578689,2.9654088,4.69037,4.6473174,5.4673705,4.190005,3.2277625,5.317015,4.957311,4.0257616,5.6595974,4.5864344,4.733357,4.7292404,3.6406622,5.6886277,5.50094,4.9933724,4.956586,4.56049,5.183819,4.5487113,5.6143255,6.213578,5.2224145,3.6084855,4.8739696,5.3675623,4.7873683,4.8410325,4.6543326,4.540621,5.601446,5.8034883,4.3725243
t105,9.849237,1.7964256,5.500004,9.188586,3.7443893,1.6343743,4.2632256,3.4543526,4.7889504,6.5554767,2.9141982,4.2288375,4.9062204,6.688003,2.9958756,4.707798,4.6710467,5.3839626,4.1672487,3.2280328,5.2722955,4.908123,3.9946182,5.676947,4.6260824,4.796975,4.7347174,3.6348038,5.6954417,5.4443,5.0156136,4.936965,4.5475783,5.214057,4.5991015,5.631576,6.2211366,5.185898,3.5789413,4.8270173,5.306632,4.7809186,4.890822,4.6865764,4.5189977,5.545574,5.858801,4.390137
t106,9.942358,2.0031657,5.542438,9.148953,3.7054093,1.8967026,4.248979,3.3579872,4.723686,6.5247145,2.9354808,4.2230377,5.000183,6.558262,2.9752755,4.6817474,4.652248,5.465489,4.199478,3.2201638,5.303601,4.984434,4.0550756,5.6854043,4.5673065,4.740416,4.727124,3.6727955,5.6849704,5.4969583,4.9836946,4.962329,4.549838,5.1940126,4.5572376,5.631946,6.181918,5.2550564,3.595077,4.8616333,5.3554196,4.7700167,4.8411374,4.650933,4.523767,5.589036,5.7941027,4.3766956
t103,9.924803,1.9524288,5.4852386,9.19324,3.6984193,1.788686,4.2088356,3.3926528,4.756353,6.574633,2.8989527,4.226261,4.996648,6.5990005,2.9536726,4.7109694,4.6659803,5.446877,4.188408,3.2108877,5.3266935,4.935265,3.9954808,5.6641955,4.5795097,4.7466283,4.743796,3.6418874,5.70475,5.4976945,4.989661,4.957422,4.5332546,5.206058,4.565321,5.6045723,6.2186303,5.2281113,3.6078272,4.8626347,5.3940463,4.7720656,4.8241544,4.6497884,4.5522323,5.5905166,5.8052883,4.3550735
t204,9.596611,0.89537674,5.396022,9.465742,3.7551193,0.39599782,4.2492914,3.861753,5.045493,6.5896077,2.6588597,4.157453,4.563796,7.2696543,3.044763,4.8097816,4.7679615,5.068989,4.0840025,3.0965877,5.1676836,4.727275,3.8046722,5.8240333,4.7556167,5.024747,4.768116,3.664304,5.796005,5.289888,5.0514183,4.8932695,4.4071054,5.3894033,4.9716325,5.618996,6.2092137,5.027715,3.5190728,4.665234,5.144148,4.683104,4.967063,4.745791,4.545213,5.3192196,6.028951,4.3633704
t205,9.588403,0.88322175,5.3914647,9.483468,3.753606,0.37993875,4.2388988,3.8739834,5.0539727,6.5986624,2.647259,4.1600556,4.5554366,7.2853603,3.036196,4.820705,4.7768965,5.0584755,4.090427,3.0843682,5.1698537,4.722806,3.7969215,5.823255,4.756227,5.0214767,4.7768345,3.6643672,5.796843,5.297007,5.045848,4.887915,4.393067,5.3963604,4.9854784,5.6107864,6.2141476,5.0271254,3.5277555,4.662483,5.1474395,4.678065,4.9607244,4.7459025,4.555016,5.314522,6.025946,4.3553395
t199,9.572163,0.9165416,5.4127884,9.447823,3.791896,0.49763682,4.252947,3.8574848,5.0319023,6.617372,2.692818,4.1904335,4.558307,7.2525535,3.0287178,4.8357844,4.7955103,5.058471,4.109309,3.1025388,5.155819,4.735855,3.8262289,5.791087,4.7611136,4.998684,4.7949333,3.6435614,5.765679,5.310381,5.042863,4.86671,4.4146824,5.3796988,4.974353,5.6119394,6.2380643,5.040387,3.546428,4.6650934,5.1362543,4.6970468,4.9807997,4.762316,4.555694,5.3254323,6.0185204,4.363049
t200,9.593178,0.9275882,5.401909,9.4539585,3.7658293,0.4597687,4.2518125,3.851521,5.036371,6.594812,2.672528,4.1664634,4.5675383,7.2532344,3.0421298,4.8132563,4.7722206,5.071134,4.0885715,3.1018004,5.1639767,4.7320495,3.8148208,5.81385,4.7527037,5.0170817,4.772354,3.658073,5.7875032,5.2941065,5.0505924,4.8884,4.4135494,5.384404,4.9627743,5.619294,6.2155023,5.034974,3.5240226,4.666082,5.141635,4.6882396,4.971411,4.749925,4.545761,5.3230844,6.0263453,4.3647513
t175,9.599833,0.90806985,5.400884,9.451781,3.7600942,0.3978895,4.266314,3.8520336,5.0402174,6.587065,2.6709948,4.155715,4.5646596,7.254479,3.0633385,4.799346,4.756741,5.070855,4.070542,3.1134331,5.1520452,4.7258296,3.8146887,5.81438,4.761681,5.0322003,4.7567554,3.6494184,5.783854,5.2763467,5.062357,4.8976393,4.423517,5.377981,4.959629,5.6343775,6.2045245,5.023026,3.5064387,4.661519,5.130394,4.6987906,4.9835515,4.7576437,4.527432,5.326697,6.0405807,4.380767
t288,12.845715,-1.2167845,3.1212978,8.302158,5.475054,-1.7164621,3.1345043,6.4347215,5.3556604,7.6179466,4.34521,3.4136825,6.2779346,7.55399,3.6442323,4.8419094,4.6107655,6.550809,4.60312,2.1936297,4.360757,6.7012506,4.9309754,4.061658,5.5327425,3.6520205,5.6988564,2.7705228,4.36962,6.478602,5.468739,4.281098,5.184323,3.1737604,7.5347357,6.084475,5.693443,5.6157064,3.7689092,4.4599714,5.0851264,5.3159,5.7802734,4.2995706,3.0075035,7.338904,5.6113687,5.255907
t331,12.8961315,-1.1693571,3.1665275,8.333901,5.482072,-1.7112154,3.1572702,6.452209,5.3562603,7.6295543,4.3149595,3.4930565,6.295826,7.50635,3.601131,4.8809834,4.539668,6.492422,4.5704803,2.2735422,4.3683777,6.6667123,4.912102,4.0260634,5.4686747,3.6654646,5.694503,2.7824745,4.4358397,6.486155,5.4281015,4.321531,5.225407,3.1473675,7.561241,6.0257974,5.6345825,5.6027374,3.7026558,4.541663,5.0026207,5.2524304,5.713479,4.325006,3.0069134,7.291244,5.642848,5.2775445
t470,12.866584,-1.2049149,3.1030145,8.348187,5.5278115,-1.7421833,3.0989804,6.4602914,5.3950086,7.6235647,4.2972226,3.4314227,6.3047676,7.569139,3.6615183,4.8887787,4.6058073,6.5315704,4.6272726,2.1971073,4.3519754,6.6683416,4.9436836,4.0471606,5.537023,3.6115196,5.7058887,2.7996306,4.3790364,6.531021,5.424384,4.262165,5.1744967,3.1545036,7.561241,6.0535936,5.666336,5.6455374,3.7514076,4.469829,5.0738597,5.28783,5.7540927,4.279242,3.0477054,7.3328614,5.659185,5.235538
t471,12.854254,-1.2140276,3.1061656,8.328308,5.5192113,-1.7337254,3.0983984,6.4511714,5.387801,7.6117406,4.322556,3.4208422,6.313041,7.562397,3.6524847,4.855426,4.6113267,6.554969,4.6154747,2.1911995,4.338421,6.696571,4.9322867,4.060553,5.5352736,3.6136694,5.6950655,2.7865162,4.371115,6.5223827,5.456691,4.271291,5.177572,3.1632657,7.551308,6.076741,5.6903067,5.630587,3.7700856,4.4632607,5.08142,5.3106093,5.7764983,4.290161,3.022141,7.339098,5.632145,5.2439237
t472,12.891189,-1.2109103,3.0871162,8.348134,5.5149655,-1.7722089,3.1146755,6.488286,5.3804626,7.6571918,4.2897553,3.428672,6.2726603,7.59308,3.6879053,4.914365,4.5962863,6.4974475,4.6588726,2.1937456,4.3858023,6.6211934,4.9844775,4.0157375,5.5547204,3.6266088,5.742207,2.7906406,4.381207,6.5179944,5.3997846,4.2330656,5.1798615,3.125,7.5886016,6.0403624,5.642872,5.6897078,3.726961,4.4688754,5.07363,5.2730737,5.7387543,4.243137,3.0983717,7.339439,5.669882,5.2406054
t400,12.887914,-1.2047465,3.0924582,8.356186,5.5255294,-1.7627809,3.1073103,6.4805865,5.3902984,7.6447225,4.283023,3.4348238,6.288127,7.583981,3.6782854,4.916827,4.5977554,6.505176,4.6484017,2.1979063,4.3729744,6.631513,4.966635,4.0248837,5.546097,3.6180544,5.727301,2.8006399,4.3837137,6.5286374,5.39719,4.2436323,5.176815,3.1342309,7.5818233,6.0350485,5.64224,5.6723676,3.7304566,4.4728975,5.069933,5.2684293,5.7343745,4.25645,3.0836225,7.333848,5.675929,5.235071
t298,12.9044075,-1.1930808,3.1288643,8.329618,5.474679,-1.7485719,3.1588013,6.4785504,5.3476944,7.6599483,4.316727,3.4624672,6.263608,7.5447526,3.6402168,4.889223,4.555227,6.4906588,4.610292,2.2391133,4.39647,6.6427445,4.953867,4.005858,5.50546,3.669296,5.732526,2.7746391,4.412165,6.47882,5.421067,4.282589,5.2162895,3.1265202,7.5837364,6.033557,5.635966,5.6445527,3.709629,4.512447,5.0320497,5.262429,5.725304,4.2851243,3.0505197,7.3166966,5.642349,5.2744327
t460,12.883321,-1.196819,3.1055577,8.359974,5.53304,-1.7503191,3.1004825,6.4719324,5.3972235,7.6334114,4.284717,3.4465759,6.3050914,7.565536,3.660003,4.905923,4.592145,6.51518,4.6278205,2.2098093,4.358911,6.6527658,4.9461274,4.0328183,5.528596,3.6111798,5.7131176,2.8046062,4.3913293,6.536421,5.407873,4.264435,5.180548,3.1425798,7.5745425,6.036439,5.6482973,5.649837,3.7345564,4.484551,5.058686,5.2701125,5.7360435,4.2789345,3.0590558,7.325488,5.6724277,5.2366595
t461,12.871988,-1.2047056,3.1041353,8.344717,5.516426,-1.7456857,3.110445,6.4645658,5.385146,7.6340337,4.3010144,3.4335716,6.291372,7.5684447,3.6613142,4.8885894,4.598732,6.5243335,4.6279235,2.2010183,4.3646016,6.6620326,4.9506493,4.0380135,5.5350895,3.6231174,5.715312,2.795156,4.382111,6.519767,5.4238935,4.262055,5.1808076,3.1489332,7.5657554,6.0514216,5.6620126,5.6496344,3.7452574,4.474113,5.0698094,5.285068,5.7510033,4.2764096,3.0517209,7.3323164,5.6559043,5.2420425
t390,12.888619,-1.2030505,3.1248147,8.314636,5.4608197,-1.7446991,3.1648877,6.4706187,5.3379297,7.659185,4.3361015,3.446121,6.2520113,7.548111,3.641898,4.86641,4.5642276,6.5058384,4.609778,2.2266927,4.3993635,6.6572924,4.9582467,4.0136714,5.51327,3.6778421,5.734477,2.7645729,4.399248,6.464552,5.442084,4.2805967,5.215939,3.134282,7.5737576,6.053653,5.6554456,5.6433396,3.7259722,4.499085,5.046335,5.2832556,5.7466354,4.283735,3.039745,7.3262787,5.622222,5.280308
t391,12.852489,-1.2011131,3.0971768,8.361504,5.5353928,-1.7379591,3.0914893,6.451891,5.4048696,7.6264043,4.286517,3.4271863,6.294544,7.573781,3.6664147,4.897404,4.6152244,6.5337205,4.630928,2.189436,4.3594294,6.6644344,4.949146,4.0511847,5.5421696,3.6041722,5.710173,2.8144462,4.371904,6.5388308,5.414932,4.25866,5.1644807,3.1654234,7.551556,6.049907,5.6669736,5.6480966,3.757831,4.46176,5.082443,5.2870703,5.7552533,4.2775006,3.050062,7.3331504,5.6693726,5.224983
t380,12.875079,-1.2116592,3.1051507,8.328169,5.49789,-1.7487919,3.1259649,6.468091,5.368628,7.639404,4.3185644,3.4286852,6.281212,7.567533,3.6596553,4.871892,4.5936894,6.5264525,4.6264753,2.2008834,4.3713517,6.667893,4.954385,4.033503,5.53511,3.6395752,5.720444,2.7803357,4.3810334,6.5010567,5.439519,4.2626214,5.1899805,3.1435177,7.569048,6.0616245,5.668556,5.650018,3.7465088,4.474193,5.0702696,5.293936,5.759016,4.2743583,3.0476613,7.3368273,5.6383348,5.25478
t284,12.884961,-1.1529269,3.1515777,8.378789,5.5124373,-1.7200717,3.1421952,6.4513726,5.3877254,7.652291,4.268637,3.4927409,6.2609673,7.526084,3.630558,4.931206,4.55219,6.4552555,4.5922565,2.2615395,4.4023213,6.616794,4.9375954,4.016143,5.48588,3.6460862,5.7230387,2.824745,4.428931,6.515365,5.3781457,4.3054633,5.2012434,3.1519876,7.557842,5.9881124,5.5994906,5.6220255,3.6856246,4.5289097,5.0143785,5.221016,5.686593,4.313427,3.0541825,7.2879763,5.6898265,5.247272
t145,9.602008,0.9144635,5.394459,9.464079,3.749573,0.4092976,4.2510223,3.8561697,5.044067,6.5836115,2.6558285,4.1520896,4.567719,7.263799,3.0493586,4.8035064,4.7617097,5.0734043,4.0775256,3.0989292,5.168089,4.7269974,3.8039303,5.8284316,4.751833,5.029573,4.7615438,3.6666248,5.800507,5.284319,5.0544496,4.899036,4.409583,5.38946,4.964666,5.6224422,6.203598,5.028502,3.512231,4.6650224,5.1444154,4.6820836,4.9664755,4.743824,4.5412784,5.319098,6.031875,4.365009
t116,9.59528,1.233581,5.468908,9.29649,3.8567324,1.013575,4.2699156,3.6981082,4.910658,6.626465,2.8384907,4.260005,4.6415715,7.056769,3.0102785,4.813584,4.7843227,5.1366982,4.13429,3.1632142,5.145667,4.8054414,3.951491,5.705799,4.705097,4.9222217,4.7962246,3.606614,5.7115335,5.350868,5.0410085,4.8586617,4.4911623,5.316635,4.8099227,5.6246576,6.2650476,5.1169095,3.5683625,4.698426,5.122854,4.731059,4.9930763,4.769972,4.5466866,5.3874273,5.9816847,4.3747787
t117,9.916084,1.9053321,5.506209,9.15809,3.7322571,1.7488886,4.252493,3.4025154,4.761683,6.556316,2.9411097,4.229463,4.9644575,6.6122437,2.9854355,4.682923,4.640512,5.449312,4.1720395,3.239384,5.299411,4.9277983,4.005198,5.6628876,4.6119833,4.759231,4.715795,3.628486,5.6894755,5.473485,5.0137706,4.9537435,4.5724196,5.1735144,4.5521884,5.628235,6.2175503,5.2017193,3.5901577,4.8686304,5.345801,4.7983418,4.86811,4.6692004,4.5228486,5.5919647,5.834407,4.388536
t113,9.869851,1.8448976,5.4891925,9.197244,3.731176,1.6682708,4.2464848,3.4335916,4.7817197,6.5647926,2.9061897,4.2278137,4.9370685,6.662391,2.9830742,4.707802,4.667052,5.405846,4.1711717,3.2257545,5.289951,4.907672,3.9841275,5.6672215,4.6108127,4.7809587,4.7338457,3.63222,5.6981707,5.4605145,5.0108576,4.9440436,4.5442095,5.207481,4.5817127,5.624459,6.224368,5.201408,3.587032,4.8420305,5.3408113,4.781227,4.8686967,4.6768346,4.5276256,5.563742,5.8441515,4.379532
t99,9.92171,1.9962499,5.5243206,9.156487,3.7015176,1.8950512,4.22561,3.362133,4.726569,6.552538,2.9275427,4.2334647,5.0050635,6.5724616,2.9577324,4.695655,4.6532717,5.469484,4.199295,3.2196589,5.3211875,4.9758477,4.041091,5.6641746,4.5713577,4.7257705,4.735893,3.6522696,5.687775,5.511182,4.98205,4.9593453,4.5512943,5.1932435,4.5514417,5.611148,6.2051916,5.238482,3.6138358,4.873183,5.3767405,4.777768,4.8275414,4.646908,4.546432,5.6024013,5.787334,4.3650002
t98,9.93114,1.9557493,5.517252,9.154594,3.7189515,1.826833,4.2453833,3.384573,4.7460914,6.5490627,2.9377637,4.229589,4.981787,6.5866237,2.9762788,4.685159,4.644547,5.462133,4.1842027,3.2310247,5.3064365,4.9511685,4.023129,5.6668572,4.5932446,4.745125,4.7222676,3.642536,5.688353,5.4886417,5.000138,4.956325,4.5641375,5.1790414,4.5524025,5.6238575,6.2084703,5.2207165,3.597962,4.869791,5.354812,4.7886286,4.852902,4.659777,4.529335,5.5952835,5.814354,4.3804355
t104,9.53233,1.1562568,5.45545,9.337239,3.8883567,0.9676473,4.2374535,3.738206,4.922371,6.675804,2.8134778,4.2941713,4.5932665,7.123549,2.9693449,4.875224,4.8450427,5.0738344,4.1561174,3.1267252,5.118259,4.7916117,3.954013,5.68328,4.68873,4.9128766,4.8455186,3.592555,5.7087398,5.3657303,5.026271,4.8186326,4.459044,5.3465667,4.846063,5.600003,6.300165,5.144913,3.6029403,4.6641493,5.0936146,4.6967154,4.991474,4.7902837,4.5871434,5.3544717,5.9848366,4.3355784
t157,9.640426,1.2366626,5.476678,9.300142,3.8344955,0.9536487,4.272566,3.7011669,4.907264,6.6010647,2.8241715,4.243272,4.6837616,7.054706,3.0140119,4.778508,4.748267,5.181202,4.1377983,3.1762426,5.1843624,4.8204904,3.9383337,5.7215705,4.715092,4.9108996,4.775035,3.6202397,5.719949,5.36441,5.04069,4.8784213,4.5087276,5.291144,4.814621,5.6227837,6.2522373,5.0962753,3.567569,4.734939,5.1586776,4.746421,4.978874,4.7447205,4.5407534,5.420006,5.96399,4.384538
t158,9.612624,1.1612852,5.4339137,9.370807,3.7966087,0.87507904,4.2710776,3.7722096,4.9758744,6.592584,2.7531145,4.190878,4.620271,7.128302,3.0414364,4.8008847,4.764625,5.117755,4.1024876,3.1402173,5.1611915,4.7696447,3.8716946,5.7777066,4.7287927,4.9790454,4.7715325,3.6402166,5.75416,5.311058,5.0513043,4.8843226,4.46132,5.347538,4.8859124,5.630152,6.226542,5.0737853,3.5330362,4.685183,5.147537,4.719553,4.9863353,4.755294,4.533296,5.3571954,6.007008,4.38211
t273,9.774828,0.93501985,5.6991653,8.411681,4.335439,1.195274,4.7686386,3.7166858,4.7752447,6.412689,3.7623143,4.3015656,4.5757127,6.8879714,3.448924,4.373096,4.4694786,5.3089843,4.000248,3.6849647,4.8571095,4.9302206,4.390558,5.580041,5.225453,5.040018,4.524108,3.4088411,5.3733554,5.1230955,5.2814975,4.880337,5.049977,4.876199,4.7178526,6.01453,6.158237,4.6608443,3.2963107,4.8037133,4.650525,5.1394415,5.4962544,4.955281,4.0470514,5.656271,6.163635,4.8878937
t274,9.766885,0.9305404,5.6933727,8.4005995,4.331291,1.1839014,4.7824764,3.728007,4.786555,6.408982,3.7490792,4.287463,4.5766816,6.883108,3.444499,4.3725524,4.475377,5.299824,4.0013065,3.6716588,4.8684106,4.942017,4.3914366,5.587641,5.216821,5.037873,4.53351,3.4239948,5.36787,5.1340384,5.267543,4.883641,5.04124,4.882956,4.7300777,5.9992924,6.1457024,4.6758733,3.311112,4.800453,4.661601,5.131888,5.488262,4.94935,4.0588193,5.643852,6.1480074,4.8863835
t226,9.591585,1.0416452,5.4261312,9.4029665,3.797482,0.66481227,4.2739744,3.8223236,5.0068336,6.598824,2.7238302,4.189864,4.583973,7.1983757,3.0407803,4.8145,4.780225,5.0879807,4.1017194,3.1294491,5.1559772,4.7511835,3.847034,5.7908144,4.7548776,4.998253,4.779954,3.6459312,5.7635374,5.3011265,5.0519085,4.875805,4.4466987,5.362712,4.935066,5.626501,6.231539,5.048893,3.5330048,4.6751394,5.1352615,4.706479,4.9917364,4.759267,4.5387554,5.3373256,6.0190897,4.3768983
t212,9.591683,1.0355242,5.420762,9.412646,3.7908373,0.6592334,4.2653637,3.819141,5.0079856,6.5989633,2.7137573,4.18606,4.584694,7.2004466,3.0390465,4.8146625,4.7781377,5.0864835,4.099037,3.1219187,5.1572857,4.749278,3.8437726,5.793062,4.745824,4.9988813,4.778512,3.6471155,5.768266,5.3014956,5.0509324,4.878866,4.438178,5.3673525,4.933369,5.6240153,6.2283287,5.054195,3.5320415,4.672595,5.1375685,4.7022343,4.9854164,4.75723,4.541904,5.334915,6.0192976,4.3723936
t190,9.589635,1.0540887,5.426772,9.4048815,3.7961943,0.70154303,4.264536,3.8093252,4.9984293,6.6029105,2.723174,4.194788,4.591027,7.188879,3.0313442,4.819401,4.7845044,5.091328,4.1077433,3.1229916,5.158882,4.756188,3.8523147,5.7865586,4.7412148,4.9886045,4.785162,3.6457927,5.7640586,5.309147,5.0476284,4.8729467,4.4407105,5.3636384,4.925254,5.6210113,6.2357,5.063638,3.5399115,4.676024,5.140748,4.7020965,4.985404,4.757526,4.546357,5.337663,6.0129895,4.3695498
