,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
t355,-0.041591775,-0.0002624363,3.8337526,3.0027037,0.048030935,-0.005576951,0.012714319,-0.04980935,0.034801196,0.012429226,-0.33150354,-0.20992745,-0.070853375,11.069302,-0.05107709,-0.0010237731,1.1755664,4.893338,-0.28414768,-0.4135427,-0.035979956,-0.08937099,0.026767204,-0.04653766,-0.3535265,-0.23440148,7.0389814,9.795941,0.00047225543,-0.0048405672,0.018036451,0.13362437,0.12051207,-0.02793154,0.3479276,0.11484647,0.018820046,4.067169,-0.024361415
t324,-0.046070505,-0.00032081254,4.03535,2.8802686,0.06494844,-0.0057935915,0.014355445,-0.0532166,0.037377402,0.011501227,-0.32414842,-0.21011657,-0.07182368,11.290093,-0.06515817,0.13355625,1.1918021,5.0255065,-0.28707093,-0.416244,-0.037547242,-0.0860006,0.02718152,-0.04935327,-0.33802158,-0.23661755,6.810197,9.731028,0.0002990445,-0.004909301,0.017852964,0.12910534,0.12030085,-0.0271857,0.36020893,0.25268954,0.018478954,3.9698353,-0.02494691
t321,-0.037584215,-0.0002112163,3.5998914,3.1387513,0.03057394,-0.005313233,0.0111271115,-0.04619071,0.032719508,0.012554708,-0.33703214,-0.20895734,-0.06571919,10.813229,-0.037953854,-0.008929181,1.1261991,4.7467175,-0.27986056,-0.40912578,-0.03474874,-0.09236435,0.026429653,-0.039693117,-0.367324,-0.23631708,7.2881503,9.822469,0.00065012515,-0.0048067686,0.018038241,0.1395797,0.121213034,-0.028330585,0.33555654,-0.00840802,0.01918292,4.154266,-0.023592219
t238,-0.10076284,-0.0009179059,6.3408337,1.2688521,0.25827527,-0.008133829,0.030876407,-0.09588157,0.066531606,0.002360905,-0.22882746,-0.21151446,-0.071061365,13.575863,-0.22012949,2.3273413,1.2222894,6.5956416,-0.32498333,-0.44734928,-0.05284961,-0.043309536,0.030464096,-0.07393708,-0.14935836,-0.24083336,3.9401832,8.982736,0.31962445,-0.009397162,0.016009953,0.067387,0.11517404,-0.018395916,0.49540243,2.0260334,0.01462384,2.9261463,-0.026759753
t291,-0.028556691,-0.00026282156,3.3927157,3.073295,0.022990052,-0.0048656426,0.009277455,-0.047004856,0.028570475,0.014111128,-0.32347822,-0.20918807,-0.061879363,10.33598,-0.03143476,-0.006627509,0.9954434,4.5720916,-0.27565226,-0.40171582,-0.037087914,-0.09056157,0.02561605,-0.026895788,-0.3678102,-0.20956941,7.1477394,9.580146,0.0011987342,-0.0050316057,0.017615538,0.13463904,0.11532028,-0.028859071,0.3227852,-0.010001984,0.018923083,4.168998,-0.022205325
t333,-0.027366104,-0.00022908134,3.389991,3.0875266,0.025053436,-0.00487493,0.009508856,-0.047735613,0.028228419,0.013732814,-0.323805,-0.2109065,-0.060134202,10.3688345,-0.03167816,-0.0064291894,0.9947235,4.58346,-0.2765631,-0.40500888,-0.037268657,-0.09221421,0.02573789,-0.026158793,-0.36568415,-0.21046017,7.165175,9.574582,0.0011005241,-0.005902066,0.017716309,0.13522069,0.116082534,-0.029168978,0.3257896,-0.011223379,0.019008817,4.1870275,-0.022667732
t334,-0.037636172,-0.00037154582,3.9070518,2.7711565,0.06362529,-0.0054291636,0.013298273,-0.055038143,0.034717135,0.012657805,-0.3077846,-0.21098182,-0.06635332,10.939383,-0.06291877,0.26838598,1.0684682,4.908921,-0.28585017,-0.41312605,-0.040334113,-0.08428838,0.026582025,-0.036072686,-0.33097845,-0.21763206,6.603958,9.462036,0.0006806817,-0.0058446275,0.017495772,0.1226354,0.11542115,-0.027611576,0.35555685,0.27864784,0.018193414,3.9622111,-0.023773827
t304,-0.027034873,-0.00022630156,3.3876107,3.0854776,0.024740005,-0.004841422,0.009221936,-0.046955477,0.029097365,0.01406699,-0.32378855,-0.21092875,-0.06034834,10.390412,-0.031746387,-0.0059911855,1.0131453,4.5739536,-0.27712578,-0.4047705,-0.03749165,-0.09188885,0.02566375,-0.027737064,-0.36675897,-0.20895983,7.151402,9.562634,0.0011100168,-0.0058350815,0.017667439,0.13429448,0.11578135,-0.029365344,0.3271462,-0.010101334,0.018998822,4.1947093,-0.021943219
t317,-0.041475907,-0.00040545498,3.8892832,2.7859027,0.06951671,-0.005397459,0.011755526,-0.05710056,0.034365114,0.012403779,-0.30954105,-0.21144034,-0.060924944,10.862265,-0.064271815,0.29141074,1.0713068,4.919597,-0.28114876,-0.40567082,-0.039651714,-0.08344443,0.02591413,-0.03941403,-0.33292338,-0.20960385,6.628141,9.462026,0.00043551275,-0.007578949,0.017463302,0.120367736,0.112653285,-0.027033092,0.3494239,0.23793577,0.018246282,3.971918,-0.022300223
t318,-0.030721279,-0.00029683637,3.4001424,3.0754783,0.032101315,-0.004817954,0.008190334,-0.049601767,0.029289445,0.013962882,-0.32556647,-0.21075135,-0.05541385,10.332442,-0.033738784,-0.0044687027,1.0301503,4.6077805,-0.27266735,-0.40163296,-0.03678409,-0.09103314,0.025350276,-0.030695617,-0.36758128,-0.20823549,7.1838183,9.5398445,0.000717334,-0.007638869,0.017696097,0.13272627,0.11332042,-0.028208064,0.32227892,-0.014997654,0.019001473,4.1746664,-0.021147778
t392,-0.036419474,-0.0002815084,3.4175625,3.140309,0.028118407,-0.0047903983,0.008462234,-0.049669225,0.031743787,0.013143101,-0.32667598,-0.20827246,-0.065546,10.2959,-0.032933377,-0.007274379,1.0216252,4.5715966,-0.27202576,-0.40491256,-0.036646485,-0.093597196,0.025933659,-0.031495444,-0.3720147,-0.17980053,7.1463957,9.506555,0.00072984,-0.0050656386,0.017440965,0.14103368,0.11431724,-0.025711427,0.3145937,-0.010167156,0.01861495,4.0567913,-0.020313587
t393,-0.036434297,-0.0002816101,3.4174852,3.1403277,0.028132848,-0.004789878,0.008459649,-0.049679223,0.031756993,0.0131492345,-0.3266653,-0.20827022,-0.065561704,10.296175,-0.032929447,-0.0072645317,1.021683,4.571612,-0.2720362,-0.40492868,-0.03664967,-0.09360302,0.025935728,-0.031509504,-0.37203157,-0.17974848,7.1462536,9.506474,0.0007277351,-0.0050663,0.017440915,0.14103517,0.11432341,-0.0257114,0.31461748,-0.010164531,0.018615814,4.0570307,-0.020313213
t202,-0.16942428,-0.0012794228,8.94755,0.025392389,0.41319433,-0.010953964,0.0517829,-0.13085905,0.1110378,0.006522223,-0.12824935,-0.19054645,-0.06291667,15.264984,-0.3679446,5.4671082,1.0461918,8.68275,-0.40185642,-0.45257118,-0.0728965,0.17565599,0.033197183,-0.10348155,1.0476403,-0.24443929,0.5093256,7.98213,1.0788528,-0.01256587,0.014844762,0.03389878,0.115035966,-0.007151555,0.65133196,4.215676,0.010598703,1.2932391,-0.038306482
t156,-0.20312212,-0.001397853,10.014974,0.10534778,0.3107308,-0.010959815,0.03658152,-0.1858408,0.1336017,0.012667825,3.0864863,-0.031048337,0.81048197,5.203395,-0.34389257,10.185141,1.4443537,7.9844875,-0.32197055,-0.021891646,-0.011926012,3.6120787,0.017265426,0.8403627,6.697186,0.14036825,-0.039557118,2.7785995,1.0300498,-0.038992364,0.010735167,2.1533537,0.06269366,2.2173758,0.52788955,3.6186953,0.0012139222,-0.2680116,-0.036886755
t157,-0.1998011,-0.001407028,9.866113,0.10375747,0.3083285,-0.010811733,0.03582181,-0.18361996,0.13195787,0.012408288,3.0294914,-0.030537523,0.793502,5.120015,-0.33733684,10.020376,1.4035254,7.896127,-0.31823915,-0.022328379,-0.012512623,3.5498602,0.017112128,0.85176414,6.538539,0.19151129,-0.03878622,2.7458708,1.0294238,-0.03823455,0.01063472,2.09663,0.06154346,2.1638658,0.5213076,3.5423977,0.0012421877,-0.2621175,-0.035961024
t162,-0.18355459,-0.0013320572,9.058799,0.093819186,0.30022165,-0.010046394,0.03102237,-0.1727644,0.12269273,0.01085534,2.7412403,-0.030771635,0.6273749,4.6726146,-0.29863787,9.087897,1.1927104,7.2780423,-0.2992364,-0.020881103,-0.017248733,3.2043808,0.016774297,0.85584706,5.6852183,0.46970025,-0.03436746,2.417123,1.0278381,-0.03536075,0.010296026,1.8242149,0.05455425,1.8782493,0.48685053,3.022086,0.0015413435,-0.22184846,-0.031573553
t163,-0.025198456,-0.0016910969,4.146651,0.03453098,0.16577032,-0.005502965,0.0038843404,-0.10510776,0.034397606,0.006526439,0.7175737,-0.04383185,0.8309454,1.3695571,-0.10524957,3.869862,0.4056201,4.075733,-0.15839015,-0.0041238675,-0.029850591,1.4238995,0.008809543,1.789799,1.0887158,1.9110044,-0.003176423,1.3574272,0.86567795,-0.024938663,0.0064987103,0.32468224,0.011339758,0.1955421,0.2406557,0.22687416,0.0024805295,-0.024702707,0.2207278
t127,-0.24948663,-0.0012248956,11.947692,0.12626554,0.3416296,-0.013065848,0.04649554,-0.21219938,0.15756533,0.015792519,3.6794243,-0.03831262,1.1246603,6.2885447,-0.43220726,12.334436,1.9437544,9.188703,-0.36196625,-0.013476065,-0.0043849093,4.4357557,0.01867622,0.6087385,8.775088,-0.12409418,-0.04933652,3.1429973,1.1362375,-0.049363274,0.012248087,2.9543757,0.07495057,2.9054184,0.6158366,4.596026,0.0006722694,-0.33896282,-0.047013287
t124,-0.23092194,-0.0011540332,9.478943,0.103580676,0.21476184,-0.008073724,0.020577835,-0.13666007,0.11575547,0.005011598,3.8788774,-0.033311862,0.46799457,3.5981812,-0.30641794,10.71718,2.335381,6.3741198,-0.26435694,0.94363284,0.95591325,4.255692,0.008453385,0.058496945,8.194514,-0.28339362,-0.045892492,1.9926217,0.842655,-0.057256248,0.008479654,2.8648918,0.027558062,3.3679204,0.47095662,3.893773,0.35777405,-0.3441525,-0.036072895
t191,1.6843894,-0.002404719,1.2462012,0.022862997,0.025821393,-0.0010535195,2.9264858,-0.008389883,0.0038978406,0.008303749,0.44111556,-0.03205257,1.9539365,-0.0020823367,0.19809794,2.0575602,0.093608394,2.3088427,-0.02075116,1.2826116,-0.029227065,1.2068497,0.99020004,0.98804843,-0.04719274,0.8246996,1.3873763,-0.008749496,1.2472525,-0.0318272,0.00048445395,0.9655152,4.1277447,-0.0021473127,0.12470868,-0.12871794,0.0032067748,0.57922715,2.9811726
t203,1.8146176,-0.0023466242,1.0486737,0.021183504,0.01146526,-0.00077416736,3.0700617,-0.005715831,0.0035754275,0.007511058,0.29609126,-0.029877912,2.135117,-0.002361768,0.30948946,1.8633994,6.3712185e-05,2.2286382,-0.0026127596,1.3814647,-0.027647158,1.2006139,0.93992025,0.9791335,-0.06097154,0.72745615,1.7388622,-0.013199368,1.2818702,-0.031053513,0.0002889199,1.0487967,4.324477,-0.0010407923,0.115781866,-0.15638013,0.003445291,0.7038947,3.15499
t204,1.7288822,-0.0023863371,1.1671636,0.022261783,0.019272126,-0.00096246373,3.0503798,-0.007971965,0.002771115,0.008898786,0.37066725,-0.03062439,2.0330896,-0.00220926,0.2336779,1.9750967,0.052280784,2.30591,-0.013617229,1.3117028,-0.028795535,1.2139193,0.9625577,1.0063926,-0.052835405,0.7512113,1.562786,-0.01121349,1.2879901,-0.031603552,0.0005431936,1.0053416,4.2612123,-0.0018386157,0.12179205,-0.14113793,0.0033810383,0.6426807,3.0701063
t194,1.6352606,-0.0024291268,1.2556839,0.02318601,0.02742845,-0.0010845662,3.023207,-0.008720121,0.005942548,0.009027682,0.44790143,-0.03134309,1.936667,-0.0020706474,0.18147527,2.0385354,0.10605058,2.3574133,-0.021955993,1.2689258,-0.029841937,1.2297307,0.9678478,1.003073,-0.044667963,0.80002576,1.4408574,-0.00945918,1.2865705,-0.03147625,0.00061783096,0.9574928,4.2090263,-0.0017820509,0.12583809,-0.13167715,0.0032024458,0.59365374,3.0184906
t190,1.0867562,-0.0025185023,1.7668148,0.028378436,0.059303023,-0.0017195444,2.8147197,-0.012372481,0.018961838,0.010325085,0.7069787,-0.0301391,1.4808817,-0.0014055663,0.017853014,2.527066,0.38682055,2.5522275,-0.0626725,1.0982082,-0.032017983,1.307888,1.0244609,0.8453294,-0.004590505,0.9415538,0.5868298,-0.0012254973,1.267564,-0.03314657,0.0013511061,0.81698364,3.7095156,-0.0014905031,0.15464696,-0.07735152,0.002484186,0.2801392,2.6081793
t80,-0.2645253,-0.00040968775,9.460001,0.093539506,0.7378735,-0.0019084605,0.009543277,-0.06413232,0.10163386,0.019807909,5.337726,-0.03039665,-0.018383449,0.966904,-0.22530505,11.982914,4.8994684,4.054417,-0.109168194,3.0033455,4.5027323,6.374186,0.0037784786,-0.050538927,12.9842415,-1.0125754,-0.048496176,0.62506956,0.00044638486,-0.092721954,0.0017805524,3.590283,0.024474902,6.864474,0.36869523,4.275536,1.7038867,-0.5717515,-0.072246425
t81,-0.21634129,-0.0002606721,7.7251453,0.072189376,0.8142587,0.034464836,0.0009997057,-0.022686996,0.08695921,0.0136066,4.8468986,-0.034385663,-0.028801503,0.18525682,-0.15704481,10.210639,4.1802807,2.912173,-0.0783654,2.9857895,4.102908,5.792839,0.00071720744,-0.04922191,11.318082,-0.9420275,-0.03965332,0.32098967,0.0011770147,-0.08732292,0.31458616,2.9135122,0.0143618025,6.4658346,0.29892108,3.4006522,1.4162823,-0.48990887,-0.062407978
t77,-0.28159592,-0.000522397,10.01084,0.10054953,0.7265056,-0.0025599138,0.012489091,-0.07653052,0.10695263,0.022218442,5.5306315,-0.030418389,-0.015232387,1.1984906,-0.24619982,12.534215,5.1194577,4.4420347,-0.12000548,2.9869905,4.6271114,6.551174,0.0047422214,-0.053905837,13.532754,-1.0353857,-0.051435836,0.714021,0.00010409257,-0.09562893,0.0026460802,3.8063936,0.02770356,7.0262556,0.3914965,4.560157,1.7723417,-0.5972804,-0.07517853
t71,-0.27731588,-0.0005452333,9.870359,0.09885546,0.7847838,-0.0024072342,0.011909776,-0.07375471,0.10489401,0.021727152,5.50579,-0.030405788,-0.011353247,1.1354212,-0.2378916,12.368807,5.0474725,4.3476954,-0.11853947,2.929895,4.562117,6.4487004,0.004796432,-0.0528726,13.376159,-1.0244491,-0.050802875,0.6402676,0.00015229237,-0.096817106,0.002522556,3.731526,0.025732754,6.9703326,0.3871921,4.4917,1.7507417,-0.58837074,-0.074263684
t63,-0.26935485,-0.000118977885,9.349712,0.08917187,1.8095769,0.39721453,0.005166188,-0.0129437335,0.1029185,0.025341,6.039588,-0.053607684,0.01132913,-0.00023157433,-0.17708296,12.665039,6.268451,3.0824492,-0.048548166,3.8851688,5.901633,7.596687,0.0011028821,-0.088470586,15.072028,-1.2643055,-0.05005436,0.012698819,0.0014482182,-0.1222239,0.064610764,3.390694,0.02198356,8.678339,0.34825343,4.4775643,2.4742231,-0.6391695,-0.090628766
t70,-0.26180494,-0.00037052785,8.951937,0.087933235,1.8225517,0.92893934,0.0011007512,0.29536673,0.10888615,0.027198007,6.1470656,-0.047511213,-0.022227187,-0.00041102688,-0.15386435,12.667358,6.1876597,2.7662327,-0.054489862,4.0568976,5.899208,7.984928,0.00059066305,-0.0963368,14.81542,-1.3066938,-0.049353782,0.122897506,0.0011754961,-0.12642965,0.42759764,3.249725,0.020427668,9.094316,0.33615673,4.229957,2.4260561,-0.63617575,-0.08834487
t76,-0.15547122,0.21896516,4.801544,0.033526406,2.1950612,3.4849043,1.8707411,3.4712176,0.07506032,0.017431611,5.2900596,-0.06313813,-0.046895478,-0.0020142484,0.8393779,8.654716,4.306499,-0.020130012,-0.008203034,4.848742,4.585704,7.049232,0.24669239,-0.085430875,9.920496,-1.0830119,-0.028822381,-0.015945483,0.0027747047,-0.10422545,2.3692007,0.8781617,0.009297964,8.599221,0.12513478,2.0720952,1.4590724,-0.4423535,-0.07290929
t89,-0.17611852,-0.00011877231,5.342616,0.0428143,2.1400979,3.4386196,2.0169065,3.2993817,0.09477814,0.022197146,5.4954224,-0.05474207,-0.07481521,-0.001815606,0.4949718,9.254778,4.675727,-0.0076532033,-0.023752019,4.857277,4.7221704,7.572661,0.3021319,-0.094232574,10.397384,-1.1525843,-0.031616926,-0.009118042,0.0024879111,-0.10773372,2.274067,1.1072154,0.014725455,8.953304,0.15950349,2.2126722,1.5852023,-0.46924907,-0.07405931
t90,-0.143997,0.691027,3.7924001,0.016940769,2.16697,4.335061,2.470786,4.391607,0.07488942,0.01149365,5.1134367,-0.07705886,-0.050105087,-0.0022821934,1.6227199,7.697978,3.8048177,-0.06297354,0.0012091342,5.285656,4.221498,6.968317,0.48010668,-0.08260404,8.450157,-1.0192808,-0.024573436,-0.016924664,0.004708246,-0.09341292,2.967105,0.32310787,0.011690933,8.540917,0.077332005,1.8167657,1.3511482,-0.3959516,-0.06812259
t92,-0.16968602,0.040087733,4.9682455,0.03673195,2.1665587,3.6568983,2.157107,3.600687,0.090193376,0.020793566,5.3935175,-0.058233395,-0.06995981,-0.0019595507,0.746734,8.893487,4.460565,-0.022171983,-0.016805783,4.9559703,4.598132,7.456203,0.3264821,-0.09280867,9.883718,-1.1247166,-0.029942436,-0.010637752,0.0027635214,-0.10359644,2.432158,0.91689855,0.013562706,8.88429,0.13608164,2.0864115,1.5034189,-0.44871548,-0.07302278
t93,-0.17198446,0.0060588857,5.06202,0.03809143,2.141284,3.6016757,2.141349,3.5521193,0.091505535,0.021202793,5.414742,-0.057667516,-0.07071765,-0.0019316252,0.6757149,8.973475,4.520438,-0.019282805,-0.018000737,4.9406743,4.633365,7.491523,0.30776477,-0.09420559,10.011242,-1.1338208,-0.030348025,-0.010313172,0.0026793813,-0.10444905,2.4101267,0.95383084,0.014106645,8.913007,0.14157277,2.1100445,1.5246433,-0.45259967,-0.07306573
t122,-0.09771479,2.0342205,2.4021442,0.35659975,1.588076,5.2391934,3.0152366,6.1689963,0.08520932,0.3777411,4.788779,-0.12044889,0.34828633,-0.0026196016,3.0841813,6.409256,2.9296129,-0.12907608,1.1457918,6.4084234,3.1370516,6.695606,0.81930315,-0.096955016,6.1126723,-0.7937822,-0.021272022,-0.03597613,0.007178042,-0.06581943,4.4779673,0.018946314,0.019033201,7.9620614,0.061666735,1.4448656,1.0760845,-0.27591264,-0.047992982
t125,-0.092438936,2.2550993,2.207631,0.41115293,1.4294398,5.3144093,3.0264232,6.4336057,0.08957455,0.5713031,4.6975865,-0.12406707,0.44724718,-0.002581227,3.2895095,6.2441745,2.8136258,-0.13351016,1.3191953,6.558961,2.9307873,6.6471004,0.8315335,-0.10247931,5.835047,-0.7505426,-0.021155855,-0.039073948,0.007475648,-0.06043498,4.6897025,0.022649975,0.02193779,7.8179536,0.0693218,1.4388394,1.1050116,-0.25731018,-0.044000193
t126,-0.094089225,2.1792765,2.2639682,0.4018278,1.4810139,5.289392,3.0269547,6.370543,0.08855307,0.5001981,4.723867,-0.12338195,0.3839317,-0.0025999034,3.2542834,6.2912116,2.8545825,-0.1311579,1.2452333,6.5288033,3.0218778,6.6397333,0.8231608,-0.10312601,5.9512525,-0.7611682,-0.021234792,-0.03829276,0.0073911278,-0.061333217,4.6185,0.021766296,0.021404987,7.850833,0.06768233,1.4284874,1.0987321,-0.2635694,-0.04533436
t117,-0.111537136,1.31242,2.9721568,0.0046670986,2.0295594,4.8525977,2.7822254,5.167443,0.072459504,0.005016427,5.033864,-0.096116155,-0.001365796,-0.0026033358,2.3626425,6.9673967,3.4059906,-0.103794456,0.5837109,5.7770658,3.7944093,6.768704,0.7059733,-0.081408985,7.220513,-0.93734837,-0.021392183,-0.025361516,0.006212297,-0.082274586,3.5471818,0.006633103,0.012502182,8.257456,0.052244917,1.6178366,1.2364625,-0.34560555,-0.06040915
t104,-0.16745465,0.119295835,4.87238,0.036265016,2.1565087,3.666932,2.2302122,3.6690032,0.08992756,0.020623615,5.4038134,-0.057851546,-0.06554421,-0.0019957696,0.78413534,8.821599,4.4306808,-0.026806591,-0.014762942,5.0033717,4.600108,7.477938,0.36501482,-0.09103653,9.768764,-1.1260208,-0.029334834,-0.011062176,0.002912925,-0.102474496,2.434437,0.84876007,0.013539563,8.851694,0.1322405,2.1169858,1.5054814,-0.4465765,-0.07162546
t87,-0.16428035,0.31389377,4.5236874,0.029934032,2.1537592,3.8517854,2.267831,3.9132469,0.08262893,0.017351618,5.3102818,-0.0645151,-0.061282124,-0.0020841707,1.0773824,8.52715,4.2112284,-0.035528474,-0.0113736,5.1041927,4.518215,7.305688,0.3735076,-0.08885584,9.372052,-1.0915085,-0.028196815,-0.0123004345,0.003291939,-0.10047917,2.6072953,0.70142007,0.012078579,8.798143,0.111993,2.0267732,1.469306,-0.42881587,-0.07113568
t106,-0.13770603,0.68098277,3.6590724,0.016286992,2.1188145,4.3024125,2.320795,4.389833,0.06897817,0.011511539,5.047618,-0.07813276,-0.048135288,-0.0023617041,1.7417388,7.7492914,3.7099028,-0.064596735,0.05343713,5.2463346,4.219938,6.8504524,0.37307674,-0.09331742,8.371541,-0.994279,-0.024634935,-0.018633958,0.0041103372,-0.09359948,2.880846,0.2981306,0.008610871,8.525944,0.068344064,1.8016247,1.4069692,-0.39424416,-0.069590114
t107,-0.14745604,0.5022439,4.0369954,0.022440016,2.1299992,4.0716987,2.2368603,4.1548347,0.07422505,0.014265789,5.1344857,-0.072521955,-0.054023318,-0.0022656387,1.4623753,8.116934,3.9257712,-0.05052805,-0.002913946,5.169846,4.354988,7.0222335,0.34000397,-0.095348224,8.842812,-1.0271174,-0.026309289,-0.01669026,0.003490096,-0.09735413,2.7029188,0.4722512,0.009077207,8.630782,0.086861275,1.880421,1.4358062,-0.40940723,-0.07094194
t143,-0.066883646,1.9231188,2.1497383,1.2549582,1.6881628,6.853569,3.2335584,7.367819,0.08249923,0.50373715,5.0701427,-0.16102344,0.6387762,-0.0033058971,4.2365727,7.2005243,2.7646317,-0.14213403,2.0930414,7.380293,2.4616978,6.9366956,0.3316919,-0.13311204,5.7355547,-0.69890064,-0.021976693,-0.047748614,0.0072131776,-0.056729008,5.9793544,0.00067213253,0.013578114,9.02546,0.030782996,0.18545726,0.25099257,-0.2623102,-0.052509453
t144,-0.06896725,1.8260417,2.2333899,1.1862959,1.7481872,6.790695,3.2043188,7.235307,0.08065949,0.4362765,5.115919,-0.15788563,0.58909285,-0.0032937166,4.112196,7.27508,2.8154972,-0.13883832,2.0081995,7.2959385,2.5548284,6.960247,0.3256034,-0.13012779,5.883384,-0.72202456,-0.021970034,-0.046047058,0.0070267534,-0.05927609,5.856746,0.018824643,0.012583168,9.065014,0.029952899,0.22710244,0.26122943,-0.272339,-0.053710185
t128,-0.07343156,1.6061496,2.4189868,1.0227413,1.8796456,6.538674,3.0437114,6.839001,0.07580677,0.287322,5.1753874,-0.14726463,0.4749176,-0.0032052577,3.7414894,7.3761897,2.9435954,-0.12779085,1.8156948,7.026189,2.7499533,6.977024,0.2986757,-0.11786907,6.292412,-0.78135234,-0.0221428,-0.04072584,0.0065789507,-0.0641619,5.519139,0.08330645,0.009957303,9.044165,0.026477335,0.39116034,0.3216218,-0.2980625,-0.0558799
t133,-0.078147225,1.4584014,2.5633092,0.90344805,1.9748179,6.4401026,2.9489815,6.6839895,0.07339792,0.18233311,5.2732487,-0.14284995,0.3718976,-0.0031519237,3.5481086,7.483291,3.0116467,-0.122727506,1.6978959,6.944394,2.8901834,6.9993553,0.3059976,-0.117029704,6.5443716,-0.8130789,-0.022223014,-0.03818834,0.0062308297,-0.068334356,5.369594,0.09892682,0.009021608,9.140642,0.024087084,0.49115774,0.35630086,-0.3159959,-0.057465296
t134,-0.047498595,3.769716,0.8379042,2.5289772,0.9265758,7.698937,3.367664,9.908978,0.11897842,1.8490654,4.2334476,-0.20355752,1.7490008,-0.0036056465,6.4111624,5.7277656,1.9402052,-0.19888893,3.8932476,9.067641,0.79456514,6.3104253,0.72189575,-0.18498123,3.4860365,-0.2655132,-0.023999866,-0.07868622,0.009841608,-0.01871017,8.082622,0.046018604,0.037490387,8.380839,0.032796577,-0.003993541,0.31052873,-0.09366006,-0.024175996
t167,-0.034477454,3.2811859,1.0364114,2.4878595,1.3352623,8.01484,3.431264,9.879231,0.097834766,1.5578513,4.5083246,-0.19300216,1.5535305,-0.0038015982,6.298883,6.0629044,1.9833418,-0.182732,3.8338878,8.781595,0.9364212,6.2784247,0.530702,-0.15520078,3.8944397,-0.3068214,-0.02278237,-0.080887094,0.009423885,-0.022626294,8.060088,0.037468273,0.020115614,8.580252,0.022927882,-0.08271954,0.0005755113,-0.1303338,-0.030141212
t168,-0.035179943,3.200785,1.0956722,2.4471886,1.359839,8.000793,3.4215682,9.782554,0.09677977,1.507254,4.550217,-0.19083096,1.511562,-0.0037838577,6.1926694,6.117688,2.0342662,-0.18114005,3.7921329,8.728583,1.0069278,6.3128085,0.5106951,-0.15319198,3.971904,-0.3261494,-0.02277335,-0.07908168,0.009409352,-0.023880353,7.9840326,0.034614254,0.019103536,8.613954,0.022970885,-0.08452449,0.00064132735,-0.13696148,-0.030806743
t159,-0.041059047,2.714753,1.4494236,2.0631864,1.460307,7.730875,3.3542585,8.909729,0.08706261,1.1015952,4.855913,-0.17853889,1.1524023,-0.0036233342,5.4401093,6.483554,2.3811777,-0.16818137,3.3021495,8.244925,1.541114,6.5378346,0.37221724,-0.14020224,4.597516,-0.46193272,-0.02261134,-0.06890524,0.008689971,-0.03436844,7.296607,0.01951635,0.012506948,8.822101,0.02436474,-0.07576163,0.0005926765,-0.1872055,-0.039935507
t164,-0.050390307,4.9247456,0.030508552,2.867679,0.734749,8.120838,3.0231664,11.526352,0.13971506,2.5241547,4.4011073,-0.19690482,3.0490866,-0.0039605955,7.826317,5.180885,1.2379521,-0.22515886,5.474994,10.284053,-0.005312984,6.0974154,1.0306983,-0.21621534,2.5574017,0.4873752,-0.029843364,-0.10440856,0.009783961,-0.0014735417,9.211064,0.081482835,0.054355945,8.226582,0.028023297,-0.09637121,0.089853086,0.18567164,-0.008469299
t165,-0.037701163,3.8995833,0.6312012,2.734247,1.0939481,8.149989,3.4126709,10.524403,0.11386627,1.9448155,4.365712,-0.19764958,2.066477,-0.0039164103,6.855386,5.6902876,1.804062,-0.20188662,4.435484,9.274406,0.4820977,6.2527494,0.7465515,-0.17699037,3.4594128,-0.1715661,-0.024644524,-0.088975325,0.009782578,-0.017248226,8.473678,0.054292616,0.030597866,8.548194,0.020384483,-0.085918926,0.00030237815,-0.08239158,-0.020575494
t152,-0.03933389,2.887465,1.31339,2.2001314,1.3976315,7.801657,3.3540018,9.204576,0.09147668,1.2321606,4.742873,-0.18309233,1.2785712,-0.0036583506,5.696303,6.338799,2.2776394,-0.17193948,3.4673033,8.40355,1.3493667,6.4585834,0.43573195,-0.14620368,4.382044,-0.4119776,-0.022746019,-0.07199739,0.008945012,-0.030281233,7.519153,0.025621405,0.015690928,8.73617,0.022452049,-0.07839148,0.00058849336,-0.17016667,-0.03654262
t147,-0.044147998,2.823773,1.2967025,2.0598102,1.2979931,7.514532,3.3260167,8.926806,0.09066109,1.1336902,4.7311645,-0.17652673,1.1994247,-0.0036023695,5.405441,6.3513656,2.2414246,-0.1689314,3.1883633,8.177159,1.5179459,6.492107,0.35703424,-0.14425765,4.517225,-0.44972533,-0.022489127,-0.06915032,0.008750099,-0.033028677,7.280207,0.022306178,0.015179017,8.66037,0.022312878,-0.05722549,0.00019197163,-0.17324942,-0.036911722
t148,-0.049598306,2.37622,1.663416,1.7102284,1.4842892,7.33193,3.285379,8.253392,0.082434215,0.78675,4.965471,-0.16396071,0.97046816,-0.0034984015,4.84077,6.755202,2.4809902,-0.15359965,2.79136,7.7578096,1.9585985,6.6743054,0.3002816,-0.12937044,5.063566,-0.5681932,-0.02227594,-0.06056052,0.0081289625,-0.042644713,6.75512,0.00989202,0.009587127,8.874332,0.022251626,-0.04616659,0.00031005614,-0.21607351,-0.043852847
