,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
t126,9.413039,8.809606,-0.7245697,5.9758434,4.44058,4.781291,2.5829818,4.842268,5.717973,7.007449,7.161252,4.8298774,7.5353155,6.0804033,6.596046,5.7559733,5.8377457,6.101002,5.369642,4.921086,5.743817,3.6909368,5.759727,3.3445868,4.47394,2.8199348,5.319319,4.2422366,5.8719954,3.231144,5.4570923,4.2229495,3.5668137,3.7976768,3.6110394,5.106683,2.7609005,6.578111,5.870301
t117,9.492627,8.904202,-0.7812869,6.0344434,4.444545,4.858374,2.54038,4.7767572,5.7286367,6.942431,7.0956063,4.7995043,7.47464,6.094648,6.5844812,5.831486,5.7754455,6.0721717,5.3008275,4.9072104,5.8148284,3.7616227,5.804585,3.2991378,4.4819574,2.838223,5.251438,4.2651052,5.8117447,3.2196057,5.4849153,4.245122,3.5764115,3.7793171,3.6376812,5.1419,2.8494446,6.5125375,5.842595
t104,9.597409,9.074674,-0.8742268,6.1321263,4.4453073,4.9943047,2.47308,4.6764793,5.738811,6.8493285,6.9919934,4.7645626,7.3769784,6.11027,6.588858,5.9643874,5.6838055,6.0303054,5.2008276,4.8863444,5.911987,3.886471,5.8686185,3.2262883,4.486503,2.8593984,5.1445394,4.3064885,5.728321,3.2060556,5.5312977,4.2777243,3.5907183,3.760435,3.6798902,5.1935825,3.0110078,6.396202,5.827515
t87,9.676281,9.156095,-0.9461676,6.2064404,4.435667,5.0757875,2.4134657,4.610344,5.746668,6.778118,6.9279046,4.736911,7.311987,6.1302233,6.5566287,6.046238,5.611712,6.0198655,5.1324677,4.8939605,5.985048,3.969088,5.9143767,3.1806464,4.5171046,2.8766565,5.0782275,4.294323,5.659176,3.1828296,5.5574446,4.3088984,3.5985782,3.7301857,3.7091181,5.203177,3.0924087,6.31429,5.7691855
t106,9.595178,9.033634,-0.85552514,6.1110497,4.443622,4.96318,2.4766755,4.6879873,5.737884,6.857898,7.0036707,4.7639127,7.3922753,6.110948,6.5749245,5.9332843,5.691787,6.0324063,5.2122984,4.890321,5.905208,3.8571196,5.867151,3.235113,4.4902244,2.8606446,5.1584206,4.296663,5.7338977,3.2047396,5.524954,4.276504,3.5893903,3.758947,3.67638,5.1894474,2.9687064,6.4231315,5.8121767
t107,9.666898,9.121142,-0.875808,6.1412854,4.463469,5.0301323,2.5065224,4.6782603,5.759177,6.808373,7.0223784,4.7462673,7.3845143,6.1304216,6.545438,5.991976,5.6611586,6.0447707,5.1575084,4.8866982,5.9651995,3.9065514,5.8369527,3.264171,4.4832506,2.871144,5.152681,4.264006,5.686693,3.225378,5.4915257,4.2388015,3.5593967,3.7594874,3.6425455,5.156981,3.031772,6.3718047,5.7793083
t143,9.214053,8.599924,-0.5791318,5.8285437,4.406581,4.597153,2.6900265,5.0091867,5.6725397,7.166916,7.330543,4.9159193,7.677646,6.0556774,6.607829,5.5736127,5.9819536,6.155279,5.5456543,4.9659843,5.563554,3.5167005,5.6424203,3.459435,4.440183,2.7975407,5.4928217,4.174527,6.0124593,3.2724433,5.3812737,4.1561174,3.527309,3.8527598,3.5366411,5.021338,2.5575328,6.7305784,5.95693
t144,9.226982,8.613074,-0.5906362,5.840255,4.413003,4.609778,2.680326,4.995365,5.6792307,7.154745,7.317124,4.9088745,7.6697865,6.0532217,6.613876,5.586219,5.9719133,6.1568522,5.5336037,4.9642034,5.5760627,3.530206,5.651221,3.4515886,4.4448757,2.793102,5.479577,4.181228,6.0029597,3.266377,5.386974,4.1644044,3.5324855,3.8481767,3.5445275,5.0239096,2.5707278,6.7198405,5.950628
t128,9.273765,8.661766,-0.62466896,5.8746734,4.4228234,4.653807,2.6553,4.956748,5.691119,7.117807,7.2775636,4.8893147,7.636423,6.0587797,6.611742,5.629917,5.9384365,6.144612,5.491969,4.9523816,5.6185665,3.5714033,5.678354,3.4253128,4.453672,2.7972708,5.438904,4.1970196,5.970492,3.257005,5.404349,4.1799264,3.5426717,3.8359344,3.561755,5.0434923,2.618541,6.6838665,5.9295783
t133,9.264765,8.652489,-0.61813104,5.868089,4.421103,4.645742,2.659732,4.964077,5.689882,7.1246305,7.285031,4.8928633,7.642172,6.0576224,6.611832,5.621915,5.9446054,6.1467714,5.4995465,4.9544473,5.610663,3.563735,5.673417,3.4293864,4.4527698,2.796165,5.446578,4.1944346,5.976492,3.2586908,5.4012923,4.177343,3.541615,3.83809,3.559029,5.039826,2.6093516,6.690117,5.9328923
t134,8.911471,8.2922945,-0.36515972,5.619084,4.3553476,4.3215346,2.8336504,5.2369685,5.6171846,7.385655,7.570225,5.046454,7.88795,6.0146847,6.6260176,5.3006873,6.1827774,6.2203736,5.790921,5.0550046,5.310863,3.2592752,5.4869933,3.6313372,4.3872027,2.755782,5.741843,4.050291,6.2056255,3.3504772,5.2370706,4.045267,3.4698625,3.9709709,3.418015,4.8633475,2.2521503,6.9597206,6.0762095
t167,8.958617,8.345564,-0.36944142,5.618762,4.3819175,4.3542914,2.816919,5.2343874,5.6732984,7.3840327,7.5590253,5.0264626,7.8707037,5.9819975,6.6546607,5.332159,6.197299,6.2623425,5.762684,5.035305,5.329082,3.2797332,5.4895244,3.5772045,4.4423423,2.6987283,5.7247405,4.103224,6.221537,3.3175073,5.275334,4.0937996,3.5278895,3.9224901,3.4676216,4.8653483,2.3000443,6.934072,6.0418644
t168,8.953558,8.339431,-0.3563457,5.605691,4.3973365,4.3477902,2.827833,5.2451687,5.687673,7.3919597,7.5675726,5.039828,7.87225,5.982486,6.6501927,5.3254666,6.209701,6.265742,5.7661858,5.018089,5.321182,3.2720919,5.475704,3.5911007,4.455285,2.689451,5.732631,4.0897913,6.231794,3.3299546,5.2607784,4.080931,3.5390778,3.9355578,3.4544516,4.851337,2.2944317,6.9353228,6.026785
t159,8.937182,8.340288,-0.32623735,5.5731974,4.3651648,4.320816,2.8174388,5.283647,5.7074594,7.437302,7.604984,5.015847,7.9181595,5.9347715,6.6992645,5.2978587,6.2533946,6.3104897,5.8051476,5.0689583,5.287567,3.2392185,5.473169,3.5528092,4.4736037,2.6622894,5.7674103,4.1340146,6.280469,3.2811365,5.297309,4.127507,3.5603297,3.8896887,3.5003662,4.8467097,2.2819836,6.9764524,6.059271
t164,8.926458,8.30444,-0.36195883,5.6077075,4.363975,4.3393474,2.7889478,5.255215,5.621332,7.413793,7.5787477,5.015927,7.908066,5.929529,6.7165756,5.317312,6.224849,6.2850375,5.7947164,5.048473,5.3097014,3.262479,5.5020013,3.5904012,4.394576,2.7321587,5.743912,4.0989127,6.254514,3.306274,5.2812557,4.099723,3.4803839,3.9171717,3.469834,4.880247,2.2679813,6.967452,6.0618787
t165,8.929961,8.311449,-0.374771,5.625062,4.3519344,4.33975,2.8050067,5.233782,5.6268783,7.387873,7.5634274,5.0213847,7.8899336,5.977655,6.6694155,5.31838,6.190317,6.247493,5.784074,5.0604196,5.3210807,3.2711964,5.5038733,3.5962484,4.3969564,2.7388215,5.7322702,4.0887656,6.217001,3.319884,5.2701163,4.0832577,3.4835238,3.9335415,3.4557304,4.8807316,2.2713947,6.955898,6.076455
t152,8.937649,8.335376,-0.3155897,5.564886,4.38472,4.314331,2.8516839,5.293516,5.683719,7.443982,7.6159143,5.046904,7.909394,5.963178,6.659347,5.29086,6.2539935,6.2972684,5.7983694,5.0450516,5.278311,3.2302861,5.4523396,3.5886924,4.453478,2.6827676,5.776624,4.103267,6.280592,3.3109553,5.2621517,4.096897,3.5390506,3.9212978,3.469094,4.8284655,2.28,6.9668093,6.0392284
t147,8.946695,8.339148,-0.35563713,5.604278,4.360454,4.3400598,2.8106544,5.2521963,5.670609,7.4057765,7.5768504,5.0149026,7.894866,5.9579496,6.681696,5.3177114,6.2160153,6.2788363,5.784137,5.062116,5.3126583,3.2635858,5.491587,3.5638125,4.4373727,2.7000523,5.7417417,4.1231933,6.242763,3.2926269,5.288774,4.116011,3.5240772,3.9011564,3.488881,4.8666525,2.2895281,6.956185,6.0636125
t148,8.988955,8.3792515,-0.39141363,5.6412883,4.358197,4.379699,2.7937565,5.21139,5.6779227,7.365559,7.5369534,4.9945445,7.8602185,5.978888,6.663571,5.3572073,6.173921,6.2555227,5.7462263,5.05928,5.3530955,3.3036668,5.517753,3.537828,4.441377,2.7151413,5.7018476,4.142916,6.201198,3.2799916,5.3087564,4.131989,3.5286484,3.8849664,3.5064366,4.8923965,2.331572,6.9206095,6.05668
t103,9.623751,9.0986805,-0.90642947,6.1620355,4.4315357,5.019315,2.447121,4.6731253,5.735638,6.837746,6.9809413,4.769253,7.3572416,6.1052537,6.5979156,5.989617,5.6707706,6.031281,5.1942225,4.8975453,5.924308,3.9101627,5.89043,3.1971831,4.5042377,2.8524382,5.141609,4.313847,5.7185335,3.1838286,5.5605254,4.304539,3.602175,3.75244,3.7080576,5.1999865,3.0359738,6.372321,5.825611
t52,5.9869757,12.591642,2.4538858,5.262831,3.5325303,4.4237127,3.5694017,4.481874,3.7770987,6.7590528,5.994406,3.8290644,5.523387,5.277974,7.5621576,3.951206,4.917774,4.825524,5.203076,4.344594,5.0252233,5.7771254,5.5807614,4.2464423,3.8038318,3.9677234,4.2436476,6.4496036,5.8923793,3.973543,5.116185,4.9838066,4.5850787,5.2752547,3.6919959,6.3059626,5.427498,5.331791,5.0150547
t16,13.457879,-1.2361348,2.5525534,4.527563,4.8218513,4.6349006,4.6081905,3.8607225,4.9827785,6.3792214,6.779158,4.5463314,6.308216,6.9058666,6.1413393,4.672172,5.9132576,5.729636,4.9575734,4.3858204,5.2695236,6.0472283,5.630702,4.4599333,4.3290076,3.3056905,3.6055834,6.704754,4.722384,4.5174594,5.538518,4.6157565,4.89657,5.4821377,3.6637177,6.3896604,4.605926,4.580143,5.6089025
t8,13.474136,-1.2712371,2.6478908,4.6169305,4.7792044,4.6136756,4.7598023,4.0124946,4.9071283,6.3861384,6.5012617,4.460531,6.195711,6.8193083,5.957837,4.715569,5.7212896,5.5912304,5.0128536,4.141247,5.322481,5.9085464,5.634403,4.5673823,4.2028894,3.4939148,3.5947022,6.6631656,5.0212007,4.713385,5.48362,4.665628,4.79362,5.3666677,3.6692567,6.353233,4.6045036,4.621998,5.627616
t6,13.4552,-1.2527279,2.566753,4.5811486,4.812409,4.6598415,4.712926,3.910602,4.9358,6.3640313,6.6008635,4.4470115,6.2093472,6.8100514,6.029974,4.7396064,5.7876134,5.649375,4.979408,4.231787,5.3281546,5.975216,5.5749893,4.4951844,4.2646146,3.3702998,3.6109488,6.741112,4.892834,4.664124,5.517425,4.6286016,4.8555055,5.4171624,3.6640744,6.322622,4.547717,4.609938,5.643914
t4,13.462116,-1.2680374,2.6027026,4.6250215,4.80519,4.63679,4.774589,3.9832704,4.905402,6.3728228,6.4944468,4.4273205,6.175693,6.7887726,5.9526567,4.7412987,5.7116785,5.6038594,5.002735,4.130644,5.3397236,5.9303293,5.591767,4.539604,4.2107134,3.4501128,3.6141496,6.7091556,5.011574,4.72504,5.504893,4.6529765,4.8150783,5.3747587,3.6742492,6.3261547,4.5716324,4.6172333,5.636572
t7,13.425768,-1.2498196,2.55353,4.6936526,4.8676853,4.6337442,4.8402667,3.9979227,4.8841925,6.3621716,6.4678316,4.3813367,6.1688886,6.7917943,5.9414797,4.7288976,5.6814837,5.625132,4.989991,4.110204,5.381874,5.961216,5.604167,4.5073557,4.188218,3.4197187,3.677694,6.677748,4.997395,4.73093,5.560259,4.660755,4.8352523,5.375299,3.7338493,6.3603644,4.5702972,4.562534,5.639295
t22,13.52994,-1.4865276,2.8028727,4.482213,4.611605,4.8520494,4.977403,3.9519145,4.7451973,6.2584734,5.8917856,4.609402,5.8022857,6.3029513,5.4919925,4.9429617,5.2889256,5.209174,4.9211445,3.537894,5.6076994,5.604076,5.2195206,4.284168,3.8033319,3.5400422,3.5376794,7.1943874,5.6546636,5.289837,5.31468,4.564546,4.6156754,5.3841014,3.474775,6.018318,4.219365,4.9557414,5.920226
t47,13.409706,-1.4271756,3.0874078,4.4071174,4.381279,4.882491,5.1047597,4.010485,4.733618,6.2841682,5.7320204,4.4543347,5.688662,6.052675,5.302979,5.055431,5.177054,5.039494,5.0797625,3.1338744,5.5698023,5.398448,5.0358253,4.3032184,3.8300521,3.5485725,3.5833764,7.2570553,5.8442774,5.383076,5.0771337,4.5269227,4.456173,5.303741,3.4836357,5.8755093,4.214646,5.1557593,5.87351
t48,13.192019,-1.3742095,3.3861275,4.3863373,4.0891933,4.6939516,5.23592,4.060518,4.7257247,6.188231,5.567134,4.3301797,5.549187,5.8347745,5.105068,5.2692757,5.248062,5.022192,5.2083755,3.0054271,5.4695783,5.1564417,5.0556183,4.43749,4.092094,3.5294232,3.5920353,7.2250333,5.973714,5.339878,4.8037534,4.615884,4.335477,5.1034193,3.5645537,5.7953105,4.1942267,5.3947186,5.636836
t29,13.522212,-1.4912761,2.8314998,4.462358,4.588856,4.862388,4.978549,3.947505,4.736183,6.258601,5.861177,4.594216,5.7841277,6.2644644,5.4663043,4.94904,5.277999,5.1944857,4.9348145,3.4832036,5.6108847,5.578285,5.1941376,4.273078,3.7929194,3.5428183,3.5239303,7.225107,5.688008,5.3222814,5.283735,4.559776,4.609287,5.380679,3.4592133,6.0049267,4.203276,4.976749,5.928369
t27,13.521067,-1.479856,2.828401,4.47642,4.592748,4.8585973,4.9839234,3.9581401,4.7432346,6.2646875,5.8822923,4.5934234,5.7987733,6.2845874,5.481565,4.947768,5.2772884,5.1951556,4.9347,3.5010343,5.6022234,5.588343,5.2023664,4.285354,3.798888,3.5409129,3.5399482,7.2005405,5.6691556,5.300733,5.2932353,4.559908,4.605742,5.378931,3.473923,6.0088863,4.2219625,4.96684,5.9201016
t38,13.458546,-1.4430288,2.9875944,4.4303117,4.467564,4.880604,5.0489388,3.995276,4.744468,6.2872567,5.792732,4.5075226,5.7451572,6.1409097,5.372629,4.999767,5.209874,5.0990767,5.025912,3.2659867,5.578862,5.479073,5.0943975,4.289522,3.8040483,3.5506895,3.56379,7.23346,5.7780075,5.359833,5.165868,4.532732,4.5147505,5.343321,3.4747608,5.9329777,4.2281947,5.079412,5.899318
t40,13.330419,-1.4114804,3.2284088,4.3798175,4.251379,4.827444,5.1647167,4.03246,4.729059,6.257012,5.632026,4.4093413,5.620818,5.9174123,5.1864076,5.1476965,5.1630373,4.9734035,5.140441,2.9930325,5.537308,5.2799797,4.974404,4.3462057,3.9141397,3.5487971,3.583589,7.2696557,5.9475036,5.412725,4.9502854,4.5471272,4.3827443,5.2279987,3.4984195,5.817961,4.2013726,5.2807364,5.793404
t45,13.3523035,-1.4061488,3.1926415,4.3855333,4.286879,4.856729,5.154904,4.034822,4.726295,6.274363,5.6669693,4.401902,5.6338997,5.9379845,5.2136507,5.118251,5.1552043,4.981533,5.142132,3.0013673,5.5400925,5.3146663,4.9795456,4.329473,3.8859262,3.5471518,3.5975485,7.2611623,5.9284,5.3951025,4.985924,4.529497,4.3894677,5.2531915,3.498348,5.821183,4.2106385,5.2489753,5.822244
t46,13.409108,-1.4231886,3.0922318,4.406265,4.378939,4.8863025,5.1080894,4.01523,4.7320027,6.2856355,5.730846,4.446586,5.6856346,6.0409737,5.2960577,5.055826,5.172975,5.034785,5.0879245,3.1188376,5.5652514,5.3961577,5.031071,4.3032274,3.829206,3.548042,3.5874226,7.25384,5.852342,5.38003,5.074422,4.523758,4.4491334,5.304389,3.486194,5.8701854,4.2167025,5.1613264,5.8748384
t41,13.392923,-1.4178927,3.130111,4.3932967,4.347615,4.898144,5.1356106,4.020987,4.725353,6.286724,5.7015343,4.4216876,5.6579976,6.001537,5.264806,5.0752206,5.1594434,5.0156946,5.113237,3.063403,5.565721,5.364048,5.011015,4.2994995,3.8290584,3.545858,3.598196,7.2720513,5.882734,5.391696,5.0421033,4.5168753,4.421945,5.29361,3.4888718,5.840983,4.207046,5.1941357,5.8732953
t44,13.368945,-1.4291714,3.1878655,4.3672748,4.2933626,4.89102,5.162997,4.012354,4.7292256,6.2825365,5.639713,4.4272866,5.626185,5.9571457,5.2199836,5.1111083,5.13479,4.9707613,5.1169624,2.9961429,5.582067,5.3105364,4.9614906,4.2954383,3.8343976,3.5536559,3.5893807,7.3167996,5.925222,5.450126,4.988658,4.5179334,4.397162,5.270493,3.472726,5.8131585,4.184591,5.2443757,5.859548
t49,13.396594,-1.4221662,3.15047,4.377526,4.3313746,4.9015994,5.1403193,4.027624,4.7240157,6.291934,5.6718445,4.4262,5.651006,5.9600215,5.2330446,5.0826926,5.1323547,4.976965,5.1221714,3.013655,5.5631733,5.34401,4.9695926,4.296196,3.825137,3.5537891,3.5896587,7.2856064,5.9254117,5.4224167,5.0240083,4.5059156,4.4023294,5.294542,3.4758546,5.8239503,4.2062387,5.219487,5.8756948
t50,13.373337,-1.4300934,3.149509,4.390177,4.3226266,4.874848,5.139763,4.007646,4.729108,6.2718334,5.6771293,4.44063,5.6491013,6.01293,5.259436,5.0975647,5.169737,5.0169935,5.096201,3.0636787,5.580975,5.3423305,5.0118937,4.3032537,3.8362224,3.5465207,3.5832973,7.2945843,5.881834,5.4191613,5.020441,4.5342455,4.4301124,5.2732496,3.4832692,5.845732,4.190529,5.207604,5.856818
t51,13.398776,-1.4252844,3.1854901,4.350998,4.3033123,4.930664,5.145259,4.0384126,4.7264023,6.314777,5.6382823,4.4291105,5.6490793,5.9146748,5.196704,5.086519,5.0855713,4.9257083,5.135964,2.9389627,5.568831,5.3209853,4.913872,4.277567,3.805203,3.5696158,3.585449,7.309346,5.976995,5.465144,4.9979663,4.474329,4.374678,5.3020144,3.4522564,5.7996354,4.2121325,5.244622,5.8908367
t39,13.355056,-1.4133904,3.2053385,4.3748164,4.278982,4.875157,5.166529,4.03264,4.720651,6.274283,5.640924,4.4018803,5.622312,5.921543,5.1977916,5.1239552,5.14348,4.969731,5.1447463,2.9705155,5.550084,5.29762,4.965373,4.3183703,3.8604712,3.5472448,3.5939782,7.285982,5.9491615,5.419871,4.9724874,4.5239906,4.3803887,5.256487,3.4912949,5.8061028,4.197737,5.262553,5.83874
t53,13.354483,-1.455532,3.2015772,4.365121,4.2775164,4.871087,5.1720386,3.975317,4.7419024,6.258918,5.607947,4.466206,5.6175675,6.027387,5.242398,5.1292114,5.166399,5.0116525,5.0675907,3.0598524,5.631273,5.2908964,5.004577,4.288415,3.8296716,3.554365,3.5681376,7.367573,5.8757787,5.489792,4.972835,4.5475173,4.4335313,5.2565794,3.461623,5.835661,4.148346,5.24238,5.8532176
t67,13.149945,-1.3678733,3.42618,4.386702,4.040767,4.639808,5.256728,4.0735145,4.722573,6.155661,5.5401807,4.31468,5.52791,5.8103886,5.0797863,5.3150334,5.2728167,5.032946,5.2261314,3.01508,5.4391775,5.112703,5.0855927,4.477463,4.1514044,3.5267425,3.5799422,7.208483,5.9896703,5.3255935,4.7554193,4.6425047,4.320808,5.058501,3.582836,5.791233,4.1911025,5.4273024,5.5820456
t68,13.224688,-1.3816193,3.3979402,4.355994,4.085502,4.740326,5.2380342,4.078491,4.72796,6.207312,5.526331,4.34191,5.554379,5.7947164,5.0681353,5.2575274,5.2019916,4.9802237,5.216946,2.948849,5.4666038,5.1409426,5.016443,4.4235034,4.0378275,3.552999,3.5731535,7.24303,6.0180116,5.3817563,4.794595,4.5808353,4.310984,5.1337476,3.5331988,5.7772145,4.20385,5.417937,5.6855865
t56,13.112148,-1.3617922,3.46783,4.3848753,3.9932063,4.587262,5.273424,4.085808,4.720773,6.1272626,5.515945,4.3018675,5.5113745,5.7860503,5.0550776,5.3577437,5.291511,5.040812,5.2414217,3.0197687,5.4113574,5.0723333,5.1118064,4.5152683,4.2100587,3.5263824,3.5695105,7.1942787,6.001887,5.314383,4.70939,4.6629186,4.3075533,5.01694,3.5960047,5.7876673,4.19024,5.4592915,5.5291324
t57,13.252914,-1.3874599,3.351414,4.366951,4.1343384,4.771714,5.2165775,4.0577765,4.729709,6.229001,5.56373,4.3561354,5.5727673,5.8343177,5.108741,5.2193384,5.1921678,4.9838157,5.1933208,2.9526093,5.498322,5.1890073,5.003685,4.3911276,3.9972308,3.5470076,3.589081,7.254516,5.992054,5.383647,4.845213,4.5700254,4.336298,5.1636324,3.5262494,5.789237,4.2009945,5.374939,5.719159
t83,12.511984,-1.3822194,4.1793165,4.177247,3.0043662,3.372628,5.5094647,4.58889,4.6712995,5.414655,4.86401,4.264365,5.324879,5.260616,4.489634,6.330102,5.432133,4.9883265,5.4777937,3.0295737,4.5622873,4.09091,5.7317667,5.5247664,5.408734,3.7345371,2.9119341,6.795951,6.36113,5.377613,3.6895158,4.979403,3.9240746,4.076786,3.638159,5.7907963,4.2373114,6.085241,4.4521446
t108,12.457763,-1.3523456,4.2368474,4.1399612,2.9681156,3.3343227,5.5458207,4.616625,4.640303,5.373942,4.833129,4.286843,5.2852054,5.2224245,4.4670243,6.3864164,5.4064107,5.0210743,5.5189824,2.9986653,4.509791,4.053442,5.7800465,5.5823183,5.4435472,3.7681339,2.8846865,6.8171124,6.4048142,5.349996,3.624755,4.961942,3.938985,4.042064,3.607222,5.757262,4.264225,6.1232386,4.3846045
t109,12.376345,-1.3781068,4.3214736,4.15535,2.947444,3.263941,5.6001735,4.6527085,4.6354103,5.369139,4.8291306,4.2873,5.2409835,5.1670895,4.4516506,6.4010186,5.4044657,5.0193524,5.5647054,2.9584727,4.4511204,4.031985,5.8340173,5.6467037,5.526066,3.7833097,2.8309,6.8369436,6.4532194,5.341932,3.6076643,4.935296,3.9483352,4.0140786,3.6040645,5.763064,4.223276,6.1883435,4.3270154
t115,12.4198,-1.3479913,4.2756143,4.1242743,2.949168,3.2984054,5.5570574,4.6382537,4.6184435,5.355175,4.81978,4.2908454,5.2749577,5.2112675,4.4561257,6.4110956,5.390562,5.04132,5.551557,2.970325,4.4678736,4.034315,5.8187284,5.62712,5.4840345,3.7923033,2.8546844,6.831338,6.4389915,5.3566,3.5968723,4.9426045,3.9458683,4.0161347,3.5853708,5.738172,4.2600327,6.1630373,4.339379
t116,12.479396,-1.3059828,4.213727,4.0984626,2.9651327,3.377864,5.5647025,4.6032414,4.613445,5.380071,4.848707,4.309125,5.2503037,5.203069,4.4469194,6.3911366,5.3866115,5.054801,5.509257,3.0146995,4.512158,4.049294,5.7744217,5.5759044,5.3991966,3.78989,2.930018,6.8173056,6.390426,5.296006,3.6148329,4.971458,3.948808,4.062172,3.5802145,5.7216897,4.308861,6.0851483,4.407756
t98,12.381567,-1.394763,4.316277,4.186446,2.9677615,3.2853591,5.6369724,4.6405673,4.6593194,5.399217,4.8535085,4.2872777,5.209595,5.1350083,4.4582367,6.3719144,5.4259744,4.9928184,5.5498667,2.9735487,4.4622493,4.051674,5.821804,5.6361184,5.509312,3.7628565,2.8509169,6.834337,6.4371114,5.2994757,3.6345534,4.94072,3.9475672,4.0518646,3.6283789,5.7913556,4.2142653,6.171304,4.3425374
t97,12.404112,-1.3296418,4.2855067,4.113414,3.005321,3.329803,5.581213,4.6164,4.592276,5.3874903,4.8422,4.3048644,5.245767,5.206284,4.497064,6.3638453,5.353172,5.056745,5.5779595,2.9410686,4.453538,4.0892615,5.8378544,5.636161,5.462672,3.8216436,2.8836472,6.8816214,6.459673,5.3237543,3.6404464,4.9010015,3.9932296,4.074252,3.5637233,5.725219,4.2620416,6.152399,4.3552785
t75,12.471233,-1.3444839,4.2216554,4.1367145,2.9857473,3.3592062,5.541421,4.6018286,4.638498,5.3834114,4.838971,4.2906446,5.2860546,5.2303686,4.479775,6.372004,5.4002967,5.0227466,5.5126324,3.0031319,4.522102,4.0708995,5.7697196,5.568097,5.417223,3.7683547,2.906276,6.82359,6.3971934,5.3433266,3.6386006,4.9608364,3.9482894,4.0614767,3.6058316,5.7550282,4.2728295,6.1042385,4.4010205
t100,12.511808,-1.3291246,4.175197,4.131474,3.0525563,3.4296608,5.5224853,4.5601296,4.6305566,5.4115014,4.855739,4.299877,5.2978992,5.2672215,4.5337753,6.3198733,5.374026,5.0219016,5.502994,3.0060117,4.5571995,4.1369753,5.743745,5.5244746,5.346731,3.7733688,2.960305,6.854825,6.3804684,5.3335614,3.691002,4.9416046,3.9823616,4.1363854,3.602796,5.7555957,4.292933,6.052682,4.4608517
t101,12.432088,-1.3251009,4.2538257,4.1204557,3.0591247,3.3916044,5.574954,4.58014,4.599399,5.408834,4.8543825,4.316002,5.248102,5.228005,4.5418606,6.322523,5.3412075,5.047833,5.566284,2.9477615,4.488313,4.1424255,5.8116846,5.594994,5.3981013,3.813648,2.928289,6.902535,6.441415,5.3101797,3.6832995,4.8900385,4.0206666,4.144537,3.5724506,5.7363443,4.2789884,6.1100326,4.4089184
t96,12.510418,-1.35721,4.1799994,4.1600785,3.0345452,3.4118457,5.518775,4.56559,4.6625066,5.409146,4.851296,4.288639,5.3089304,5.2612925,4.52179,6.326012,5.4062653,4.995775,5.485452,3.0220737,4.574284,4.1198564,5.7265244,5.511316,5.361275,3.7419755,2.9453585,6.8283963,6.367077,5.3548036,3.6889431,4.9647303,3.960317,4.114999,3.6322572,5.7823195,4.271328,6.0596943,4.4594727
t105,12.467074,-1.3218415,4.2208686,4.1142635,3.031533,3.3910708,5.5477433,4.5826907,4.605856,5.384147,4.8348565,4.310911,5.2721353,5.244926,4.52422,6.3548994,5.3538346,5.04741,5.54107,2.9719672,4.51234,4.115303,5.786777,5.5713215,5.386544,3.8045094,2.929605,6.8744626,6.4194193,5.322834,3.6518848,4.917346,3.993768,4.11683,3.5756297,5.7326503,4.299367,6.095088,4.412622
t140,12.36794,-1.3135531,4.320633,4.104649,3.008903,3.317162,5.6194105,4.6323957,4.5759745,5.402922,4.858042,4.3115,5.206766,5.169724,4.4907427,6.3525505,5.333955,5.0692625,5.6014557,2.9187887,4.428143,4.0917745,5.862881,5.660736,5.4760647,3.8422375,2.8719301,6.9052386,6.481331,5.2921777,3.6493893,4.8809557,4.0159187,4.074178,3.549499,5.713895,4.250355,6.1644397,4.345684
t141,12.389977,-1.3075536,4.298856,4.082973,2.9840002,3.3131797,5.579492,4.6353855,4.5625377,5.3711944,4.8368764,4.3084865,5.2453704,5.2084045,4.4783044,6.387792,5.334274,5.08874,5.602152,2.920412,4.4204745,4.0681596,5.868238,5.670409,5.4827037,3.849324,2.864468,6.89005,6.4843197,5.326691,3.6128378,4.885629,3.9949245,4.0488696,3.532525,5.693353,4.2716513,6.179593,4.3183627
t119,12.419146,-1.3148937,4.2693944,4.0949116,2.9968214,3.336423,5.5622997,4.6108856,4.581724,5.3703985,4.828367,4.308706,5.259289,5.2241983,4.4952765,6.3820257,5.347964,5.07191,5.5753694,2.945157,4.4505205,4.081032,5.8388863,5.639474,5.451761,3.8290794,2.8920217,6.8752947,6.4577274,5.331451,3.6211967,4.9068627,3.9888687,4.0679584,3.5508707,5.7089663,4.285374,6.1476145,4.347443
t120,12.437018,-1.3423034,4.250079,4.1145205,3.0089028,3.3403237,5.5367336,4.570145,4.6054816,5.347668,4.7908435,4.3098683,5.280632,5.2516284,4.5297585,6.3933167,5.367917,5.052205,5.551965,2.9678512,4.4667544,4.0934496,5.8193226,5.6253467,5.4427533,3.8072162,2.9228218,6.8566403,6.4373674,5.359806,3.6147218,4.9319453,3.9784431,4.0818233,3.5713778,5.728581,4.302407,6.1271043,4.3569713
t112,12.414303,-1.2925502,4.2712755,4.0714536,3.0069115,3.3432724,5.5625663,4.6072907,4.5558286,5.3734484,4.832456,4.3159566,5.253438,5.2295785,4.501329,6.377064,5.324647,5.0962024,5.592398,2.9287918,4.4319606,4.0909443,5.8569465,5.6564703,5.4490123,3.8538098,2.900158,6.893894,6.4731007,5.323154,3.6232972,4.8895288,4.0056276,4.075742,3.5255787,5.684954,4.2965493,6.1498084,4.3394537
