,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
t119,-0.8008709,2.1879797,2.8861113,-0.07715106,-0.115757704,-0.10884283,0.19101505,4.648929,-0.06395547,2.2021499,-0.12817745,-0.32166487,6.2128386,2.4891129,-0.0013719553,0.91296923,-0.32567063,-0.42957208,3.6464822,-0.1107137,5.132468,2.3307607,-0.008386857,-0.8467973,0.02893746,0.33224383,-0.5366982,-0.03127636,0.10914883,-0.019716939,-0.24970901,-0.0058357455,-0.69404894,0.025450977,-0.058524333,0.9223678,0.10405769,-0.14082818,0.90060353,-0.1712412,-0.0089526335,0.48090997
t120,-0.7366248,2.19407,2.7513309,-0.07592984,-0.11366585,-0.101451464,0.17769696,4.295542,-0.06054261,2.1596272,-0.14217903,-0.29082182,5.9749293,2.3288045,0.1156902,0.78975,-0.30483708,-0.41931984,3.4435349,-0.11586186,5.0500607,2.252267,-0.0076043583,-0.8018355,0.034725837,0.31814063,-0.5159526,-0.031768166,0.09736195,-0.024341745,-0.22308935,-0.0059485887,-0.65632826,0.020941056,-0.055187028,0.8111874,0.104275405,-0.13177907,0.9435644,-0.17127535,-0.008468238,0.4296557
t47,-2.1426775,2.646289,4.2887006,-0.026742984,-0.078246176,-0.19371158,0.4783714,9.948354,-0.03166299,2.4099612,2.906332,-1.0785148,6.2326236,5.5292425,-0.2150898,5.1622076,-0.61781234,-0.36991766,6.3901567,1.7718271,3.9797142,3.96455,-0.02668328,-1.6031626,6.6427984,0.51403326,-0.9458743,-0.010475103,0.39599758,2.8652341,-0.5216839,-0.002660166,-1.4472064,0.10707678,-0.10612294,3.1788428,0.028398948,-0.29420248,-0.10495379,-0.16371843,-0.02143847,4.7455845
t93,-1.501099,2.8471632,3.0193925,-0.0074605276,-0.08149268,-0.081463,0.3058672,7.231419,-0.02023147,2.0423121,0.5614121,-0.72950274,2.604819,4.7239666,-0.063156106,4.571964,-0.3994744,-0.39101276,3.26599,1.2733955,2.9111192,3.8322656,-0.010047401,-1.0343668,3.5586624,0.38705212,-0.7705971,-0.015070028,0.29544988,1.2090195,-0.202147,-0.0033041118,-0.89730304,0.07428165,-0.06376298,2.969097,0.054151952,-0.19953585,-0.16029193,-0.13207537,-0.01695219,3.9857533
t94,-1.5058708,2.869888,3.0513973,-0.009258977,-0.08182913,-0.08265764,0.30604714,7.2847505,-0.02202019,2.0539944,0.5910835,-0.7335802,2.6197011,4.7248178,-0.063303575,4.5702586,-0.40221754,-0.39633098,3.301171,1.2904476,2.9183156,3.8507326,-0.009972444,-1.0349905,3.5933836,0.38636464,-0.7670322,-0.014758449,0.29705217,1.2346898,-0.20556109,-0.003324235,-0.90340835,0.075119644,-0.0638825,2.978796,0.0546394,-0.20104615,-0.1542295,-0.13169803,-0.016856704,3.969596
t98,-1.5030847,2.858323,3.0412796,-0.007853776,-0.08396142,-0.080517635,0.305016,7.272549,-0.016820163,2.0488,0.4498943,-0.73726535,2.5448294,4.72451,-0.053275276,4.6000557,-0.40995383,-0.40348625,3.3099391,1.2791858,2.9779134,3.7977798,-0.011168063,-1.0263885,3.5402892,0.38693902,-0.7776,-0.014609999,0.29363108,1.0786223,-0.20116729,-0.003869988,-0.8990129,0.07362337,-0.06325596,2.919477,0.056096744,-0.20246167,-0.1449397,-0.13534278,-0.017024927,3.8645806
t99,-1.3308846,2.8436708,2.6996372,-0.004465193,-0.08328304,-0.0610442,0.26431045,6.486325,-0.0078826705,1.9867098,0.17088254,-0.6514264,1.9712826,4.312963,-0.025935533,4.311522,-0.35243845,-0.3938535,2.7437096,1.1072162,2.7675564,3.6559362,-0.007547352,-0.8954782,2.9992719,0.35729617,-0.71818864,-0.018418252,0.2691471,0.8506062,-0.15123111,-0.0041996227,-0.7854751,0.06434585,-0.055814333,2.7379093,0.057963695,-0.18237853,-0.13944566,-0.12792458,-0.014963453,3.581967
t96,-1.4313072,2.8090024,2.920433,-0.008257592,-0.082759194,-0.07271707,0.28388694,6.9008846,-0.010871514,1.9674257,0.33241484,-0.70160633,2.269763,4.552973,-0.045541693,4.4731674,-0.38246766,-0.393934,3.032345,1.188112,2.901739,3.7339296,-0.009642682,-0.9697776,3.273322,0.37303147,-0.74820703,-0.016872887,0.28560042,1.0153762,-0.17803232,-0.0038768486,-0.85394204,0.069340006,-0.060086995,2.8716254,0.05521255,-0.19107355,-0.14533426,-0.12876502,-0.016439496,3.8050997
t92,-1.637118,2.9009192,3.321684,-0.008711713,-0.08380313,-0.096389696,0.33660385,7.9042387,-0.023838906,2.1364322,0.7221978,-0.81165546,2.984276,5.028952,-0.078160994,4.824267,-0.4496265,-0.4111633,3.764464,1.4260688,3.1559508,3.9390604,-0.013411973,-1.1321024,3.99517,0.4124369,-0.8240091,-0.0127198035,0.31522608,1.3112558,-0.2384343,-0.0039707245,-0.9827188,0.08087814,-0.06930449,3.088258,0.054100733,-0.2160208,-0.15366656,-0.14149064,-0.018354796,4.14972
t88,-1.7927002,2.934584,3.5431576,-0.009481248,-0.08498135,-0.11528626,0.37470767,8.6092205,-0.031863205,2.2008674,1.0460081,-0.8879325,3.5186784,5.358546,-0.102247186,5.110806,-0.49702233,-0.41858712,4.2995195,1.5535032,3.2761893,4.1332874,-0.017072609,-1.2463708,4.511816,0.43958688,-0.8706611,-0.010300881,0.33726877,1.5705729,-0.28498513,-0.003764344,-1.0853562,0.08928288,-0.07640609,3.267828,0.052305024,-0.23459731,-0.15560108,-0.14714599,-0.019903326,4.4274306
t89,-1.5195699,2.9094865,3.0592744,-0.009999987,-0.084438026,-0.08346107,0.3050461,7.3368115,-0.016414268,2.0939586,0.5301956,-0.73300534,2.6303093,4.7426195,-0.0559726,4.659252,-0.41178626,-0.40620446,3.3059735,1.2848886,2.9958224,3.9002666,-0.010396799,-1.0251249,3.574576,0.39101547,-0.77264136,-0.014691415,0.29798347,1.1927239,-0.20644806,-0.0036572411,-0.9113361,0.07433622,-0.06474354,2.95498,0.05728535,-0.20594764,-0.14559643,-0.13391931,-0.016292466,3.9173741
t65,-2.4035978,2.7691114,5.2113247,-0.06038854,-0.15512227,-0.1910862,0.49648467,12.297614,0.07391178,3.455211,4.198873,-1.0676817,6.446746,5.4018416,-0.14944841,8.3663435,-0.46694708,-0.62154484,6.707066,3.3029761,3.8423057,7.1483817,-0.037095927,-1.704301,6.352346,0.6317904,-0.9858429,-0.01261696,0.521627,4.175522,-0.47474688,-0.0032931569,-1.6013634,0.12240059,-0.13295558,2.9313567,0.04544574,-0.34766564,0.12509698,-0.31233868,-0.020831628,5.3297954
t71,-2.1234255,2.824963,4.6819034,-0.06802619,-0.15663195,-0.16233096,0.41755807,11.239903,0.1925263,3.5205288,4.035656,-0.8209394,5.6013565,4.5692253,-0.11305991,8.227088,-0.37581494,-0.6148964,5.6071286,2.9849916,3.4524558,7.239828,-0.028010447,-1.518316,5.4439864,0.5884406,-0.8776319,-0.018978082,0.50205326,4.020801,-0.34273344,-0.0024719913,-1.41068,0.10691105,-0.122484125,2.544646,0.048805375,-0.32575712,0.29597402,-0.3303777,-0.015678642,4.9095345
t130,-0.50316954,3.5016093,3.0694022,-0.05296791,-0.13000004,-0.007627606,0.114219576,5.47976,0.9344439,4.2344503,2.4653738,1.2752186,1.7860281,-0.007867618,-0.003479909,6.474411,-0.079539806,-0.5848196,1.0266933,1.1492565,1.8934715,6.128477,0.16959044,-0.8114696,1.257276,0.32653064,-0.19863711,-0.013976712,0.30994815,1.8763188,0.8556004,-0.009522426,-0.5962499,0.028595548,-0.07182427,-0.025143998,0.065278634,-0.23693036,1.2754472,-0.3453262,-0.001455498,1.6791633
t131,-0.50592744,3.4997041,3.0601604,-0.05317746,-0.13036564,-0.00882004,0.11528245,5.4985943,0.92548174,4.2341375,2.4715414,1.2636807,1.8113991,-0.0072106817,-0.0026572142,6.478222,-0.08075691,-0.5859831,1.034491,1.153099,1.8881991,6.133878,0.16747274,-0.8133309,1.2673261,0.32580218,-0.2004254,-0.014170117,0.3102154,1.8683782,0.8425751,-0.0093945535,-0.6011135,0.028780488,-0.072067976,-0.023624232,0.06510346,-0.23735233,1.2612257,-0.34582198,-0.0015416124,1.678373
t122,3.4173553,3.6662586,2.2771118,-0.076937675,-0.09850366,0.81434536,1.3952231,2.2912624,2.4047382,4.7107515,2.2575781,3.4378026,0.09512374,-0.107207105,-0.024266543,5.3955803,0.9498098,-0.56195915,0.72113234,0.9171985,0.1376937,6.1921883,-0.019560605,-0.41269577,0.039867863,0.20589378,1.8877225,0.49819276,0.14807981,0.6797252,1.9253103,-0.030000627,-0.39349252,0.012898488,-0.037903722,-0.16670011,0.09801541,-0.15557748,3.4425275,-0.34211713,0.56039023,0.5197911
t123,-0.7677457,3.3672194,3.2913232,-0.057833705,-0.1331573,-0.0382389,0.16265212,6.5623727,0.65253514,4.290699,2.8398018,0.7441873,2.5313768,0.6504833,-0.021131799,6.8603363,-0.12988554,-0.6034401,1.5030912,1.3351432,2.438269,6.467566,0.36510867,-0.94674075,1.8944845,0.36519504,-0.31669933,-0.017169828,0.35871392,2.3552918,0.4668178,-0.0060136756,-0.7136707,0.040272716,-0.08123578,0.22416319,0.06794051,-0.26048565,0.9536829,-0.34134778,-0.0013450691,1.990431
t103,-1.1988157,3.6477208,3.8550208,-0.07834078,-0.13297907,-0.078279205,0.23511495,8.237756,0.3669821,4.2757874,3.492524,-0.061435707,3.5172575,1.8861682,-0.06836066,7.7213206,-0.1905197,-0.64113235,2.4726756,1.8111329,2.7042265,7.072107,0.1385513,-1.1937044,3.0877624,0.43594664,-0.49367693,-0.01984841,0.43487594,3.229792,0.024254777,-0.004531502,-0.94984925,0.06502339,-0.096074626,1.0839776,0.061888233,-0.2914078,0.6957747,-0.3407743,-0.0057553863,3.1642444
t124,-0.33601907,3.8534768,3.2265618,-0.057739552,-0.12960798,0.031184722,0.095442735,5.435344,0.8522182,4.7207084,2.646903,2.0481882,1.5521324,-0.03208962,-0.03539251,6.48078,-0.08917167,-0.58277106,0.9365867,0.9685899,1.6301411,6.284099,0.38650307,-0.82818115,1.0474918,0.3273904,-0.11056135,-0.0031496617,0.30692273,1.7092028,1.4914374,-0.011583983,-0.5433294,0.02571041,-0.06883683,-0.06454148,0.0670942,-0.2392668,1.560414,-0.37481725,0.051038157,1.2821097
t150,2.6125536,4.326443,2.6385436,-0.08189423,-0.11402279,0.6362315,0.86485237,3.1505642,1.9370846,4.983698,2.5851538,3.5716608,0.30776954,-0.11042065,-0.032429762,5.6502604,0.5977598,-0.57495445,0.82922137,0.6673244,0.39504102,6.3431325,-0.009140982,-0.5418403,0.02165056,0.24325196,1.5291821,0.28150043,0.19572486,1.0299776,2.312065,-0.028187154,-0.39631128,0.013496297,-0.04428014,-0.15326805,0.084788874,-0.18034048,3.1194873,-0.3717923,0.25287923,0.6369424
t151,6.0291376,4.0564814,2.1961348,-0.10150307,-0.1047717,0.8100885,3.4705179,1.9364381,3.4603117,5.6685295,2.5906699,4.99977,-0.021325976,-0.15790239,-0.043649264,5.483546,1.4327322,-0.51735616,0.425573,0.6000933,-0.03884984,6.6971483,-0.020254347,-0.26607475,0.0655037,0.18968867,3.348732,0.42825818,0.12973782,0.7622621,2.5970297,-0.041066762,-0.35429785,0.019576017,-0.03049229,-0.18949245,0.11608091,-0.14231023,4.8203464,-0.3340781,0.9552723,0.24354753
t135,-0.39600518,4.163124,3.416274,-0.060934216,-0.12865272,-0.006150778,0.10949915,5.9334135,0.57867426,5.056216,2.8764102,2.3022432,1.7385445,-0.030476298,-0.04736663,6.7342095,-0.1325236,-0.60680944,1.0317383,0.9777594,1.6901371,6.5188923,0.5808254,-0.9177537,1.2623215,0.34235668,-0.11990094,-0.0059526097,0.33414692,1.9380332,1.7427921,-0.009768715,-0.55593145,0.027104912,-0.0712274,-0.06368234,0.06446452,-0.25762329,1.5680956,-0.38349026,0.07289241,1.3689929
t152,1.9048874,4.8486285,2.9785466,-0.07190102,-0.115396224,0.6066043,0.41007334,3.9613948,1.4345773,5.42116,2.9478562,3.7283013,0.49895456,-0.11143581,-0.04297295,5.9617696,0.017213719,-0.63055384,0.99382794,0.686069,0.6520374,6.5015574,-0.0028939997,-0.67643744,0.009120524,0.26173443,1.1636636,0.16896917,0.23976535,1.3557074,2.7666502,-0.024108369,-0.40228537,0.010804754,-0.048519917,-0.16143571,0.07564428,-0.20698306,2.887298,-0.39653495,0.19395979,0.69135
t153,9.310839,4.873627,1.9628686,-0.12719281,-0.10551028,1.0980566,5.9860573,1.7917169,4.5390377,7.2409673,2.9738092,7.1680675,-0.047636405,-0.20911208,-0.05171421,5.5301876,1.7535987,-0.4841531,0.151483,0.33062342,-0.088485256,7.780313,-0.026636487,-0.13671792,0.09640095,0.18425347,5.2840977,0.108822465,0.108634725,1.0738848,3.5674498,-0.046776637,-0.3842404,0.03735341,-0.01929546,-0.18640026,0.13693786,-0.13360108,6.713646,-0.29140198,1.7124215,-0.014356067
t271,13.514559,5.5594234,1.6412351,-0.16407807,-0.0667446,1.5973154,9.505592,1.7806199,6.101181,9.14434,3.6488736,9.758171,-0.09865387,-0.29293147,-0.056628764,5.928786,2.8451488,-0.3714596,-0.0017354409,-0.05652225,-0.12126872,9.224129,-0.04266611,0.09162517,0.14399216,0.20730942,8.094052,-0.028502181,0.0913726,1.321955,4.760021,-0.056169726,-0.45590928,0.05578911,-0.0044999197,-0.17294696,0.166024,-0.10880528,9.344175,-0.25010678,2.3679657,-0.02896952
t272,11.587326,5.744473,1.8209503,-0.15742655,-0.09263278,1.2628607,7.54952,1.8794758,4.9672065,8.489668,3.6759984,8.824607,-0.07662285,-0.25586006,-0.10423724,5.736747,2.0647295,-0.48383394,0.14901263,-0.048324574,-0.12887897,8.570957,-0.02470643,-0.12634891,0.11807979,0.201072,6.753638,-0.005738613,0.10791722,1.2828357,4.7106795,-0.05288628,-0.4046744,0.043938816,-0.012752477,-0.21032329,0.14697225,-0.14334989,8.128892,-0.30233204,1.9029412,-0.025106872
t262,10.477349,5.7081556,1.9833827,-0.14277352,-0.099947974,1.1450412,6.511797,2.052315,4.5036535,8.047073,3.6052904,8.227183,-0.06311863,-0.23930074,-0.10239796,5.8745694,1.740889,-0.5354241,0.24286236,-0.026791293,-0.11363234,8.172847,-0.022594757,-0.18912719,0.10450305,0.19903964,5.999455,0.06022917,0.122044645,1.2518475,4.548779,-0.051280815,-0.380859,0.035922527,-0.018249318,-0.22613764,0.13982475,-0.15434878,7.5371385,-0.32214174,1.6914128,-0.018345525
t375,14.600987,5.567164,1.480633,-0.16451971,-0.04747454,1.7379065,10.478093,1.7839738,6.798009,9.642971,3.6226547,10.378762,-0.11789532,-0.31010732,-0.023363885,6.123242,3.4151037,-0.28625733,-0.0031553423,-0.059057835,-0.093058094,9.597793,-0.053731892,0.52925295,0.15852426,0.21628316,8.972406,-0.04058799,0.08444195,1.4329926,4.845159,-0.05810898,-0.47140732,0.059948128,0.11101726,-0.13935389,0.17889747,-0.091242105,10.078713,-0.2226102,2.8100607,-0.031311058
t376,14.59853,5.595395,1.4799832,-0.16498452,-0.048262693,1.7648507,10.470114,1.7749945,6.791577,9.639675,3.6108837,10.364869,-0.11886339,-0.31041312,-0.02609114,6.1165586,3.4017217,-0.28909552,-0.0038054725,-0.060482796,-0.09373438,9.575357,-0.05377817,0.51863426,0.15819432,0.2149959,8.966074,-0.04048439,0.08456846,1.4535865,4.8613124,-0.05804373,-0.4689358,0.059622195,0.12977445,-0.13981625,0.17856096,-0.091169976,10.079286,-0.22281098,2.7889283,-0.030635228
t274,13.884412,5.5715766,1.5633916,-0.16389856,-0.059455924,1.6667938,9.887434,1.7302343,6.354321,9.297851,3.6554415,9.981477,-0.10601106,-0.29810312,-0.0429122,5.981848,3.064653,-0.33089313,-0.0030666657,-0.06491651,-0.10414138,9.355141,-0.04736327,0.25764042,0.15080151,0.2096829,8.457562,-0.03460869,0.08892839,1.380071,4.757577,-0.05649998,-0.4623073,0.057100147,-0.0016023224,-0.16037758,0.17019407,-0.10039254,9.653082,-0.2325133,2.555902,-0.029744035
t174,3.006531,5.171594,2.8987792,-0.082576804,-0.11336562,0.56176275,1.0366433,3.7269185,1.665273,5.8294406,3.0884492,4.273304,0.40717503,-0.1297226,-0.0609725,5.955165,0.15265201,-0.65244895,1.0428573,0.5214247,0.4288219,6.7219534,-0.004479727,-0.6508563,0.01865075,0.2598243,1.75544,0.20623918,0.22762355,1.361036,3.129096,-0.028439242,-0.39434153,0.011439433,-0.04566412,-0.18346947,0.08483085,-0.20728156,3.4710138,-0.3975051,0.32493818,0.57592607
t100,-1.3528721,3.4883802,3.9380534,-0.07527683,-0.13661876,-0.08997229,0.26259977,8.5883665,0.43782973,4.082219,3.5763197,-0.20389198,3.8502874,2.3815706,-0.06718177,7.781094,-0.20995384,-0.6396913,2.9320593,2.008215,2.8157609,7.06442,-0.0034115396,-1.2260448,3.4750557,0.4603937,-0.5648672,-0.021935854,0.4447445,3.3689594,-0.059440315,-0.0039782193,-1.0286431,0.0717079,-0.10039667,1.3731394,0.05949488,-0.29352644,0.6017469,-0.33486703,-0.007099033,3.5166016
t198,1.6494687,1.1681768,1.2166864,-0.06608521,-0.0873935,-0.043809295,1.8865765,2.5173576,3.9931853,3.3295076,4.3401504,1.4253381,0.17372808,-0.076872215,3.2448723,9.110445,3.606667,-0.76124716,1.9905913,1.4202307,-0.023011507,9.072376,-0.086709864,-0.04996078,0.080009,0.34959015,0.37351722,-0.05504082,0.18642451,-0.027727274,-0.099876925,-0.03490897,-0.6336611,0.017977973,-0.05770934,-0.11310267,0.11733227,-0.2042707,3.9943082,-0.39058778,1.1884185,0.83943856
t199,1.3847702,1.1930594,1.2234579,-0.06404068,-0.089946695,-0.044966545,1.6662245,2.6570106,3.8768685,3.2675858,4.3702245,1.2431402,0.23388398,-0.07441279,3.2707703,9.143192,3.5779662,-0.7705749,2.0472035,1.402266,-0.016039979,9.058243,-0.086185336,-0.07115884,0.076674595,0.35167444,0.20222265,-0.056703266,0.19157529,-0.028122073,-0.09818009,-0.034006994,-0.6372931,0.016552763,-0.058337655,-0.11251294,0.11502877,-0.20571132,3.8899612,-0.39664152,1.1304184,0.8751103
t196,2.4070528,1.1409248,1.1700652,-0.07212002,-0.083356746,-0.043115396,2.4642003,2.1681848,4.3236585,3.5464675,4.271654,1.8906882,0.07486225,-0.083137,3.195922,9.074356,3.6553793,-0.7380379,1.9085668,1.4351408,-0.04225629,9.154798,-0.08733342,0.000749059,0.089674264,0.3475413,0.79239583,-0.053463914,0.17334934,-0.024782358,-0.098573446,-0.03754,-0.6241828,0.021090364,-0.056469396,-0.11721984,0.12440155,-0.20491716,4.294606,-0.37717682,1.3433908,0.72947645
t197,2.0866966,1.1626946,1.1913257,-0.06961163,-0.08607589,-0.04451865,2.206134,2.316544,4.18562,3.4595852,4.3040004,1.7008051,0.12143625,-0.08065073,3.2238572,9.116753,3.6237643,-0.7456847,1.9468006,1.4194131,-0.03565344,9.14613,-0.086879216,-0.019031312,0.086140715,0.34870282,0.62438774,-0.05470914,0.17984498,-0.02568077,-0.097374365,-0.036309473,-0.6269647,0.01931979,-0.05718844,-0.114064984,0.12149441,-0.20626199,4.1712956,-0.38357088,1.2872988,0.78682846
t166,-0.26374108,1.3192947,1.3393997,-0.054254595,-0.11371184,-0.054987397,0.018711612,4.347506,3.0204601,2.8833036,4.657371,-0.022221187,0.8092965,-0.03486802,3.1950874,9.417227,3.1903574,-0.79945713,2.400322,1.3023099,0.60566306,9.12577,-0.070021294,-0.31184113,0.035554476,0.37949726,-0.17162059,-0.07391245,0.26746857,-0.025701867,-0.12026488,-0.023642207,-0.71987426,0.0130862305,-0.06839204,-0.06102405,0.0908763,-0.22816041,2.71342,-0.4482057,0.84034985,1.4762549
t143,-0.24572389,1.3278941,1.2990575,-0.054404877,-0.11329181,-0.052727453,0.08952281,4.2688103,3.0934918,2.929053,4.5839443,-0.01703676,0.7341547,-0.037363127,3.16418,9.329901,3.1415012,-0.7950596,2.3654988,1.2719066,0.61234653,9.017934,-0.06900705,-0.30198395,0.037021734,0.37310532,-0.16154248,-0.07321948,0.26344225,-0.027024047,-0.11611114,-0.024108307,-0.7063187,0.010843045,-0.06667055,-0.06293944,0.0905557,-0.22460563,2.7515595,-0.4428749,0.8515644,1.4520903
t144,-0.44638833,1.3281963,1.4069222,-0.052931916,-0.12877832,-0.059497602,0.028322479,4.9285383,2.7887392,2.830758,4.644211,-0.076397404,1.075076,-0.017827667,3.1139638,9.518367,2.9745045,-0.7950157,2.3866608,1.288348,0.86679107,9.20197,-0.061748914,-0.3851343,0.016436223,0.39080206,-0.22232032,-0.07870548,0.2960925,-0.01932765,-0.1336276,-0.019857168,-0.7555749,0.014187887,-0.07287747,-0.03489722,0.08482001,-0.23915513,2.3943455,-0.45052704,0.81958455,1.6208078
t149,-0.54864913,1.2932185,1.4100597,-0.049563497,-0.13821472,-0.072009005,0.039255638,5.38635,2.7574997,2.8479195,4.8774724,-0.11200061,1.3709638,-0.00978078,3.2303426,9.812888,2.9319408,-0.80667007,2.5109298,1.2739443,0.95132196,9.423831,-0.06157369,-0.42711017,0.007749934,0.4025468,-0.26462922,-0.08546807,0.31944802,-0.014721063,-0.14135143,-0.018238513,-0.7912821,0.0154554965,-0.07690588,-0.021475865,0.08380867,-0.24939007,2.3210218,-0.45755944,0.84269553,1.7795969
t154,-0.15726666,1.25738,1.2084517,-0.056111276,-0.114957,-0.05963697,0.46979326,3.9782403,3.3603754,2.9373488,4.7653027,0.051779322,0.6142429,-0.04819866,3.4373555,9.540458,3.4243221,-0.81024516,2.5384524,1.2865695,0.43093833,9.297606,-0.077214,-0.24536988,0.047896944,0.3765108,-0.13754879,-0.07719133,0.2551784,-0.0339954,-0.11190418,-0.02687119,-0.70413595,0.009085707,-0.06600091,-0.07145646,0.09584622,-0.22481635,3.0742965,-0.45338455,0.91784835,1.3600253
t189,4.078178,0.7175597,0.93717337,-0.09573345,-0.07065721,-0.051436115,4.669167,1.4139664,5.590568,3.9354162,4.648253,3.040789,-0.01748488,-0.109955184,3.7162602,9.473421,4.465248,-0.6808609,2.110838,1.447385,-0.107530475,10.063931,-0.10605218,0.5731734,0.12026326,0.3539405,1.9525754,-0.074776314,0.14959754,-0.035790972,-0.112050496,-0.046505895,-0.6857257,0.033786923,-0.05295667,-0.12121903,0.13898641,-0.21633391,5.556611,-0.37289953,1.9495718,0.5539951
t190,7.5167704,0.55659264,0.7536803,-0.123761855,-0.026023816,-0.02682728,8.065829,0.5016504,7.4827867,5.0097194,4.423852,5.052282,-0.07405254,-0.15760171,4.1646876,9.275123,5.1737914,-0.52725416,1.4736965,1.2617064,-0.15564354,10.771526,-0.12347033,1.5311209,0.15780608,0.35242194,4.0550656,-0.10072748,0.10101946,-0.013086579,-0.067522585,-0.054165084,-0.7250754,0.061264403,-0.039250787,-0.10220568,0.15765846,-0.1890736,7.582413,-0.29177713,2.9204853,-0.012769685
t216,5.2923527,0.42518514,0.773668,-0.10801796,-0.065174535,-0.052358683,6.0977983,1.0394522,6.435807,4.2340083,4.922075,3.8049595,-0.039109945,-0.12902844,4.1435723,9.820579,4.9740844,-0.6212423,2.043515,1.4085166,-0.14521147,10.66597,-0.119883925,1.0635164,0.13673033,0.36510676,2.7486472,-0.09020403,0.13713351,-0.031516045,-0.101727635,-0.051402416,-0.7210296,0.045946836,-0.049488537,-0.121390216,0.14427601,-0.21909307,6.575244,-0.35480714,2.411776,0.17109703
t253,9.753166,0.26512212,0.5451188,-0.14519772,-0.020253377,-0.02557092,10.73192,0.040488455,8.952934,5.771038,4.7852206,6.419578,-0.101017974,-0.1867609,5.0849476,9.776333,6.3628488,-0.43584207,1.5392412,1.2472414,-0.21507746,12.157178,-0.14701667,2.4144092,0.19222596,0.39220828,5.4050364,-0.13475831,0.07846084,-0.006538355,-0.04850503,-0.062200077,-0.8015972,0.08564834,-0.030526698,-0.070041776,0.17367621,-0.19307822,9.371172,-0.25835365,3.730874,-0.043692965
