,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
t268,-2.9330564,11.655022,4.4260817,8.067943,7.4070373,7.536687,3.4161632,6.834267,0.7127127,1.8118998,5.356351,3.8611271,5.112568,2.786922,2.7650297,2.4842806,6.496669,3.1578257,5.4617853,4.0340476,5.3109293,5.6909294,5.876871,4.1783586,4.493841,4.3238053,5.169,4.155464,3.7605655,4.399476,5.9059486,5.5602126,4.595903,5.003657,7.1205573,5.6407776,5.042575,4.515826,4.729588,5.072383,6.536973,4.576297
t334,-2.8914275,11.779019,4.3746624,7.964897,7.4378486,7.538964,3.418843,6.663554,0.6477804,1.7877247,5.456575,3.8964558,5.2757425,2.7983627,2.7645516,2.5266972,6.427555,3.2636614,5.613554,4.0347652,5.331347,5.7307014,5.904534,4.1761446,4.439837,4.3353057,5.05049,4.2015405,3.9465652,4.503242,5.900238,5.614411,4.62347,4.9195557,7.2564306,5.7347937,4.9561734,4.5229607,4.881648,5.050131,6.5281405,4.717516
t335,-2.8983302,11.75981,4.381153,7.984542,7.433147,7.538719,3.4199123,6.6997657,0.6605673,1.792223,5.4394803,3.8866131,5.243793,2.7946682,2.7660697,2.516504,6.4383893,3.2436588,5.5829473,4.0328093,5.333052,5.719523,5.9010797,4.174721,4.4472485,4.3357863,5.068806,4.1974983,3.9084935,4.4883566,5.902892,5.604731,4.61346,4.9340367,7.2329664,5.71751,4.9690294,4.519068,4.8544164,5.0506005,6.5339227,4.6910887
t295,-2.9696095,11.538104,4.5077796,8.165559,7.415308,7.5868387,3.3763733,6.9703593,0.7447634,1.8243883,5.3086243,3.8429863,4.9857354,2.7549167,2.7630892,2.4289002,6.596138,3.0865436,5.345241,4.028179,5.2774606,5.682825,5.853849,4.2028003,4.5762396,4.306618,5.239686,4.118501,3.6232572,4.332818,5.9074106,5.493878,4.5901318,5.092627,7.02313,5.54861,5.1405325,4.498721,4.6150618,5.060854,6.5378823,4.473365
t263,-2.9646559,11.529828,4.473271,8.159059,7.3703566,7.554418,3.4263062,7.0236464,0.775273,1.8418679,5.2657447,3.802748,4.93602,2.7939034,2.7336137,2.4461503,6.554569,3.0385852,5.291907,4.036492,5.2934484,5.651589,5.812061,4.1890984,4.5455394,4.318305,5.2790465,4.0985117,3.5902677,4.3195004,5.9053497,5.497612,4.575038,5.0909314,6.985397,5.5612755,5.1362977,4.488355,4.5738697,5.0712175,6.536902,4.430697
t251,-2.9758816,11.500084,4.5177755,8.198993,7.391314,7.6086364,3.4047468,7.0313597,0.7954511,1.8567553,5.28068,3.7828717,4.932451,2.7545853,2.7321131,2.39615,6.611382,3.0189998,5.2706046,4.0106564,5.2992983,5.637381,5.8055763,4.1976657,4.585865,4.3247347,5.2649026,4.1049304,3.6090417,4.3476396,5.9100943,5.4534893,4.554501,5.1301427,6.985041,5.5184336,5.1771817,4.438377,4.589196,5.012805,6.554872,4.411614
t383,-2.7825196,11.594613,4.4635925,8.060128,7.288561,7.9867973,3.5340326,7.0014606,0.7720913,1.924492,5.7876463,3.1739278,5.09772,3.0345829,2.1315608,2.3497524,6.669104,2.8064544,4.889101,3.7676945,5.668295,5.52521,5.1546607,4.3250804,4.5475993,4.618426,4.915731,4.193595,4.264618,5.744824,5.819689,5.2842364,4.4228544,5.170729,7.2691846,5.6817236,5.340976,3.4369392,4.8093185,4.097345,6.656436,4.3711505
t384,-2.788748,11.614406,4.4369473,8.06172,7.300752,7.9903593,3.5204053,7.0005116,0.7450635,1.9095569,5.763878,3.1934695,5.1156044,3.039957,2.1573346,2.3717835,6.66463,2.8013828,4.89866,3.7634313,5.6671276,5.5308595,5.173851,4.2988405,4.518468,4.6233063,4.906354,4.1987967,4.272565,5.717929,5.806558,5.2839804,4.426301,5.160273,7.2776966,5.6973953,5.3353767,3.4550354,4.828962,4.1197915,6.6390743,4.3906283
t341,-2.8163755,11.63269,4.4519105,8.083653,7.326317,7.9660864,3.530498,6.974246,0.7628172,1.8863965,5.783155,3.2001164,5.1356807,3.0134525,2.1562192,2.3576686,6.6422896,2.826632,4.916116,3.7899535,5.64259,5.533973,5.1816363,4.3177605,4.5363293,4.5967064,4.932849,4.1989074,4.2791266,5.712337,5.8208466,5.3099704,4.4302382,5.133265,7.25056,5.712507,5.3129926,3.4688425,4.8472147,4.1279435,6.619822,4.4089704
t366,-2.797063,11.614978,4.4493613,8.069245,7.3070927,7.983681,3.528833,6.993151,0.7577732,1.9055141,5.7797194,3.1852133,5.1176023,3.0313687,2.145363,2.3595414,6.6601877,2.808878,4.897282,3.7719495,5.6605744,5.5281796,5.165915,4.312966,4.532539,4.614827,4.9154825,4.198307,4.27645,5.731038,5.8133264,5.291571,4.424399,5.153221,7.267132,5.6992455,5.33126,3.4485593,4.8299217,4.1098895,6.6377697,4.390833
t367,-2.8126037,11.573144,4.495226,8.080558,7.294596,7.9412384,3.5577502,6.95657,0.8016257,1.9392382,5.825428,3.192863,5.075328,2.9899292,2.128632,2.313422,6.635295,2.8505545,4.9342656,3.813743,5.6290317,5.5321465,5.1763763,4.361908,4.5786543,4.573676,4.9559417,4.1869125,4.244716,5.7115674,5.853785,5.328121,4.433255,5.1517076,7.223526,5.6702795,5.3081055,3.4760048,4.7883277,4.126435,6.681205,4.348415
t325,-2.8106825,11.6374235,4.446732,8.083014,7.32515,7.973496,3.5287101,6.982815,0.75710547,1.8843293,5.7768183,3.1968882,5.1399164,3.022027,2.1576397,2.3616087,6.648162,2.8188736,4.9081244,3.781381,5.6488743,5.530427,5.1780787,4.3130827,4.5314207,4.6053405,4.9244385,4.2027874,4.288556,5.7178574,5.812641,5.302286,4.425982,5.137149,7.2589765,5.718743,5.3184166,3.4623988,4.8519497,4.1232314,6.6152873,4.4137483
t395,-2.8173845,11.652318,4.4405313,8.091643,7.335446,7.972256,3.5288563,6.9796515,0.7503405,1.8730705,5.774237,3.2015095,5.1538634,3.0215218,2.1644852,2.3636618,6.6434865,2.819572,4.910995,3.7824159,5.6450453,5.5293937,5.182758,4.309687,4.5252275,4.604875,4.9229913,4.208114,4.302332,5.7137427,5.807262,5.305422,4.4241195,5.1286774,7.2584467,5.7336683,5.3134704,3.4661918,4.8674226,4.127975,6.6023,4.42787
t396,-2.8427541,11.640953,4.4729223,8.121603,7.3497505,7.9352036,3.554005,6.951822,0.78290266,1.8704418,5.804642,3.207967,5.1468363,2.9861996,2.1601958,2.3297815,6.620037,2.8560064,4.934191,3.8179998,5.6148233,5.5242505,5.1913824,4.351224,4.5628686,4.569011,4.960352,4.213818,4.3164806,5.7028522,5.8244014,5.3362484,4.4207954,5.1097918,7.2198353,5.7496233,5.2895517,3.4855504,4.8548365,4.139853,6.6053853,4.419595
t313,-2.940689,11.612733,4.4459186,8.108431,7.397208,7.5658116,3.4200711,6.896763,0.73840594,1.8249549,5.3486114,3.8153286,5.0630503,2.7858899,2.735603,2.458227,6.531265,3.107651,5.3882775,4.0180664,5.322378,5.6686764,5.833357,4.1844687,4.513531,4.335317,5.1911063,4.1444016,3.7349734,4.429943,5.90508,5.523723,4.576613,5.0388684,7.087651,5.612636,5.086918,4.4602046,4.6946244,5.0251155,6.545214,4.5265694
t385,-2.8612578,11.724196,4.4210825,8.120224,7.3857613,7.936196,3.5153446,6.936116,0.7397972,1.811261,5.756863,3.2491732,5.219377,2.986952,2.209915,2.3829463,6.5956197,2.854676,4.9569125,3.8175545,5.6015835,5.551733,5.2323813,4.2932854,4.505588,4.5709953,4.9517784,4.2081566,4.3085904,5.6583343,5.816717,5.3474717,4.4449267,5.079961,7.2323713,5.764613,5.264992,3.5195706,4.9408712,4.182658,6.54076,4.4943237
t419,-2.8362708,11.69989,4.422345,8.115559,7.3655963,7.9670944,3.5273743,6.967039,0.7314649,1.838909,5.7655835,3.2227988,5.1985507,3.0191956,2.189591,2.3714473,6.626566,2.825081,4.927712,3.785738,5.6337686,5.5311384,5.204254,4.2982807,4.5063295,4.60261,4.920357,4.2209053,4.334456,5.6904106,5.796248,5.3156075,4.4237595,5.1039405,7.2563386,5.7747774,5.2964964,3.4859266,4.915864,4.1509953,6.5608206,4.474599
t420,-2.8460045,11.701955,4.4292164,8.115434,7.3696427,7.9462204,3.5258408,6.948893,0.7420778,1.8339274,5.7661214,3.2358847,5.1997614,2.9976099,2.1967678,2.3710132,6.6117415,2.8451436,4.9459405,3.8068893,5.6149297,5.540006,5.218157,4.303192,4.5139294,4.5813556,4.9415884,4.214254,4.3174076,5.6720724,5.8095784,5.3346815,4.4335566,5.095233,7.242576,5.7656937,5.280215,3.5063746,4.917942,4.167614,6.5606103,4.4758615
t288,-2.918426,11.674601,4.413566,8.065564,7.40265,7.580389,3.4315648,6.8300753,0.7150773,1.8133956,5.41535,3.7859678,5.1405883,2.811338,2.6974885,2.477288,6.499336,3.1321182,5.415585,4.0005574,5.3578777,5.6720147,5.8009844,4.1864104,4.48127,4.360706,5.128214,4.1706357,3.8495789,4.5662675,5.896664,5.540505,4.5726366,5.0006866,7.152434,5.664209,5.0583344,4.39532,4.769717,4.9609337,6.5462337,4.5785484
t185,-1.634022,7.5407867,4.4399433,5.814771,2.7071466,1.5819831,7.76045,9.18819,2.3670576,4.9811916,5.9544463,3.549573,5.5898213,3.8468719,2.7620146,1.4365506,6.197942,2.539278,5.796727,5.28492,5.3323755,4.6701074,6.1704464,3.837181,4.8938913,5.0896487,7.1472015,5.1834316,4.2388115,4.3835506,5.8090563,6.608792,4.1589794,5.3866057,6.870906,6.043348,3.161363,4.932602,5.895543,4.4036665,6.456722,5.4109626
t186,-1.642537,7.546394,4.4353623,5.8226085,2.70343,1.6201453,7.712481,9.199401,2.3865788,4.9601665,5.9544964,3.558208,5.581469,3.8772974,2.7869658,1.4456547,6.1788654,2.5539668,5.7834406,5.2405014,5.330024,4.702059,6.1687045,3.8401885,4.901812,5.0823784,7.15152,5.199039,4.1955566,4.4284954,5.78521,6.633195,4.1729875,5.3472548,6.8813477,6.032557,3.2043595,4.923161,5.8969893,4.3766847,6.4577413,5.4070992
t201,-1.6182497,7.544516,4.4340277,5.830355,2.6951544,1.6143537,7.713819,9.187799,2.3984253,4.9521585,5.946848,3.565166,5.5706987,3.8738396,2.7790465,1.4545295,6.1831207,2.5425153,5.7821226,5.2419963,5.3333116,4.70934,6.1573644,3.8515232,4.8954906,5.0762887,7.136673,5.194784,4.1967554,4.4262433,5.7850566,6.631033,4.1695747,5.34767,6.8914986,6.0374136,3.203173,4.9147663,5.884739,4.379134,6.4603605,5.3968635
t202,-1.6189176,7.5488157,4.441373,5.830404,2.7136114,1.5878811,7.7463803,9.172998,2.3732817,4.9676642,5.938671,3.5626671,5.574345,3.8431387,2.751318,1.4449561,6.208666,2.5250182,5.793416,5.2721252,5.341781,4.68312,6.1538963,3.853545,4.8845196,5.0759506,7.13063,5.1702695,4.226349,4.3964443,5.810954,6.602165,4.1500053,5.375626,6.882934,6.048416,3.1738596,4.9184136,5.8784943,4.407392,6.4567657,5.3946185
t163,-1.6187077,7.539986,4.441582,5.81891,2.7073884,1.5714982,7.7593274,9.177739,2.365756,4.9822865,5.9472904,3.5527754,5.5843296,3.8363793,2.7505448,1.4391803,6.2072005,2.5280442,5.8002014,5.286316,5.3372064,4.6692524,6.162145,3.8448904,4.8856297,5.0863495,7.137014,5.174581,4.240515,4.3815103,5.816965,6.600947,4.150615,5.389729,6.873987,6.0507593,3.159404,4.928782,5.886,4.412183,6.4575553,5.4037647
t127,0.39305782,7.361929,4.26056,6.2786427,2.3636887,1.1838173,6.4814086,8.381411,2.7283716,4.7845116,5.498622,3.9909832,5.163429,3.346953,2.1900175,2.3865879,6.435093,1.8034871,5.6739936,4.440099,5.7368054,5.402181,5.5670996,4.3700423,4.23966,4.8387613,6.274332,4.8333945,3.4573388,5.090077,5.9850845,6.633415,3.967609,4.0643783,7.210641,6.5880737,4.117232,4.506562,5.1425543,4.56867,6.9328527,4.913815
t314,-1.9838893,7.408203,4.4275246,5.581802,2.7265437,1.2507218,8.429631,9.524576,2.096422,5.353838,6.204098,3.3387554,5.914533,3.838682,2.927791,1.206999,6.0392756,2.832842,5.796522,5.8561244,5.260695,4.177657,6.452774,3.5390313,5.1029925,5.341532,7.5144134,5.384228,4.7903104,3.835658,5.840096,6.614559,4.2881045,5.7500334,6.5095744,5.919126,2.6289463,5.212544,6.1889052,4.4248333,6.442671,5.717556
t315,-1.9535316,7.408961,4.4498224,5.5818,2.749056,1.2434152,8.403642,9.490933,2.0868807,5.3204627,6.2130785,3.3360012,5.9060388,3.8579235,2.9391272,1.2039118,6.027207,2.804132,5.776869,5.8205113,5.283539,4.2126136,6.4595294,3.5323224,5.0974116,5.3511076,7.480439,5.3917522,4.7549715,3.8706236,5.8200107,6.634253,4.304596,5.744131,6.5363727,5.90379,2.6639645,5.22219,6.1903763,4.4052267,6.421355,5.709122
t327,-1.9798905,7.4129767,4.421326,5.5896955,2.7194142,1.2613752,8.419801,9.523644,2.1054235,5.3528037,6.193393,3.3451915,5.906313,3.8278632,2.9168072,1.2162967,6.050083,2.8292825,5.807344,5.8504267,5.2562633,4.18018,6.4419518,3.5494053,5.0947356,5.330762,7.5110345,5.374314,4.786576,3.8391018,5.850966,6.6036286,4.278781,5.741219,6.5153284,5.929195,2.6309586,5.2021246,6.179155,4.4356675,6.452071,5.7094965
t407,-1.9826052,7.4138985,4.4122086,5.5917144,2.7110815,1.2657086,8.423527,9.525832,2.1098,5.3554187,6.1889834,3.3470566,5.9057674,3.8221807,2.9122603,1.2210206,6.0548463,2.8309414,5.813015,5.854432,5.246802,4.1771765,6.437662,3.5536382,5.0921903,5.326336,7.5137787,5.369471,4.7900014,3.8355954,5.856578,6.5985036,4.273078,5.739661,6.513814,5.934613,2.6278167,5.1977463,6.176237,4.441365,6.458602,5.7088013
t408,-1.981252,7.414309,4.4148645,5.591768,2.7121508,1.2662439,8.418815,9.5256815,2.1096454,5.3544383,6.188508,3.3476336,5.9046545,3.8218818,2.9116452,1.2188166,6.0553174,2.8295012,5.813353,5.850804,5.2511687,4.1788774,6.4371433,3.5539985,5.093697,5.3257914,7.512347,5.3701754,4.787425,3.8380919,5.856934,6.597928,4.273078,5.7400827,6.514952,5.93417,2.629481,5.197356,6.175941,4.4416676,6.458521,5.7078314
t265,-2.0215409,7.401768,4.3975744,5.561525,2.6894057,1.2556316,8.464321,9.5600605,2.1031523,5.388363,6.1957827,3.3394067,5.9530187,3.7971795,2.886164,1.1778957,6.0643606,2.866861,5.839085,5.888112,5.2424436,4.1457577,6.440485,3.5258212,5.1440434,5.3237295,7.5491953,5.4032574,4.820828,3.804264,5.885099,6.5646887,4.2451,5.7900734,6.4736853,5.9125695,2.596897,5.2197185,6.2154417,4.466974,6.4800024,5.75608
t319,-1.9998642,7.397858,4.4370074,5.5636144,2.7376156,1.2306962,8.453644,9.537936,2.079269,5.368117,6.2239833,3.325683,5.9355507,3.856485,2.9463537,1.188215,6.020193,2.8505108,5.778832,5.876468,5.267056,4.161039,6.4726353,3.518074,5.1216106,5.361045,7.530973,5.4048705,4.80892,3.8177025,5.822581,6.6320586,4.30336,5.7696967,6.4910874,5.9007106,2.613037,5.2329974,6.210198,4.4071064,6.4269867,5.7384067
t320,-2.0064452,7.403203,4.4111333,5.5767307,2.7068257,1.2450134,8.450726,9.548515,2.0901594,5.377839,6.2078533,3.3325005,5.9280314,3.8117263,2.913102,1.1989176,6.0496,2.8522906,5.823408,5.8779054,5.2469673,4.1550107,6.458388,3.5301816,5.1147957,5.3402967,7.5376415,5.3913727,4.8123994,3.813249,5.8670406,6.5848427,4.2776074,5.762134,6.489537,5.9224663,2.6061287,5.2195992,6.1991677,4.451389,6.4642487,5.7308793
t209,-1.6719952,7.5310483,4.450823,5.7809553,2.7273436,1.4863608,7.9476485,9.201054,2.3037257,5.0424232,5.973431,3.5136425,5.6313953,3.7945094,2.7401893,1.3989613,6.217307,2.5462203,5.828294,5.442221,5.3274913,4.5643845,6.1992474,3.8059103,4.8913035,5.1212144,7.1732874,5.172454,4.388962,4.227233,5.858968,6.564208,4.140363,5.5099273,6.8281336,6.0560484,3.012515,4.97321,5.921095,4.4538274,6.4500036,5.4424305
t205,-1.6672738,7.5275126,4.447306,5.781663,2.7171388,1.5014287,7.927439,9.201934,2.3166776,5.0352087,5.9741244,3.5179014,5.6272264,3.8045251,2.746469,1.4091754,6.2103953,2.548147,5.8245506,5.425394,5.326646,4.577616,6.1973968,3.8077679,4.8892913,5.1194515,7.1718554,5.178616,4.373389,4.2447963,5.85,6.579366,4.1452603,5.4958105,6.834337,6.0571666,3.0275228,4.9685545,5.9203715,4.4426694,6.454646,5.4407463
t230,-1.6802164,7.5288496,4.449922,5.7763095,2.7259574,1.4884658,7.945983,9.209809,2.3021455,5.0463915,5.979332,3.5100257,5.637141,3.8000138,2.7476163,1.3950188,6.211073,2.5540671,5.8266335,5.440298,5.324606,4.561304,6.2058506,3.7994967,4.8974767,5.1254654,7.1819863,5.179074,4.3873177,4.229551,5.855361,6.5679812,4.145619,5.5080266,6.823269,6.05132,3.0142608,4.9778156,5.9285975,4.449693,6.4492674,5.448831
t231,-1.7103102,7.524011,4.4506736,5.745518,2.7150562,1.4748628,7.993878,9.228471,2.290473,5.0643663,5.9965553,3.4885395,5.659433,3.7924738,2.7490246,1.3853011,6.211444,2.570884,5.851806,5.478727,5.3062825,4.5285473,6.2284465,3.7769587,4.8990383,5.1392655,7.2047677,5.185216,4.42388,4.192547,5.8721094,6.5624127,4.138034,5.5470815,6.8078403,6.0587425,2.9787278,4.996877,5.956122,4.458949,6.4504805,5.4727993
t232,-1.6798687,7.5289793,4.4499497,5.775736,2.7252107,1.4883007,7.946519,9.209222,2.302611,5.045992,5.979147,3.5098636,5.6369357,3.799241,2.7465987,1.3955352,6.2118983,2.5535188,5.827839,5.440508,5.324103,4.5615425,6.205713,3.7996445,4.8967013,5.1251736,7.1815133,5.178461,4.3874426,4.229371,5.85617,6.5675144,4.1446676,5.508578,6.82375,6.0522404,3.0141392,4.977635,5.928615,4.4502673,6.4495134,5.4487643
t233,-1.7427787,7.511003,4.449492,5.736041,2.7315254,1.439861,8.048842,9.264549,2.257159,5.102913,6.0212383,3.4728649,5.6910167,3.800451,2.7764833,1.3546327,6.185919,2.6019182,5.830001,5.525861,5.3091645,4.4845524,6.2555246,3.7484365,4.932406,5.166056,7.2429323,5.210845,4.4695325,4.1473994,5.8610654,6.5656056,4.166619,5.565065,6.768247,6.0299096,2.9347994,5.0245976,5.980593,4.4537873,6.443752,5.500121
t167,-1.5863103,7.552824,4.449662,5.8425035,2.7315273,1.5262697,7.8079004,9.135744,2.3487103,4.980538,5.9191003,3.5641289,5.5659804,3.7923694,2.7051973,1.4405087,6.2452984,2.488156,5.807518,5.331032,5.3557177,4.6563497,6.1336007,3.8716693,4.864076,5.07152,7.098884,5.135021,4.281145,4.3316717,5.846725,6.5590186,4.1218657,5.4227476,6.879824,6.067683,3.1207952,4.9160023,5.850192,4.449983,6.454933,5.3772593
t168,-1.575184,7.5552998,4.4556465,5.8460264,2.745436,1.4745111,7.8751,9.113007,2.3274515,4.992782,5.9093003,3.562042,5.564578,3.7528899,2.6718996,1.4357679,6.2714634,2.4661531,5.819844,5.3949575,5.363291,4.625734,6.1243563,3.8792112,4.8501267,5.071476,7.0822573,5.1110587,4.342508,4.2688,5.8737426,6.526596,4.1026325,5.4737587,6.8735967,6.081682,3.0596628,4.9178367,5.8358636,4.4821143,6.4540315,5.3697844
t114,0.41305017,7.3801293,4.28915,6.2682977,2.3653228,1.1704633,6.473296,8.386115,2.7248435,4.7571335,5.4805584,3.9675612,5.1338964,3.330572,2.203131,2.4151714,6.4712496,1.7961544,5.687924,4.4095883,5.7329865,5.4067726,5.554847,4.3653927,4.2325964,4.8113666,6.280021,4.846636,3.4146218,5.094428,5.976053,6.632395,3.9634914,4.060693,7.224987,6.5749497,4.109091,4.4887085,5.1002507,4.5423603,6.9294796,4.885588
t115,0.43709642,7.362594,4.270151,6.272983,2.3617036,1.1767246,6.4542594,8.365874,2.7303581,4.7683096,5.483854,3.9890084,5.1402044,3.3278856,2.19085,2.4190795,6.452416,1.7932192,5.6850443,4.405744,5.734774,5.4211793,5.551677,4.381551,4.220234,4.822656,6.2642407,4.8390718,3.425341,5.1109486,5.9760475,6.6298256,3.96951,4.0415525,7.2185802,6.590452,4.1317086,4.487334,5.1130524,4.559458,6.947751,4.8876987
t83,0.46990034,7.3544908,4.279003,6.2478538,2.3775685,1.1812791,6.4226108,8.341095,2.719181,4.7451997,5.4831476,3.9893088,5.110572,3.303438,2.1978104,2.4644566,6.468362,1.8032873,5.7126155,4.3639007,5.713549,5.441912,5.5331025,4.395905,4.195146,4.8133745,6.267472,4.859541,3.4049573,5.138463,5.9544644,6.6112742,3.9897213,4.032271,7.2083373,6.59871,4.145455,4.462226,5.096765,4.5442643,6.9709563,4.8550124
t87,0.46968433,7.355526,4.2750063,6.2584476,2.3700495,1.1799196,6.4280753,8.3463955,2.724674,4.7552667,5.482112,3.9911282,5.1217256,3.3122146,2.1935172,2.4524815,6.461384,1.7980537,5.701284,4.3775954,5.7225785,5.436216,5.5390167,4.3920436,4.2030535,4.8160453,6.2634826,4.8499227,3.4112835,5.130261,5.9627805,6.61861,3.9826872,4.031436,7.21224,6.5964613,4.1448126,4.4712896,5.1019707,4.5509505,6.9641643,4.8665752
t106,0.4364489,7.3798933,4.310955,6.2216024,2.3901236,1.1836516,6.4403815,8.362008,2.7063267,4.712958,5.4746046,3.9588835,5.0771275,3.289127,2.221395,2.4737935,6.5030994,1.8109136,5.73937,4.3415146,5.698101,5.436496,5.5263963,4.383674,4.194544,4.7890377,6.2919364,4.883219,3.372547,5.1320887,5.939171,6.6067986,3.984432,4.0570636,7.220835,6.5833354,4.1176867,4.447825,5.0614495,4.5144224,6.9614773,4.825228
t107,0.48030853,7.3628035,4.3306756,6.1002054,2.4811215,1.2421982,6.330946,8.274069,2.644524,4.598853,5.4937654,3.9787686,4.9619336,3.183069,2.278338,2.6537766,6.57501,1.8654882,5.8585367,4.1859684,5.600459,5.5001287,5.4895372,4.445333,4.1077113,4.780593,6.318373,4.9978633,3.325584,5.2265954,5.8416157,6.514385,4.0861278,4.0498376,7.156625,6.618549,4.14562,4.3298926,5.042795,4.45636,7.054053,4.7013335
t104,0.43944302,7.3727136,4.3033977,6.240124,2.382236,1.173123,6.4426994,8.362371,2.7116373,4.727948,5.475494,3.9655573,5.0967894,3.300372,2.2119865,2.467675,6.494646,1.8046156,5.7199893,4.3571653,5.7093143,5.4316196,5.5316358,4.381593,4.2020745,4.7967567,6.283523,4.8705864,3.3838785,5.1262064,5.950532,6.611189,3.986079,4.047755,7.21604,6.5825276,4.1243973,4.457687,5.0742545,4.521671,6.9559884,4.8448772
t105,0.47079244,7.3465104,4.3033066,6.183149,2.4280503,1.2183912,6.383695,8.3169775,2.6810553,4.6813254,5.498846,3.9829278,5.0424395,3.2572405,2.2271395,2.5583386,6.516833,1.8410994,5.7768054,4.2798204,5.662605,5.4628057,5.507367,4.4099493,4.1633964,4.8033714,6.291294,4.9154778,3.375943,5.170752,5.908011,6.56252,4.0447745,4.0442715,7.1716156,6.6181912,4.1410823,4.409474,5.0788007,4.502233,7.006663,4.784984
t110,0.42168897,7.387586,4.319822,6.2268443,2.3889,1.1759629,6.454453,8.374478,2.704539,4.7116146,5.4735193,3.9502118,5.0812116,3.2967627,2.2243896,2.475673,6.5136056,1.8094125,5.731036,4.3487673,5.7036257,5.422776,5.531417,4.3701253,4.208274,4.7855735,6.2971706,4.8810854,3.3704038,5.1151843,5.945705,6.609846,3.984851,4.0645986,7.21987,6.572693,4.1080303,4.4531856,5.0593686,4.505471,6.9469433,4.83212
t129,0.45406687,7.3513985,4.3269405,6.161935,2.450448,1.2229661,6.389048,8.325918,2.659404,4.656787,5.503447,3.96392,5.016752,3.2457209,2.2479355,2.5791156,6.5423336,1.8626885,5.800827,4.254364,5.6402373,5.4605775,5.50008,4.403889,4.161662,4.791831,6.3133183,4.938054,3.3597174,5.1708803,5.887923,6.5424566,4.062429,4.0671096,7.1613207,6.614754,4.1177177,4.393832,5.063052,4.4760194,7.004797,4.7593455
t179,0.5020464,7.34516,4.3652983,6.031627,2.5491195,1.3072667,6.286185,8.259955,2.5870018,4.5466814,5.5272646,3.9673665,4.9033027,3.1382184,2.322464,2.7391315,6.615699,1.933815,5.922507,4.1127806,5.53572,5.5061526,5.4703355,4.453006,4.0998015,4.7727847,6.3617816,5.0502257,3.3027897,5.235524,5.7841067,6.4469347,4.160238,4.088671,7.101878,6.6507115,4.114915,4.2742047,5.032071,4.413105,7.0715055,4.6391654
t180,0.48047042,7.3418593,4.3310013,6.0826535,2.5008612,1.2679744,6.321332,8.275181,2.630573,4.593191,5.5158267,3.9783864,4.9500575,3.181654,2.2789302,2.682566,6.5736175,1.8921866,5.8734074,4.1648493,5.5836444,5.4997478,5.473741,4.440686,4.1097174,4.788816,6.3251143,5.0026937,3.3359973,5.2263594,5.831741,6.4952264,4.1135077,4.0624495,7.128523,6.641826,4.135614,4.3239894,5.053169,4.453777,7.06166,4.687247
t176,0.5190207,7.3552995,4.3421416,6.0567813,2.52611,1.2990209,6.2826333,8.242977,2.6073384,4.5694804,5.5125675,3.990297,4.9267373,3.15246,2.3011649,2.7122402,6.59466,1.9040769,5.8977423,4.138182,5.558557,5.51898,5.4834876,4.4722214,4.084681,4.774352,6.3396697,5.027174,3.3113074,5.250475,5.80611,6.4684734,4.133169,4.0524755,7.127928,6.645137,4.1605945,4.296595,5.0357327,4.4346366,7.086014,4.663136
t175,0.46468958,7.3409634,4.353553,6.0818634,2.518531,1.2845649,6.3377986,8.299029,2.6077461,4.595506,5.528563,3.95629,4.946532,3.1907408,2.2877135,2.6784236,6.580852,1.9194446,5.875918,4.1653776,5.5716295,5.4816213,5.472861,4.419867,4.128871,4.780503,6.350692,4.998617,3.3324287,5.2041717,5.8254867,6.479488,4.1276417,4.094342,7.1165953,6.642036,4.1050963,4.33172,5.045868,4.4362154,7.04304,4.684652
t172,0.5236008,7.328411,4.3256326,6.0833178,2.5227714,1.3249005,6.2773523,8.23497,2.5948946,4.6206126,5.5503263,4.0164,4.969293,3.1806922,2.2677274,2.6991522,6.555884,1.937273,5.864126,4.18069,5.5620856,5.5313444,5.47441,4.4757347,4.0928583,4.7844567,6.3409953,4.977734,3.3305113,5.243015,5.8357854,6.453053,4.159972,4.0840006,7.1007323,6.6898823,4.14918,4.345466,5.0558934,4.459848,7.102048,4.7058277
t147,0.447753,7.3474636,4.333802,6.108718,2.4859898,1.2587924,6.3601623,8.298124,2.6369276,4.615944,5.5136356,3.966798,4.971643,3.2078478,2.267181,2.645719,6.562726,1.8870689,5.8497853,4.195724,5.599985,5.48606,5.477849,4.418468,4.126035,4.78596,6.3270354,4.978789,3.3424592,5.207478,5.851019,6.510669,4.09642,4.0776014,7.139749,6.6335073,4.1170516,4.353592,5.051728,4.4590006,7.0438104,4.7110715
t145,0.44974965,7.365698,4.371466,6.096766,2.5030694,1.2527474,6.367148,8.322005,2.6150444,4.5883136,5.506358,3.935767,4.9465365,3.1993482,2.3005633,2.6410496,6.59449,1.9012944,5.8668137,4.1839175,5.587273,5.463195,5.4926596,4.39947,4.15415,4.76124,6.3565087,5.004976,3.3165338,5.174131,5.8320065,6.4958515,4.0969615,4.100751,7.1491113,6.614911,4.096096,4.3351345,5.0263433,4.4225373,7.0092793,4.689314
