"","t7","t114","t115","t72","t73","t66","t48","t92","t93","t27","t23","t64","t65","t11","t1","t12","t13","t2","t34","t99","t100","t45","t31","t76","t77","t37","t94","t95","t50","t51","t61","t62","t32","t33","t26","t70","t71","t67","t84","t85","t42","t43","t44","t90","t91","t116","t117","t30","t4","t40","t57","t106","t107","t88","t89","t54","t101","t102","t103","t78","t79","t80","t110","t111","t14","t35","t36","t74","t75","t108","t109","t20","t46","t59","t60","t10","t86","t87","t81","t25","t15","t52","t53","t112","t113","t63","t39","t6","t104","t105","t96","t47","t97","t98","t58","t49","t38","t68","t69","t82","t83","t41","t24","t16","t19","t21","t22","t17","t18","t8","t9","t3","t55","t56","t28","t29","t5"
"t10",6.42375285063,8.096527921151,8.096527921151,8.053224132225,8.096527921125,8.096527921125,8.09652792113,8.09652792113,8.09652792113,7.33126057623,8.09652792143,8.09652792103,8.09652792103,8.09652792123,5.06070536164,8.09652792164,8.09652792164,2.41668975144,6.02015115753,6.02015115761,6.02015115761,6.02015115753,6.02015115733,6.02015115753,6.02015115753,6.02015115743,6.02015115853,6.02015115853,6.02015115853,6.02015115853,6.02015115823,6.02015115823,6.0201511583,6.0201511583,5.2761025579,4.41712784696,4.41712784696,4.41712784696,4.41712784686,4.41712784686,4.41712784696,4.41712784696,4.41712784696,4.41712784676,4.41712784676,4.41712784744,4.41712784744,4.41712784706,1.92854388846,3.8688611669,4.3592700488,4.35927004885,4.35927004885,4.35927004845,4.35927004845,4.35927004875,4.35927004873,4.35927004873,4.35927004873,4.35927004872,4.359270048735,4.359270048735,4.35927004874,4.35927004874,4.35927004895,4.3592700487,4.3592700487,4.3592700482,4.3592700482,4.35927004829,4.35927004829,3.0536280615,3.3002714549,3.1048193368,3.3002714549,0,2.09547834499,2.09547834499,2.09547834495,2.09547834475,2.09547834515,2.09547834495,2.09547834495,2.095478345008,2.095478345008,2.09547834505,2.09547834505,1.7531426013,3.6491016727,3.6491016727,3.6491016727,3.6491016727,3.64910167271,3.64910167271,3.64910167279,3.64910167269,3.64910167269,3.64910167272,3.64910167272,3.64910167272,3.64910167272,3.6491016727,3.6491016731,3.6491016723,3.64910167307,2.81553235427,2.41677297257,7.26807583623,6.85785072223,7.26807583623,5.96090298173,7.26807583603,7.26807583663,7.26807583663,7.26807583673,7.26807583673,4.79626889463
"t86",8.23626064282,9.909035713341,9.909035713341,9.865731924415,9.909035713315,9.909035713315,9.90903571332,9.90903571332,9.90903571332,9.14376836842,9.90903571362,9.90903571322,9.90903571322,9.90903571342,6.87321315383,9.90903571383,9.90903571383,4.22919754363,7.83265894972,7.8326589498,7.8326589498,7.83265894972,7.83265894952,7.83265894972,7.83265894972,7.83265894962,7.83265895072,7.83265895072,7.83265895072,7.83265895072,7.83265895042,7.83265895042,7.83265895049,7.83265895049,7.08861035009,6.22963563915,6.22963563915,6.22963563915,6.22963563905,6.22963563905,6.22963563915,6.22963563915,6.22963563915,6.22963563895,6.22963563895,6.22963563963,6.22963563963,6.22963563925,3.74105168065,5.68136895909,6.17177784099,6.17177784104,6.17177784104,6.17177784064,6.17177784064,6.17177784094,6.17177784092,6.17177784092,6.17177784092,6.17177784091,6.171777840925,6.171777840925,6.17177784093,6.17177784093,6.17177784114,6.17177784089,6.17177784089,6.17177784039,6.17177784039,6.17177784048,6.17177784048,4.86613585369,5.11277924709,4.91732712899,5.11277924709,2.09547834499,0,0.3477054462,0.43013668304,2.31422201024,3.44388435784,3.84788713904,3.84788713904,3.847887139098,3.847887139098,3.84788713914,3.84788713914,3.56565039349,5.46160946489,5.46160946489,5.46160946489,5.46160946489,5.4616094649,5.4616094649,5.46160946498,5.46160946488,5.46160946488,5.46160946491,5.46160946491,5.46160946491,5.46160946491,5.46160946489,5.46160946529,5.46160946449,5.46160946526,4.62804014646,4.22928076476,9.08058362842,8.67035851442,9.08058362842,7.77341077392,9.08058362822,9.08058362882,9.08058362882,9.08058362892,9.08058362892,6.60877668682
"t87",8.23626064282,9.909035713341,9.909035713341,9.865731924415,9.909035713315,9.909035713315,9.90903571332,9.90903571332,9.90903571332,9.14376836842,9.90903571362,9.90903571322,9.90903571322,9.90903571342,6.87321315383,9.90903571383,9.90903571383,4.22919754363,7.83265894972,7.8326589498,7.8326589498,7.83265894972,7.83265894952,7.83265894972,7.83265894972,7.83265894962,7.83265895072,7.83265895072,7.83265895072,7.83265895072,7.83265895042,7.83265895042,7.83265895049,7.83265895049,7.08861035009,6.22963563915,6.22963563915,6.22963563915,6.22963563905,6.22963563905,6.22963563915,6.22963563915,6.22963563915,6.22963563895,6.22963563895,6.22963563963,6.22963563963,6.22963563925,3.74105168065,5.68136895909,6.17177784099,6.17177784104,6.17177784104,6.17177784064,6.17177784064,6.17177784094,6.17177784092,6.17177784092,6.17177784092,6.17177784091,6.171777840925,6.171777840925,6.17177784093,6.17177784093,6.17177784114,6.17177784089,6.17177784089,6.17177784039,6.17177784039,6.17177784048,6.17177784048,4.86613585369,5.11277924709,4.91732712899,5.11277924709,2.09547834499,0.3477054462,0,0.43013668304,2.31422201024,3.44388435784,3.84788713904,3.84788713904,3.847887139098,3.847887139098,3.84788713914,3.84788713914,3.56565039349,5.46160946489,5.46160946489,5.46160946489,5.46160946489,5.4616094649,5.4616094649,5.46160946498,5.46160946488,5.46160946488,5.46160946491,5.46160946491,5.46160946491,5.46160946491,5.46160946489,5.46160946529,5.46160946449,5.46160946526,4.62804014646,4.22928076476,9.08058362842,8.67035851442,9.08058362842,7.77341077392,9.08058362822,9.08058362882,9.08058362882,9.08058362892,9.08058362892,6.60877668682
"t81",8.23626064278,9.909035713301,9.909035713301,9.865731924375,9.909035713275,9.909035713275,9.90903571328,9.90903571328,9.90903571328,9.14376836838,9.90903571358,9.90903571318,9.90903571318,9.90903571338,6.87321315379,9.90903571379,9.90903571379,4.22919754359,7.83265894968,7.83265894976,7.83265894976,7.83265894968,7.83265894948,7.83265894968,7.83265894968,7.83265894958,7.83265895068,7.83265895068,7.83265895068,7.83265895068,7.83265895038,7.83265895038,7.83265895045,7.83265895045,7.08861035005,6.22963563911,6.22963563911,6.22963563911,6.22963563901,6.22963563901,6.22963563911,6.22963563911,6.22963563911,6.22963563891,6.22963563891,6.22963563959,6.22963563959,6.22963563921,3.74105168061,5.68136895905,6.17177784095,6.171777841,6.171777841,6.1717778406,6.1717778406,6.1717778409,6.17177784088,6.17177784088,6.17177784088,6.17177784087,6.171777840885,6.171777840885,6.17177784089,6.17177784089,6.1717778411,6.17177784085,6.17177784085,6.17177784035,6.17177784035,6.17177784044,6.17177784044,4.86613585365,5.11277924705,4.91732712895,5.11277924705,2.09547834495,0.43013668304,0.43013668304,0,2.3142220102,3.4438843578,3.847887139,3.847887139,3.847887139058,3.847887139058,3.8478871391,3.8478871391,3.56565039345,5.46160946485,5.46160946485,5.46160946485,5.46160946485,5.46160946486,5.46160946486,5.46160946494,5.46160946484,5.46160946484,5.46160946487,5.46160946487,5.46160946487,5.46160946487,5.46160946485,5.46160946525,5.46160946445,5.46160946522,4.62804014642,4.22928076472,9.08058362838,8.67035851438,9.08058362838,7.77341077388,9.08058362818,9.08058362878,9.08058362878,9.08058362888,9.08058362888,6.60877668678
"t25",8.23626064258,9.909035713101,9.909035713101,9.865731924175,9.909035713075,9.909035713075,9.90903571308,9.90903571308,9.90903571308,9.14376836818,9.90903571338,9.90903571298,9.90903571298,9.90903571318,6.87321315359,9.90903571359,9.90903571359,4.22919754339,7.83265894948,7.83265894956,7.83265894956,7.83265894948,7.83265894928,7.83265894948,7.83265894948,7.83265894938,7.83265895048,7.83265895048,7.83265895048,7.83265895048,7.83265895018,7.83265895018,7.83265895025,7.83265895025,7.08861034985,6.22963563891,6.22963563891,6.22963563891,6.22963563881,6.22963563881,6.22963563891,6.22963563891,6.22963563891,6.22963563871,6.22963563871,6.22963563939,6.22963563939,6.22963563901,3.74105168041,5.68136895885,6.17177784075,6.1717778408,6.1717778408,6.1717778404,6.1717778404,6.1717778407,6.17177784068,6.17177784068,6.17177784068,6.17177784067,6.171777840685,6.171777840685,6.17177784069,6.17177784069,6.1717778409,6.17177784065,6.17177784065,6.17177784015,6.17177784015,6.17177784024,6.17177784024,4.86613585345,5.11277924685,4.91732712875,5.11277924685,2.09547834475,2.31422201024,2.31422201024,2.3142220102,0,3.4438843576,3.8478871388,3.8478871388,3.847887138858,3.847887138858,3.8478871389,3.8478871389,3.56565039325,5.46160946465,5.46160946465,5.46160946465,5.46160946465,5.46160946466,5.46160946466,5.46160946474,5.46160946464,5.46160946464,5.46160946467,5.46160946467,5.46160946467,5.46160946467,5.46160946465,5.46160946505,5.46160946425,5.46160946502,4.62804014622,4.22928076452,9.08058362818,8.67035851418,9.08058362818,7.77341077368,9.08058362798,9.08058362858,9.08058362858,9.08058362868,9.08058362868,6.60877668658
"t15",8.23626064298,9.909035713501,9.909035713501,9.865731924575,9.909035713475,9.909035713475,9.90903571348,9.90903571348,9.90903571348,9.14376836858,9.90903571378,9.90903571338,9.90903571338,9.90903571358,6.87321315399,9.90903571399,9.90903571399,4.22919754379,7.83265894988,7.83265894996,7.83265894996,7.83265894988,7.83265894968,7.83265894988,7.83265894988,7.83265894978,7.83265895088,7.83265895088,7.83265895088,7.83265895088,7.83265895058,7.83265895058,7.83265895065,7.83265895065,7.08861035025,6.22963563931,6.22963563931,6.22963563931,6.22963563921,6.22963563921,6.22963563931,6.22963563931,6.22963563931,6.22963563911,6.22963563911,6.22963563979,6.22963563979,6.22963563941,3.74105168081,5.68136895925,6.17177784115,6.1717778412,6.1717778412,6.1717778408,6.1717778408,6.1717778411,6.17177784108,6.17177784108,6.17177784108,6.17177784107,6.171777841085,6.171777841085,6.17177784109,6.17177784109,6.1717778413,6.17177784105,6.17177784105,6.17177784055,6.17177784055,6.17177784064,6.17177784064,4.86613585385,5.11277924725,4.91732712915,5.11277924725,2.09547834515,3.44388435784,3.44388435784,3.4438843578,3.4438843576,0,3.8478871392,3.8478871392,3.847887139258,3.847887139258,3.8478871393,3.8478871393,3.56565039365,5.46160946505,5.46160946505,5.46160946505,5.46160946505,5.46160946506,5.46160946506,5.46160946514,5.46160946504,5.46160946504,5.46160946507,5.46160946507,5.46160946507,5.46160946507,5.46160946505,5.46160946545,5.46160946465,5.46160946542,4.62804014662,4.22928076492,9.08058362858,8.67035851458,9.08058362858,7.77341077408,9.08058362838,9.08058362898,9.08058362898,9.08058362908,9.08058362908,6.60877668698
"t52",8.23626064278,9.909035713301,9.909035713301,9.865731924375,9.909035713275,9.909035713275,9.90903571328,9.90903571328,9.90903571328,9.14376836838,9.90903571358,9.90903571318,9.90903571318,9.90903571338,6.87321315379,9.90903571379,9.90903571379,4.22919754359,7.83265894968,7.83265894976,7.83265894976,7.83265894968,7.83265894948,7.83265894968,7.83265894968,7.83265894958,7.83265895068,7.83265895068,7.83265895068,7.83265895068,7.83265895038,7.83265895038,7.83265895045,7.83265895045,7.08861035005,6.22963563911,6.22963563911,6.22963563911,6.22963563901,6.22963563901,6.22963563911,6.22963563911,6.22963563911,6.22963563891,6.22963563891,6.22963563959,6.22963563959,6.22963563921,3.74105168061,5.68136895905,6.17177784095,6.171777841,6.171777841,6.1717778406,6.1717778406,6.1717778409,6.17177784088,6.17177784088,6.17177784088,6.17177784087,6.171777840885,6.171777840885,6.17177784089,6.17177784089,6.1717778411,6.17177784085,6.17177784085,6.17177784035,6.17177784035,6.17177784044,6.17177784044,4.86613585365,5.11277924705,4.91732712895,5.11277924705,2.09547834495,3.84788713904,3.84788713904,3.847887139,3.8478871388,3.8478871392,0,1.1230171568,2.618177642458,2.618177642458,2.6181776425,2.6181776425,3.56565039345,5.46160946485,5.46160946485,5.46160946485,5.46160946485,5.46160946486,5.46160946486,5.46160946494,5.46160946484,5.46160946484,5.46160946487,5.46160946487,5.46160946487,5.46160946487,5.46160946485,5.46160946525,5.46160946445,5.46160946522,4.62804014642,4.22928076472,9.08058362838,8.67035851438,9.08058362838,7.77341077388,9.08058362818,9.08058362878,9.08058362878,9.08058362888,9.08058362888,6.60877668678
"t53",8.23626064278,9.909035713301,9.909035713301,9.865731924375,9.909035713275,9.909035713275,9.90903571328,9.90903571328,9.90903571328,9.14376836838,9.90903571358,9.90903571318,9.90903571318,9.90903571338,6.87321315379,9.90903571379,9.90903571379,4.22919754359,7.83265894968,7.83265894976,7.83265894976,7.83265894968,7.83265894948,7.83265894968,7.83265894968,7.83265894958,7.83265895068,7.83265895068,7.83265895068,7.83265895068,7.83265895038,7.83265895038,7.83265895045,7.83265895045,7.08861035005,6.22963563911,6.22963563911,6.22963563911,6.22963563901,6.22963563901,6.22963563911,6.22963563911,6.22963563911,6.22963563891,6.22963563891,6.22963563959,6.22963563959,6.22963563921,3.74105168061,5.68136895905,6.17177784095,6.171777841,6.171777841,6.1717778406,6.1717778406,6.1717778409,6.17177784088,6.17177784088,6.17177784088,6.17177784087,6.171777840885,6.171777840885,6.17177784089,6.17177784089,6.1717778411,6.17177784085,6.17177784085,6.17177784035,6.17177784035,6.17177784044,6.17177784044,4.86613585365,5.11277924705,4.91732712895,5.11277924705,2.09547834495,3.84788713904,3.84788713904,3.847887139,3.8478871388,3.8478871392,1.1230171568,0,2.618177642458,2.618177642458,2.6181776425,2.6181776425,3.56565039345,5.46160946485,5.46160946485,5.46160946485,5.46160946485,5.46160946486,5.46160946486,5.46160946494,5.46160946484,5.46160946484,5.46160946487,5.46160946487,5.46160946487,5.46160946487,5.46160946485,5.46160946525,5.46160946445,5.46160946522,4.62804014642,4.22928076472,9.08058362838,8.67035851438,9.08058362838,7.77341077388,9.08058362818,9.08058362878,9.08058362878,9.08058362888,9.08058362888,6.60877668678
"t112",8.236260642838,9.909035713359,9.909035713359,9.865731924433,9.909035713333,9.909035713333,9.909035713338,9.909035713338,9.909035713338,9.143768368438,9.909035713638,9.909035713238,9.909035713238,9.909035713438,6.873213153848,9.909035713848,9.909035713848,4.229197543648,7.832658949738,7.832658949818,7.832658949818,7.832658949738,7.832658949538,7.832658949738,7.832658949738,7.832658949638,7.832658950738,7.832658950738,7.832658950738,7.832658950738,7.832658950438,7.832658950438,7.832658950508,7.832658950508,7.088610350108,6.229635639168,6.229635639168,6.229635639168,6.229635639068,6.229635639068,6.229635639168,6.229635639168,6.229635639168,6.229635638968,6.229635638968,6.229635639648,6.229635639648,6.229635639268,3.741051680668,5.681368959108,6.171777841008,6.171777841058,6.171777841058,6.171777840658,6.171777840658,6.171777840958,6.171777840938,6.171777840938,6.171777840938,6.171777840928,6.171777840943,6.171777840943,6.171777840948,6.171777840948,6.171777841158,6.171777840908,6.171777840908,6.171777840408,6.171777840408,6.171777840498,6.171777840498,4.866135853708,5.112779247108,4.917327129008,5.112779247108,2.095478345008,3.847887139098,3.847887139098,3.847887139058,3.847887138858,3.847887139258,2.618177642458,2.618177642458,0,0.017462215116,0.896656075158,1.721572476358,3.565650393508,5.461609464908,5.461609464908,5.461609464908,5.461609464908,5.461609464918,5.461609464918,5.461609464998,5.461609464898,5.461609464898,5.461609464928,5.461609464928,5.461609464928,5.461609464928,5.461609464908,5.461609465308,5.461609464508,5.461609465278,4.628040146478,4.229280764778,9.080583628438,8.670358514438,9.080583628438,7.773410773938,9.080583628238,9.080583628838,9.080583628838,9.080583628938,9.080583628938,6.608776686838
"t113",8.236260642838,9.909035713359,9.909035713359,9.865731924433,9.909035713333,9.909035713333,9.909035713338,9.909035713338,9.909035713338,9.143768368438,9.909035713638,9.909035713238,9.909035713238,9.909035713438,6.873213153848,9.909035713848,9.909035713848,4.229197543648,7.832658949738,7.832658949818,7.832658949818,7.832658949738,7.832658949538,7.832658949738,7.832658949738,7.832658949638,7.832658950738,7.832658950738,7.832658950738,7.832658950738,7.832658950438,7.832658950438,7.832658950508,7.832658950508,7.088610350108,6.229635639168,6.229635639168,6.229635639168,6.229635639068,6.229635639068,6.229635639168,6.229635639168,6.229635639168,6.229635638968,6.229635638968,6.229635639648,6.229635639648,6.229635639268,3.741051680668,5.681368959108,6.171777841008,6.171777841058,6.171777841058,6.171777840658,6.171777840658,6.171777840958,6.171777840938,6.171777840938,6.171777840938,6.171777840928,6.171777840943,6.171777840943,6.171777840948,6.171777840948,6.171777841158,6.171777840908,6.171777840908,6.171777840408,6.171777840408,6.171777840498,6.171777840498,4.866135853708,5.112779247108,4.917327129008,5.112779247108,2.095478345008,3.847887139098,3.847887139098,3.847887139058,3.847887138858,3.847887139258,2.618177642458,2.618177642458,0.017462215116,0,0.896656075158,1.721572476358,3.565650393508,5.461609464908,5.461609464908,5.461609464908,5.461609464908,5.461609464918,5.461609464918,5.461609464998,5.461609464898,5.461609464898,5.461609464928,5.461609464928,5.461609464928,5.461609464928,5.461609464908,5.461609465308,5.461609464508,5.461609465278,4.628040146478,4.229280764778,9.080583628438,8.670358514438,9.080583628438,7.773410773938,9.080583628238,9.080583628838,9.080583628838,9.080583628938,9.080583628938,6.608776686838
"t63",8.23626064288,9.909035713401,9.909035713401,9.865731924475,9.909035713375,9.909035713375,9.90903571338,9.90903571338,9.90903571338,9.14376836848,9.90903571368,9.90903571328,9.90903571328,9.90903571348,6.87321315389,9.90903571389,9.90903571389,4.22919754369,7.83265894978,7.83265894986,7.83265894986,7.83265894978,7.83265894958,7.83265894978,7.83265894978,7.83265894968,7.83265895078,7.83265895078,7.83265895078,7.83265895078,7.83265895048,7.83265895048,7.83265895055,7.83265895055,7.08861035015,6.22963563921,6.22963563921,6.22963563921,6.22963563911,6.22963563911,6.22963563921,6.22963563921,6.22963563921,6.22963563901,6.22963563901,6.22963563969,6.22963563969,6.22963563931,3.74105168071,5.68136895915,6.17177784105,6.1717778411,6.1717778411,6.1717778407,6.1717778407,6.171777841,6.17177784098,6.17177784098,6.17177784098,6.17177784097,6.171777840985,6.171777840985,6.17177784099,6.17177784099,6.1717778412,6.17177784095,6.17177784095,6.17177784045,6.17177784045,6.17177784054,6.17177784054,4.86613585375,5.11277924715,4.91732712905,5.11277924715,2.09547834505,3.84788713914,3.84788713914,3.8478871391,3.8478871389,3.8478871393,2.6181776425,2.6181776425,0.896656075158,0.896656075158,0,1.7215724764,3.56565039355,5.46160946495,5.46160946495,5.46160946495,5.46160946495,5.46160946496,5.46160946496,5.46160946504,5.46160946494,5.46160946494,5.46160946497,5.46160946497,5.46160946497,5.46160946497,5.46160946495,5.46160946535,5.46160946455,5.46160946532,4.62804014652,4.22928076482,9.08058362848,8.67035851448,9.08058362848,7.77341077398,9.08058362828,9.08058362888,9.08058362888,9.08058362898,9.08058362898,6.60877668688
"t39",8.23626064288,9.909035713401,9.909035713401,9.865731924475,9.909035713375,9.909035713375,9.90903571338,9.90903571338,9.90903571338,9.14376836848,9.90903571368,9.90903571328,9.90903571328,9.90903571348,6.87321315389,9.90903571389,9.90903571389,4.22919754369,7.83265894978,7.83265894986,7.83265894986,7.83265894978,7.83265894958,7.83265894978,7.83265894978,7.83265894968,7.83265895078,7.83265895078,7.83265895078,7.83265895078,7.83265895048,7.83265895048,7.83265895055,7.83265895055,7.08861035015,6.22963563921,6.22963563921,6.22963563921,6.22963563911,6.22963563911,6.22963563921,6.22963563921,6.22963563921,6.22963563901,6.22963563901,6.22963563969,6.22963563969,6.22963563931,3.74105168071,5.68136895915,6.17177784105,6.1717778411,6.1717778411,6.1717778407,6.1717778407,6.171777841,6.17177784098,6.17177784098,6.17177784098,6.17177784097,6.171777840985,6.171777840985,6.17177784099,6.17177784099,6.1717778412,6.17177784095,6.17177784095,6.17177784045,6.17177784045,6.17177784054,6.17177784054,4.86613585375,5.11277924715,4.91732712905,5.11277924715,2.09547834505,3.84788713914,3.84788713914,3.8478871391,3.8478871389,3.8478871393,2.6181776425,2.6181776425,1.721572476358,1.721572476358,1.7215724764,0,3.56565039355,5.46160946495,5.46160946495,5.46160946495,5.46160946495,5.46160946496,5.46160946496,5.46160946504,5.46160946494,5.46160946494,5.46160946497,5.46160946497,5.46160946497,5.46160946497,5.46160946495,5.46160946535,5.46160946455,5.46160946532,4.62804014652,4.22928076482,9.08058362848,8.67035851448,9.08058362848,7.77341077398,9.08058362828,9.08058362888,9.08058362888,9.08058362898,9.08058362898,6.60877668688
